,id_recipe,Quantity,Unit of Measure,Ingredient
0,6574895,2,,"tomatoes, chopped"
1,6574895,6,,dried chile de arbol peppers
2,6574895,1,,"onion, sliced"
3,6574895,2,cloves,"garlic, minced"
4,6574895,1,teaspoon,chicken bouillon granules
5,6574895,,,salt to taste
6,6574895,,,water to cover
7,6574895,2,tablespoons,"vegetable oil, or to taste"
8,6574895,2,(6-inch),"corn tortillas, cut into strips"
9,6574895,4,,eggs
10,6598424,1,(28 ounce) can,"whole peeled tomatoes, drained"
11,6598424,2,,"chipotle chiles in adobo sauce, or more to taste"
12,6598424,1 ½,tablespoons,vegetable oil
13,6598424,1,large,"white onion, thinly sliced"
14,6598424,3,cloves,"garlic, minced"
15,6598424,1 ½,cups,chicken broth
16,6598424,1,dash,roasted ground cumin
17,6598424,1,dash,dried oregano
18,6598424,1,pinch,salt and ground black pepper to taste
19,6598424,1,(16 ounce) package,tortilla chips
20,6598424,1,(8 ounce) package,shredded Mexican cheese blend
21,6598424,5,ounces,crumbled cotija cheese
22,6598424,1,,"whole cooked chicken, deboned and shredded"
23,6598424,⅔,cup,"chopped green onions, divided"
24,6598424,1,cup,"chopped cilantro, divided"
25,6598424,1,(8 ounce) carton,"sour cream, divided"
26,6650337,1,large,"skinless, boneless chicken breast"
27,6650337,1,(16 ounce) jar,"salsa verde, divided"
28,6650337,1,cup,chicken broth
29,6650337,1,medium,"yellow onion, chopped"
30,6650337,1,teaspoon,chili powder
31,6650337,1,teaspoon,ground cumin
32,6650337,½,teaspoon,cayenne pepper
33,6650337,,,salt and freshly ground black pepper to taste
34,6650337,2,tablespoons,olive oil
35,6650337,8,(6-inch),"soft corn tortillas, cut into triangles"
36,6650337,½,cup,sour cream
37,6650337,1,tablespoon,"milk, or more as needed"
38,6650337,2,tablespoons,"crumbled cotija cheese, or to taste"
39,6650337,¼,cup,chopped fresh cilantro
40,6591605,2,cups,oil for frying
41,6591605,30,(6 inch),"corn tortillas, torn into strips"
42,6591605,¼,cup,chopped onion
43,6591605,6,large,"eggs, lightly beaten"
44,6591605,2,teaspoons,salt
45,6591605,1,(7.75 ounce) can,Mexican-style hot tomato sauce
46,6591605,½,cup,water
47,6591605,½,cup,shredded Monterey Jack cheese
48,6596361,2,tablespoons,"olive oil, divided, or to taste"
49,6596361,1,small,"onion, finely chopped"
50,6596361,1,,"jalapeno pepper, finely chopped"
51,6596361,1,small,"tomato, diced"
52,6596361,2,cloves,"garlic, minced"
53,6596361,½,cup,salsa verde (green salsa)
54,6596361,½,teaspoon,ground cumin
55,6596361,,,salt and ground black pepper to taste
56,6596361,3,cups,tortilla chips
57,6596361,5,large,eggs
58,6596361,½,cup,crumbled Cotija cheese
59,6596361,1,medium,"avocado, sliced"
60,6596361,¼,cup,chopped fresh cilantro
61,6596361,2,tablespoons,"sour cream, or to taste"
62,6586983,1,tablespoon,vegetable oil
63,6586983,1,,"onion, chopped"
64,6586983,4,cups,tortilla chips
65,6586983,6,large,eggs
66,6586983,1,(15 ounce) can,"black beans, rinsed and drained"
67,6586983,2,cups,chipotle salsa
68,6586983,½,cup,crumbled queso fresco
69,6586983,¼,cup,diced red onion
70,6586983,1,,"avocado, sliced"
71,6586983,2,tablespoons,chopped fresh cilantro
72,6572587,5,tablespoons,corn oil
73,6572587,8,(8 inch),"corn tortillas, cut into triangles"
74,6572587,6,,eggs
75,6572587,1,cup,chipotle salsa
76,6572587,1,cup,shredded pepper Jack cheese
77,6572587,,,salt and ground black pepper to taste
78,6579725,8,(6 inch),"corn tortillas, cut into 2-inch pieces"
79,6579725,5,tablespoons,vegetable oil
80,6579725,8,,"eggs, beaten"
81,6579725,,,salt and ground black pepper to taste
82,6579725,½,cup,green taco sauce
83,6579725,1,cup,shredded Monterey Jack cheese
84,6573116,10,(6 inch),"corn tortillas, each cut into 8 wedges"
85,6573116,,,Vegetable oil spray
86,6573116,2,,"poblano chiles, steamed, seeded, and chopped coarse"
87,6573116,2,,"onions, minced"
88,6573116,2,teaspoons,Melt® Organic Buttery Spread
89,6573116,,,Salt
90,6573116,¼,cup,minced fresh cilantro
91,6573116,6,cloves,"garlic, minced"
92,6573116,2,teaspoons,minced canned chipotle peppers in adobo sauce
93,6573116,1,(14.5 ounce) can,whole peeled tomatoes
94,6573116,¾,cup,low-sodium chicken broth
95,6573116,1 ½,pounds,"boneless chicken breasts, trimmed"
96,6573116,,,Pepper
97,6573116,3,ounces,crumbled queso fresco or feta cheese
98,6573116,¼,cup,low-fat sour cream
99,6573116,1,tablespoon,fresh lime juice
100,6573116,1,,"tomato, cored, seeded and chopped medium"
101,6576749,¼,pound,chorizo
102,6576749,2,,"skinless, boneless chicken breast halves, cut into 1-inch cubes"
103,6576749,½,(10 ounce) bag,tortilla chips
104,6576749,1,cup,frozen corn kernels
105,6576749,1,(19 ounce) can,green enchilada sauce
106,6576749,½,cup,sour cream
107,6576749,2,cups,shredded Monterey Jack cheese
108,6588635,1 ½,teaspoons,olive oil
109,6588635,2,,"corn tortillas, cut into small squares"
110,6588635,5,,eggs
111,6588635,,,salt and ground black pepper to taste
112,6588635,¼,cup,shredded Cheddar cheese
113,6588635,½,(14 ounce) can,enchilada sauce (such as Old El Paso)
114,6578269,1,tablespoon,vegetable oil
115,6578269,4,(6 inch),"corn tortillas, torn into strips"
116,6578269,1,small,"onion, diced"
117,6578269,½,,"tomato, diced"
118,6578269,3,,"serrano chile peppers, diced"
119,6578269,,,salt and pepper to taste
120,6578269,6,,"eggs, lightly beaten"
121,6563471,6,,"corn tortillas, cut into quarters"
122,6563471,,,cooking spray
123,6563471,12,ounces,tomatillo verde Mexican cooking sauce (such as Herdez®)
124,6563471,½,cup,crumbled queso fresco
125,6563471,¼,cup,"Mexican crema, crema fresca"
126,6563471,¼,,"white onion, sliced"
127,6563471,2,tablespoons,"chopped fresh cilantro, or to taste (Optional)"
128,6587969,1 ¾,cups,enchilada sauce
129,6587969,1,(7-1/2 ounce) bag,corn tortilla chips
130,6587969,2,cups,sour cream
131,6587969,12,ounces,shredded queso asadero (white Mexican cheese)
132,6568493,2,tablespoons,unsalted butter
133,6568493,1,,"yellow onion, thinly sliced"
134,6568493,½,(16 ounce) jar,tomatillo salsa
135,6568493,1,cup,chicken stock
136,6568493,8,cups,tortilla chips
137,6568493,2 ½,cups,shredded aged Cheddar cheese (such as Beecher's Flagship)
138,6568493,2,cups,citrus-braised pulled pork
139,6572982,10,,"tomatillos, husked and rinsed"
140,6572982,2,,"fresh jalapeno peppers, sliced"
141,6572982,⅓,cup,chopped cilantro
142,6572982,3,cloves,"garlic, crushed"
143,6572982,,,salt and ground black pepper to taste
144,6572982,2,tablespoons,vegetable oil
145,6572982,¾,pound,"shredded cooked chicken breast, or more to taste"
146,6572982,½,,"red onion, thinly sliced"
147,6572982,⅓,cup,"sliced black olives, or more to taste"
148,6572982,2,tablespoons,cilantro leaves
149,6572982,1,(8 ounce) package,"tortilla chips, or as needed"
150,6572982,¼,cup,"crumbled cotija cheese, or to taste"
151,6564428,6,cups,"water, divided"
152,6564428,3,medium,"tomatoes, halved"
153,6564428,10,,"dried red chile peppers, or more to taste"
154,6564428,2,,"pasilla chile peppers - stems, seeds, and veins removed"
155,6564428,,,salt to taste
156,6564428,15,,corn tortillas
157,6564428,2,cups,vegetable oil for frying
158,6564428,½,,"onion, finely chopped"
159,6564428,¼,cup,"crumbled queso fresco, or to taste"
160,6590186,1,,"onion, chopped"
161,6590186,1,(6 ounce) can,sliced black olives
162,6590186,½,cup,"white vinegar, divided"
163,6590186,1,tablespoon,vegetable oil (Optional)
