,id_recipe,Quantity,Unit of Measure,Ingredient
0,6584971,1,,"red onion, halved and thinly sliced"
1,6584971,1,,"Roma tomato, seeded and finely chopped"
2,6584971,1,,"ripe kiwi, diced"
3,6584971,1,,"lime, quartered, divided"
4,6584971,2,tablespoons,"chopped cilantro, divided"
5,6584971,,,salt and ground black pepper to taste
6,6584971,4,tablespoons,sour cream
7,6584971,,,olive oil
8,6584971,1,,"poblano pepper - cored, seeded, and finely chopped"
9,6584971,10,ounces,ground pork
10,6584971,1,tablespoon,Mexican seasoning
11,6584971,2,tablespoons,chicken stock
12,6584971,1,tablespoon,tomato paste
13,6584971,6,,flour tortillas
14,6584393,2,pounds,"large frozen peeled and deveined shrimp, thawed"
15,6584393,1 ½,teaspoons,chili powder
16,6584393,1,teaspoon,freshly minced garlic
17,6584393,½,teaspoon,paprika
18,6584393,½,teaspoon,ground cumin
19,6584393,½,teaspoon,onion powder
20,6584393,½,teaspoon,salt
21,6584393,½,teaspoon,ground black pepper
22,6584393,¼,teaspoon,ground coriander
23,6584393,¼,teaspoon,grated Valencia orange zest
24,6584393,2,tablespoons,"olive oil, or more as needed"
25,6584393,2,tablespoons,sour cream
26,6584393,1,,"lime, zested and juiced"
27,6584393,1,teaspoon,chopped fresh cilantro
28,6584393,¼,teaspoon,garlic powder
29,6584393,1,pinch,salt and ground black pepper
30,6584393,20,(6 inch),corn tortillas
31,6584393,2,,"avocados, thinly sliced, or to taste"
32,6584393,1,,"red onion, finely diced, or to taste"
33,6584393,½,bunch,"fresh cilantro, chopped, or to taste"
34,6584393,1,,"pepper, diced, or to taste (Optional)"
35,6584393,2,,"limes, cut into wedges, or as needed"
36,6827018,2,,ripe plum tomatoes
37,6827018,1,small,"white onion, quartered"
38,6827018,2,cloves,"garlic, peeled"
39,6827018,4,,chipotle peppers in adobo sauce
40,6827018,3,teaspoons,kosher salt
41,6827018,1 ½,teaspoons,chili powder
42,6827018,1,teaspoon,ground cumin
43,6827018,½,teaspoon,freshly ground black pepper
44,6827018,1,(3 pound),"beef chuck roast, cut into 6-equal sized cubes"
45,6827018,2,tablespoons,olive oil
46,6827018,1,cup,water
47,6827018,1,tablespoon,light brown sugar
48,6827018,2,teaspoons,dried oregano
49,6827018,3,,fresh bay leaves
50,6827018,1,tablespoon,lime juice
51,6827018,,,"corn tortillas, warmed"
52,6827018,2,,"ripe avocados, peeled, pitted and sliced"
53,6827018,½,bunch,"radishes, thinly sliced"
54,6827018,2,tablespoons,"chopped fresh cilantro, or to taste"
55,6598317,6,(5-inch),corn tortillas
56,6598317,3,cups,chopped cooked chicken
57,6598317,4,sprigs,"fresh cilantro, chopped"
58,6598317,½,cup,chopped white onion
59,6598317,1,cup,guacamole
60,6598317,1,,"lime, cut into wedges"
61,6649262,4,cups,chicken broth
62,6649262,4,,"dried guajillo chiles, stemmed and seeded"
63,6649262,4,,"dried ancho chiles, stemmed and seeded"
64,6649262,1,,"dried de árbol chile, stemmed and seeded (Optional)"
65,6649262,4,tablespoons,"canola oil, divided"
66,6649262,1,medium,"white onion, quartered, divided"
67,6649262,4,cloves,garlic
68,6649262,1,(14.5 ounce) can,fire-roasted diced tomatoes
69,6649262,2,tablespoons,apple cider vinegar
70,6649262,2,teaspoons,"kosher salt, divided"
71,6649262,2,teaspoons,ground cumin
72,6649262,1,teaspoon,dried oregano
73,6649262,½,teaspoon,ground black pepper
74,6649262,¼,teaspoon,ground cloves
75,6649262,1 ½,pounds,"skinless, boneless chicken breasts"
76,6649262,1,,bay leaf
77,6649262,12,(6 inch),corn tortillas
78,6649262,2,tablespoons,"chopped fresh cilantro, or to taste"
79,6649262,12,,"lime wedges, for serving"
80,6737168,1 ½,tablespoons,chili powder
81,6737168,2,teaspoons,ground cumin
82,6737168,1,teaspoon,ground paprika
83,6737168,1,teaspoon,salt
84,6737168,½,teaspoon,garlic powder
85,6737168,½,teaspoon,onion powder
86,6737168,½,teaspoon,dried oregano
87,6737168,¼,teaspoon,cayenne pepper
88,6737168,12,ounces,ground turkey
89,6737168,½,cup,water
90,6737168,1,tablespoon,cider vinegar
91,6737168,1 ½,teaspoons,brown sugar
92,6738970,1,pound,"skinless, boneless chicken breast halves"
93,6738970,2,teaspoons,vegetable oil
94,6738970,1,tablespoon,minced onion
95,6738970,¼,cup,tomato sauce
96,6738970,1,pinch,ground cumin
97,6738970,1,pinch,chili powder
98,6736676,1,,tomato
99,6736676,3,,"dried guajillo chile peppers, seeded"
100,6736676,2,,"dried ancho chile peppers, seeded"
101,6736676,1,,"pineapple, sliced 3/4-inch thick"
102,6736676,½,cup,orange juice
103,6736676,1,,"onion, quartered"
104,6736676,¼,cup,white vinegar
105,6736676,2,,chipotle peppers in adobo sauce
106,6736676,1,tablespoon,"salt, or to taste"
107,6736676,2,cloves,"garlic, crushed"
108,6736676,3,,cloves
109,6736676,1,teaspoon,cumin seeds
110,6736676,1,teaspoon,dried oregano
111,6736676,2,pounds,"boneless pork loin, thinly sliced"
112,6665001,1,cup,all-purpose flour
113,6665001,2,tablespoons,cornstarch
114,6665001,1,teaspoon,baking powder
115,6665001,½,teaspoon,salt
116,6665001,1,cup,beer
117,6665001,1,,egg
118,6648384,1,,"chorizo sausage link, casing removed and meat crumbled"
119,6648384,2,tablespoons,chipotle peppers in adobo sauce
120,6648384,4,,corn tortillas
121,6648384,2,tablespoons,"chopped onion, or to taste"
122,6648384,2,tablespoons,"chopped fresh cilantro, or to taste (Optional)"
123,6604031,2,cups,oil for frying
124,6604031,4,cups,all-purpose flour
125,6604031,3,tablespoons,baking powder
126,6604031,2,teaspoons,salt
127,6604031,2 ½,cups,warm milk
128,6822295,1,pound,ground pork
129,6822295,1,tablespoon,soy-based liquid seasoning (such as Maggi® Jugo)
130,6822295,½,teaspoon,chipotle powder
131,6822295,1,clove,"garlic, minced"
132,6598350,2,cups,shredded Cheddar cheese
133,6594289,2,pounds,thinly sliced skirt steaks (arrachera)
134,6594289,2,,"limes, juiced"
135,6594289,3,(.18 ounce) packets,sazon with coriander and annatto
136,6594289,1,tablespoon,adobo seasoning (such as Goya® All-Purpose Seasoning with Cumin)
137,6594289,1,small,"onion, chopped"
138,6594289,1,(12 fluid ounce) bottle,Mexican beer
139,6664888,6,,"dried guajillo chile peppers, seeded"
140,6664888,4,,"dried chile de arbol peppers, stemmed and seeded"
141,6664888,2,,"dried ancho chiles, stemmed and seeded"
142,6664888,1,tablespoon,"olive oil, or as needed"
143,6664888,4,medium,Roma tomatoes
144,6664888,2,tablespoons,white vinegar
145,6664888,2,cloves,garlic
146,6664888,2,teaspoons,ground black pepper
147,6664888,4,,whole cloves
148,6664888,1,pinch,ground cinnamon
149,6664888,1,pinch,ground cumin
150,6664888,1,pinch,ground thyme
151,6664888,1,pinch,dried marjoram
152,6664888,1,pinch,dried oregano
153,6664888,1,pinch,salt
154,6650908,3,pounds,flank steak
155,6649548,6,ounces,chorizo sausage
156,6649548,,,cooking spray
157,6649548,6,large,eggs
158,6649548,¼,cup,milk
159,6649548,½,teaspoon,salt
160,6649548,½,teaspoon,pepper
161,6649548,8,(6 inch),corn tortillas
162,6649548,1,cup,shredded Monterey Jack cheese
163,6649548,½,cup,salsa
164,6649548,1,dash,"hot pepper sauce (e.g. Tabasco™), or to taste"
165,6649619,1,pound,lean ground beef
166,6649619,3/4,cup,water
167,6649619,1,(1 ounce) package,taco seasoning mix
