,id_recipe,Quantity,Unit of Measure,Ingredient
0,7566683,2 1/2,pounds,zucchini
1,7566683,2,tablespoons,"kosher salt, plus more to taste"
2,7566683,4,tablespoons,"olive oil, divided"
3,7566683,3,cloves,crushed garlic
4,7566683,3,tablespoons,tahini
5,7566683,1/2,,"lemon, juiced, plus more to taste"
6,7566683,6,leaf,"basil leaves, sliced"
7,7566683,1/4,teaspoon,ground black pepper
8,7566683,1/4,teaspoon,cumin
9,7566683,1,pinch,cayenne
10,6663120,2,tablespoons,white sugar
11,6663120,1,tablespoon,lemon juice
12,6663120,6,ears,"corn on the cob, husks and silk removed"
13,6649411,4,,"apples - peeled, cored and chopped"
14,6649411,¾,cup,water
15,6649411,¼,cup,white sugar
16,6649411,½,teaspoon,ground cinnamon
17,6649117,2,medium,"russet potatoes, shredded"
18,6649117,½,medium,"onion, finely chopped"
19,6649117,¼,cup,all-purpose flour
20,6649117,1,,egg
21,6649117,1,cup,"oil for frying, or as needed"
22,6649117,,,salt and pepper to taste
23,6651174,2,ounces,rice vermicelli
24,6651174,8,,rice wrappers (8.5 inch diameter)
25,6651174,8,large,"cooked shrimp - peeled, deveined and cut in half"
26,6651174,2,leaves,"lettuce, chopped"
27,6651174,3,tablespoons,chopped fresh mint leaves
28,6651174,3,tablespoons,chopped fresh cilantro
29,6651174,1 ⅓,tablespoons,chopped fresh Thai basil
30,6650983,14,ounces,broccoli
31,6650983,1,tablespoon,olive oil
32,6650983,,,salt and ground black pepper to taste
33,6649095,1,pound,"fresh asparagus spears, trimmed"
34,6649095,1,tablespoon,olive oil
35,6649095,,,salt and pepper to taste
36,6650464,⅓,cup,vegetable oil
37,6650464,3,slices,"bacon, cut into thirds"
38,6650464,1,teaspoon,"salt, or to taste"
39,6650464,1,teaspoon,"ground black pepper, or to taste"
40,6650464,1,head,"cabbage, cored and sliced"
41,6650464,1,,"white onion, chopped"
42,6650464,1,pinch,white sugar
43,6664559,3,pounds,"small red new potatoes, halved"
44,6664559,¼,cup,olive oil
45,6664559,1,teaspoon,salt and freshly ground black pepper
46,6663158,1,teaspoon,olive oil
47,6663158,1,,"onion, chopped"
48,6663158,2,cloves,"garlic, minced"
49,6663158,¾,cup,uncooked white rice
50,6663158,1 ½,cups,"low sodium, low fat vegetable broth"
51,6663158,3 ½,cups,"canned black beans, drained"
52,6663158,1,teaspoon,ground cumin
53,6663158,¼,teaspoon,cayenne pepper
54,6737797,1,bunch,asparagus spears
55,6737797,1,teaspoon,butter
56,6737797,¼,teaspoon,salt
57,6664086,4,(4 ounce) fillets,tilapia
58,6664086,2,teaspoons,butter
59,6664086,½,teaspoon,"garlic salt, or to taste"
60,6664086,¼,teaspoon,"seafood seasoning (such as Old Bay®), or to taste"
61,6664086,1,,"lemon, sliced"
62,6664086,1,(16 ounce) package,frozen cauliflower with broccoli and red pepper
63,6664086,,,salt and ground black pepper to taste
64,6737982,2,,rainbow trout fillets
65,6737982,1,tablespoon,olive oil
66,6737982,2,teaspoons,garlic salt
67,6737982,1,teaspoon,ground black pepper
68,6737982,2,sheets,heavy-duty aluminum foil
69,6737982,1,,"fresh jalapeno pepper, sliced"
70,6737982,1,,"lemon, sliced"
71,6664230,1,(15 ounce) can,green beans
72,6664230,1,pound,wax beans
73,6664230,1,(15 ounce) can,"kidney beans, drained and rinsed"
74,6664230,1,,"onion, sliced into thin rings"
75,6664230,¾,cup,"white sugar, or to taste"
76,6664230,⅔,cup,distilled white vinegar
77,6664230,⅓,cup,vegetable oil
78,6664230,½,teaspoon,salt
79,6664230,½,teaspoon,ground black pepper
80,6664230,½,teaspoon,celery seed
81,6651103,1,(16 ounce) package,bow tie pasta
82,6651103,1,teaspoon,olive oil
83,6651103,2,cloves,"garlic, minced"
84,6651103,2,,"skinless, boneless chicken breasts, cut into bite-sized pieces"
85,6651103,1,pinch,"crushed red pepper flakes, or to taste"
86,6651103,½,cup,pesto sauce
87,6651103,⅓,cup,"oil-packed sun-dried tomatoes, drained and cut into strips"
88,6664866,½,teaspoon,paprika
89,6664866,¼,teaspoon,cayenne pepper
90,6664866,¼,teaspoon,ground cumin
91,6664866,¼,teaspoon,dried thyme
92,6664866,⅛,teaspoon,onion powder
93,6664866,⅛,teaspoon,ground white pepper
94,6664866,⅛,teaspoon,salt
95,6664866,2,,"skinless, boneless chicken breast halves"
96,6664866,,,cooking spray
97,6665002,1,medium,"acorn squash, halved and seeded"
98,6665002,2,tablespoons,brown sugar
99,6665002,1,tablespoon,butter
100,6649873,1,bunch,kale
101,6649873,1,tablespoon,olive oil
102,6649873,1,teaspoon,minced garlic
103,6651199,2 ½,pounds,"russet potatoes, peeled"
104,6651199,1,cup,vegetable oil for frying
105,6651199,1,cup,all-purpose flour
106,6651199,1,teaspoon,garlic salt
107,6651199,1,teaspoon,onion salt
108,6651199,1,teaspoon,paprika
109,6651199,1,teaspoon,salt
110,6651199,½,cup,"water, or as needed"
111,6650344,4,medium,yellow onions
112,6650344,2,tablespoons,olive oil
113,6650344,,,salt and ground black pepper to taste
114,6650344,2,tablespoons,balsamic vinegar
115,6663773,1 ½,pounds,ground beef
116,6663773,1 ¼,cups,Italian seasoned bread crumbs
117,6663773,1,medium,"yellow onion, chopped"
118,6663773,2,cloves,"garlic, minced"
119,6663773,¼,cup,chopped fresh parsley
120,6663773,1,,"egg, beaten"
121,6663773,1,(28 ounce) jar,spaghetti sauce
122,6663773,1,(16 ounce) can,crushed tomatoes
123,6663773,1,(14.25 ounce) can,tomato puree
124,6650444,20,small,mini pretzels
