,id_recipe,Quantity,Unit of Measure,Ingredient
0,6663608,1,teaspoon,vegetable oil
1,6663608,1,(4 pound),pork shoulder roast
2,6663608,1,cup,barbeque sauce
3,6663608,½,cup,apple cider vinegar
4,6663608,½,cup,chicken broth
5,6663608,¼,cup,light brown sugar
6,6663608,1,tablespoon,prepared yellow mustard
7,6663608,1,tablespoon,Worcestershire sauce
8,6663608,1,tablespoon,chili powder
9,6663608,1,extra large,"onion, chopped"
10,6663608,2,large cloves,"garlic, crushed"
11,6663608,1 ½,teaspoons,dried thyme
12,6663608,8,,"hamburger buns, split"
13,6663608,2,tablespoons,"butter, or as needed"
14,6650619,1,(8 pound),pork shoulder roast
15,6650619,1,quart,"apple cider, or as needed"
16,6648362,¼,cup,butter
17,6648362,¼,cup,soy sauce
18,6648362,1,bunch,"green onions, chopped"
19,6648362,2,cloves,"garlic, minced"
20,6648362,6,,pork butt steaks
21,6580706,10,cloves,"garlic, or more to taste"
22,6580706,¼,cup,olive oil
23,6580706,3,tablespoons,white vinegar
24,6580706,2,tablespoons,dried oregano
25,6580706,1,tablespoon,salt
26,6580706,1 ½,teaspoons,ground black pepper
27,6580706,5,pounds,"pork shoulder, trimmed of excess fat"
28,6738383,1 ¾,pounds,"boneless pork shoulder, cut into 1-inch cubes"
29,6738383,6,ounces,"chicken livers, rinsed and trimmed"
30,6738383,1,,"yellow onion, diced"
31,6738383,2,stalks,"celery, diced"
32,6738383,½,cup,diced poblano pepper
33,6738383,½,cup,seeded and diced jalapeno pepper
34,6738383,6,cloves,"garlic, minced"
35,6738383,3,tablespoons,kosher salt
36,6738383,1 ½,tablespoons,ground black pepper
37,6738383,1,teaspoon,chili powder
38,6738383,1,teaspoon,cayenne pepper
39,6738383,4,cups,"cooked white rice, or more to taste"
40,6738383,½,cup,chopped fresh parsley
41,6738383,½,cup,chopped green onion
42,6738383,2,cups,"oil for frying, or as needed"
43,6738383,1,cup,all-purpose flour
44,6738383,1,pinch,"cayenne pepper, or to taste"
45,6738383,,,salt and ground black pepper to taste
46,6738383,1,cup,dry bread crumbs
47,6738383,2,large,"eggs, beaten"
48,6738214,¼,cup,vegetable oil
49,6738214,4,pounds,"pork shoulder, cut into several large pieces"
50,6738214,3,tablespoons,kosher salt
51,6738214,1,,"onion, chopped"
52,6738214,1,clove,"garlic, crushed"
53,6738214,3,tablespoons,lime juice
54,6738214,1,tablespoon,chili powder
55,6738214,½,teaspoon,dried oregano
56,6738214,½,teaspoon,ground cumin
57,6738214,4,(14.5 ounce) cans,chicken broth
58,6649878,18,ounces,kosher salt
59,6649878,2,cups,brown sugar
60,6649878,7,teaspoons,pink salt #1 (curing salt)
61,6649878,1,tablespoon,"pickling spice, or to taste"
62,6649878,6,quarts,"water, divided"
63,6649878,1,(7 pound),"fresh, bone-in pork shoulder (""picnic"") arm roast, with the skin still on"
64,6649878,1,cup,"water, or as needed"
65,6649878,2,,whole star anise
66,6737809,1,teaspoon,salt
67,6737809,1,teaspoon,garlic powder
68,6737809,1,teaspoon,ground cumin
69,6737809,½,teaspoon,crumbled dried oregano
70,6737809,½,teaspoon,ground coriander
71,6737809,¼,teaspoon,ground cinnamon
72,6737809,1,(4 pound),boneless pork shoulder roast
73,6737809,2,,bay leaves
74,6737809,2,cups,chicken broth
75,6581961,4,,"fresh tomatillos - husked, peeled, and halved"
76,6581961,3,,Anaheim chile peppers - seeded and halved
77,6581961,3,,jalapeno peppers - seeded and halved lengthwise
78,6581961,1,medium,"onion, halved"
79,6581961,1,,"green bell pepper, seeded and halved lengthwise"
80,6581961,2,tablespoons,"olive oil, divided"
81,6581961,,,salt and ground black pepper to taste
82,6581961,1 ½,pounds,"pork shoulder, cut into 1-inch chunks"
83,6581961,½,(12 fluid ounce) can or bottle,lager-style beer
84,6581961,2,,"tomatoes, chopped"
85,6581961,4,cloves,"garlic, chopped"
86,6581961,2,tablespoons,chopped fresh oregano
87,6581961,1,tablespoon,chopped fresh parsley
88,6581961,1,tablespoon,ground cumin
89,6581961,1,teaspoon,chili powder
90,6581961,1,,beef bouillon cube
91,6581961,4,ounces,cream cheese at room temperature
92,6650237,1,(5 pound),bone-in pork shoulder roast
93,6650237,1,tablespoon,kosher salt
94,6650237,½,teaspoon,"ground black pepper, or to taste"
95,6650237,1 ½,cups,apple cider vinegar
96,6650237,2,tablespoons,brown sugar
97,6650237,1 ½,tablespoons,hot pepper sauce
98,6650237,2,teaspoons,cayenne pepper
99,6650237,2,teaspoons,crushed red pepper flakes
100,6736966,1,(2 1/2 pound),"boneless pork shoulder, cut into 2-inch cubes"
101,6736966,,,salt and ground black pepper to taste
102,6736966,1,tablespoon,vegetable oil
103,6736966,1,tablespoon,butter
104,6736966,1,large,"onion, chopped"
105,6736966,2,cloves,"garlic, minced"
106,6736966,1,tablespoon,all-purpose flour
107,6736966,1,,bay leaf
108,6736966,¾,teaspoon,caraway seed
109,6736966,1,(12 fluid ounce) bottle,dark beer (such as Guinness®)
110,6736966,2,cups,chicken broth
111,6736966,3,,"carrots, cut into 1-inch pieces"
112,6736966,2,stalks,"celery, cut into 1-inch pieces"
113,6736966,¼,cup,chopped fresh flat-leaf parsley
114,6736966,3,tablespoons,balsamic vinegar
115,6736966,12,,"Brussels sprouts, halved"
116,6736966,3,cups,"mashed potatoes, or as needed"
117,6736966,1,teaspoon,"chopped fresh flat-leaf parsley, for garnish"
118,6603610,1,pound,"kielbasa sausage, sliced into 1/2 inch pieces"
119,6603610,2,thick slices,hickory-smoked bacon
120,6603610,1,pound,cubed pork stew meat
121,6603610,¼,cup,all-purpose flour
122,6603610,4,cups,shredded green cabbage
123,6603610,2,,"carrots, diced"
124,6603610,1,,"onion, diced"
125,6603610,1 ½,cups,sliced fresh mushrooms
126,6603610,3,cloves,"garlic, chopped"
127,6603610,1,(16 ounce) jar,"sauerkraut, rinsed and well drained"
128,6603610,¼,cup,dry red wine
129,6603610,1,,bay leaf
130,6603610,1,tablespoon,sweet paprika
131,6603610,1,teaspoon,dried basil
132,6603610,1,teaspoon,dried marjoram
133,6603610,¼,teaspoon,salt
134,6603610,⅛,teaspoon,ground black pepper
135,6603610,⅛,teaspoon,"caraway seed, crushed"
136,6603610,1,pinch,cayenne pepper
137,6603610,5,cups,beef stock
138,6603610,1,cup,canned diced tomatoes
139,6603610,½,ounce,dried mushrooms
140,6603610,2,tablespoons,canned tomato paste
141,6603610,1,dash,bottled hot pepper sauce
142,6603610,1,dash,Worcestershire sauce
143,6584876,2,pounds,"boneless pork butt (shoulder), cut into 3/4-inch pieces"
144,6584876,1 ½,tablespoons,crushed Aleppo peppers
145,6584876,1 ½,tablespoons,chili powder
146,6584876,4,cloves,"garlic, minced"
147,6584876,2,teaspoons,salt
148,6584876,1,teaspoon,freshly ground black pepper
149,6584876,½,teaspoon,dried oregano
150,6584876,½,teaspoon,ground cumin
151,6584876,¼,teaspoon,ground cloves
152,6584876,¼,teaspoon,ground coriander
153,6584876,½,cup,distilled white vinegar
154,6584876,2,tablespoons,water
155,6584876,1,teaspoon,vegetable oil
156,6594072,1,pound,"boneless pork shoulder, cubed"
157,6594072,1,pound,"boneless pork loin, cubed"
158,6594072,½,pound,pork neck bones
159,6594072,,,water to cover
160,6594072,1,head,"garlic, cloves peeled"
161,6594072,,,salt to taste
162,6594072,1,large,plum tomato
163,6594072,4,ounces,"dried guajillo chiles, stemmed and seeded"
164,6594072,1,clove,garlic
165,6594072,¼,teaspoon,dried oregano
166,6594072,1,pinch,ground cumin
167,6594072,2,cups,water
168,6594072,2,(16 ounce) cans,"white hominy, drained"
169,6650387,2 ½,pounds,"boneless pork shoulder, cubed"
170,6650387,1,pound,"pork liver, cut into pieces"
171,6650387,8,cups,"water, divided"
172,6650387,2,cups,uncooked white rice
173,6650387,1 ¼,cups,"green onions, chopped"
174,6650387,1,cup,chopped onion
175,6650387,1,cup,chopped fresh parsley
176,6650387,1,medium,"red bell pepper, chopped"
177,6650387,½,cup,minced celery
178,6650387,2,tablespoons,finely chopped cilantro
179,6650387,1,teaspoon,minced garlic
180,6650387,4,teaspoons,salt
181,6650387,2 ½,teaspoons,cayenne pepper
182,6650387,1 ½,teaspoons,ground black pepper
183,6650387,½,teaspoon,red pepper flakes
184,6650387,4,feet,1 1/2 inch diameter hog casings
185,6576887,3,tablespoons,olive oil
186,6576887,½,cup,"onion, chopped"
187,6576887,2,cloves,"garlic, minced"
188,6576887,3,pounds,"boneless pork shoulder, cubed"
189,6576887,5,(7 ounce) cans,green salsa
190,6576887,1,(14.5 ounce) can,diced tomatoes
191,6576887,1,(4 ounce) can,diced jalapeno peppers
192,6738271,1,(5 pound),pork butt roast
193,6738271,2,teaspoons,salt
194,6738271,1,teaspoon,ground black pepper
195,6738271,1,teaspoon,onion powder
196,6738271,1,teaspoon,garlic powder
197,6738271,1,(12 fluid ounce) can,beer (such as Shiner® Bock)
198,6738271,1,(12 ounce) bottle,barbecue sauce (such as Sweet Baby Ray's®)
199,6591608,3,pounds,pork butt roast with bone
200,6591608,1,medium,"onion, sliced"
201,6591608,6,cloves,"garlic, chopped"
202,6591608,2,(1.25 ounce) packages,"taco seasoning mix, divided"
203,6591608,1,(16 ounce) can,refried beans
204,6591608,1,(14.5 ounce) can,diced tomatoes
205,6591608,1,(4 ounce) can,"chopped green chiles, or to taste"
206,6591608,1,(16 ounce) package,shredded Cheddar cheese
207,6591608,20,(8 inch),flour tortillas
208,6591608,¼,cup,vegetable oil
209,6587101,1 ½,pounds,"pork shoulder, cut into 1-inch cubes"
210,6587101,½,cup,water
211,6587101,½,teaspoon,salt
212,6587101,4,,dried guajillo chile peppers
213,6587101,4,,dried ancho chile peppers
214,6587101,2,tablespoons,chopped fresh cilantro
215,6587101,1,tablespoon,chicken bouillon granules
216,6587101,2,cloves,garlic
217,6587101,2,large,bay leaves
218,6587101,10,,whole black peppercorns
219,6587101,2,,whole cloves
220,6587101,½,inch,stick Mexican cinnamon
221,6587101,½,teaspoon,dried Mexican oregano
222,6587101,½,teaspoon,dried thyme
223,6587101,½,teaspoon,cumin seeds
224,6587101,,,salt to taste
225,6587101,1,tablespoon,lard
226,6572879,5,tablespoons,dark brown sugar
227,6572879,4 ½,teaspoons,garlic powder
228,6572879,4 ½,teaspoons,onion powder
229,6572879,4,teaspoons,paprika
230,6572879,4,teaspoons,seasoned salt (such as LAWRY'S®)
231,6572879,1,tablespoon,ground black pepper
232,6572879,2,teaspoons,ground cumin
233,6572879,1,teaspoon,ground cayenne pepper
234,6572879,3 ½,pounds,bone-in Boston butt roast
235,6572879,½,cup,spicy brown mustard
236,6572879,1,cup,pickle juice
237,6572879,¾,cup,olive oil
238,6572879,,,charcoal
239,6572879,8,pounds,fruit wood chunks for smoking
240,6572879,2,cups,pilsner-style beer (such as Budweiser®)
241,6572879,4 ¼,cups,"water, or as needed"
242,6648793,3,pounds,boneless pork butt (shoulder)
243,6648793,8,cloves,"garlic, peeled"
244,6648793,¼,cup,olive oil
245,6648793,1,,"orange, juiced, orange parts of peel removed and sliced into thin strips"
246,6648793,1,tablespoon,kosher salt
247,6648793,2,,"bay leaves, torn in half"
248,6648793,1,teaspoon,ground black pepper
249,6648793,1,teaspoon,ground cumin
250,6648793,¾,teaspoon,ground cinnamon
251,6648793,½,teaspoon,Chinese 5-spice powder
252,6589445,2,cups,chopped celery
253,6589445,1,cup,BBQ sauce
254,6589445,1,cup,ketchup
255,6589445,1,medium,"onion, chopped"
256,6589445,½,cup,water
257,6589445,1,teaspoon,garlic powder
258,6589445,1,teaspoon,chili powder
259,6589445,,,salt and ground black pepper to taste
260,6589445,1,(4 pound),pork shoulder roast
261,6575732,2,pounds,"pork shoulder, cut into 1-inch cubes"
262,6575732,1,medium,"onion, diced"
263,6575732,3,cloves,"garlic, pressed"
264,6575732,1,teaspoon,New Mexico chili powder
265,6575732,1,teaspoon,garlic salt
266,6575732,1,teaspoon,dried oregano
267,6575732,1,teaspoon,freshly ground black pepper
268,6575732,½,teaspoon,chipotle chile powder
269,6575732,½,teaspoon,ground cumin
270,6575732,2,tablespoons,olive oil
271,6575732,4,cups,low-sodium chicken broth
272,6575732,1,(14.5 ounce) can,red enchilada sauce
273,6575732,1,(4 ounce) can,diced green chiles
274,6575732,⅓,cup,chopped cilantro
275,6575732,1,(15 ounce) can,"golden hominy, drained"
276,6649566,3,pounds,"pork butt, cut into 2-inch cubes"
277,6649566,2,cups,pineapple juice
278,6649566,1,cup,chopped onion
279,6649566,¼,cup,white vinegar
280,6649566,1,medium,"orange, juiced"
281,6649566,1,medium,"lime, juiced"
282,6649566,4,cloves,"garlic, chopped"
283,6649566,2,,chipotle peppers in adobo sauce
284,6649566,1,(1.41 ounce) package,sazón seasoning with achiote
285,6649566,1,tablespoon,chili powder
286,6649566,1 ½,teaspoons,salt
287,6649566,1,teaspoon,cumin
288,6649566,½,teaspoon,ground black pepper
289,6649566,1,tablespoon,"vegetable oil, or more as needed"
290,6649566,20,ounces,"pineapple chunks, drained"
291,6649566,12,(10 inch),flour tortillas
292,6649566,½,cup,chopped red onion
293,6649566,1/2,cup,"pico de gallo salsa, or more to taste"
294,6649566,1,medium,"avocado, diced (Optional)"
295,6649566,⅛,cup,chopped cilantro
296,6649566,1,,"lime, cut into wedges"
297,6738539,1,tablespoon,vegetable oil
298,6738539,6,ounces,"boneless pork shoulder, diced"
299,6738539,1,,"yellow onion, diced"
300,6738539,½,cup,diced celery
301,6738539,½,cup,diced green bell pepper
302,6738539,1,tablespoon,paprika
303,6738539,2,teaspoons,ground cumin
304,6738539,2,teaspoons,freshly ground black pepper
305,6738539,½,teaspoon,cayenne pepper
306,6738539,½,teaspoon,garlic powder
307,6738539,¼,teaspoon,dried oregano
308,6738539,¼,teaspoon,dried thyme
309,6738539,1,,"andouille sausage, diced, or to taste"
310,6738539,2,cups,long-grain rice
311,6738539,8,ounces,"chicken livers, minced"
312,6738539,4,cups,chicken broth
313,6738539,2,teaspoons,"kosher salt, or to taste"
314,6738539,1,large,bay leaf
315,6738539,1,dash,Worcestershire sauce
316,6738539,¼,cup,sliced green onions
317,6738539,¼,cup,chopped Italian parsley
318,6739499,4,cloves,garlic
319,6739499,2,teaspoons,kosher salt
320,6739499,1,teaspoon,ground black pepper
321,6739499,1,teaspoon,ground cumin
322,6739499,1,teaspoon,dried oregano
323,6739499,1,teaspoon,ground coriander
324,6739499,3,tablespoons,lime juice
325,6739499,3,tablespoons,orange juice
326,6739499,3,tablespoons,olive oil
327,6739499,1 ½,teaspoons,white wine vinegar
328,6739499,1,(4 pound),pork shoulder roast
329,6580303,3,tablespoons,olive oil
330,6580303,1,pound,cubed pork shoulder roast
331,6580303,1,pound,cubed beef stew meat
332,6580303,4,cups,chicken broth
333,6580303,1 ½,pounds,bone-in chicken parts
334,6580303,2,cups,diced potatoes
335,6580303,1,cup,diced carrots
336,6580303,1,(15 ounce) can,stewed tomatoes
337,6580303,1,cup,smoky barbeque sauce
338,6580303,1,cup,green beans
339,6580303,1,cup,diced okra
340,6580303,1,cup,corn
341,6580303,¾,cup,diced onion
342,6580303,1,,"green bell pepper, seeded and diced"
343,6580303,½,cup,diced celery
344,6580303,¼,cup,apple cider vinegar
345,6580303,1,tablespoon,Worcestershire sauce
346,6580303,3,cloves,"garlic, chopped"
347,6580303,3,,bay leaves
348,6580303,1,teaspoon,salt
349,6580303,½,teaspoon,ground black pepper
350,6580303,1,dash,"hot pepper sauce, or to taste"
351,6579046,1,(14 ounce) package,pre-baked pizza crust
352,6579046,2,tablespoons,"barbeque sauce, or more as desired"
353,6579046,1,teaspoon,chipotle chili powder
354,6579046,,,salt and ground black pepper to taste
355,6579046,½,cup,prepared pulled pork
356,6579046,⅛,cup,sliced onion
357,6579046,⅛,cup,sliced red bell pepper
358,6574772,3,pounds,smoked pork shoulder
359,6574772,,,salt and pepper to taste
360,6574772,6,,"potatoes, peeled"
361,6574772,1,large head,"cabbage, quartered"
362,6574772,2,large,"onions, quartered"
363,6574772,1/2,pound,"carrots, cut in half"
364,6574772,1,pound,"fresh green beans, trimmed"
365,6577264,5,,pork shoulder steaks
366,6577264,⅛,teaspoon,seasoned salt
367,6577264,⅛,teaspoon,seasoned pepper
368,6577264,2,cups,apple cider vinegar
369,6577264,1 ½,cups,water
370,6650971,2,tablespoons,vegetable oil
371,6650971,2,pounds,"boneless pork shoulder, cut into 2-inch pieces"
372,6650971,1,,"yellow onion, diced"
373,6650971,2,teaspoons,"kosher salt, or to taste, divided"
374,6650971,2,teaspoons,dried oregano
375,6650971,2,teaspoons,ground cumin
376,6650971,½,teaspoon,ground coriander
377,6650971,¼,teaspoon,cayenne pepper
378,6650971,10,,"fresh tomatillos, removed from husks and rinsed"
379,6650971,3,,"jalapeño chile peppers, seeded"
380,6650971,1,,"poblano chile pepper, seeded"
381,6650971,6,cloves,peeled garlic
382,6650971,½,cup,packed cilantro leaves
383,6650971,2 ½,cups,"chicken stock, or as needed"
384,6650971,1,,bay leaf
385,6650971,1 ½,pounds,"Yukon Gold potatoes, quartered"
386,6650971,,,freshly ground black pepper to taste
387,6650971,¼,cup,sour cream
388,6650971,1/2,cup,pickled red onions (Optional)
389,6650971,1,tablespoon,chopped fresh cilantro
390,6649046,⅔,cup,soy sauce
391,6649046,½,cup,honey
392,6649046,½,cup,Chinese rice wine (or sake or dry sherry)
393,6649046,⅓,cup,hoisin sauce
394,6649046,⅓,cup,ketchup
395,6649046,⅓,cup,brown sugar
396,6649046,4,cloves,"garlic, crushed"
397,6649046,1,teaspoon,Chinese five-spice powder
398,6649046,½,teaspoon,freshly ground black pepper
399,6649046,¼,teaspoon,cayenne pepper
400,6649046,⅛,teaspoon,pink curing salt (Optional)
401,6649046,1,(3 pound),boneless pork butt (shoulder)
402,6649046,1,teaspoon,"red food coloring, or as desired (Optional)"
403,6649046,1,teaspoon,"kosher salt, or to taste"
404,6578942,1,(5 pound),bone-in pork butt
405,6578942,8,cloves,garlic
406,6578942,4,teaspoons,kosher salt
407,6578942,1,tablespoon,ground black pepper
408,6568588,20,,"fresh tomatillos, husks removed"
409,6568588,2,large,"tomatoes, chopped"
410,6568588,7,,"serrano chile peppers, chopped"
411,6568588,10,,"fresh chile de arbol peppers, chopped"
412,6568588,5,cloves,"garlic, divided"
413,6568588,,,salt to taste
414,6568588,2,pounds,"pork stew meat, coarsely chopped"
415,6595506,1 ½,cups,red wine vinegar
416,6595506,¾,cup,red wine
417,6595506,7,cloves,"garlic, crushed"
418,6595506,3,,bay leaves
419,6595506,8,,"whole cloves, or to taste"
420,6595506,2,tablespoons,ground black pepper
421,6595506,2,teaspoons,salt
422,6595506,½,teaspoon,dried thyme
423,6595506,1,(3 pound),"boneless pork shoulder, cut into 1-inch cubes"
424,6595506,2,tablespoons,vegetable oil
425,6591840,2,tablespoons,olive oil
426,6591840,2,pounds,"pork shoulder, cut into 6 pieces"
427,6591840,,,salt and ground black pepper to taste
428,6591840,2,tablespoons,all-purpose flour
429,6591840,1,cup,red wine
430,6591840,1,cup,beef broth
431,6591840,2,tablespoons,tomato paste
432,6591840,1,,"onion, cut into large chunks"
433,6591840,4,stalks,"celery, cut into 1-inch pieces"
434,6591840,½,pound,baby carrots
435,6591840,2,cloves,"garlic, chopped"
436,6591840,2,,bay leaves
437,6737396,3,tablespoons,"dry barbeque rub, or more as needed"
438,6737396,1,(3 1/2) pound,bone-in pork shoulder blade roast
439,6737396,½,teaspoon,"liquid smoke flavoring, divided"
440,6737396,1,cup,"water, divided"
441,6737396,¾,cup,"barbeque sauce, or as needed"
442,6737396,,,salt and freshly ground black pepper to taste
443,6737396,12,,soft white hamburger buns
444,6737396,¾,cup,"barbeque sauce, divided"
445,6739215,1,(4 pound),boneless pork shoulder roast
446,6739215,,,salt and freshly ground black pepper to taste
447,6739215,1,tablespoon,vegetable oil
448,6739215,2,,"shallots, sliced"
449,6739215,1,,"rib celery, chopped"
450,6739215,½,cup,apple cider vinegar
451,6739215,2 ½,cups,apple cider
452,6739215,4,cloves,"garlic, peeled"
453,6739215,1,,bay leaf
454,6739215,1 ½,teaspoons,Dijon mustard
455,6739215,1,pinch,"cayenne pepper, or more to taste"
456,6739215,2,tablespoons,"cold butter, cut into small pieces"
457,6739215,1,tablespoon,"chopped fresh herbs (Italian parsley, sage, or thyme)"
