,id_recipe,Quantity,Unit of Measure,Ingredient
0,7969063,1,pound,ground turkey
1,7969063,1/3,cup,Rice Krispies
2,7969063,1/4,cup,zucchini
3,7969063,2,tablespoons,red onion
4,7969063,2,teaspoons,ijon mustard
5,7969063,1 1/2,teaspoons,dried tarragon
6,7969063,1/2,teaspoon,garlic salt
7,7969063,1/4,teaspoon,ground black pepper
8,7969063,4,,hamburger buns
9,7570594,1/3,cup,feta
10,7570594,1/3,cup,green olives
11,7570594,1/3,cup,black olives
12,7570594,1,,"lemon, juiced"
13,7570594,,,salt and freshly ground black pepper to taste
14,7562426,2,tablespoons,parsley
15,7562426,1,tablespoon minced,fresh rosemary
16,7562426,1,tablespoon,fresh oregano
17,7562426,1,tablespoon,fresh dill
18,7562426,1,tablespoon,fresh mint
19,7562426,1,teaspoon,"kosher salt, or to taste"
20,7562426,1/2,teaspoon,black pepper
21,7562426,2/3,cup,breadcrumbs
22,7562426,1/3,cup minced,shallot
23,7562426,1,clove,"garlic, minced"
24,7562426,1/2,,"lemon, zested"
25,7562426,1,large,"egg, lightly beaten"
26,7562426,2,tablespoons,olive oil
27,7562426,1,pound,ground turkey
28,7562426,,,cooking spray
29,7562426,1/2,,"lemon, juiced"
30,7562426,1/2,red or,"yellow bell pepper, sliced"
31,7562426,1/2,,"green bell pepper, sliced"
32,7562426,1/2,small,"red onion, sliced"
33,7562426,1,,"zucchini, sliced"
34,7562426,1/2,cup,feta cheese
35,7562426,1/2,cup,tomatoes
36,7562426,2,tablespoons,alamata olives
37,7560812,8,,slider buns
38,7560812,1/4,cup,mayonnaise
39,7560812,2,tablespoons,ijon mustard
40,7560812,2,teaspoons,"dill pickle relish, drained"
41,7560812,8,,dill pickle slices
42,7560812,8,thin slices,deli turkey
43,7560812,8,slices,wiss cheese
44,7560812,2,tablespoons,"unsalted butter, melted"
45,7560812,1,teaspoon,orcestershire sauce
46,7560812,1,teaspoon,"everything bagel seasoning, or to taste"
47,7099760,2,tablespoons,olive oil
48,7099760,2,teaspoons,poultry seasoning
49,7099760,1,teaspoon,dried parsley flakes
50,7099760,½,teaspoon,salt
51,7099760,½,teaspoon,paprika
52,7099760,⅛,teaspoon,freshly ground black pepper
53,7099760,1 ½,pounds,turkey legs
54,6830718,½,cup,diced yellow onion
55,6830718,¼,cup,"green onions, sliced"
56,6830718,6,cloves,"garlic, roughly chopped"
57,6830718,2,,"habanero peppers, seeded and chopped"
58,6830718,1,tablespoon,fresh thyme leaves
59,6830718,2,teaspoons,dried thyme
60,6830718,1,tablespoon,kosher salt
61,6830718,1,teaspoon,freshly ground black pepper
62,6830718,1,teaspoon,ground allspice
63,6830718,½,teaspoon,cinnamon
64,6830718,½,teaspoon,cumin
65,6830718,½,teaspoon,freshly grated nutmeg
66,6830718,2,,"limes, juiced"
67,6830718,3,tablespoons,soy sauce
68,6830718,2,tablespoons,packed brown sugar
69,6830718,2,tablespoons,vegetable oil
70,6663783,1,gallon,vegetable broth
71,6663783,1,cup,sea salt
72,6663783,1,tablespoon,crushed dried rosemary
73,6663783,1,tablespoon,dried sage
74,6663783,1,tablespoon,dried thyme
75,6663783,1,tablespoon,dried savory
76,6663783,1,gallon,ice water
77,6664848,1,(10 pound),"whole turkey, neck and giblets removed"
78,6664848,4,cloves,"garlic, crushed"
79,6664848,2,tablespoons,seasoned salt
80,6664848,½,cup,butter
81,6664848,2,(12 fluid ounce) cans,cola-flavored carbonated beverage
82,6664848,1,medium,"apple, quartered"
83,6664848,1,medium,"onion, quartered"
84,6664848,1,tablespoon,garlic powder
85,6664848,1,tablespoon,salt
86,6664848,1,tablespoon,ground black pepper
87,6664848,2,cups,"hickory wood chips, or more as needed (Optional)"
88,6739448,¾,pound,cooked turkey meat
89,6739448,2,stalks,celery
90,6739448,2,,green onions
91,6739448,½,,red bell pepper
92,6739448,3,tablespoons,mayonnaise
93,6739448,2,tablespoons,prepared Dijon-style mustard
94,6739448,1,tablespoon,cider vinegar
95,6739448,1,teaspoon,white sugar
96,6739448,¼,teaspoon,salt
97,6649024,2,tablespoons,dried parsley
98,6649024,2,tablespoons,ground dried rosemary
99,6649024,2,tablespoons,rubbed dried sage
100,6649024,2,tablespoons,dried thyme leaves
101,6649024,1,tablespoon,lemon-pepper seasoning
102,6649024,1,tablespoon,salt
103,6649024,1,(15 pound),"whole turkey, neck and giblets removed"
104,6649024,1,medium,"orange, cut into 8 wedges"
105,6649024,1,medium,"onion, chopped into large pieces"
106,6649024,1,medium,"carrot, cut into 1/2-inch slices"
107,6649024,2,stalks,"celery, cut into 1/2-inch slices"
108,6649024,1,(750 milliliter) bottle,champagne
109,6649024,1,(14.5 ounce) can,chicken broth
110,6649205,¼,cup,"butter, softened"
111,6649205,1,clove,"garlic, minced"
112,6649205,1,teaspoon,paprika
113,6649205,1,teaspoon,Italian seasoning
114,6649205,½,teaspoon,salt-free garlic and herb seasoning blend (such as Mrs. Dash)
115,6649205,,,salt and ground black pepper to taste
116,6649205,1,(3 pound),turkey breast with skin
117,6649205,1,teaspoon,minced shallot
118,6649205,1,tablespoon,butter
119,6649205,1,splash,dry white wine
120,6649205,1,cup,chicken stock
121,6649205,3,tablespoons,all-purpose flour
122,6649205,2,tablespoons,half-and-half (Optional)
123,6663665,1,(18 pound),whole turkey
124,6663665,8,cups,prepared stuffing
125,6663665,½,cup,"unsalted butter, softened"
126,6663665,,,salt and freshly ground black pepper to taste
127,6663665,1 ½,quarts,"turkey stock, divided"
