,id_recipe,Quantity,Unit of Measure,Ingredient
0,7971297,1,pound,"carrots, peeled"
1,7971297,1,tablespoon,olive oil
2,7971297,1/4,teaspoon,salt
3,7971297,1/4,1/4 teaspoon freshly,ground black pepper to taste
4,7971297,1 1/2,tablespoons,honey
5,7971297,1 1/2,tablespoons,balsamic vinegar
6,7971297,1,teaspoon,dried thyme
7,7971297,1,teaspoon,lemon juice
8,7971297,2,cloves,"garlic, pressed"
9,7971297,1,tablespoon,"chopped parsley, or to taste"
10,6587816,1,cup,"leftover mashed potatoes, cooled"
11,6587816,1,large,egg
12,6587816,2 ½,tablespoons,all-purpose flour
13,6587816,¼,teaspoon,salt
14,6587816,1,tablespoon,"vegetable oil, or as needed"
15,7563822,4,tablespoons,"unsalted butter, softened"
16,7563822,1,tablespoon,parsley
17,7563822,1,clove,"garlic, finely minced"
18,7563822,1 1/4,teaspoons,"kosher salt, divided"
19,7563822,3/4,teaspoon freshly ground,"black pepper, divided"
20,7563822,1 1/2,pounds pattypan,squash
21,7563822,1,tablespoon,olive oil
22,6649325,½,cup,olive oil
23,6649325,4,medium,"carrots, thinly sliced"
24,6649325,1,medium,"onion, thinly sliced"
25,6649325,½,head,"green cabbage, shredded"
26,6649325,1,teaspoon,sea salt
27,6649325,½,teaspoon,ground black pepper
28,6649325,½,teaspoon,"ground cumin, or to taste"
29,6649325,¼,teaspoon,"ground turmeric, or to taste"
30,6649325,5,medium,"potatoes, peeled and cut into 1-inch cubes"
31,6573536,1,medium head,"red cabbage, shredded"
32,6573536,1,quart,water
33,6573536,,,salt to taste
34,6573536,½,cup,brown sugar
35,6573536,1,tablespoon,caraway seeds
36,6573536,½,cup,vinegar
37,6573536,¼,cup,butter
38,6604891,1,head,cabbage
39,6604891,2,tablespoons,"olive oil, or as needed"
40,6604891,1,small,"onion, thinly sliced"
41,6604891,½,,chopped green bell pepper
42,6604891,1,,"green onion, sliced"
43,6604891,1,,whole Scotch bonnet chile pepper
44,6604891,2,sprigs,fresh thyme
45,6604891,1,teaspoon,salt (Optional)
46,6604891,1,cup,shredded carrots
47,6604891,¼,cup,white vinegar
48,6604891,2,tablespoons,white sugar
49,7643113,1,small head,"green cabbage, quartered"
50,7643113,1/2,cup,olive oil
51,7643113,1,teaspoon,ontreal steak seasoning
52,7643113,1/2,teaspoon,salt
53,7643113,1/4,teaspoon,ground black pepper
54,7643113,1/4,cup,bacon bits
55,6663135,1,head,"savoy cabbage, sliced"
56,6663135,3,tablespoons,butter
57,6663135,¼,cup,"heavy whipping cream, or to taste"
58,6663135,⅛,teaspoon,"ground nutmeg, or to taste"
59,6663135,,,salt and freshly ground black pepper to taste
60,6593320,4,quarts,water
61,6593320,1,,medium ham hock
62,6593320,1,,large pork shank
63,6593320,2,tablespoons,bacon drippings
64,6593320,1,large head,"cabbage - washed, cored, quartered, and cut into 2-inch slices"
65,6593320,,,salt and freshly ground black pepper to taste
66,6593320,2 ½,cups,chicken broth
67,7629322,1 (7,ounce) block,feta cheese
68,7629322,1,tablespoon,honey
69,7629322,,,olive oil
70,7629322,2,cups,cherry or grape tomatoes
71,7629322,1/3,cup,alamata olives
72,7629322,1/3,cup,red onion
73,7629322,2,tablespoons,olive oil
74,7629322,1,clove,"garlic, minced"
75,7629322,1,teaspoon,dried oregano
76,7629322,,,salt and freshly ground black pepper to taste
77,7629322,,,chopped fresh basil for garnish (optional)
78,7568012,1,tablespoon,olive oil
79,7568012,1,clove,minced garlic
80,7568012,4,cups,green beans
81,7568012,2,cups,tomatoes
82,7568012,1/4,cup,kalamata olives
83,7568012,3,tablespoons,
84,7568012,1/2,teaspoon,kosher salt
85,7568012,1/2,teaspoon,black pepper
86,7568012,1,tablespoon,red wine vinegar
87,7568010,1/2,cup,"chopped celery, plus leaves for garnish"
88,7568010,1,,"green onion, plus more for garnish"
89,7568010,1,clove,"garlic, minced"
90,7568010,3,tablespoons,mayonnaise
91,7568010,3,tablespoons,
92,7568010,1,tablespoon,lemon juice
93,7568010,1,teaspoon,ijon mustard
94,7568010,1/2,teaspoon,hot sauce
95,7568010,1/2,teaspoon,kosher salt
96,7568010,1/2,teaspoon freshly ground,"black pepper, plus more for garnish"
97,7568010,1,tablespoons,"olive oil, plus more for garnish"
98,7568010,2,,"green tomatoes, cut into 1/-inch slices"
99,7552502,2 to 3,tablespoons,"butter, softened"
100,7552502,1/4,cup,panko bread crumbs (optional)
101,7552502,2,cups,chicken broth
102,7552502,1,cup,white rice
103,7552502,1/2,teaspoon,salt
104,7552502,1,pinch,cayenne pepper
105,7552502,2,2,zucchini
106,7552502,3/4,,shredded Gruyere cheese
107,7552502,2,teaspoons,chopped fresh marjoram or oregano
108,7554904,2,(8 ounce),zucchini
109,7554904,,,salt as needed
110,7554904,1,large,"egg, beaten"
111,7554904,1/2,cup,seasoned bread crumbs
112,7554904,1/4,cup,grated Parmesan cheese
113,7554904,,,nonstick cooking spray
114,7554904,1/2,cup,marinara sauce for dipping (optional)
115,7509535,1,lb.,"fresh green beans, trimmed"
116,7509535,1/2,cup,water
117,7509535,1,cup,flour
118,7509535,1,large,egg
119,7509535,1/3,cup,milk
120,7509535,2,cups,bread crumbs
121,7509535,1,teaspoon,chili powder
122,7509535,1,teaspoon,garlic powder
123,7509535,1,teaspoon,onion powder
124,7509535,1/4,teaspoon,salt
125,7509535,,,cooking spray
126,7509535,,,lemon wedges for serving
127,7511002,12,ounces,"fresh green beans, ends trimmed"
128,7511002,1,tablespoon,olive oil
129,7511002,1,tablespoon,minced garlic
130,7511002,1/4,teaspoon,seasoned salt
131,7511002,1/8,teaspoon,ground black pepper
132,7510925,1,pound,"fresh green beans, ends trimmed"
133,7510925,1 1/2,tablespoons,olive oil
134,7510925,2,teaspoons,lemon juice
135,7510925,,,salt and freshly ground black pepper to taste
136,7510925,1/2,teaspoon,lemon zest
137,7510925,4,,lemon wedges for serving (optional)
138,7506653,2,zucchini,zucchini
