,id_recipe,Quantity,Unit of Measure,Ingredient
0,7970341,1 3/4,cups,all-purpose flour
1,7970341,1 1/4,teaspoons,kosher salt
2,7970341,1,teaspoon,baking soda
3,7970341,1 1/2,teaspoons,ground cinnamon
4,7970341,1/2,teaspoon,ground ginger
5,7970341,1/4,teaspoon,ground cloves
6,7970341,1/4,teaspoon,ground nutmeg
7,7970341,1,can,pumpkin puree
8,7970341,1/2,cup,white sugar
9,7970341,3/4,cup packed,light brown sugar
10,7970341,1/2,cup,vegetable oil
11,7970341,2,tablespoons,milk
12,7970341,2,large,eggs
13,7970341,1/2,cup,semi-sweet chocolate chips
14,7970341,1/4,cup,pumpkin seeds
15,7563610,6,cups,butternut squash
16,7563610,4,teaspoons,"olive oil, divided"
17,7563610,1 1/2,teaspoons,"kosher salt, divided"
18,7563610,3/4,teaspoon freshly ground,"black pepper, divided"
19,7563610,1,cup,yellow onion
20,7563610,10,cups,fresh spinach
21,7563610,2,cups,provolone cheese
22,7563610,1,cup,mozzarella cheese
23,7563610,1 (32,ounce) container,whole milk ricotta cheese
24,7563610,1/2,cup chopped,parsley
25,7563610,2,large,eggs
26,7563610,,,cooking spray
27,7563610,5,cups,marinara sauce
28,7563610,12 oven-ready,lasagna,noodles
29,7563610,1,cup,armesan cheese
30,7489389,2 large,,acorn squash
31,7489389,2,tablespoons,slivered almonds
32,7489389,1,pound,lean ground sausage
33,7489389,1,tablespoon,olive oil
34,7489389,1,,"onion, chopped"
35,7489389,1,large,"apple, cored and diced"
36,7489389,2,cups,cabbage
37,7489389,1,teaspoon,sage
38,7489389,1/2,teaspoon,dried thyme
39,7489389,,,salt and freshly ground black pepper to taste
40,6562112,,,cooking spray
41,6562112,1,(15 ounce) can,pumpkin puree
42,6562112,4,,eggs
43,6562112,1,cup,white sugar
44,6562112,¾,cup,water
45,6562112,¾,cup,applesauce
46,6562112,½,cup,medium-chain triglyceride (MCT) oil
47,6562112,12,drops,liquid stevia
48,6562112,2,teaspoons,vanilla extract
49,6562112,3,cups,whole wheat flour
50,6562112,2,scoops,whey protein powder
51,6562112,½,cup,"pecans, finely ground"
52,6562112,2,tablespoons,flaxseed meal
53,6562112,2,teaspoons,baking soda
54,6562112,1 ½,teaspoons,salt
55,6562112,1,teaspoon,ground cinnamon
56,6562112,1,teaspoon,ground nutmeg
57,6562112,½,teaspoon,ground cloves
58,6562112,¼,teaspoon,ground ginger
59,7095843,1,medium,"spaghetti squash (about 2 1/2 lb.), halved and seeded"
60,7095843,¼,cup,water
61,7095843,1,tablespoon,olive oil
62,7095843,1,(14 ounce) package,"smoked sausage, bias-sliced into 1-inch pieces"
63,7095843,1,,"onion, coarsely chopped"
64,7095843,1,,"orange bell pepper, coarsely chopped"
65,7095843,1,(24 ounce) jar,vodka sauce or creamy rosa pasta sauce
66,7095843,8,ounces,frozen broccoli florets (about 3 1/2 cups)
67,7095843,1,tablespoon,"shaved Parmesan cheese, or to taste (Optional)"
68,7095843,4,leaves,fresh basil for garnish (Optional)
69,6891411,1,,butternut squash
70,6891411,1,tablespoon,"unsalted butter, cut into pieces"
71,6891411,,,salt and freshly ground black pepper to taste
72,6891411,3,tablespoons,olive oil
73,6891411,⅓,cup,finely diced red onion
74,6891411,1,clove,garlic
75,6891411,2,cups,chopped baby kale
76,6891411,1,tablespoon,smooth Dijon mustard
77,6891411,4,teaspoons,apple cider vinegar
78,6891411,4,teaspoons,maple syrup
79,6891411,1,teaspoon,finely chopped fresh thyme
80,6891411,½,teaspoon,kosher salt
81,6891411,¼,teaspoon,pepper
82,6891411,½,cup,cooked farro
