,id_recipe,Quantity,Unit of Measure,Ingredient
0,6595521,2,cups,fresh broccoli florets
1,6595521,1,tablespoon,water
2,6595521,2,tablespoons,peanut oil
3,6595521,4,large cloves,"garlic, minced"
4,6595521,1,cup,low-sodium chicken broth
5,6595521,1,tablespoon,soy sauce
6,6595521,1,tablespoon,oyster sauce
7,6595521,2,teaspoons,grated fresh ginger root
8,6595521,1,pound,"uncooked medium shrimp, peeled and deveined"
9,6595521,¼,cup,"canned water chestnuts, drained"
10,6595521,2,tablespoons,cornstarch
11,7556785,3,tablespoons,canola oil
12,7556785,1,tablespoon,sesame oil
13,7556785,1/2,,"white onion, finely chopped"
14,7556785,2,stalks,"celery, sliced"
15,7556785,1,tablespoon,fresh ginger
16,7556785,3,cups,coleslaw mix
17,7556785,5,ounces,bean sprouts
18,7556785,7.1,ounce,stir-fry noodles
19,7556785,1/4,cup,tamari
20,7556785,2,tablespoons,mirin
21,6588320,1,tablespoon,cornstarch
22,6588320,1,tablespoon,water
23,6588320,1 1/2,teaspoons,light soy sauce
24,6588320,1 ½,teaspoons,white sugar
25,6588320,1/2,teaspoon,salt
26,6588320,6,,"skinless, boneless chicken breast halves, sliced"
27,6588320,1,cup,bean sprouts
28,6586440,3,cups,water
29,6586440,2,tablespoons,black tea leaves
30,6586440,1,tablespoon,soy sauce
31,6586440,1,tablespoon,black soy sauce
32,6586440,1,tablespoon,tangerine zest
33,6586440,1,(2 inch) piece,cinnamon stick
34,6586440,2,pods,star anise
35,6586440,1 ¼,teaspoons,"salt, divided"
36,6586440,8,large,eggs
37,6650587,2,tablespoons,vegetable oil
38,6650587,1,pound,"beef sirloin, cut into 2-inch strips"
39,6650587,1 ½,cups,fresh broccoli florets
40,6650587,1,,"red bell pepper, cut into matchsticks"
41,6650587,2,,"carrots, thinly sliced"
42,6650587,1,,"green onion, chopped"
43,6650587,1,teaspoon,minced garlic
44,6650587,2,tablespoons,soy sauce
45,6650587,2,tablespoons,"sesame seeds, toasted"
46,6663259,1 ½,cups,water
47,6663259,⅓,cup,rice vinegar
48,6663259,¼,cup,lemon juice
49,6663259,2 ½,tablespoons,soy sauce
50,6663259,2,tablespoons,orange juice
51,6663259,1,cup,packed brown sugar
52,6663259,2,tablespoons,chopped green onion
53,6663259,1,tablespoon,grated orange zest
54,6663259,½,teaspoon,minced fresh ginger root
55,6663259,½,teaspoon,minced garlic
56,6663259,¼,teaspoon,red pepper flakes
57,6663259,3,tablespoons,cornstarch
58,6663259,2,tablespoons,water
59,6649396,1,pound,ground pork
60,6649396,4,cloves,minced garlic
61,6649396,½,cup,finely chopped green onions
62,6649396,3,tablespoons,very finely minced fresh ginger
63,6649396,2,tablespoons,soy sauce
64,6649396,1,teaspoon,soy sauce
65,6649396,1,teaspoon,sesame oil
66,6649396,1,pinch,cayenne pepper
67,6649396,1 ½,cups,finely chopped green cabbage
68,6663244,100,(3.5 inch square),wonton wrappers
69,6663244,1 ¾,pounds,ground pork
70,6663244,1,tablespoon,minced fresh ginger root
71,6663244,4,cloves,"garlic, minced"
72,6663244,2,tablespoons,thinly sliced green onion
73,6663244,4,tablespoons,soy sauce
74,6663244,3,tablespoons,sesame oil
75,6663244,1,,"egg, beaten"
76,6663244,5,cups,finely shredded Chinese cabbage
77,6664052,1,tablespoon,vegetable oil
78,6664052,2,cloves,"garlic, minced"
79,6664052,1,pound,shredded cabbage
80,6664052,1,tablespoon,soy sauce
81,6664052,1,tablespoon,Chinese cooking wine (Shaoxing wine)
82,6649138,2,tablespoons,"cornstarch, dissolved in 2 tablespoons water"
83,6649138,2,tablespoons,"white wine, divided"
84,6649138,2,tablespoons,"soy sauce, divided"
85,6649138,2,tablespoons,"sesame oil, divided"
86,6649138,1,pound,"skinless, boneless chicken breast halves - cut into chunks"
87,6649138,1,ounce,hot chili paste
88,6649138,2,teaspoons,brown sugar
89,6649138,1,teaspoon,distilled white vinegar
90,6649138,1,(8 ounce) can,water chestnuts
91,6649138,4,ounces,chopped peanuts
92,6649138,4,,"green onions, chopped"
93,6649138,1,tablespoon,chopped garlic
94,6739239,1,cup,water
95,6739239,⅔,cup,white sugar
96,6739239,½,cup,walnuts
97,6739239,4,large,egg whites
98,6739239,⅔,cup,mochiko (glutinous rice flour)
99,6739239,1,cup,vegetable oil for frying
100,6739239,1,pound,"large shrimp, peeled and deveined"
101,6739239,¼,cup,mayonnaise
102,6739239,2,tablespoons,honey
103,6739239,1,tablespoon,canned sweetened condensed milk
104,6664507,1,pound,"pork butt, cut into 1 inch cubes"
105,6650463,2,teaspoons,vegetable oil
106,6650463,1,tablespoon,finely chopped garlic
107,6650463,½,teaspoon,grated fresh ginger root
108,6650463,⅔,cup,dark brown sugar
109,6650463,½,cup,soy sauce
110,6650463,½,cup,water
111,6650463,1,pound,"beef flank steak, sliced 1/4 inch thick on the diagonal"
112,6650463,¼,cup,cornstarch
113,6650463,1,cup,vegetable oil for frying
114,6650463,2,bunches,"green onions, cut in 2-inch lengths"
115,6650684,½,cup,soy sauce
116,6650684,1,tablespoon,seasoned rice vinegar
117,6650684,1,tablespoon,finely chopped Chinese chives
118,6650684,1,tablespoon,sesame seeds
