,id_recipe,Quantity,Unit of Measure,Ingredient
0,6648543,1,cup,warm water (110 degrees F/45 degrees C)
1,6648543,1,(.25 ounce) package,active dry yeast
2,6648543,1,teaspoon,white sugar
3,6648543,2 ½,cups,bread flour
4,6648543,2,tablespoons,olive oil
5,6648543,1,teaspoon,salt
6,6648387,1 ⅓,cups,all-purpose flour
7,6648387,1,teaspoon,baking powder
8,6648387,½,teaspoon,salt
9,6648387,½,cup,fat-free milk
10,6648387,2,tablespoons,olive oil
11,6738854,1,teaspoon,active dry yeast
12,6738854,¼,teaspoon,white sugar
13,6738854,¾,cup,lukewarm water
14,6738854,2,cups,"all-purpose flour, divided"
15,6738854,½,teaspoon,salt
16,6663528,1 ½,cups,"self-rising flour, plus more for kneading"
17,6663528,1,cup,plain Greek yogurt
18,6663528,,,cooking spray
19,7568213,2 1/4,teaspoons,dry active yeast (1 packet)
20,7568213,1 1/2,teaspoons,white sugar
21,7568213,1,cup,"water, at about 105 degrees F (41 degrees C)"
22,7568213,3 2/3,cups,bread flour
23,7568213,1 1/2,teaspoons,kosher salt
24,7568213,2,tablespoons,unsalted butter
25,7568213,2,tablespoons,corn oil or other vegetable oil
26,7496725,1 1/4,cups,all-purpose flour
27,7496725,1,teaspoon,granulated sugar
28,7496725,3/4,teaspoon,instant yeast
29,7496725,1/2,teaspoon,kosher salt
30,7496725,1/4,cup,water
31,7496725,1,tablespoon,extra-virgin olive oil
32,7496725,,,"cornmeal, for dusting"
33,6650997,1 ½,cups,warm water (110 degrees F/45 degrees C)
34,6650997,1,teaspoon,white sugar
35,6650997,1,tablespoon,active dry yeast
36,6650997,1,tablespoon,olive oil
37,6650997,1,teaspoon,salt
38,6650997,2,cups,whole wheat flour
39,6650997,1 ½,cups,all-purpose flour
40,6594917,½,cup,lukewarm water
41,6594917,1,(.25 ounce) package,active dry yeast
42,6594917,½,cup,water
43,6594917,2,tablespoons,olive oil
44,6594917,2,tablespoons,honey
45,6594917,½,teaspoon,salt
46,6594917,3,cups,"all-purpose flour, plus more for dusting"
47,6739460,3,cups,all-purpose flour
48,6739460,1,tablespoon,white sugar
49,6739460,1,(.25 ounce) package,active dry yeast
50,6739460,1,teaspoon,salt
51,6739460,1,cup,warm water (110 degrees F/45 degrees C)
52,6739460,2,tablespoons,vegetable oil
53,6593046,¾,cup,warm water - 100 to 110 degrees F (40 to 45 degrees C)
54,6593046,2,cups,all-purpose flour
55,6593046,1,teaspoon,active dry yeast
56,6593046,½,teaspoon,salt
57,6593046,¼,teaspoon,white sugar
58,6593046,2,teaspoons,olive oil
59,6664071,1 ½,cups,warm water (110 degrees F/45 degrees C)
60,6664071,2 ¼,teaspoons,active dry yeast
61,6664071,½,teaspoon,brown sugar
62,6664071,2,tablespoons,olive oil
63,6664071,1,teaspoon,salt
64,6664071,3 ⅓,cups,"all-purpose flour, divided"
65,6648193,1,(.25 ounce) package,active dry yeast
66,6648193,1,cup,warm water (110 degrees F/45 degrees C)
67,6648193,2,cups,"bread flour, plus more for dusting"
68,6648193,2,tablespoons,olive oil
69,6648193,2,teaspoons,white sugar
70,6648193,1,teaspoon,salt
71,6736915,½,head,"cauliflower, coarsely chopped"
72,6736915,½,cup,shredded Italian cheese blend
73,6736915,¼,cup,chopped fresh parsley
74,6736915,1,large,egg
75,6736915,1,teaspoon,chopped garlic
76,6736915,,,salt and ground black pepper to taste
77,6650697,1,pound,ground chicken
78,6650697,½,cup,"mozzarella cheese, shredded"
79,6650697,¼,cup,freshly grated Parmesan cheese
80,6650697,3,cloves,"garlic, minced"
81,6650697,1,teaspoon,Italian seasoning
82,6650697,½,teaspoon,salt
83,6650697,¼,teaspoon,pepper
84,6650697,1,tablespoon,chopped fresh basil
85,6576244,2 ¼,teaspoons,active dry yeast
86,6576244,1 ½,teaspoons,white sugar
87,6576244,1 ⅛,cups,warm water - 110 to 115 degrees F (43 to 45 degrees C)
88,6576244,3,cups,all-purpose flour
89,6576244,½,cup,corn oil
90,6576244,1 ½,teaspoons,kosher salt
91,6576244,,,"butter as needed, for greasing"
92,6581965,2 ½,cups,"all-purpose flour, or as needed"
93,6581965,¾,teaspoon,salt
94,6581965,1,envelope,Fleischmann's® RapidRise Yeast*
95,6581965,1,cup,very warm water (120 degrees F to 130 degrees F)
96,6581965,2,tablespoons,olive oil
97,6567451,3,cups,"sprouted spelt flour, or as needed, divided"
98,6567451,1,cup,warm water (100 to 105 degrees F/38 to 41 degrees C)
99,6567451,2,teaspoons,honey
100,6567451,1,(.25 ounce) package,active dry yeast
101,6567451,1,tablespoon,"extra-virgin olive oil, plus more for drizzling"
102,6567451,1,teaspoon,kosher salt
103,6595643,1,cup,warm water
104,6595643,3,tablespoons,olive oil
105,6595643,3,tablespoons,white sugar
106,6595643,1,teaspoon,sea salt
107,6595643,3,cups,all-purpose flour
108,6595643,1,teaspoon,minced garlic
109,6595643,¼,teaspoon,dried oregano
110,6595643,¼,teaspoon,dried basil
111,6595643,¼,teaspoon,ground black pepper
112,6595643,¼,teaspoon,dried cilantro
113,6595643,¼,teaspoon,paprika
114,6595643,2 ¼,teaspoons,active dry yeast
115,6737810,¼,cup,whole wheat flour
116,6737810,3,cups,all-purpose flour
117,6737810,¼,teaspoon,active dry yeast
118,6737810,1 ¼,teaspoons,salt
119,6737810,¼,teaspoon,white sugar
120,6737810,2,tablespoons,olive oil
121,6737810,1 ½,cups,warm water (100 degrees F or 38 degrees C)
122,6737810,,,"all-purpose flour, for dusting"
123,6589821,1 ½,teaspoons,active dry yeast
124,6589821,½,teaspoon,white sugar
125,6589821,½,cup,lukewarm water
126,6589821,2,cups,sifted all-purpose flour
127,6589821,½,teaspoon,salt
128,6589821,2,tablespoons,olive oil
129,6589821,1,,"egg, beaten"
130,6592511,1 ½,cups,sourdough starter
131,6592511,1 ½,cups,all-purpose flour
132,6592511,1,tablespoon,olive oil
133,6592511,1,teaspoon,salt
134,6577960,1,cup,warm water (110 degrees F/45 degrees C)
135,6577960,1,tablespoon,white sugar
136,6577960,2 ¼,teaspoons,active dry yeast
137,6577960,3,tablespoons,olive oil
138,6577960,1,teaspoon,salt
139,6577960,2 ½,cups,all-purpose flour
140,6590926,1,(12 ounce) package,Green Giant® Riced Cauliflower
141,6590926,1,,egg
142,6590926,⅓,cup,shredded mozzarella cheese
143,6590926,1,tablespoon,grated Parmesan cheese
144,6590926,,,Your favorite pizza toppings
145,6579566,1,cup,warm water
146,6579566,½,cup,bread flour
147,6579566,1,(.25 ounce) package,active dry yeast
148,6579566,1 ½,teaspoons,white sugar
149,6579566,2,cups,"bread flour, or more as needed"
150,6579566,3,tablespoons,"olive oil, divided"
151,6579566,1 ½,teaspoons,salt
152,6737200,1,cup,flat beer
153,6737200,2,tablespoons,butter
154,6737200,2,tablespoons,sugar
155,6737200,1,teaspoon,salt
156,6737200,2 ½,cups,all-purpose flour
157,6737200,2 ¼,teaspoons,yeast
158,6589793,1,cup,all-purpose flour
159,6589793,1,teaspoon,salt
160,6589793,1,teaspoon,dried oregano
161,6589793,⅛,teaspoon,black pepper
162,6589793,2,,"eggs, lightly beaten"
163,6589793,⅔,cup,milk
164,6602839,1,head,"cauliflower, chopped"
165,6602839,1,cup,almond flour
166,6602839,3,,eggs
167,6602839,½,teaspoon,oregano
168,6602839,½,teaspoon,thyme
169,6602839,½,teaspoon,rosemary
170,6602839,1,dash,salt
171,6602839,1,teaspoon,all-purpose flour
172,6566162,2 ½,cups,unbleached all-purpose flour
