,id_recipe,Quantity,Unit of Measure,Ingredient
0,6650609,¼,cup,butter
1,6650609,2,tablespoons,olive oil
2,6650609,1,teaspoon,coarse salt
3,6650609,¼,teaspoon,ground black pepper
4,6650609,3,cloves,"garlic, minced"
5,6650609,1,pound,"fresh asparagus spears, trimmed"
6,6648446,1,(8 ounce) package,"cream cheese, softened"
7,6648446,¼,cup,mayonnaise
8,6648446,¼,cup,grated Parmesan cheese
9,6648446,¼,cup,grated Romano cheese
10,6648446,1,clove,"garlic, peeled and minced"
11,6648446,½,teaspoon,dried basil
12,6648446,¼,teaspoon,garlic salt
13,6648446,,,salt and pepper to taste
14,6648446,1,(14 ounce) can,"artichoke hearts, drained and chopped"
15,6648446,½,cup,"frozen chopped spinach, thawed and drained"
16,6648446,¼,cup,shredded mozzarella cheese
17,6649077,4,,Cornish hens
18,6649077,3,tablespoons,"olive oil, divided"
19,6649077,,,salt and pepper to taste
20,6649077,1,,"lemon, quartered"
21,6649077,8,sprigs,"fresh rosemary, divided"
22,6649077,24,cloves,garlic
23,6649077,⅓,cup,white wine
24,6649077,⅓,cup,low-sodium chicken broth
25,6737797,1,bunch,asparagus spears
26,6737797,1,teaspoon,butter
27,6737797,¼,teaspoon,salt
28,6664307,2,pounds,"red potatoes, cut into quarters"
29,6664307,2,tablespoons,vegetable oil
30,6664307,1,teaspoon,salt
31,6664307,½,teaspoon,freshly ground black pepper
32,6664307,½,teaspoon,"dried rosemary, crushed"
33,6737244,5,pounds,leg of lamb
34,6737244,4,cloves,"garlic, sliced"
35,6737244,,,salt and ground black pepper to taste
36,6737244,2,tablespoons,fresh rosemary
37,6575205,2,cups,flaked smoked whitefish
38,6575205,4,tablespoons,fat-free sour cream
39,6575205,2,tablespoons,fat-free mayonnaise
40,6575205,4,drops,"hot pepper sauce, or to taste"
41,6575205,3,drops,"Worcestershire sauce, or to taste"
42,6575205,3,drops,liquid smoke flavoring (Optional)
43,6575205,1,pinch,"seafood seasoning, such as Old Bay"
44,6575205,,,cracked black pepper to taste
45,6663526,¾,cup,white sugar
46,6663526,½,cup,water
47,6663526,¼,teaspoon,salt
48,6663526,18,(1 ounce) squares,bittersweet chocolate
49,6663526,1,cup,unsalted butter
50,6663526,6,,eggs
51,6737823,1,pound,"carrots, cut into 2 inch pieces"
52,6737823,¼,cup,packed brown sugar
53,6737823,2,tablespoons,"butter, diced"
54,6737823,1,pinch,salt
55,6737823,1,pinch,ground black pepper
56,6649020,3,cloves,"garlic, peeled"
57,6649020,1,cup,pitted kalamata olives
58,6649020,3,tablespoons,chopped fresh parsley
59,6649020,2,tablespoons,capers
60,6649020,2,tablespoons,lemon juice
61,6649020,2,tablespoons,olive oil
62,6649020,,,salt and pepper to taste
63,6594528,1,tablespoon,olive oil
64,6594528,4,(4 ounce) fillets,orange roughy
65,6594528,1,,"orange, juiced"
66,6594528,1,,"lemon, juiced"
67,6594528,½,teaspoon,lemon pepper
68,6664274,4,teaspoons,salt
69,6664274,2,teaspoons,paprika
70,6664274,1,teaspoon,onion powder
71,6664274,1,teaspoon,dried thyme
72,6664274,1,teaspoon,white pepper
73,6664274,½,teaspoon,black pepper
74,6664274,½,teaspoon,cayenne pepper
75,6664274,½,teaspoon,garlic powder
76,6664274,2,(4 pound),whole chickens
77,6664274,2,,"onions, quartered"
78,6738294,1,(10 pound),prime rib roast
79,6738294,10,cloves,"garlic, minced"
80,6738294,2,tablespoons,olive oil
81,6738294,2,teaspoons,salt
82,6738294,2,teaspoons,ground black pepper
83,6738294,2,teaspoons,dried thyme
84,6587499,1,teaspoon,all-purpose flour for dusting*
85,6587499,1,cup,all-purpose flour*
86,6587499,⅓,cup,"water, or more if needed"
87,6587499,½,teaspoon,"kosher salt, or as needed (Optional)"
88,6587499,1,teaspoon,"olive oil, or as needed (Optional)"
89,6739852,¼,cup,honey
90,6739852,3,cloves,"garlic, minced"
91,6739852,2,tablespoons,chopped fresh rosemary
92,6739852,2,tablespoons,prepared Dijon-style mustard
93,6739852,1,teaspoon,lemon zest
94,6739852,1,teaspoon,freshly ground black pepper
95,6739852,5,pounds,whole leg of lamb
96,6739852,1,teaspoon,coarse sea salt
97,6737540,2,pounds,"red potatoes, quartered"
98,6737540,¼,cup,"butter, melted"
99,6737540,2,teaspoons,minced garlic
100,6737540,1,teaspoon,salt
101,6737540,1,,"lemon, juiced"
102,6737540,1,tablespoon,grated Parmesan cheese
103,6578182,1,pound,baby carrots
104,6578182,¼,cup,orange juice
105,6578182,3,tablespoons,brown sugar
106,6578182,2,tablespoons,butter
107,6578182,1,pinch,salt
108,6582572,1,tablespoon,vegetable oil
109,6582572,10,medium,"potatoes, peeled and grated"
110,6582572,2,medium,"onions, peeled and grated"
111,6582572,5,large,eggs
112,6582572,⅓,cup,vegetable oil
113,6582572,2,teaspoons,salt
114,6582572,1,teaspoon,black pepper
115,6738008,1,medium head,"garlic, top of bulbs trimmed off so tops of cloves are exposed"
116,6738008,1,tablespoon,olive oil
117,6738008,2,pounds,"russet potatoes, peeled and quartered"
118,6738008,4,tablespoons,"butter, softened"
119,6738008,½,cup,milk
120,6738008,,,salt and pepper to taste
121,6738946,1,(8 ounce) package,"cream cheese, softened"
122,6738946,½,cup,"unsalted butter, softened"
123,6738946,¾,cup,confectioners' sugar
124,6738946,2,tablespoons,brown sugar
125,6738946,¼,teaspoon,vanilla extract
126,6738946,¾,cup,miniature semisweet chocolate chips
127,6738946,¾,cup,finely chopped pecans
128,6736675,1,tablespoon,butter
129,6736675,1,cup,uncooked quinoa
130,6736675,2,cups,vegetable broth
131,6736675,2,teaspoons,chopped garlic
132,6736675,2,tablespoons,chopped fresh parsley
133,6736675,½,tablespoon,chopped fresh thyme
134,6736675,¼,teaspoon,salt
135,6736675,1,small,"onion, finely chopped"
136,6736675,1,dash,fresh lemon juice (Optional)
137,6649968,2,teaspoons,salt
138,6649968,1,teaspoon,white sugar
139,6649968,⅛,teaspoon,ground cloves
140,6649968,⅛,teaspoon,ground allspice
141,6649968,⅛,teaspoon,ground nutmeg
142,6649968,⅛,teaspoon,ground cinnamon
143,6649968,1,(4 pound),whole chicken
144,6649968,5,cloves,"garlic, crushed"
145,6737929,1,(3 pound),"whole chicken, rinsed"
146,6737929,,,salt and pepper to taste
147,6737929,1,small,"onion, quartered"
148,6737929,¼,cup,chopped fresh rosemary
149,6586216,4,,zucchini
150,6586216,2,cloves,garlic
151,6586216,1,tablespoon,olive oil
152,6603755,1,(5 1/2 pound),"boneless leg of lamb, tied in netting"
153,6603755,20,cloves,"garlic, peeled, or more to taste"
154,6603755,,,"garlic powder, or to taste"
155,6603755,10,,fresh rosemary sprigs
156,6570652,1,pound,"carrots, sliced"
157,6570652,¼,cup,butter
158,6570652,2 ½,tablespoons,honey
159,6570652,1,pinch,ground ginger
160,6570652,1,tablespoon,"lemon juice, or to taste"
161,6586235,3,cups,baby carrots
162,6586235,1,tablespoon,olive oil
163,6586235,1 ½,tablespoons,balsamic vinegar
164,6586235,1,tablespoon,brown sugar
165,6650517,4,pounds,beef brisket
166,6650517,1,cup,water
167,6650517,1,cup,ketchup
168,6650517,½,cup,white vinegar
169,6650517,2,,"onions, sliced"
170,6650517,1,clove,"garlic, minced"
171,6650517,¾,cup,brown sugar
172,6650517,1,tablespoon,salt
173,6739230,1,(3 pound),whole chicken
174,6739230,1,tablespoon,olive oil
175,6739230,¼,teaspoon,salt
176,6739230,¼,teaspoon,ground black pepper
177,6739230,¼,teaspoon,dried oregano
178,6739230,¼,teaspoon,dried basil
179,6739230,¼,teaspoon,paprika
180,6739230,⅛,teaspoon,cayenne pepper
181,6650255,1,bunch,beets with
182,6650255,,,greens
183,6650255,¼,cup,"olive oil, divided"
184,6650255,2,cloves,"garlic, minced"
185,6650255,2,tablespoons,chopped onion (Optional)
186,6650255,,,salt and pepper to taste
187,6650255,1,tablespoon,red wine vinegar (Optional)
188,6650793,4,(4 ounce) fillets,tilapia
189,6650793,4,cloves,crushed garlic
190,6650793,3,tablespoons,olive oil
191,6650793,1,,"onion, chopped"
192,6650793,¼,teaspoon,cayenne pepper
193,6737968,2,cups,water
194,6737968,1,cup,quinoa
195,6737968,1,pinch,salt
196,6737968,¼,cup,olive oil
197,6737968,½,teaspoon,sea salt
198,6737968,¼,cup,lemon juice
199,6737968,3,,"tomatoes, diced"
200,6737968,1,,"cucumber, diced"
201,6737968,2,bunches,"green onions, diced"
202,6737968,2,,"carrots, grated"
203,6737968,1,cup,chopped fresh parsley
204,6594853,¾,cup,sour cream
205,6594853,¼,cup,mayonnaise
206,6594853,½,tablespoon,garlic powder
207,6594853,½,teaspoon,crushed red pepper
208,6594853,½,tablespoon,dried parsley
209,6571011,3,cups,blanched slivered almonds
210,6571011,1 ½,cups,white sugar
211,6571011,3,,egg whites
212,6571011,1,teaspoon,almond extract
213,6570168,4,,eggs
214,6570168,6,tablespoons,olive oil
215,6570168,⅓,cup,club soda
216,6570168,2,tablespoons,club soda
217,6570168,½,teaspoon,salt
218,6570168,1 ½,cups,"matzo meal, or more as needed"
219,6570168,4,quarts,water
220,6572962,3,cups,"dry garbanzo beans, soaked overnight"
221,6572962,1,pinch,baking soda (Optional)
222,6572962,½,cup,extra-virgin olive oil
223,6572962,¾,cup,tahini paste
224,6572962,¼,cup,"fresh lemon juice, or more to taste"
225,6572962,1,large clove,"garlic, minced, or more to taste"
226,6572962,1,teaspoon,ground cumin
227,6572962,,,salt to taste
228,6572962,1,tablespoon,"extra virgin olive oil, for drizzling"
229,6571359,1,tablespoon,vegetable oil
