,id_recipe,Quantity,Unit of Measure,Ingredient
0,6578128,1,tablespoon,butter
1,6578128,1,tablespoon,olive oil
2,6578128,3,drops,"sesame oil, or to taste"
3,6578128,¼,cup,diced onion
4,6578128,¼,cup,shredded carrots
5,6578128,2,,"scallions, white and light green parts, sliced"
6,6578128,½,cup,"cubed, fully cooked ham"
7,6578128,⅓,cup,chopped kimchi
8,6578128,1,teaspoon,garlic powder
9,6578128,2,cups,cooked rice
10,6578128,1,tablespoon,soy sauce
11,6578128,1,tablespoon,gochujang (Korean chile paste)
12,6578128,,,salt and ground black pepper to taste
13,7555952,1,tablespoon,canola oil
14,7555952,1/3,cup,onion
15,7555952,1/3,cup,carrot
16,7555952,1,teaspoon,"kosher salt, divided"
17,7555952,2,large,"eggs, lightly beaten"
18,7555952,1,pound,raw shrimp
19,7555952,2,ounce,brown rice
20,7555952,3/4,cup,green peas
21,7555952,1,tablespoon,soy sauce
22,7555952,1,teaspoon,rice vinegar
23,7555952,1/4,teaspoon,black pepper
24,7555952,1,tablespoon,"toasted sesame seeds, or as needed (optional)"
25,7555952,1/4,cup,"Sriracha mayonnaise,"
26,7555952,1,,"scallion, sliced, or as needed"
27,7107752,3,large,eggs
28,7107752,1,tablespoon,soy sauce
29,7107752,3,tablespoons,butter
30,7107752,6,cloves,"garlic, chopped"
31,7107752,4,,"green onions, chopped, white and green parts separated"
32,7107752,½,cup,frozen mixed peas and carrots
33,7107752,¼,,"onion, thinly sliced"
34,7107752,2,,"cooked pork chops, meat cut into 1/2-inch pieces, bones discarded"
35,7107752,2,cups,cooked rice
36,7107752,,,salt and freshly ground black pepper to taste
37,7093845,2,tablespoons,vegetable oil
38,7093845,2,teaspoons,minced garlic
39,7093845,2,teaspoons,minced fresh ginger
40,7093845,1,cup,thinly-sliced mixed color bell peppers
41,7093845,½,cup,diced carrots
42,7093845,¼,cup,diced onion
43,7093845,4,cups,cooked and refrigerated white rice
44,7093845,2,tablespoons,"gochujang (Korean hot and sweet pepper paste), or to taste"
45,7093845,2,tablespoons,low-sodium soy sauce
46,7093845,2,teaspoons,sesame oil
47,7093845,2,tablespoons,sliced green onions
48,7093845,1,teaspoon,toasted sesame seeds
49,6651135,⅔,cup,chopped baby carrots
50,6651135,½,cup,frozen green peas
51,6651135,2,tablespoons,vegetable oil
52,6651135,1,clove,"garlic, minced, or to taste (Optional)"
53,6651135,2,large,eggs
54,6651135,3,cups,leftover cooked white rice
55,6651135,1,tablespoon,"soy sauce, or more to taste"
56,6651135,2,teaspoons,"sesame oil, or to taste"
57,6737156,1,tablespoon,butter
58,6737156,1,(6 ounce),"boneless pork loin chop, cut into small pieces"
59,6737156,1,,"green onion, chopped"
60,6737156,¼,cup,chopped carrot
61,6737156,¼,cup,chopped broccoli
62,6737156,1,,"egg, beaten"
63,6737156,1,cup,cold cooked rice
64,6737156,¼,cup,frozen peas
65,6737156,1 ½,tablespoons,soy sauce
66,6737156,⅛,teaspoon,garlic powder
67,6737156,⅛,teaspoon,ground ginger
68,6575641,2,teaspoons,vegetable oil
69,6575641,½,cup,finely chopped fresh mushrooms
70,6575641,6,cups,cooled cooked rice
71,6575641,¼,cup,"vegetable oil, divided"
72,6575641,1 ½,cups,cubed cooked pork
73,6575641,2,cloves,"garlic, finely chopped"
74,6575641,1,(1 inch) piece,"fresh ginger, finely chopped"
75,6575641,3,stalks,"celery, diced"
76,6575641,½,small,"onion, diced"
77,6575641,1,large,"carrot, diced"
78,6575641,½,,"red bell pepper, diced"
79,6575641,1,tablespoon,soy sauce
80,6575641,3,,"green onions, finely chopped"
81,6595713,3,cups,water
82,6595713,1 ½,cups,quick-cooking brown rice
83,6595713,2,tablespoons,peanut oil
84,6595713,1,small,"yellow onion, chopped"
85,6595713,1,small,"green bell pepper, chopped"
86,6595713,1,teaspoon,minced garlic
87,6595713,¼,teaspoon,red pepper flakes
88,6595713,3,,"green onions, thinly sliced"
89,6595713,3,tablespoons,soy sauce
90,6595713,1,cup,frozen petite peas
91,6595713,2,teaspoons,sesame oil
92,6595713,¼,cup,roasted peanuts (Optional)
93,6649934,3,cups,water
94,6649934,1 ½,cups,uncooked white rice
95,6649934,4,tablespoons,vegetable oil
96,6649934,1,cup,fresh bean sprouts
97,6649934,½,cup,chopped onion
98,6649934,1 ½,cups,"cooked medium shrimp, peeled and deveined without tail"
99,6649934,2,large,"eggs, beaten"
100,6649934,¼,cup,chopped green onion
101,6649934,4,tablespoons,soy sauce
102,6649934,1,teaspoon,salt
103,6649934,¼,teaspoon,ground black pepper
104,6649934,¼,teaspoon,sesame oil
105,6648547,1,,egg
106,6648547,1,tablespoon,water
107,6648547,1,tablespoon,butter
108,6648547,1,tablespoon,vegetable oil
109,6648547,1,,"onion, chopped"
110,6648547,2,cups,"cooked white rice, cold"
111,6648547,1,cup,"cooked, chopped chicken meat"
112,6648547,2,tablespoons,soy sauce
113,6648547,1,teaspoon,ground black pepper
114,6572044,,,nonstick cooking spray
115,6572044,1,medium,"onion, diced"
116,6572044,½,cup,frozen peas and carrots
117,6572044,2,tablespoons,salted butter
118,6572044,3,cups,cold cooked rice
119,6572044,2,cups,diced cooked turkey
120,6572044,2,tablespoons,"soy sauce, or more to taste"
121,6572044,1,tablespoon,"sesame oil, or as needed"
122,6572044,2,large,eggs
123,6605289,1,tablespoon,oil
124,6605289,3,large,"eggs, lightly beaten"
125,6605289,1,(16 ounce) package,"frozen stir-fry vegetables, thawed"
126,6605289,1,(14.5 ounce) can,chicken broth
127,6605289,2,tablespoons,soy sauce
128,6605289,2,cups,"Minute® White Rice, uncooked"
129,6651178,3,tablespoons,oyster sauce
130,6651178,2,tablespoons,fish sauce
131,6651178,1,teaspoon,white sugar
132,6651178,½,cup,peanut oil for frying
133,6651178,6,large cloves,"garlic clove, crushed"
134,6651178,2,,"serrano peppers, crushed"
135,6651178,1,pound,"boneless, skinless chicken breast, cut into thin strips"
136,6651178,1,,"red bell pepper, thinly sliced"
137,6651178,1,,"onion, thinly sliced"
138,6651178,4,cups,"cooked jasmine rice, chilled"
139,6651178,2,cups,sweet Thai basil
140,6651178,1,,"cucumber, sliced (Optional)"
141,6651178,½,cup,cilantro sprigs (Optional)
142,6736830,½,tablespoon,sesame oil
143,6736830,1,,"onion, diced"
144,6736830,1 ½,pounds,"cooked, cubed chicken meat"
145,6736830,2,tablespoons,soy sauce
146,6736830,2,large,"carrots, diced"
147,6736830,2,stalks,"celery, diced"
148,6736830,1,large,"red bell pepper, diced"
149,6736830,¾,cup,"fresh pea pods, halved"
150,6736830,½,large,"green bell pepper, diced"
151,6736830,6,cups,cooked white rice
152,6736830,2,large,"eggs, scrambled"
153,6736830,⅓,cup,soy sauce
154,6648929,1,cup,water
155,6648929,2,tablespoons,soy sauce
156,6648929,½,teaspoon,salt
157,6648929,1,cup,uncooked instant rice
158,6648929,1,teaspoon,vegetable oil
159,6648929,½,,"onion, finely chopped"
160,6648929,½,cup,green beans
161,6648929,1,large,"egg, lightly beaten"
162,6648929,¼,teaspoon,ground black pepper
163,6650581,2,tablespoons,vegetable oil
164,6650581,4,,"green onions, chopped"
165,6650581,1,cup,cubed ham
166,6650581,1,cup,frozen mixed peas and carrots
167,6650581,4,large,"eggs, beaten"
168,6650581,4,cups,cold cooked rice
169,6650581,1,cup,bean sprouts
170,6650581,3,tablespoons,soy sauce
171,6650581,1,teaspoon,salt
172,6650581,½,teaspoon,ground black pepper
173,6598444,2,tablespoons,sesame oil
174,6598444,2,tablespoons,olive oil
175,6598444,1,pound,"uncooked medium shrimp, peeled and deveined"
176,6598444,1,cup,frozen peas and carrots
177,6598444,½,cup,frozen corn
178,6598444,2,cloves,"garlic, finely minced, or more to taste"
179,6598444,3,large,"eggs, lightly beaten"
180,6598444,4,cups,cooked rice
181,6598444,3,tablespoons,thinly sliced green onions
182,6598444,3,tablespoons,"low-sodium soy sauce, or more to taste"
183,6598444,½,teaspoon,"salt, or to taste"
184,6598444,½,teaspoon,"freshly ground black pepper, or to taste"
185,6602959,¼,cup,olive oil
186,6602959,2,large,"eggs, beaten"
187,6602959,1,cup,chopped grilled chicken (Optional)
188,6602959,½,cup,chopped green onion
189,6602959,2,tablespoons,chopped garlic
190,6602959,2,cups,cooked white rice
191,6602959,3,tablespoons,soy sauce
192,6594170,2,cups,cold cooked rice
193,6594170,1,tablespoon,sesame oil
194,6594170,1,tablespoon,water
195,6594170,2,teaspoons,vegetable oil
196,6594170,,,salt and ground black pepper to taste
197,6594170,1,large,"egg, beaten"
198,6594170,1,cup,"frozen peas and carrots, thawed"
199,6594170,2,tablespoons,soy sauce
200,6594170,2,teaspoons,Sriracha sauce
201,6738575,3,cups,water
202,6738575,1 ½,cups,uncooked jasmine rice
203,6738575,2,teaspoons,canola oil
204,6738575,1,(12 ounce) can,"fully cooked luncheon meat (such as SPAM), cubed"
205,6738575,½,cup,sliced Chinese sweet pork sausage (lup cheong)
206,6738575,3,large,"eggs, beaten"
207,6738575,2,tablespoons,canola oil
208,6738575,½,teaspoon,garlic powder
209,6738575,1,(8 ounce) can,"pineapple chunks, drained"
210,6738575,3,tablespoons,oyster sauce
211,6738575,½,cup,chopped green onion
212,6591086,1 ⅓,cups,water
213,6591086,⅔,cup,uncooked long grain white rice
214,6591086,3,tablespoons,vegetable oil
215,6591086,2,medium,"onions, cut into wedges"
216,6591086,3,cloves,"garlic, chopped"
217,6591086,2,teaspoons,salt
218,6591086,1 1/2,teaspoons,white sugar
219,6591086,1,large,"egg, beaten"
220,6591086,¼,pound,cooked crabmeat
221,6591086,3,,"green onions, chopped"
222,6591086,1,tablespoon,chopped cilantro
223,6591086,½,,"cucumber, sliced"
224,6591086,1,,"lime, sliced"
225,6663344,½,pound,thinly sliced pork loin
226,6663344,¼,cup,soy sauce
227,6663344,¼,cup,rice wine
228,6663344,1,teaspoon,white pepper
229,6663344,1,teaspoon,Chinese five-spice powder
230,6663344,1,teaspoon,cornstarch
231,6663344,4,,dried Chinese black mushrooms
232,6663344,1,(8 ounce) package,dried rice vermicelli
233,6663344,¼,cup,"vegetable oil, divided"
234,6663344,2,,"eggs, beaten"
235,6663344,¼,clove,"garlic, minced"
236,6663344,1,tablespoon,dried small shrimp
237,6663344,3,,"carrots, cut into matchstick strips"
238,6663344,½,,"onion, chopped"
239,6663344,3,cups,bean sprouts
240,6663344,4,leaves,"napa cabbage, thinly sliced"
241,6663344,,,salt to taste
242,6663344,3,sprigs,fresh cilantro for garnish
243,6581327,4,teaspoons,"canola oil, divided"
244,6581327,2,,"eggs, beaten"
245,6581327,2,,"carrots, chopped"
246,6581327,,,salt and ground black pepper to taste
247,6581327,3,cloves,"garlic, crushed"
248,6581327,1,cup,frozen peas
249,6581327,4,,"scallions, minced"
250,6581327,4,cups,cooked rice
251,6581327,1,teaspoon,"soy sauce, or to taste"
252,6590365,1,cup,uncooked white rice
253,6590365,2,cups,water
254,6590365,1,teaspoon,butter
255,6590365,1,clove,"garlic, minced"
256,6590365,1,small,"onion, minced"
257,6590365,1,tablespoon,lemon juice
258,6601017,1,tablespoon,butter
259,6601017,½,cup,uncooked white rice
260,6601017,1,cup,water
261,6601017,½,cup,hoisin sauce
262,6601017,½,cup,barbeque sauce
263,6601017,1,tablespoon,peanut butter
264,6601017,1 ½,teaspoons,soy sauce
265,6601017,1,clove,"garlic, minced"
266,6601017,1,teaspoon,grated fresh ginger root
267,6601017,2,teaspoons,sesame oil
268,6601017,1,cup,chopped onion
269,6601017,1,cup,grated carrot
270,6601017,2,cups,frozen pea pods
271,6601017,2,cups,"frozen chopped broccoli, thawed"
272,6601017,2,,eggs
273,6601017,¼,cup,"sesame seeds, lightly toasted"
274,6571324,2,tablespoons,vegetable oil
275,6571324,½,cup,diced sweet onion
276,6571324,1,tablespoon,grated ginger root
277,6571324,1,clove,"garlic, minced"
278,6571324,1 ½,cups,fresh pineapple chunks
279,6571324,½,,diced red bell pepper
280,6571324,⅓,cup,thawed frozen peas
281,6571324,2,cups,"cold, cooked white rice"
282,6571324,2,tablespoons,"low-sodium soy sauce, or to taste"
283,6571324,1,teaspoon,sesame oil
284,6571324,2,tablespoons,sliced green onion
285,6571324,1,teaspoon,toasted sesame seeds
