,id_recipe,Quantity,Unit of Measure,Ingredient
0,7775399,2,pounds,"russet potatoes, peeled"
1,7775399,,,peanut or vegetable oil for frying
2,7775399,1/2,teaspoon,salt
3,7564469,1,cup,light beer
4,7564469,1/3,cup,orcestershire sauce
5,7564469,1/2,teaspoon,red pepper flakes
6,7564469,1,teaspoon,garlic
7,7564469,1,,lime
8,7564469,1,pound,sirloin filet steak
9,7564469,1,32,frozen French fries
10,7564469,,,cooking spray
11,7560981,4,cups,frozen French fries
12,7560981,1/4,cup,olive oil
13,7560981,2,tablespoons,ranch salad dressing mix
14,7560981,2,teaspoons,bacon bits
15,7560981,1,pinch,salt
16,7560981,1/4,cup,shredded Cheddar cheese
17,6650966,2,medium,russet potatoes
18,6650966,1 ½,tablespoons,olive oil
19,6650966,½,teaspoon,ground paprika
20,6650966,½,teaspoon,parsley flakes
21,6650966,½,teaspoon,chili powder
22,6650966,½,teaspoon,sea salt
23,6650966,⅛,teaspoon,ground black pepper
24,6648804,2,,"russet potatoes, scrubbed and cut into eighths"
25,6648804,¼,cup,grated Parmesan cheese
26,6648804,1,tablespoon,olive oil
27,6648804,1,teaspoon,onion powder
28,6648804,1,teaspoon,garlic powder
29,6648804,¼,teaspoon,salt
30,6648804,¼,teaspoon,ground black pepper
31,6664092,1,large,"russet potato, cut into evenly sized strips"
32,6664092,2,cups,"vegetable oil for frying, or as needed"
33,6664092,,,salt to taste
34,6664543,1,medium,"sweet potato, peeled"
35,6664543,1,tablespoon,canola oil
36,6664543,½,teaspoon,kosher salt
37,6664543,¼,teaspoon,pepper
38,6664543,⅛,teaspoon,garlic powder
39,6664543,⅛,teaspoon,ground sweet paprika
40,6651199,2 ½,pounds,"russet potatoes, peeled"
41,6651199,1,cup,vegetable oil for frying
42,6651199,1,cup,all-purpose flour
43,6651199,1,teaspoon,garlic salt
44,6651199,1,teaspoon,onion salt
45,6651199,1,teaspoon,paprika
46,6651199,1,teaspoon,salt
47,6651199,½,cup,"water, or as needed"
48,6663305,1,pound,"russet potatoes, peeled"
49,6663305,2,teaspoons,vegetable oil
50,6663305,1,pinch,cayenne pepper
51,6663305,½,teaspoon,kosher salt
52,6569597,2,cups,warm water
53,6569597,⅓,cup,white sugar
54,6569597,2,large,"russet potatoes - peeled, and sliced into 1/4 inch strips"
55,6569597,6,cups,vegetable oil for frying
56,6569597,,,salt to taste
57,6648674,1,large,baking potato
58,6648674,1,tablespoon,olive oil
59,6648674,½,teaspoon,paprika
60,6648674,½,teaspoon,garlic powder
61,6648674,½,teaspoon,chili powder
62,6648674,½,teaspoon,onion powder
63,6664063,2,large,sweet potatoes
64,6664063,3,tablespoons,"soybean oil (often labeled ""vegetable oil"")"
65,6664063,½,teaspoon,sea salt
66,6664063,½,teaspoon,freshly ground black pepper
67,6664063,¼,teaspoon,garlic powder
68,6664063,¼,teaspoon,paprika
69,6649369,,,cooking spray
70,6649369,6,,"Yukon Gold potatoes, cut into thick fries"
71,6649369,1,tablespoon,white sugar
72,6649369,¼,cup,extra-virgin olive oil
73,6649369,1,teaspoon,"garlic powder, or more to taste"
74,6649369,1,teaspoon,"salt, or more to taste"
75,6649369,1,teaspoon,"ground black pepper, or more to taste"
76,6576835,2,tablespoons,olive oil
77,6576835,1,teaspoon,butter
78,6576835,3,large,"potatoes, sliced lengthwise into 1/2-inch circles and cut into 1/2-inch strips"
79,6576835,¼,teaspoon,coarse sea salt
80,6576835,¼,teaspoon,cracked black pepper
81,6576174,4,cups,vegetable oil for frying
82,6576174,5,small,russet potatoes
83,6576174,1,cup,all-purpose flour
84,6576174,2,teaspoons,chili powder
85,6576174,2,teaspoons,chicken bouillon granules
86,6576174,2,teaspoons,paprika
87,6576174,1,teaspoon,ground black pepper
88,6576174,1,teaspoon,ground cayenne pepper
89,6576174,1,cup,milk
90,6571490,4,large,"unpeeled russet potatoes, cut into 1/4-inch strips"
91,6571490,¼,cup,olive oil
92,6571490,3,cloves,"garlic, minced"
93,6571490,½,teaspoon,ground dried thyme
94,6571490,½,teaspoon,"seasoned salt, divided (Optional)"
95,6571490,¾,cup,"grated Parmesan cheese, divided"
96,6571490,¼,cup,chopped fresh parsley
97,6586545,2,pounds,"yuca, peeled, and cut into 4-inch sections"
98,6586545,2,quarts,vegetable oil for frying
99,6586545,,,salt to taste
100,6738380,4,,"baking (russet) potatoes, sliced into 3/8-inch thick rounds"
101,6738380,,,salt and freshly ground black pepper to taste
102,6738380,1,pinch,"cayenne pepper, or to taste"
103,6738380,1,pinch,"herbes de provence, or to taste"
104,6738380,2,tablespoons,olive oil
105,6572854,3,small,"zucchini, cut into french-fry shaped pieces"
106,6572854,,,salt to taste
107,6572854,2,large,"eggs, beaten"
108,6572854,1,cup,panko bread crumbs
109,6572854,¼,cup,grated Parmesan cheese
110,6572854,2,tablespoons,Italian seasoning
111,6588308,5,pounds,"red potatoes, thinly sliced"
112,6588308,1,,"onion, finely chopped"
113,6588308,6,slices,"bacon, chopped"
114,6588308,½,cup,"butter, diced"
115,6588308,,,salt and pepper to taste
116,6598725,1,cup,mayonnaise
117,6598725,2,tablespoons,tomato paste
118,6598725,2,tablespoons,minced red onion
119,6598725,1,tablespoon,minced green bell pepper
120,6598725,1,tablespoon,minced red bell pepper
121,6598725,1,tablespoon,fresh lemon juice
122,6598725,¼,teaspoon,salt
123,6598725,3,pounds,"russet potatoes, peeled and cut into 1/4-inch strips"
124,6598725,4,cups,"olive oil for frying, or as needed"
125,6598725,,,salt to taste
126,6570551,3,slices,bacon
127,6570551,1,(28 ounce) package,frozen French fries
128,6570551,1,cup,shredded Cheddar cheese
129,6570551,,,Ranch dressing
130,6572117,1,pound,"potatoes, cut into 1/2-inch sticks (straight or ruffle cut)"
131,6572117,1,teaspoon,vegetable oil
132,6572117,¼,teaspoon,salt
133,6572117,,,"1/4 teaspoon seasoning (ideas below), or more to taste"
134,6592673,1 ¾,pounds,"russet potatoes, peeled and cut into fries"
135,6592673,2,tablespoons,truffle-infused olive oil
136,6592673,½,teaspoon,paprika
137,6592673,1,tablespoon,grated Parmesan cheese
138,6592673,2,teaspoons,chopped fresh parsley
139,6592673,1,teaspoon,black truffle sea salt
140,6569104,4,large,"russet potatoes, peeled and cut into 1/4 inch thick fries"
141,6569104,¼,cup,vegetable oil
142,6569104,¼,cup,tomato-vegetable juice cocktail
143,6569104,1,tablespoon,chili powder
144,6569104,1,teaspoon,ground cumin
145,6569104,2,teaspoons,dried onion granules
146,6569104,1,teaspoon,garlic powder
147,6569104,1,teaspoon,cayenne pepper
148,6569104,1,teaspoon,white sugar
149,6569104,1,tablespoon,salt
150,6569740,4,,baking potatoes
151,6569740,3,tablespoons,olive oil
152,6569740,1,teaspoon,minced fresh garlic
153,6569740,¼,teaspoon,salt
154,6569740,¼,teaspoon,ground black pepper
155,6569740,1 ½,teaspoons,onion powder
156,6569740,½,teaspoon,paprika
157,6579138,2 ½,pounds,baking potatoes
158,6579138,1,teaspoon,vegetable oil
159,6579138,1,tablespoon,white sugar
160,6579138,1,teaspoon,salt
161,6579138,1,pinch,ground cayenne pepper
162,6598524,1,pound,"fresh okra, about 3-inches long"
163,6598524,1 ½,teaspoons,extra-virgin olive oil
164,6598524,½,teaspoon,"seasoned salt, or to taste"
165,6574668,2,(16 ounce) packages,frozen crinkle-cut French fries
166,6574668,3,tablespoons,vegetable oil
167,6574668,2,tablespoons,"seafood seasoning (such as Old Bay®), or more to taste"
168,6602486,1 ½,cups,all-purpose flour
169,6602486,1 ½,teaspoons,paprika
170,6602486,1,teaspoon,salt
171,6602486,½,teaspoon,ground black pepper
172,6602486,½,teaspoon,chili powder
173,6602486,¼,teaspoon,cayenne pepper
174,6602486,1,,egg
175,6602486,⅓,cup,milk
176,6602486,6,,"potatoes, cut into wedges"
177,6602486,¼,cup,vegetable oil
178,6561595,1,clove,"garlic, minced"
179,6561595,½,teaspoon,paprika
180,6561595,1,pinch,salt
181,6561595,1,cup,mayonnaise
182,6561595,1,tablespoon,sriracha sauce
183,6561595,1,tablespoon,ketchup
184,6561595,1,quart,vegetable oil for frying
185,6561595,2,(12 ounce) cans,"fully cooked luncheon meat (such as SPAM®), sliced into fries"
186,6568237,1,(2 pound),"butternut squash, halved and seeded"
187,6568237,,,salt to taste
188,6739390,2,large,"russet potatoes, each cut into 8 thick steak fry-size wedges"
189,6739390,1,tablespoon,chopped fresh thyme
190,6739390,1,pinch,cayenne pepper
191,6739390,,,salt and ground black pepper to taste
192,6739390,2,tablespoons,"duck fat, melted, or more to taste"
193,6591876,1,pound,"butternut squash, peeled and cut into 1/2-inch pieces"
194,6591876,1,tablespoon,extra-virgin olive oil
195,6591876,2,teaspoons,bagel seasoning (such as Trader Joe's Everything but the Bagel Sesame Seasoning Blend)
196,6591876,1,teaspoon,chopped fresh rosemary
197,6585385,¾,cup,Italian seasoned bread crumbs
198,6585385,¼,cup,grated Parmesan cheese
199,6585385,¼,teaspoon,seasoned salt
200,6585385,1,(9 inch),"zucchini, peeled"
201,6585385,¼,cup,"margarine or butter, melted"
202,6582104,1,(32 ounce) package,frozen seasoned french fries
203,6582104,2,tablespoons,cornstarch
204,6582104,2,tablespoons,water
205,6582104,2,cups,low-fat milk
206,6582104,1,tablespoon,margarine
207,6582104,8,slices,"American cheese, cut into pieces"
208,6582104,1,(15 ounce) can,chili without beans (such as Hormel®)
209,6596024,¼,cup,olive oil
210,6596024,1,teaspoon,garlic powder
211,6596024,1,teaspoon,onion powder
212,6596024,1,teaspoon,chili powder
213,6596024,1,teaspoon,Cajun seasoning
214,6596024,1,teaspoon,sea salt
215,6596024,6,large,"baking potatoes, sliced into thin wedges"
216,6586952,4,large,russet potatoes
217,6586952,,,peanut oil for frying
218,6586952,4,teaspoons,truffle oil
219,6586952,¼,cup,finely shredded Parmesan cheese
220,6586952,4,teaspoons,minced fresh parsley
221,6586952,1,teaspoon,sea salt
