,id_recipe,Quantity,Unit of Measure,Ingredient
0,6737752,1 ½,cups,"mangos - peeled, seeded, chopped, and chilled"
1,6737752,1 ½,cups,plain yogurt
2,6737752,½,cup,cold milk
3,6737752,2,tablespoons,heavy cream
4,6737752,2,tablespoons,confectioners' sugar
5,6737752,½,teaspoon,ground cardamom
6,7497387,1,tablespoon,olive oil
7,7497387,1,medium,"onion, thinly sliced"
8,7497387,2,,"carrots, thinly sliced"
9,7497387,1,teaspoon,garam masala
10,7497387,1/4,teaspoon,ground cumin
11,7497387,1/8,teaspoon,black pepper
12,7497387,1,tablespoon,tomato paste
13,7497387,1 1/2,teaspoons,ginger paste
14,7497387,1/2,teaspoon,garlic paste
15,7497387,1/2,medium,fresh jalapeño chile pepper
16,7497387,2,ounce) cans,"chickpeas, rinsed and drained"
17,7497387,1 (8,ounce) can,tomato sauce
18,7497387,1/4,teaspoon,sugar
19,7497387,1/4,teaspoon,salt
20,7497387,1/8,teaspoon,cayenne pepper (optional)
21,7497387,3/4,cup,"water, or as needed"
22,7497387,1/4,cup,half and half
23,7497387,1/4,cup,fresh cilantro
24,7497387,4,cups,hot cooked basmati rice
25,7510128,12,ounces,"yukon gold potatoes,"
26,7510128,1,tablespoon,extra-virgin olive oil
27,7510128,1/2,cup,onion
28,7510128,1,teaspoon,fresh ginger
29,7510128,2,cloves,"garlic, minced"
30,7510128,1,teaspoon,garam masala
31,7510128,1/2,teaspoon,cumin
32,7510128,1/4,teaspoon,salt
33,7510128,1/8,teaspoon,cayenne pepper (optional)
34,7510128,2/3,cup,"frozen peas, thawed"
35,7510128,1/4,cup,"fresh cilantro, plus more for garnish"
36,7510128,24,,wonton wrappers
37,7510128,,,cooking spray
38,7485475,2,tablespoons,vegetable oil
39,7485475,3,medium,"onions, finely chopped"
40,7485475,1,teaspoon,salt
41,7485475,4,cloves,"garlic, crushed"
42,7485475,1,tablespoon,minced fresh ginger
43,7485475,1/4,cup,hot water
44,7485475,1,teaspoon,chili powder
45,7485475,1,teaspoon,ground coriander
46,7485475,1,teaspoon,ground cumin
47,7485475,1/2,teaspoon,ground turmeric
48,7485475,2,medium,"tomatoes, chopped"
49,7485475,2,,"green chiles, halved lengthways (Optional)"
50,7485475,2,,"skinless, boneless chicken breast halves, cubed"
51,7485475,1,teaspoon,"curry paste, such as Patak's"
52,7485475,1/4,cup,"fresh cilantro leaves, chopped"
53,7485811,1/3,cup,plain yogurt
54,7485811,2,cloves,"garlic, minced"
55,7485811,2,teaspoons,grated fresh ginger
56,7485811,2,teaspoons,ground coriander
57,7485811,1 1/2,teaspoons,ground cumin
58,7485811,1,teaspoon,cayenne pepper
