,id_recipe,Quantity,Unit of Measure,Ingredient
0,6664647,4,(6 ounce),"bone-in chicken thighs, with skin"
1,6664647,2,tablespoons,olive oil
2,6664647,1,(4 ounce) package,sliced fresh mushrooms
3,6664647,3,stalks,"celery, chopped"
4,6664647,½,,"onion, chopped"
5,6664647,2,cloves,"garlic, minced"
6,6664647,1,(14 ounce) can,stewed tomatoes
7,6664647,2,tablespoons,tomato paste
8,6664647,2,teaspoons,herbes de Provence
9,6664647,¾,cup,water
10,6664647,3,cubes,"chicken bouillon, crumbled"
11,6664647,1,pinch,red pepper flakes (Optional)
12,6664647,1,pinch,ground black pepper to taste (Optional)
13,6650606,4,,"skinless, boneless chicken breast halves"
14,6650606,1,(28 ounce) jar,spaghetti sauce (such as Classico® Cabernet Marinara with Herbs)
15,6650606,1,(6 ounce) can,tomato paste
16,6650606,4,ounces,sliced fresh mushrooms
17,6650606,½,,"yellow onion, minced"
18,6650606,½,,"green bell pepper, seeded and diced"
19,6650606,3,tablespoons,minced garlic
20,6650606,1 ½,teaspoons,dried oregano
21,6650606,½,teaspoon,dried basil
22,6650606,½,teaspoon,ground black pepper
23,6650606,¼,teaspoon,red pepper flakes (Optional)
24,6736715,2,cups,all-purpose flour for coating
25,6736715,½,teaspoon,salt
26,6736715,¼,teaspoon,ground black pepper
27,6736715,1,(4 pound),"chicken, cut into pieces"
28,6736715,2,tablespoons,vegetable oil
29,6736715,1,,"onion, chopped"
30,6736715,2,cloves,"garlic, minced"
31,6736715,1,,"green bell pepper, chopped"
32,6736715,1,(14.5 ounce) can,diced tomatoes
33,6736715,½,teaspoon,dried oregano
34,6736715,½,cup,white wine
35,6736715,2,cups,"fresh mushrooms, quartered"
36,6736715,,,salt and pepper to taste
37,6585307,4,(11 ounce),chicken leg quarters
38,6585307,1 ¾,teaspoons,"salt, or more to taste, divided"
39,6585307,3,tablespoons,vegetable oil
40,6585307,1,,"red bell pepper, cut into strips"
41,6585307,1,cup,sliced onion
42,6585307,6,cloves,"garlic, thinly sliced"
43,6585307,2,tablespoons,chopped fresh oregano
44,6585307,1 ½,teaspoons,dried thyme
45,6585307,1,(28 ounce) can,tomato puree
46,6585307,½,cup,water
47,6585307,1,(15.5 ounce) can,"cannellini beans, drained and rinsed"
48,6585307,2,tablespoons,red wine vinegar
49,6585307,8,ounces,dried fusilli or penne pasta
50,6575898,¼,cup,"olive oil, divided"
51,6575898,1,,"onion, diced"
52,6575898,¼,cup,all-purpose flour
53,6575898,½,teaspoon,salt
54,6575898,¼,teaspoon,freshly ground black pepper
55,6575898,8,,chicken thighs
56,6575898,½,cup,dry white wine
57,6575898,2,(14.5 ounce) cans,diced tomatoes
58,6575898,2,teaspoons,tomato paste
59,6575898,¼,teaspoon,"white sugar, or more to taste"
60,6575898,,,salt and ground black pepper to taste
61,6575898,½,cup,"chicken broth, or more as needed"
62,6575898,½,cup,"black olives, pitted"
63,6575898,1,tablespoon,chopped fresh parsley
64,6575898,1,tablespoon,torn basil leaves
65,6739280,2,tablespoons,olive oil
66,6739280,1,whole,"roasting chicken, cut in quarters"
67,6739280,1,large,"onion, sliced"
68,6739280,8,ounces,"fresh mushrooms, quartered"
69,6739280,1,pinch,salt
70,6739280,1,pinch,ground black pepper
71,6739280,4,cloves,"garlic, sliced"
72,6739280,3,sprigs,rosemary
73,6739280,1,teaspoon,dried oregano
74,6739280,½,teaspoon,"red pepper flakes, or to taste"
75,6739280,1,cup,tomato sauce
76,6739280,½,cup,water
