,id_recipe,Quantity,Unit of Measure,Ingredient
0,7571415,1/2,cup,roasted almonds
1,7571415,4,cloves,garlic
2,7571415,1,teaspoon,"kosher salt, plus more to taste"
3,7571415,1,cup,"ecorino Romano cheese, plus more to taste"
4,7571415,1,cup packed,basil leaves
5,7571415,,,4 mint leaves (optional)
6,7571415,1/2,cup,extra virgin olive oil
7,7571415,1,pound,grape tomatoes
8,7571415,1,pound,"pasta, or other curly shaped pasta, such as fusilli"
9,6585100,1,tablespoon,olive oil
10,6585100,2,tablespoons,butter
11,6585100,1,small,"yellow onion, thinly sliced"
12,6585100,1,cup,julienned carrots
13,6585100,1,clove,"garlic, minced"
14,6585100,1,small head,"cabbage, sliced"
15,6585100,½,cup,fresh shredded coconut
16,6585100,2,tablespoons,Indian curry powder
17,6585100,¾,cup,coconut milk
18,6585100,,,salt and pepper to taste
19,6585100,¼,cup,diced fresh tomato
20,6585100,¼,cup,chopped green onions
21,6585100,¼,cup,chopped cilantro
22,7568002,1,cup,roasted red peppers
23,7568002,1/4,cup,yogurt
24,7568002,1,teaspoon,orange zest
25,7568002,1,tablespoons orange,juice (or other CITRUS JUICE)
26,7568002,2,tablespoons,chopped fresh parsley
27,7568002,1/4,teaspoon,salt
28,7568002,1/4,teaspoon,black pepper
29,7568002,4,(12-inch),"plain, spinach, and/or roasted red pepper tortillas"
30,7568002,8,cups,arugula (or other VEGETABLE)
31,7568002,2,cups,julienned carrots (or other VEGETABLE)
32,7567956,,,cooking spray
33,7567956,12,(4-inch),flour tortillas
34,7567956,1,tablespoon,olive oil
35,7567956,1,cup,sweet potato
36,7567956,1,,"yellow onion, chopped"
37,7567956,1,jalapeño,", seeded and minced"
38,7567956,3,cloves,"garlic, minced"
39,7567956,1 (15-,ounces),"can black beans in mild chili sauce, undrained"
40,7567956,1/4,teaspoon,salt
41,7567956,1/4,teaspoon,black pepper
42,7567956,3,ounces,shredded queso quesadilla or Mexican-style cheese blend
43,7567956,1,"small avocado, diced","avocado, diced"
44,7567956,,,"fresh cilantro, for garnish"
45,7567956,,,"lime wedges and lime crema,"
46,7568001,1/3,cup,soy sauce
47,7568001,1/4,cup,rice vinegar
48,7568001,1/4,cup,vegetable oil
49,7568001,1,teaspoon,lime zest
50,7568001,3,tablespoons,lime juice (from 2 limes
51,7568001,1,tablespoon,fresh ginger
52,7568001,1,tablespoon,honey
53,7568001,2,lb,"watermelon, rind removed and cut into 1-inch pieces"
54,7568001,1/2,cup,mayonnaise (such as Kewpie
55,7568001,4,cups,white rice
56,7568001,2,"avocados, sliced",avocados
57,7568001,1,,"nglish cucumber, sliced"
58,7568001,1,cup,radishes
59,7568001,1,cup hot cooked shelled,edamame
60,7568001,1,,"carrot, shredded"
61,7568001,1,tablespoons,sesame seeds
62,7568001,,thinly sliced,"green onions, for garnish"
63,7568012,1,tablespoon,olive oil
64,7568012,1,clove,minced garlic
65,7568012,4,cups,green beans
66,7568012,2,cups,tomatoes
67,7568012,1/4,cup,kalamata olives
68,7568012,3,tablespoons,
69,7568012,1/2,teaspoon,kosher salt
70,7568012,1/2,teaspoon,black pepper
71,7568012,1,tablespoon,red wine vinegar
72,6571006,1,,"spaghetti squash, halved lengthwise and seeded"
73,6571006,3,tablespoons,"butter, divided"
74,6571006,1,,"onion, sliced"
75,6571006,1,cup,"kale, stems removed and leaves chopped"
76,6571006,4,,"white mushrooms, sliced"
77,6571006,1,teaspoon,garlic salt
78,6571006,1,teaspoon,Italian seasoning
79,6571006,1,teaspoon,red pepper flakes
80,6571006,1,teaspoon,olive oil
81,6571006,2,tablespoons,prepared pesto
82,6571006,¼,cup,grated Parmesan cheese
83,7546676,1,cup,milk
84,7546676,1,large,egg
85,7546676,1,cup,flour
86,7546676,3/4,teaspoon,salt
87,7546676,3/4,teaspoon,cayenne pepper
88,7546676,1/2,teaspoon,"paprika, plus more for garnish"
89,7546676,1/4,teaspoon,ground black pepper
90,7546676,1/4,teaspoon,dried oregano
91,7546676,1/8,teaspoon,dried thyme
92,7546676,1/8,teaspoon,cumin
93,7546676,1,large (14- to 16-ounces),sweet onion
94,7546676,,,cooking spray
95,7510128,12,ounces,"yukon gold potatoes,"
96,7510128,1,tablespoon,extra-virgin olive oil
97,7510128,1/2,cup,onion
98,7510128,1,teaspoon,fresh ginger
99,7510128,2,cloves,"garlic, minced"
100,7510128,1,teaspoon,garam masala
101,7510128,1/2,teaspoon,cumin
102,7510128,1/4,teaspoon,salt
103,7510128,1/8,teaspoon,cayenne pepper (optional)
104,7510128,2/3,cup,"frozen peas, thawed"
105,7510128,1/4,cup,"fresh cilantro, plus more for garnish"
106,7510128,24,,wonton wrappers
107,7510128,,,cooking spray
108,7488575,3/4,cup,feta cheese
109,7488575,2,tablespoons,"cream cheese, softened"
110,7488575,1/2,tablespoon,olive oil
111,7488575,1,teaspoon,red wine vinegar
112,7488575,2,teaspoons,black olives (optional)
113,7488575,2,teaspoons,chopped pimento-stuffed green olives
114,7488575,4,slices,bread
115,7488575,1/4,small head,butter lettuce
116,7488575,2,small,"tomatoes, thinly sliced"
117,7488575,8,slices,cucumber
118,7488575,1/4,,"red onion, thinly sliced"
119,6580886,2,,medium sweet potatoes
120,6580886,¼,cup,"olive oil, divided"
121,6580886,½,teaspoon,smoked paprika
122,6580886,½,teaspoon,salt
123,6580886,⅛,teaspoon,garlic powder
124,6580886,⅛,teaspoon,ground cinnamon
125,6580886,⅛,teaspoon,cayenne pepper
126,6746960,1,(9 inch),garlic naan bread
127,6746960,2 ½,tablespoons,"olive oil, divided"
128,6746960,½,teaspoon,minced garlic
129,6746960,2,teaspoons,minced fresh parsley
130,6746960,½,cup,shredded mozzarella cheese
131,6746960,3,tablespoons,"shredded Parmesan cheese, divided"
132,6746960,1,cup,"baby spinach, roughly chopped"
133,6746960,¾,cup,"marinated artichoke hearts, drained and chopped"
134,6746960,½,cup,halved and thinly sliced red onions
135,6746960,2,tablespoons,chopped sun-dried tomatoes
136,6746960,,,salt to taste
137,6891411,1,,butternut squash
138,6891411,1,tablespoon,"unsalted butter, cut into pieces"
139,6891411,,,salt and freshly ground black pepper to taste
140,6891411,3,tablespoons,olive oil
141,6891411,⅓,cup,finely diced red onion
142,6891411,1,clove,garlic
143,6891411,2,cups,chopped baby kale
144,6891411,1,tablespoon,smooth Dijon mustard
145,6891411,4,teaspoons,apple cider vinegar
146,6891411,4,teaspoons,maple syrup
147,6891411,1,teaspoon,finely chopped fresh thyme
148,6891411,½,teaspoon,kosher salt
149,6891411,¼,teaspoon,pepper
150,6891411,½,cup,cooked farro
151,6891411,⅓,cup,chopped walnuts
152,6891411,½,cup,dried cranberries
153,6891411,2,ounces,"goat cheese, crumbled"
154,6891411,,,"chopped fresh parsley, for garnish (Optional)"
155,6674331,¼,cup,olive oil
156,6674331,2,(12 ounce) packages,refrigerated gnocchi
157,6674331,3,cloves,"garlic, minced, or more to taste"
158,6674331,¼,teaspoon,crushed red pepper flakes
159,6674331,1,pinch,salt
160,6674331,1,pinch,sugar
161,6674331,1,(28 ounce) can,whole Italian plum tomatoes (preferably San Marzano)
162,6674331,8,ounces,marinated mozzarella balls
163,6674331,,,fresh parsley or basil (optional)
164,6564823,6,cups,water
165,6564823,2,cups,wheat berries
166,6564823,½,teaspoon,"kosher salt, or to taste"
167,6602936,4,ounces,fresh blueberries
168,6602936,3,ounces,red currants
169,6602936,3,tablespoons,"chopped fresh mint, divided"
170,6602936,3,tablespoons,"chopped fresh cilantro, divided"
171,6602936,1,tablespoon,"fresh marjoram, stems removed"
172,6602936,1,,"habanero pepper, seeded and minced"
173,6602936,2,tablespoons,olive oil
174,6602936,2,tablespoons,agave syrup
175,6602936,2,,"limes, divided"
176,6602936,½,cup,cashews
177,6602936,8,ounces,"halloumi cheese, cut into 8 slices"
178,6585319,2,cups,almond milk
179,6585319,2,tablespoons,distilled white vinegar
180,6585319,5,tablespoons,water
181,6585319,2,tablespoons,flaxseed meal
182,6585319,2,cups,all-purpose flour
183,6585319,2,tablespoons,coconut sugar
184,6585319,1,tablespoon,baking powder
185,6585319,1,tablespoon,ground cinnamon
186,6585319,2,teaspoons,baking soda
187,6585319,1,teaspoon,salt
188,6585319,1,cup,pumpkin puree
189,6585319,2,tablespoons,coconut oil
190,6585319,¼,cup,toasted chopped pecans
191,6825737,1,tablespoon,olive oil
192,6825737,1,small,"onion, finely chopped"
193,6825737,3,cloves,"garlic, minced"
194,6825737,1,(14.5 ounce) can,"diced tomatoes, divided"
195,6825737,½,teaspoon,Italian seasoning
196,6825737,¼,teaspoon,granulated garlic
197,6825737,¼,teaspoon,onion powder
198,6825737,¼,teaspoon,salt
199,6825737,⅛,teaspoon,freshly ground black pepper
200,6825737,2 ½,cups,vegetable broth
201,6825737,1,,"zucchini, quartered and sliced"
202,6825737,1,(9 ounce) package,cheese tortellini
203,6825737,½,cup,heavy whipping cream
204,6825737,½,cup,freshly grated Parmesan cheese
205,6664591,4,cups,uncooked elbow macaroni
206,6664591,1,cup,mayonnaise
207,6664591,⅔,cup,white sugar
208,6664591,¼,cup,distilled white vinegar
209,6664591,2 ½,tablespoons,prepared yellow mustard
210,6664591,1 ½,teaspoons,salt
211,6664591,½,teaspoon,ground black pepper
212,6664591,2,stalks,"celery, chopped"
213,6664591,1,large,"onion, chopped"
214,6664591,1,,"green bell pepper, seeded and chopped"
215,6664591,¼,cup,grated carrot (Optional)
216,6664591,2,tablespoons,chopped pimento peppers (Optional)
217,6650488,3,,"avocados - peeled, pitted, and mashed"
218,6650488,1,,"lime, juiced"
219,6650488,1,teaspoon,salt
220,6650488,2,,"roma (plum) tomatoes, diced"
221,6650488,½,cup,diced onion
222,6650488,3,tablespoons,chopped fresh cilantro
223,6650488,1,teaspoon,minced garlic
224,6650488,1,pinch,ground cayenne pepper (Optional)
225,6663422,1,(10.5 ounce) can,condensed cream of mushroom soup
226,6663422,1,cup,mayonnaise
227,6663422,1,large,"egg, beaten"
228,6663422,¼,cup,chopped onion
229,6663422,3,(10 ounce) packages,frozen chopped broccoli
230,6663422,8,ounces,shredded sharp Cheddar cheese
231,6663422,,,salt and pepper to taste
232,6663422,1,dash,paprika
233,6664067,4,large,green tomatoes
234,6664067,2,,eggs
235,6664067,½,cup,milk
236,6664067,1,cup,all-purpose flour
237,6664067,½,cup,cornmeal
238,6664067,½,cup,bread crumbs
239,6664067,2,teaspoons,coarse kosher salt
240,6664067,¼,teaspoon,ground black pepper
241,6664067,1,quart,vegetable oil for frying
242,6648910,12,,whole fresh mushrooms
243,6648910,1,tablespoon,vegetable oil
244,6648910,1,tablespoon,minced garlic
245,6648910,1,(8 ounce) package,"cream cheese, softened"
246,6648910,¼,cup,grated Parmesan cheese
247,6648910,¼,teaspoon,ground black pepper
248,6648910,¼,teaspoon,onion powder
249,6648910,¼,teaspoon,ground cayenne pepper
250,6650609,¼,cup,butter
251,6650609,2,tablespoons,olive oil
252,6650609,1,teaspoon,coarse salt
253,6650609,¼,teaspoon,ground black pepper
254,6650609,3,cloves,"garlic, minced"
255,6650609,1,pound,"fresh asparagus spears, trimmed"
256,6740967,¾,cup,milk
257,6740967,2,tablespoons,white vinegar
258,6740967,1,cup,all-purpose flour
259,6740967,2,tablespoons,white sugar
260,6740967,1,teaspoon,baking powder
261,6740967,½,teaspoon,baking soda
262,6740967,½,teaspoon,salt
263,6740967,1,,egg
264,6740967,2,tablespoons,"butter, melted"
265,6740967,,,cooking spray
266,6648446,1,(8 ounce) package,"cream cheese, softened"
267,6648446,¼,cup,mayonnaise
268,6648446,¼,cup,grated Parmesan cheese
269,6648446,¼,cup,grated Romano cheese
270,6648446,1,clove,"garlic, peeled and minced"
271,6648446,½,teaspoon,dried basil
272,6648446,¼,teaspoon,garlic salt
273,6648446,,,salt and pepper to taste
274,6648446,1,(14 ounce) can,"artichoke hearts, drained and chopped"
275,6648446,½,cup,"frozen chopped spinach, thawed and drained"
276,6648446,¼,cup,shredded mozzarella cheese
277,6664138,2,,"potatoes, peeled"
278,6664138,2,cups,all-purpose flour
