,id_recipe,Quantity,Unit of Measure,Ingredient
0,6650385,,,cooking spray
1,6650385,6,,"skinless, boneless chicken breast halves"
2,6650385,,,salt and pepper to taste
3,6650385,½,cup,honey
4,6650385,½,cup,prepared mustard
5,6650385,1,teaspoon,dried basil
6,6650385,1,teaspoon,paprika
7,6650385,½,teaspoon,dried parsley
8,6599828,1,pound,"carrots, coarsely chopped"
9,6599828,½,cup,butter or margarine
10,6599828,1,teaspoon,vanilla extract
11,6599828,3,large,eggs
12,6599828,3,tablespoons,all-purpose flour
13,6599828,1,teaspoon,baking powder
14,6599828,½,teaspoon,salt
15,6599828,¾,cup,white sugar
16,6736712,1,cup,apricot preserves
17,6736712,1,cup,French dressing
18,6736712,1,(1 ounce) package,dry onion soup mix
19,6736712,12,,chicken thighs
20,6738191,2 ½,cups,warm water (110 degrees F/45 degrees C)
21,6738191,1,tablespoon,active dry yeast
22,6738191,½,cup,honey
23,6738191,4,tablespoons,vegetable oil
24,6738191,3,,"eggs, divided"
25,6738191,1,tablespoon,salt
26,6738191,8,cups,unbleached all-purpose flour
27,6738191,1,tablespoon,poppy seeds (Optional)
28,6598241,5,teaspoons,white sugar
29,6598241,2,teaspoons,ground cinnamon
30,6649424,8,,"apples - peeled, cored, and thinly sliced"
31,6649424,½,cup,water
32,6649424,¾,cup,packed brown sugar
33,6649424,½,teaspoon,pumpkin pie spice
34,6590656,1,(10 fluid ounce) bottle,Russian-style salad dressing
35,6590656,1,cup,apricot preserves
36,6590656,1 ½,ounces,dry onion soup mix
37,6590656,6,,"skinless, boneless chicken breast halves"
38,6737929,1,(3 pound),"whole chicken, rinsed"
39,6737929,,,salt and pepper to taste
40,6737929,1,small,"onion, quartered"
41,6737929,¼,cup,chopped fresh rosemary
42,6594065,1/2,cup,butter
43,6594065,1/2,cup,unsweetened applesauce
44,6594065,3,large,eggs
45,6594065,2,cups,all-purpose flour
46,6594065,1,cup,packed brown sugar
47,6594065,2,teaspoons,ground cinnamon
48,6594065,2,teaspoons,vanilla extract
49,6594065,1,teaspoon,baking powder
50,6594065,3/4,teaspoon,baking soda
51,6594065,3/4,teaspoon,salt
52,6594065,3,cups,diced apple (about 2 medium apples)
53,6664709,1,cup,warm water
54,6664709,½,cup,white sugar
55,6664709,½,cup,vegetable oil
56,6664709,2,large,"eggs, room temperature"
57,6664709,1,tablespoon,honey
58,6664709,2 ½,teaspoons,salt
59,6664709,4,cups,bread flour
60,6664709,2 ¼,teaspoons,bread machine yeast
61,6574756,½,cup,honey
62,6574756,¼,cup,hot pepper sauce
63,6574756,1,teaspoon,ground black pepper
64,6574756,4,,"bone-in chicken breast halves, with skin"
65,6571450,6,(6 ounce),halibut fillets
