,id_recipe,Quantity,Unit of Measure,Ingredient
0,6649349,1,tablespoon,Goya Extra Virgin Olive Oil
1,6649349,½,pound,ground beef
2,6649349,½,medium,"yellow onion, finely chopped"
3,6649349,¼,cup,Goya Tomato Sauce
4,6649349,6,,"Goya Spanish Olives Stuffed with Minced Pimientos, thinly sliced"
5,6649349,2,tablespoons,Goya Sofrito
6,6649349,1,packet,Sazon Goya with Coriander and Annatto
7,6649349,1,teaspoon,Goya Minced Garlic
8,6649349,½,teaspoon,Goya Dried Oregano
9,6649349,,,"Goya Ground Black Pepper, to taste"
10,6649349,1,(14 ounce) package,"yellow or white Goya Discos empanada discs, thawed"
11,6649349,1,quart,"Goya Corn Oil, for frying"
12,6651152,3,cups,all-purpose flour
13,6651152,⅓,cup,white sugar
14,6651152,1 ½,teaspoons,salt
15,6651152,¼,teaspoon,baking powder
16,6651152,1,cup,vegetable shortening
17,6651152,1,cup,warm water
18,6571850,4 ½,cups,all-purpose flour
19,6571850,1 ½,teaspoons,salt
20,6571850,½,cup,shortening
21,6571850,1 ¼,cups,"water, or as needed"
22,6590034,2,medium,potatoes
23,6590034,1,tablespoon,butter
24,6590034,2,,"onion, chopped"
25,6590034,3,,"green onions, chopped"
26,6590034,1,,"red bell pepper, chopped"
27,6590034,1,pound,lean ground beef
28,6590034,1,teaspoon,paprika
29,6590034,½,teaspoon,cayenne pepper
30,6590034,,,salt to taste
31,6590034,¾,cup,"green olives, pitted and chopped"
32,6590034,2,,hard-cooked eggs
33,6590034,1,tablespoon,olive oil
34,6590034,24,,empanada pastry rounds
35,6590034,1,,"egg, lightly beaten"
36,6594104,2,cups,all-purpose flour
37,6594104,⅓,cup,white sugar
38,6594104,½,teaspoon,salt
39,6594104,½,cup,water
40,6594104,1,large,egg yolk
41,6594104,2,tablespoons,all-purpose flour for dusting
42,6594104,2,tablespoons,"butter, melted"
43,6580103,½,cup,"butter, softened"
44,6580103,1,(3 ounce) package,cream cheese
45,6580103,1,cup,sifted all-purpose flour
46,6580103,1,cup,fruit preserves
47,6580103,⅓,cup,white sugar
48,6580103,1,teaspoon,ground cinnamon
49,6602605,1,(.25 ounce) package,unflavored gelatin
50,6602605,3,,"potatoes, peeled"
51,6602605,1 ½,tablespoons,olive oil
52,6602605,1,,"onion, chopped"
53,6602605,1 ½,pounds,ground beef
54,6602605,1,(10 ounce) package,"frozen petite peas, thawed"
55,6602605,1,,"spring onion, sliced"
56,6602605,½,cup,"fresh parsley, chopped"
57,6602605,4,teaspoons,white sugar
58,6602605,2,teaspoons,paprika
59,6602605,¼,teaspoon,ground cumin
60,6602605,1 ½,teaspoons,salt
61,6602605,¼,teaspoon,black pepper
62,6602605,3,tablespoons,jalapeno sauce (Optional)
63,6602605,½,cup,cold water
64,6602605,3,,"hard-cooked eggs, peeled and chopped"
65,6602605,1,(2.25 ounce) can,"sliced black olives, drained"
66,6602605,1,cup,"raisins, soaked in water and drained"
67,6595224,3,cups,all-purpose flour
68,6595224,1,teaspoon,salt
69,6595224,½,teaspoon,baking powder
70,6595224,½,teaspoon,baking soda
71,6595224,1,cup,warm water
72,6595224,¼,cup,vegetable oil
73,6593514,½,pound,ground beef
74,6593514,3,tablespoons,butter
75,6593514,2,medium,"onions, chopped"
76,6593514,1,,"green onion, chopped"
77,6593514,2,,"hard-boiled eggs, chopped"
78,6593514,14,,"pitted green olives, such as Manzanilla, finely chopped"
79,6593514,3,tablespoons,raisins
80,6593514,1,teaspoon,cumin
81,6593514,½,teaspoon,salt
82,6593514,¼,teaspoon,black pepper
83,6593514,2,(17.5 ounce) packages,"frozen puff pastry (each with 2 sheets), thawed"
84,6593514,1,,"raw egg, lightly beaten"
85,6588300,2,cups,"all-purpose flour, sifted"
86,6588300,¼,cup,"unsalted butter, chilled and cubed"
87,6588300,1,,egg
88,6588300,6,tablespoons,warm water
89,6588300,1,teaspoon,salt
90,6576354,1,tablespoon,extra-virgin olive oil
91,6576354,1,pound,"yellow onions, chopped"
92,6576354,6,,"scallions, chopped"
93,6576354,1,,"green bell pepper, chopped"
94,6576354,2,pounds,ground beef
95,6576354,2,tablespoons,dried oregano
96,6576354,1 ½,tablespoons,salt
97,6576354,1,tablespoon,cayenne pepper
98,6576354,1 ½,teaspoons,ground cumin
99,6576354,1,tablespoon,"butter, or as needed"
100,6576354,36,,empanada pastry discs
101,6576354,1,,"egg white, beaten"
102,6738987,1,pound,lean ground beef
103,6738987,½,cup,shortening
104,6738987,2,medium,"onions, chopped"
105,6738987,2,teaspoons,Hungarian sweet paprika
106,6738987,¾,teaspoon,hot paprika
107,6738987,½,teaspoon,crushed red pepper flakes
108,6738987,,,salt to taste
109,6738987,1,teaspoon,ground cumin
110,6738987,1,tablespoon,distilled white vinegar
111,6738987,¼,cup,raisins
112,6738987,2,large,"hard-cooked eggs, chopped"
113,6738987,½,cup,"pitted green olives, chopped"
114,6738987,1,(17.5 ounce) package,"frozen puff pastry sheets, thawed"
115,6738987,1,large,"egg, beaten (Optional)"
116,6576412,6,tablespoons,water
117,6576412,½,teaspoon,salt
118,6576412,2,cups,"all-purpose flour, sifted"
119,6576412,¼,cup,"margarine, melted"
120,6576412,1,teaspoon,"vegetable oil, or as needed"
121,6571498,2,pounds,pork butt roast
122,6571498,1,,"onion, quartered"
123,6571498,2,cloves,garlic
124,6571498,½,teaspoon,salt
125,6571498,1,teaspoon,dried oregano
126,6571498,1,teaspoon,ground cumin
127,6571498,2,,bay leaves
128,6571498,1 ½,cups,all-purpose flour
129,6571498,¾,cup,masa harina
130,6571498,1,teaspoon,baking powder
131,6571498,¼,teaspoon,salt
132,6571498,½,cup,lard
133,6571498,1,,"egg, beaten"
134,6571498,½,cup,milk
135,6571498,1,cup,chipotle salsa
136,6573290,1,tablespoon,butter
137,6573290,1,large,"onion, chopped"
138,6573290,1,teaspoon,minced garlic
139,6573290,1,teaspoon,dried oregano
140,6573290,1,teaspoon,cumin
141,6573290,½,teaspoon,salt
142,6573290,½,teaspoon,ground black pepper
143,6573290,1,pound,ground pork
144,6573290,1,cup,raisins
145,6573290,1,cup,chopped black olives
146,6573290,3,large,"hard-cooked eggs, chopped"
147,6573290,1,cup,water
148,6573290,1,teaspoon,cornstarch
149,6570288,2,tablespoons,all-purpose flour
