,id_recipe,Quantity,Unit of Measure,Ingredient
0,6649770,½,cup,unsalted butter
1,6649770,2,tablespoons,olive oil
2,6649770,4,cups,sliced onions
3,6649770,5,cups,beef broth
4,6649770,2,tablespoons,dry sherry
5,6649770,1,teaspoon,dried thyme
6,6649770,1,pinch,salt and pepper to taste
7,6649770,4,slices,French bread
8,6649770,4,slices,provolone cheese
9,6649770,2,slices,"Swiss cheese, diced"
10,6649770,¼,cup,grated Parmesan cheese
11,6649110,6,tablespoons,butter
12,6649110,4,large,"yellow onions, sliced and separated into rings"
13,6649110,1,tablespoon,white sugar
14,6649110,2,cloves,"garlic, minced"
15,6649110,½,cup,cooking sherry
16,6649110,7,cups,reduced-sodium beef broth
17,6649110,1,teaspoon,"sea salt, or to taste"
18,6649110,¼,teaspoon,dried thyme
19,6649110,1,,bay leaf
20,6649110,8,,slices of French bread
21,6649110,½,cup,shredded Gruyere cheese
22,6649110,⅓,cup,shredded Emmental cheese
23,6649110,¼,cup,freshly shredded Parmesan cheese
24,6649110,2,tablespoons,shredded mozzarella cheese
25,6648796,4,tablespoons,butter
26,6648796,2,large,"red onions, thinly sliced"
27,6648796,2,large,"sweet onions, thinly sliced"
28,6648796,1,teaspoon,salt
29,6648796,1,(48 fluid ounce) can,chicken broth
30,6648796,1,(14 ounce) can,beef broth
31,6648796,½,cup,red wine
32,6648796,1,tablespoon,Worcestershire sauce
33,6648796,2,sprigs,fresh parsley
34,6648796,1,sprig,fresh thyme leaves
35,6648796,1,,bay leaf
36,6648796,1,tablespoon,balsamic vinegar
37,6648796,,,salt and freshly ground black pepper to taste
38,6648796,4,thick slices,French bread
39,6648796,8,slices,"Gruyère cheese, at room temperature"
40,6648796,½,cup,"shredded Asiago cheese, at room temperature"
41,6648796,4,pinches,paprika
42,6738547,½,cup,butter
43,6738547,8,,"onions, sliced"
44,6738547,2,cloves,"garlic, crushed"
45,6738547,1,teaspoon,dried thyme
46,6738547,½,teaspoon,"salt, or to taste"
47,6738547,½,teaspoon,"ground black pepper, or to taste"
48,6738547,1,cup,red wine
49,6738547,1,tablespoon,sherry
50,6738547,2,tablespoons,all-purpose flour
51,6738547,2,quarts,beef broth
52,6738547,1,,"French baguette, cut into 1/2-inch thick slices"
53,6738547,2,tablespoons,"olive oil, or as needed"
54,6738547,6,slices,Swiss cheese
55,6738547,6,slices,provolone cheese
56,6738883,¼,cup,unsalted butter
57,6738883,6,large,"yellow onions, diced"
58,6738883,3,tablespoons,dry sherry
59,6738883,1,tablespoon,"sherry vinegar, or to taste"
60,6738883,4,cups,chicken broth
61,6738883,4,cups,beef broth
62,6738883,3,sprigs,fresh thyme
63,6738883,,,salt and ground black pepper to taste
64,6738883,6,slices,French bread
65,6738883,¼,cup,"butter, melted"
66,6738883,1,cup,shredded extra-sharp Cheddar cheese
67,6738883,1,cup,shredded Monterey Jack cheese
68,6739063,¼,cup,butter
69,6739063,3,,"onions, thinly sliced"
70,6739063,1,teaspoon,white sugar
71,6739063,1,tablespoon,all-purpose flour
72,6739063,2 ½,cups,water
73,6739063,½,cup,red wine
74,6739063,2,(10.5 ounce) cans,condensed beef broth
75,6739063,1,,French baguette
76,6739063,8,ounces,sliced Swiss cheese
77,6602519,12,cups,water
78,6602519,1,pound,beef short ribs
79,6602519,3,,"parsnips, peeled and cubed"
80,6602519,3,,"onions, coarsely chopped"
81,6602519,2,,"carrots, peeled and coarsely chopped"
82,6602519,2,stalks,"celery with leaves, coarsely chopped"
83,6602519,2,,bay leaves
84,6602519,1,teaspoon,salt
85,6602519,1,teaspoon,freshly ground black pepper
86,6602519,1,tablespoon,fresh thyme
87,6602519,¼,cup,butter
88,6602519,4,large,"onions, thinly sliced"
89,6602519,3,cloves,"garlic, smashed"
90,6602519,¼,cup,"flour, or more as needed"
91,6602519,1,teaspoon,herbes de Provence
92,6602519,1,teaspoon,paprika
