,id_recipe,Quantity,Unit of Measure,Ingredient
0,7484937,2 to 3,tablespoons,mixed peppercorns
1,7484937,1/4,cup,butter
2,7484937,1,shallot,minced
3,7484937,1/3,cup,brandy
4,7484937,3/4,cup,beef stock
5,7484937,1/4,cup,heavy cream
6,6664867,1,cup,all-purpose flour
7,6664867,2,tablespoons,white sugar
8,6664867,2,teaspoons,baking powder
9,6664867,1,teaspoon,"salt, or to taste"
10,6664867,1,cup,milk
11,6664867,2,tablespoons,vegetable oil
12,6664867,1,,"egg, beaten"
13,6664591,4,cups,uncooked elbow macaroni
14,6664591,1,cup,mayonnaise
15,6664591,⅔,cup,white sugar
16,6664591,¼,cup,distilled white vinegar
17,6664591,2 ½,tablespoons,prepared yellow mustard
18,6664591,1 ½,teaspoons,salt
19,6664591,½,teaspoon,ground black pepper
20,6664591,2,stalks,"celery, chopped"
21,6664591,1,large,"onion, chopped"
22,6664591,1,,"green bell pepper, seeded and chopped"
23,6664591,¼,cup,grated carrot (Optional)
24,6664591,2,tablespoons,chopped pimento peppers (Optional)
25,6664003,1,cup,all-purpose flour
26,6664003,1,tablespoon,white sugar
27,6664003,2,teaspoons,baking powder
28,6664003,¼,teaspoon,salt
29,6664003,1,,"egg, beaten"
30,6664003,1,cup,milk
31,6664003,2,tablespoons,vegetable oil
32,6664003,2,,"ripe bananas, mashed"
33,6649785,8,,"fresh peaches - peeled, pitted and sliced into thin wedges"
34,6649785,¼,cup,white sugar
35,6649785,¼,cup,brown sugar
36,6649785,¼,teaspoon,ground cinnamon
37,6649785,⅛,teaspoon,ground nutmeg
38,6649785,1,teaspoon,fresh lemon juice
39,6649785,2,teaspoons,cornstarch
40,6649785,1,cup,all-purpose flour
41,6649785,¼,cup,white sugar
42,6649785,¼,cup,brown sugar
43,6649785,1,teaspoon,baking powder
44,6649785,½,teaspoon,salt
45,6649785,6,tablespoons,"unsalted butter, chilled and cut into small pieces"
46,6649785,¼,cup,boiling water
47,6649785,3,tablespoons,white sugar
48,6649785,1,teaspoon,ground cinnamon
49,6648180,1,cup,white sugar
50,6648180,2,tablespoons,all-purpose flour
51,6648180,3,tablespoons,cornstarch
52,6648180,¼,teaspoon,salt
53,6648180,1 ½,cups,water
54,6648180,2,,"lemons, juiced and zested"
55,6648180,2,tablespoons,butter
56,6648180,4,,"egg yolks, beaten"
57,6648180,1,(9 inch),"pie crust, baked"
58,6740967,¾,cup,milk
59,6740967,2,tablespoons,white vinegar
60,6740967,1,cup,all-purpose flour
61,6740967,2,tablespoons,white sugar
62,6740967,1,teaspoon,baking powder
63,6740967,½,teaspoon,baking soda
64,6740967,½,teaspoon,salt
65,6740967,1,,egg
66,6740967,2,tablespoons,"butter, melted"
67,6740967,,,cooking spray
68,6649664,½,cup,teriyaki sauce
69,6649664,½,cup,honey
70,6649664,½,teaspoon,garlic powder
71,6649664,½,pinch,ground ginger
72,6649664,1 ½,pounds,"skinless, boneless chicken breast halves - cut into cubes"
73,6649664,1,pound,"beef sirloin, cut into 1 inch cubes"
74,6649664,2,,"red bell peppers, cut into 2 inch pieces"
75,6649664,1,large,"sweet onion, peeled and cut into wedges"
76,6649664,1 ½,cups,whole fresh mushrooms
77,6649664,,,skewers
78,6665053,½,cup,ancho chile powder
79,6665053,¼,cup,white sugar
80,6665053,¼,cup,brown sugar
