,id_recipe,Quantity,Unit of Measure,Ingredient
0,7371677,2,tablespoons,sesame oil
1,7371677,1,tablespoon,cornstarch
2,7371677,1,tablespoon,soy sauce
3,7371677,1/2,teaspoon,salt
4,7371677,1/4,teaspoon,baking soda
5,7371677,1/2,pound,"flank steak, sliced across grain 1/4-inch thick"
6,6664849,¾,cup,orange juice
7,6664849,½,cup,lemon juice
8,6664849,⅓,cup,lime juice
9,6664849,1,bunch,"fresh cilantro, chopped"
10,6664849,½,cup,soy sauce
11,6664849,4,cloves,"garlic, minced"
12,6664849,1,tablespoon,chili powder
13,6664849,1,tablespoon,ground cumin
14,6664849,1,tablespoon,ground paprika
15,6664849,1,tablespoon,ground black pepper
16,6664849,1,teaspoon,finely chopped canned chipotle pepper
17,6664849,1,teaspoon,dried oregano
18,6664849,½,cup,olive oil
19,7368602,1,cup,coffee liqueur
20,7368602,1,teaspoon,espresso powder
21,7368602,1 1/2,teaspoon,"chili powder, divided"
22,7368602,1,teaspoon,dried oregano
23,7368602,1,teaspoon,brown sugar
24,7368602,3/4,teaspoon,"salt, divided"
25,7368602,3/4,teaspoon,"black pepper, divided"
26,7368602,1 1/4,pound,flank steak
27,7368602,1,tablespoon,olive oil
28,7368602,1,,shallot
29,7368602,2,cloves,"garlic, minced"
30,7368602,1/2,cup,low-sodium beef broth
31,7368602,2,tablespoons,"butter, diced"
32,7368602,,,grilled green onions
33,6663179,½,cup,vegetable oil
34,6663179,⅓,cup,low-sodium soy sauce
35,6663179,¼,cup,red wine vinegar
36,6663179,2,tablespoons,fresh lemon juice
37,6663179,1 ½,tablespoons,Worcestershire sauce
38,6663179,1,tablespoon,Dijon mustard
39,6663179,2,cloves,"garlic, minced"
40,6663179,½,teaspoon,ground black pepper
41,6664468,3,tablespoons,soy sauce
42,6664468,1,tablespoon,ketchup
43,6664468,1,tablespoon,vegetable oil
44,6664468,1,clove,"garlic, minced"
45,6664468,1,teaspoon,salt
46,6664468,½,teaspoon,ground black pepper
47,6664468,½,teaspoon,dried oregano
48,6664468,4,pounds,flank steak
49,6584074,¼,cup,olive oil
50,6584074,¼,cup,soy sauce
51,6584074,¼,cup,red wine
52,6584074,¼,cup,Worcestershire sauce
53,6584074,1,tablespoon,Dijon mustard
54,6584074,1,tablespoon,lemon juice
55,6584074,1,clove,"garlic, minced"
56,6584074,1,teaspoon,Italian seasoning
57,6584074,½,teaspoon,ground black pepper
58,6584074,1,(1 1/2-pound),"flank steak, pounded to 1/2 inch thickness"
59,6649483,1,(1 1/4 pound),"flank steak, cut into 8 pieces"
60,6649483,2,tablespoons,avocado oil
61,6649483,1,(8 ounce) package,"cremini mushrooms, roughly chopped"
62,6649483,1,medium,"onion, finely chopped"
63,6649483,2,large cloves,"garlic, grated"
64,6649483,1,teaspoon,dried thyme
65,6649483,¼,cup,dry red wine
66,6649483,1 ½,cups,beef broth
