,id_recipe,Quantity,Unit of Measure,Ingredient
0,6762764,2,,"zucchini, sliced into 1/4-inch thick rounds"
1,6762764,1/4,cup,"pizza sauce, or more to taste"
2,6762764,20,slices,"pepperoni, or more to taste"
3,6762764,1/2,cup,"shredded mozzarella cheese, or as needed"
4,6762764,,,"Italian seasoning, dried parsley, or oregano for sprinkling (Optional)"
5,6596545,1 ½,cups,almond flour
6,6596545,⅓,cup,flaxseed meal
7,6596545,4,large,eggs
8,6596545,¼,cup,unsweetened almond milk
9,6596545,2,tablespoons,olive oil
10,6596545,2,teaspoons,baking powder
11,6596545,½,teaspoon,salt
12,6575238,1,cup,"unsalted butter, softened"
13,6575238,¾,cup,brown sugar
14,6575238,½,cup,white sugar
15,6575238,2,large,eggs
16,6575238,1,teaspoon,ground cinnamon
17,6575238,1,teaspoon,vanilla extract
18,6575238,2 ½,cups,gluten-free flour blend (such as Namaste Perfect Flour Blend™)
19,6575238,1,teaspoon,baking soda
20,6575238,1,teaspoon,salt
21,6575238,½,teaspoon,xanthan gum
22,6575238,1,(8 ounce) package,white chocolate chips
23,6575238,¾,cup,shredded coconut
24,6575238,1,(16 ounce) container,cream cheese frosting
25,6575238,½,cup,"chopped dried cranberries, or to taste"
26,6577049,4,,fresh blackberries
27,6577049,1,teaspoon,ancho chile powder
28,6577049,¼,teaspoon,red pepper flakes
29,6577049,1,cup,pure maple syrup
30,6663818,1,(3 pound),"whole chicken, giblets removed"
31,6663818,,,salt and black pepper to taste
32,6663818,1,tablespoon,"onion powder, or to taste"
33,6663818,½,cup,butter or margarine
34,6663818,1,stalk,"celery, leaves removed"
35,6649411,4,,"apples - peeled, cored and chopped"
36,6649411,¾,cup,water
37,6649411,¼,cup,white sugar
38,6649411,½,teaspoon,ground cinnamon
39,6663567,2,,"ripe avocados, peeled and pitted"
40,6663567,1,small,"onion, finely chopped"
41,6663567,1,,"ripe tomato, chopped"
42,6663567,1,clove,"garlic, minced"
43,6663567,1,,"lime, juiced"
44,6663567,,,salt and pepper to taste
45,6649095,1,pound,"fresh asparagus spears, trimmed"
46,6649095,1,tablespoon,olive oil
47,6649095,,,salt and pepper to taste
48,6650662,1,cup,peanut butter
49,6650662,1,cup,white sugar
50,6650662,1,,egg
51,6648925,1,tablespoon,ground cumin
52,6648925,1,tablespoon,chili powder
53,6648925,1,tablespoon,paprika
54,6648925,,,salt and pepper to taste
55,6648925,3,pounds,baby back pork ribs
56,6648925,1,cup,barbeque sauce
57,6663311,1 3/4,cups,"white sugar, divided"
58,6663311,1,(18 ounce) jar,smooth peanut butter
59,6663311,2,large,eggs
60,6663311,36,,"milk chocolate candy kisses (such as Hershey's Kisses), unwrapped"
61,6649789,7,ounces,crabmeat
62,6649789,5,,"green onions, thinly sliced"
63,6649789,¼,teaspoon,dried thyme or to taste
64,6649789,¼,teaspoon,dried oregano or to taste
