,id_recipe,Quantity,Unit of Measure,Ingredient
0,6822293,1,(3 ounce) package,chicken flavored ramen noodles
1,6822293,2,cups,water
2,6822293,½,cup,frozen peas and carrots
3,6822293,1,large,egg
4,6822293,2,tablespoons,mayonnaise
5,6755093,1 ¾,cups,water
6,6755093,1,(3 ounce) package,chicken flavored ramen noodles
7,6755093,1,(5 ounce) can,"canned chicken, drained"
8,6755093,2,tablespoons,sour cream
9,6755093,2,teaspoons,dried dill weed
10,6755093,,,green onions for garnish (optional)
11,6649288,1,tablespoon,butter
12,6649288,½,cup,chopped onion
13,6649288,½,cup,chopped celery
14,6649288,4,(14.5 ounce) cans,chicken broth
15,6649288,1,(14.5 ounce) can,vegetable broth
16,6649288,½,pound,chopped cooked chicken breast
17,6649288,1 ½,cups,egg noodles
18,6649288,1,cup,sliced carrots
19,6649288,½,teaspoon,dried basil
20,6649288,½,teaspoon,dried oregano
21,6649288,,,salt and ground black pepper to taste
22,6663769,3,(14.5 ounce) cans,chicken broth
23,6663769,1,(26 ounce) can,condensed cream of chicken soup
24,6663769,1,(10.75 ounce) can,condensed cream of mushroom soup
25,6663769,2,cups,"diced, cooked chicken breast meat"
26,6663769,2,teaspoons,onion powder
27,6663769,1,teaspoon,seasoning salt
28,6663769,½,teaspoon,garlic powder
29,6663769,2,(9 ounce) packages,frozen egg noodles
30,7151647,1,tablespoon,vegetable oil
31,7151647,1,,"jalapeno pepper, seeded and minced"
32,7151647,2,cloves,"garlic, minced"
33,7151647,1,teaspoon,grated fresh ginger
34,7151647,1,,"lime, zested"
35,7151647,2,cups,shredded deli rotisserie chicken
36,7151647,2,(13.5 ounce) cans,coconut milk
37,7151647,3,cups,chicken stock
38,7151647,¼,cup,green curry paste
39,7151647,2,tablespoons,soy sauce
40,7151647,1,tablespoon,fish sauce
41,7151647,1,tablespoon,brown sugar
42,7151647,½,teaspoon,dried basil
43,7151647,2,(3 ounce) packages,ramen noodles (without flavor packet)
44,7151647,8,(6 ounce) packages,snow peas
45,7151647,1,,"red bell pepper, chopped"
46,7151647,¼,cup,chopped fresh cilantro
47,6579367,8,ounces,orzo pasta
48,6579367,1,teaspoon,olive oil
49,6579367,3,medium,"carrots, chopped, or more to taste"
50,6579367,3,ribs,"celery, chopped"
51,6579367,1,medium,"onion, chopped"
52,6579367,2,cloves,"garlic, minced"
53,6579367,½,teaspoon,dried thyme
54,6579367,½,teaspoon,dried oregano
55,6579367,,,salt and ground black pepper to taste
56,6579367,1,,bay leaf
57,6579367,3,(32 ounce) cartons,"fat-free, low-sodium chicken broth"
58,6579367,½,cup,fresh lemon juice
59,6579367,1,,"lemon, zested"
60,6579367,8,ounces,"cooked chicken breast, chopped"
61,6579367,1,(8 ounce) package,baby spinach leaves
62,6579367,1,,"lemon, sliced for garnish (Optional)"
63,6579367,¼,cup,grated Parmesan cheese (Optional)
64,6650840,1,tablespoon,olive oil
65,6650840,1,pound,"carrots, sliced diagonally"
66,6650840,1,cup,chopped celery
67,6650840,½,medium,"yellow onion, chopped"
68,6650840,1,teaspoon,dried oregano
69,6650840,1,teaspoon,Italian seasoning
70,6650840,½,teaspoon,seasoned salt
71,6650840,,,salt and ground black pepper to taste
72,6650840,2,cloves,"garlic, minced"
73,6650840,4,cups,"chicken broth, or to taste"
74,6650840,1,(8 ounce) package,extra-wide egg noodles
75,6650840,1,,"cooked rotisserie chicken - skinned, boned, and meat shredded"
76,6605358,1,(3 1/2) pound,"chicken, cut into 8 pieces"
77,6605358,4,(16 ounce) cans,low-sodium chicken broth
78,6605358,2,medium,"carrots, peeled and thinly sliced"
79,6605358,2,stalks,"celery, sliced"
80,6605358,½,cup,chopped onion
81,6605358,1,(8 ounce) package,dried egg noodles
82,6605358,½,cup,finely chopped fresh parsley
83,6605358,1,tablespoon,freshly squeezed lemon juice
84,6605358,,,salt and ground black pepper to taste
85,6738409,¼,cup,butter
86,6738409,1,cup,chopped celery
87,6738409,¼,cup,chopped onion
88,6738409,12,cups,water
89,6738409,4,cups,"chopped, cooked chicken meat"
90,6738409,9,cubes,chicken bouillon
91,6738409,¼,cup,chopped carrots
92,6738409,1,tablespoon,dried parsley
93,6738409,½,teaspoon,dried marjoram
94,6738409,½,teaspoon,ground black pepper
95,6738409,1,,bay leaf
96,6738409,8,ounces,egg noodles
97,6736630,2 ½,cups,wide egg noodles
98,6736630,1,teaspoon,vegetable oil
99,6736630,12,cups,chicken broth
100,6736630,1 ½,tablespoons,salt
101,6736630,1,teaspoon,poultry seasoning
102,6736630,1,cup,chopped celery
103,6736630,1,cup,chopped onion
104,6736630,⅓,cup,cornstarch
105,6736630,¼,cup,water
106,6736630,3,cups,"diced, cooked chicken meat"
107,6737784,1,(4 pound),"whole chicken, cut into pieces"
108,6737784,1,gallon,water
109,6737784,1,pound,whole carrots
110,6737784,⅔,bunch,"celery, trimmed"
111,6737784,1,large,"onion, peeled and halved"
112,6737784,3,tablespoons,chopped lemongrass (Optional)
113,6737784,3,large,bay leaves
114,6737784,10,,whole black peppercorns
115,6737784,1,pound,"carrots, peeled and sliced"
116,6737784,⅓,bunch,"celery with leaves, sliced, divided"
117,6737784,¼,cup,chicken soup base
118,6737784,1,(8 ounce) package,dry egg noodles
119,6576352,2,tablespoons,salted butter
120,6576352,3,,"carrots, or more to taste, peeled and sliced"
121,6576352,3,stalks,"celery, or more to taste, chopped"
122,6576352,1,medium,"onion, chopped"
123,6576352,1,teaspoon,ground thyme
124,6576352,1,teaspoon,dried oregano
125,6576352,1,teaspoon,"salt, or to taste"
126,6576352,½,teaspoon,"ground black pepper, or to taste"
127,6576352,4,cups,chicken broth
128,6576352,4,cups,water
129,6576352,4,cubes,chicken bouillon
130,6576352,2,,bay leaves
131,6576352,1,pound,"frozen skinless, boneless chicken breast halves"
132,6576352,1,(8 ounce) package,thin egg noodles
133,6576352,1,tablespoon,dried parsley
134,6648419,2,pounds,"skinless, boneless chicken breast halves"
135,6648419,8,cups,water
136,6648419,2,stalks,"celery, chopped"
137,6648419,1,,"carrot, chopped"
