,id_recipe,Quantity,Unit of Measure,Ingredient
0,7097828,1,(2 1/2 to 3 pound),"tri tip steak, fat cap trimmed to 1/4-inch thick"
1,7097828,1,teaspoon,toasted sesame oil
2,7097828,1,tablespoon,"kosher salt, divided"
3,7097828,2,tablespoons,"unsalted butter, cut into 1/2-inch cubes"
4,7097828,1,tablespoon,"coriander seeds, coarsely ground"
5,7097828,1,tablespoon,"black peppercorns, coarsely ground"
6,7097828,2,tablespoons,grapeseed oil
7,7097119,4 ½,pounds,whole beef tenderloin
8,7097119,1,tablespoon,sea salt/kosher salt (such as Redmonds®)
9,7097119,1,teaspoon,"freshly ground black pepper, or more to taste"
10,7097119,6,cloves,garlic
11,7097119,3,,"fresh thyme sprigs, or to taste"
12,7097119,,,rosemary sprig
13,7097119,3,tablespoons,"unsalted butter, divided, or more as needed"
14,7097119,2,tablespoons,"olive oil, or as needed"
15,7097119,1,splash,red wine
16,7097119,1,tablespoon,gelatin powder
17,7097119,1,cup,cold water
18,7097119,,,salt and freshly ground black pepper to taste
19,7095354,1,cup,ketchup
20,7095354,¼,cup,"unsalted butter, melted"
21,7095354,¼,cup,apple cider vinegar
22,7095354,¼,cup,maple syrup
23,7095354,1,large,"jalapeno pepper, seeded and minced"
24,7095354,2,tablespoons,Dijon mustard
25,7095354,1,tablespoon,chopped canned chipotle chiles in adobo
26,7095354,1,tablespoon,adobo sauce from canned chipotle chiles
27,7095354,1,tablespoon,Worcestershire sauce
28,7095354,2 ½,teaspoons,"kosher salt, divided"
29,7095354,1,teaspoon,chili powder
30,7095354,½,teaspoon,onion powder
31,7095354,½,teaspoon,garlic powder
32,7095354,½,teaspoon,smoked paprika
33,7095354,4,,"(1 1/4-inch-thick) bone-in, center cut pork chops"
34,7095354,½,teaspoon,ground black pepper
35,7095354,2,tablespoons,canola oil
36,7095354,2,tablespoons,chopped fresh cilantro (Optional)
37,6570895,4,large,cold eggs
38,6570895,1,pinch,salt and freshly ground black pepper
39,6594419,6,large,eggs
40,6594419,½,cup,cottage cheese
41,6594419,2,tablespoons,heavy cream
42,6594419,½,teaspoon,salt
43,6594419,,,6 (4-ounce) mason jars
44,6594419,1,serving,cooking spray
45,6664929,2,(8 ounce),"boneless duck breast halves, skin on"
46,6664929,,,salt and ground black pepper to taste
47,6664929,2,teaspoons,fresh thyme leaves
48,6664929,1,teaspoon,vegetable oil
49,6739514,2,(12 ounce),New York strip steaks
50,6739514,,,salt and freshly ground black pepper to taste
51,6739514,2,teaspoons,"vegetable oil, divided"
52,6739514,2,tablespoons,"cold butter, divided"
53,6739514,1,cup,"clamshell mushrooms, bottoms trimmed and any bunches separated"
54,6739514,1,clove,"garlic, crushed"
55,6739514,2,tablespoons,water
56,6739514,½,teaspoon,balsamic vinegar
57,6648379,6,,sea scallops
58,6648379,,,salt and ground black pepper to taste
59,6648379,½,tablespoon,olive oil
60,6648379,1,teaspoon,"garlic, finely minced"
61,6648379,¼,cup,dry white wine
62,6648379,2,tablespoons,lemon juice
63,6648379,½,teaspoon,dried parsley
64,6648379,1,pinch,Cajun seasoning
65,6648379,2,tablespoons,butter
66,6648379,1,tablespoon,finely chopped green onion tops
67,6603121,1,(3 pound),corned beef brisket with spice packet
68,6648276,4,(4 ounce),"skinless, boneless chicken breast halves"
69,6648276,1,tablespoon,vegetable oil
70,6648276,2,teaspoons,herbes de Provence
71,6648276,2,teaspoons,garlic paste
