,id_recipe,Quantity,Unit of Measure,Ingredient
0,6650488,3,,"avocados - peeled, pitted, and mashed"
1,6650488,1,,"lime, juiced"
2,6650488,1,teaspoon,salt
3,6650488,2,,"roma (plum) tomatoes, diced"
4,6650488,½,cup,diced onion
5,6650488,3,tablespoons,chopped fresh cilantro
6,6650488,1,teaspoon,minced garlic
7,6650488,1,pinch,ground cayenne pepper (Optional)
8,6663567,2,,"ripe avocados, peeled and pitted"
9,6663567,1,small,"onion, finely chopped"
10,6663567,1,,"ripe tomato, chopped"
11,6663567,1,clove,"garlic, minced"
12,6663567,1,,"lime, juiced"
13,6663567,,,salt and pepper to taste
14,6606272,2,,"avocados, peeled and pitted"
15,6606272,1,cup,chopped tomatoes
16,6606272,¼,cup,chopped onion
17,6606272,¼,cup,chopped cilantro
18,6606272,2,tablespoons,lemon juice
19,6606272,1,,"jalapeno pepper, seeded and minced (Optional)"
20,6606272,,,salt and ground black pepper to taste
21,6739597,2,,avocados
22,6739597,½,,"lemon, juiced"
23,6739597,2,tablespoons,chopped onion
24,6739597,2,tablespoons,olive oil
25,6739597,½,teaspoon,salt
26,6584905,3,,"avocados - peeled, pitted and diced"
27,6584905,1,tablespoon,sour cream
28,6584905,2,(3 ounce) packages,"cream cheese, softened"
29,6584905,2,tablespoons,salsa
30,6584905,1,pinch,salt
31,6584905,1,dash,ground black pepper
32,6584905,1,dash,garlic salt
33,6584905,1,dash,onion powder
34,6598398,2,,"avocados - peeled, pitted, and diced"
35,6598398,2,,"green onions, chopped"
36,6598398,1,tablespoon,chopped fresh cilantro
37,6598398,1,teaspoon,seasoned salt
38,6598398,1,teaspoon,ground black pepper
39,6598398,1,teaspoon,"garlic, minced"
40,6598398,½,,"lime, juiced"
41,6737915,2,tablespoons,minced fresh serrano chili
42,6737915,½,cup,"chopped fresh cilantro, divided"
43,6737915,¼,cup,finely diced white onion
44,6737915,½,teaspoon,"kosher salt for grinding vegetables, plus more to taste"
45,6737915,4,large,Hass avocados
46,6737915,1,cup,"diced ripe tomatoes, drained (Optional)"
47,6737915,1,,"lime, juiced, or more to taste"
48,6738150,2,cups,fresh spinach
49,6738150,1,cup,diced avocado
50,6738150,½,cup,reduced-fat sour cream
51,6738150,¼,cup,chopped red onion
52,6738150,1,tablespoon,fresh lime juice
53,6738150,1,tablespoon,chopped seeded jalapeno pepper
54,6738150,1,large,garlic clove
55,6738150,½,teaspoon,salt
56,6738150,⅛,teaspoon,ground black pepper
57,6738150,,,hot sauce
58,6580651,4,medium,"ripe avocados - peeled, pitted, and mashed"
59,6580651,2,medium,"tomatoes, diced"
60,6580651,2,tablespoons,minced onion
61,6580651,1,tablespoon,lemon juice
62,6598853,2,medium,"avocados - peeled, pitted and diced"
63,6598853,1 ½,teaspoons,"salt, or to taste"
64,6598853,1,large,"tomato, diced"
65,6598853,1,medium,"onion, diced"
66,6598853,2,medium,"jalapeno peppers, chopped"
67,6598853,2,tablespoons,fresh lime juice
68,6598853,½,tablespoon,chopped fresh cilantro
69,6586310,3,large,"avocados, peeled and pitted"
70,6586310,1,small,"red onion, chopped"
71,6586310,1,,"mango - peeled, pitted, and chopped"
72,6586310,1,,"lime, juiced"
73,6586310,1,tablespoon,minced garlic
74,6586310,1,tablespoon,salt
75,6586310,3,tablespoons,chopped fresh cilantro
76,6604600,2,,"avocados, halved with pits removed"
77,6604600,1,,"lemon, juiced"
78,6604600,2,cups,cottage cheese
79,6604600,2,,"tomatoes, diced"
80,6604600,½,cup,diced sweet onion
81,6604600,1,,"jalapeño pepper, seeded and minced"
82,6604600,½,teaspoon,garlic powder
83,6604600,,,salt and pepper to taste
84,6572777,1,,"avocado - peeled, pitted, and diced"
85,6572777,1,,"roma (plum) tomato, diced"
86,6572777,½,,"red onion, diced"
87,6572777,1,,"serrano chile pepper, seeded and minced"
88,6572777,½,teaspoon,kosher salt
89,6572777,½,teaspoon,ground black pepper
90,6572777,½,teaspoon,garlic powder
91,6572777,1,teaspoon,Worcestershire sauce
92,6572777,3,drops,hot sauce
93,6572777,6,,"cilantro leaves, minced"
94,6572777,1,tablespoon,fresh lime juice
95,6589047,½,,"red bell pepper, minced"
96,6589047,½,,"red onion, minced"
97,6589047,2,cloves,"garlic, minced"
98,6589047,½,(15.25 ounce) can,"sweet corn, drained"
99,6589047,½,(15 ounce) can,"black beans, drained and rinsed"
100,6589047,3,,"ripe avocados, peeled, pitted and sliced"
101,6589047,2,tablespoons,fresh lime juice
102,6589047,¼,teaspoon,salt
103,6589047,1,pinch,"ground black pepper, or to taste"
104,6589047,½,cup,"chopped fresh cilantro, or more to taste"
105,6574250,3,,"avocados - peeled, pitted, and mashed"
106,6574250,3,,"tomatillos, husked and chopped"
107,6574250,1,,"red onion, finely chopped"
108,6574250,3,,"roma (plum) tomatoes, seeded and chopped"
109,6574250,1,tablespoon,lime juice
110,6574250,1,teaspoon,red pepper flakes
111,6574250,3,drops,hot pepper sauce
112,6574250,,,salt and pepper to taste
113,6597369,2,,"avocados, peeled, seeded and cubed"
114,6597369,1,tablespoon,fresh lime juice
115,6597369,2,tablespoons,sour cream
116,6597369,¼,cup,"salsa, or to taste"
117,6597369,¼,teaspoon,"adobo sauce from canned chilies, or to taste"
118,6597369,,,salt and pepper to taste
119,6570471,1,,"avocado - peeled, pitted, and mashed"
120,6570471,½,(15 ounce) can,"black beans, drained and rinsed"
121,6570471,1,tablespoon,lime juice
122,6570471,1,clove,"garlic, minced, or more to taste"
123,6570471,⅓,cup,shredded Cheddar cheese
124,6570471,1,pinch,sea salt to taste
125,6577130,6,,"fresh tomatillos, husks discarded and tomatillos rinsed"
126,6577130,1,,"white onion, quartered"
127,6577130,2,cloves,garlic
128,6577130,2,,"jalapeno peppers, seeded if desired"
129,6577130,1 ½,cups,"water, or amount to cover"
130,6577130,,,salt to taste
131,6577130,¼,cup,chopped fresh cilantro
132,6577130,1,tablespoon,"fresh lime juice, or to taste"
133,6577130,3,,"ripe avocados, halved lengthwise and pitted"
134,6578744,3,,"ripe avocados, peeled and pitted"
135,6578744,,,"lemon, juiced"
136,6578744,3,,"Roma tomatoes, seeded and finely chopped"
137,6578744,4,,"scallions, white parts only, thinly sliced"
138,6578744,3,,"jalapeno peppers, finely chopped"
