,id_recipe,Quantity,Unit of Measure,Ingredient
0,6648594,1,cup,vital wheat gluten
1,6648594,4 ½,cups,"vegetable broth, divided"
2,6648594,¼,cup,liquid aminos (such as Bragg®)
3,6648594,3,tablespoons,nutritional yeast
4,6648594,1,tablespoon,olive oil
5,6648594,1 ½,teaspoons,minced garlic
6,6648594,4,cups,water
7,6648594,¼,cup,tamari
8,6604301,3,tablespoons,"Spectrum Naturals® Canola Oil, divided"
9,6604301,1,medium,"onion, chopped"
10,6604301,1,large clove,"garlic, minced"
11,6604301,1,(8 ounce) package,sliced button or cremini mushrooms
12,6604301,1,(170 gram) package,Yves Veggie Cuisine® Beef Veggie Tenders
13,6604301,2,tablespoons,all-purpose flour
14,6604301,1,cup,Imagine® Organic Vegetable Broth
15,6604301,1,teaspoon,Dijon mustard
16,6604301,½,teaspoon,ground thyme
17,6604301,½,teaspoon,seasoning salt
18,6604301,½,cup,The Greek Gods™ Traditional Plain Yogurt or sour cream
19,6604301,1,tablespoon,chopped fresh parsley
20,6604301,1,(8 ounce) package,"Egg or egg-free noodles, cooked according to package directions"
21,6603538,1,cup,all-purpose flour
22,6603538,3,,"eggs, beaten"
23,6603538,2,cups,panko bread crumbs
24,6603538,1,teaspoon,garlic powder
25,6603538,¾,teaspoon,paprika
26,6603538,½,teaspoon,cayenne pepper
27,6603538,½,teaspoon,ground black pepper
28,6603538,½,teaspoon,chili powder
29,6603538,¼,teaspoon,salt
30,6603538,2,(16 ounce) packages,"imitation chicken breast halves (seitan), cut into 1-inch wide strips"
31,6603538,,,cooking spray
32,6591256,1,tablespoon,"olive oil, or to taste"
33,6591256,1,(28 ounce) can,diced tomatoes with juice
34,6591256,8,ounces,"seitan, cut into cubes"
35,6591256,8,ounces,"smoked vegan sausage, cut into 2-inch slices"
36,6591256,½,large,"onion, chopped"
37,6591256,½,large,"green bell pepper, seeded and chopped"
38,6591256,3,stalks,"celery, chopped"
39,6591256,1,cup,vegetable broth
40,6591256,2,cloves,"garlic, minced"
41,6591256,1,tablespoon,miso paste
42,6591256,1 ½,teaspoons,Cajun seasoning
43,6591256,½,teaspoon,dried thyme
44,6591256,½,teaspoon,dried oregano
45,6591256,1,cup,rice
46,6591256,1,tablespoon,"chopped fresh parsley, or to taste (Optional)"
47,6569608,3,tablespoons,olive oil
48,6569608,1,,"red bell pepper, cut into strips"
49,6569608,1,,"green bell pepper, cut into strips"
50,6569608,1,,"yellow bell pepper, cut into strips"
51,6569608,½,,"red onion, chopped"
52,6569608,1,pound,"seitan, cut into strips"
53,6569608,2,tablespoons,reduced-sodium soy sauce
54,6569608,3,cloves,"garlic, minced"
