,id_recipe,Quantity,Unit of Measure,Ingredient
0,7965894,8,ounces,crabmeat
1,7965894,1,tablespoon minced hot,"red chilies, plus more for serving"
2,7965894,2,teaspoons,sambal chili sauce
3,7965894,1,teaspoon S,riracha hot sauce
4,7965894,3,,"cloves garlic, minced"
5,7965894,3,tablespoons,"green onions, plus more for serving"
6,7965894,2,tablespoons,chopped cilantro
7,7965894,1/2,teaspoon,lemon zest (optional)
8,7965894,1/4,teaspoon,"sesame oil, plus more to grease the plate"
9,7965894,1,tablespoon,mayonnaise
10,7965894,8,,rice paper spring roll wrappers
11,7965894,1,tablespoon,vegetable oil
12,7965894,,,"1 teaspoon toasted sesame seeds for garnish, or to taste (optional)"
13,7852324,2,pounds,"blackberries, rinsed and drained, divided"
14,7852324,1/3,cup,white sugar
15,7852324,1,teaspoon,lemon juice
16,7852324,1 (14,ounce) can,sweetened condensed milk
17,7852324,1,teaspoon,vanilla extract
18,7852324,2,cups,heavy cream
19,7749988,2,teaspoons,kosher salt
20,7749988,1,teaspoon,chili powder
21,7749988,1,teaspoon,smoked paprika
22,7749988,1/2,teaspoon,ground black pepper
23,7749988,1/4,teaspoon,ground cumin
24,7749988,1/4,teaspoon,garlic powder
25,7749988,1/4,teaspoon,onion powder
26,7749988,1/8,teaspoon,cayenne pepper
27,7643590,1/2,cup,milk
28,7643590,1/2,cup,water
29,7643590,1,tablespoon,honey
30,7643590,2 1/4,teaspoons,dry yeast
31,7643590,1,tablespoon,orange zest
32,7643590,2,teaspoons,vanilla extract
33,7643590,1/3,cup,white sugar
34,7643590,2,large,"eggs, beaten"
35,7643590,1/2,cup,unsalted butter
36,7643590,1 1/2,teaspoons,kosher salt
37,7643590,4 1/2,cups,"all-purpose flour, as needed"
38,7642408,,,"star anise, cardamom pods, cloves, or cinnamon sticks"
39,7642408,2,ounces,gin
40,7642408,4,ounces,"tonic water, to taste"
41,7642408,,,"lemon, orange, lime, or blood orange"
42,7642408,,,"fresh herbs, such as"
43,7569406,1/2,cup,cilantro leaves
44,7569406,3,cloves,"garlic, sliced"
45,7569406,1/2,,"chile pepper, sliced, or to taste"
46,7569406,1/3,cup,lime juice
47,7569406,1/3,cup,water
48,7569406,1/2,teaspoon,kosher salt
49,7569406,1/4,teaspoon,ground black pepper
50,7569406,1/4,teaspoon,white sugar
51,7568213,2 1/4,teaspoons,dry active yeast (1 packet)
52,7568213,1 1/2,teaspoons,white sugar
53,7568213,1,cup,"water, at about 105 degrees F (41 degrees C)"
54,7568213,3 2/3,cups,bread flour
55,7568213,1 1/2,teaspoons,kosher salt
56,7568213,2,tablespoons,unsalted butter
57,7568213,2,tablespoons,corn oil or other vegetable oil
58,7566683,2 1/2,pounds,zucchini
59,7566683,2,tablespoons,"kosher salt, plus more to taste"
60,7566683,4,tablespoons,"olive oil, divided"
61,7566683,3,cloves,crushed garlic
62,7566683,3,tablespoons,tahini
63,7566683,1/2,,"lemon, juiced, plus more to taste"
64,7566683,6,leaf,"basil leaves, sliced"
65,7566683,1/4,teaspoon,ground black pepper
66,7566683,1/4,teaspoon,cumin
67,7566683,1,pinch,cayenne
68,7564661,1,generous cup,cubed fresh
69,7564661,2,tablespoons,white sugar
70,7564661,1/8,teaspoon,vanilla extract
71,7564661,1,pinch,nutmeg
72,7564661,1,pinch,cinnamon
73,7564661,1,tablespoon,panko breadcrumbs
74,7564661,1/2,cup,self-rising flour
75,7562950,2,pounds,ground beef
76,7562950,2,tablespoons,"chili powder, or to taste"
77,7562950,1/4,teaspoon,chipotle
78,7562950,1/2,teaspoon,ground black pepper
79,7562950,2,teaspoons,"kosher salt, plus more to taste"
80,7562950,1/8,teaspoon,cinnamon
81,7562950,12,ounces,beer
82,7562950,2,teaspoons,white sugar
83,7562950,1/2,teaspoon,dried oregano
84,7562950,1/4,teaspoon,garlic powder
85,7562950,1,(14.5 ounce),tomatoes with green chilies
86,7562950,2 (16 ounce jars) extra chunky,,salsa
87,7562950,2,15 ounce) cans,"pinto beans, drained"
88,7562367,1,teaspoon,butter to grease pan
89,7562367,1,large,egg
90,7562367,1/2,cup,white sugar
91,7562367,6,tablespoons,"unsalted butter, melted"
92,7562367,1/2,cup,plain yogurt
93,7562367,1/2,cup,milk
94,7562367,1/2,cup,cornmeal
95,7562367,1,cup,all-purpose flour
96,7562367,1,teaspoon,salt
97,7562367,1 1/2,teaspoons,baking powder
98,7562367,1/4,teaspoon,baking soda
99,7562367,2 1/2,cups,"cornflakes, divided"
100,7560707,1/2,cup,water
101,7560707,1/2,cup,apple cider vinegar
