,id_recipe,Quantity,Unit of Measure,Ingredient
0,6650442,5,tablespoons,soy sauce
1,6650442,¼,cup,chopped green onion
2,6650442,2 ½,tablespoons,white sugar
3,6650442,2,tablespoons,minced garlic
4,6650442,2,tablespoons,sesame seeds
5,6650442,2,tablespoons,sesame oil
6,6650442,½,teaspoon,ground black pepper
7,6650442,1,pound,"flank steak, thinly sliced"
8,6736572,⅓,cup,soy sauce
9,6736572,2,,"green onions, chopped, dark green parts separated from white and light green parts"
10,6736572,¼,,"yellow onion, thinly sliced"
11,6736572,3,tablespoons,white sugar
12,6736572,3,cloves,"garlic, minced"
13,6736572,2,tablespoons,toasted sesame seeds
14,6736572,1,tablespoon,sesame oil
15,6736572,¼,teaspoon,Korean red pepper flakes
16,6736572,¼,teaspoon,minced fresh ginger
17,6736572,⅛,teaspoon,ground black pepper
18,6736572,1 ½,pounds,"beef sirloin steak, cut very thin using kitchen shears"
19,6736572,1,teaspoon,"honey, or to taste"
20,6664598,¼,cup,chopped onion
21,6664598,5,tablespoons,soy sauce
22,6664598,2 ½,tablespoons,brown sugar
23,6664598,2,tablespoons,minced garlic
24,6664598,2,tablespoons,sesame oil
25,6664598,1,tablespoon,sesame seeds
26,6664598,½,teaspoon,cayenne
27,6664598,,,salt and ground black pepper to taste
28,6664598,1,pound,"skinless, boneless chicken breasts, cut into thin strips"
29,6648759,¼,cup,rice wine vinegar
30,6648759,2,tablespoons,soy sauce
31,6648759,½,cup,gochujang (Korean hot pepper paste)
32,6648759,3,tablespoons,minced garlic
33,6648759,3,tablespoons,minced fresh ginger root
34,6648759,2,tablespoons,red pepper flakes
35,6648759,½,teaspoon,black pepper
36,6648759,3,tablespoons,white sugar
37,6648759,3,,"green onions, cut into 2 inch pieces"
38,6648759,½,,"yellow onion, cut into 1/4-inch thick rings"
39,6648759,1,(2 pound),"pork loin, cut into 1/4 inch slices"
40,6648759,¼,cup,canola oil
41,6598550,1,pound,"flank steak, thinly sliced"
42,6598550,5,tablespoons,soy sauce
43,6598550,¼,cup,sriracha sauce
44,6598550,¼,cup,chopped green onion
45,6598550,2 ½,tablespoons,white sugar
46,6598550,2,tablespoons,whole dried cayenne peppers
47,6598550,2,tablespoons,minced garlic
48,6598550,2,tablespoons,sesame seeds
49,6598550,2,tablespoons,sesame oil
50,6598550,1,teaspoon,"ground cayenne pepper, or to taste"
51,6598550,½,teaspoon,ground black pepper
52,6603430,3,tablespoons,soy sauce
53,6603430,1,tablespoon,sesame oil
54,6603430,1,tablespoon,sesame seeds
55,6603430,1,clove,"garlic, minced"
56,6603430,1,teaspoon,white sugar
57,6603430,½,teaspoon,salt
58,6603430,½,teaspoon,ground black pepper
59,6603430,¼,teaspoon,monosodium glutamate (MSG) (Optional)
60,6603430,1,pound,"beef top sirloin, thinly sliced"
61,6603430,1,,"carrot, julienned"
62,6603430,1,,"green onion, chopped"
63,6603430,½,,"yellow onion, chopped"
64,6589423,½,cup,"soy sauce, divided"
65,6589423,¼,cup,"white sugar, divided"
66,6589423,4,teaspoons,"sesame oil, divided"
67,6589423,2,cloves,"garlic, chopped, divided"
68,6589423,1,teaspoon,"ground black pepper, divided"
69,6589423,1 ½,pounds,"beef, thinly sliced"
70,6589423,½,teaspoon,sesame seeds
71,6589423,1,,"green onion, cut into 1-inch pieces, or more to taste"
72,6570746,¼,cup,soy sauce
73,6570746,3,,"green onions, whites and greens, chopped"
74,6570746,3,tablespoons,white sugar
75,6570746,1,tablespoon,vegetable oil
76,6570746,3,cloves,"garlic, crushed"
77,6570746,1,teaspoon,sesame oil
78,6570746,1,teaspoon,toasted sesame seeds
79,6570746,2,pounds,"beef sirloin steak, very thinly sliced"
80,6602163,1,cup,soy sauce
81,6602163,½,cup,pear juice or white wine
82,6602163,3,tablespoons,white sugar
83,6602163,2,tablespoons,chopped garlic
84,6602163,1,teaspoon,sesame oil
85,6602163,1,teaspoon,sesame seeds
86,6602163,1,tablespoon,ground black pepper
87,6602163,1,teaspoon,monosodium glutamate
88,6602163,1,(2 pound),"beef rump roast, sliced into thin strips"
89,6602163,1,,"onion, cut into thin strips"
90,6589587,1,pound,"beef top sirloin, thinly sliced"
91,6589587,6,cloves,"garlic, minced"
92,6589587,½,,"pear - peeled, cored, and minced"
93,6589587,2,,"green onions, thinly sliced"
94,6589587,4,tablespoons,soy sauce
95,6589587,2,tablespoons,white sugar
96,6589587,1,tablespoon,sesame oil
97,6589587,1,tablespoon,rice wine
98,6589587,1,tablespoon,sesame seeds
99,6589587,1,teaspoon,minced fresh ginger
100,6589587,1,teaspoon,freshly ground black pepper to taste
101,6578041,¼,cup,low-sodium soy sauce
102,6578041,¼,,"Asian pear, grated"
103,6578041,3,tablespoons,dark brown sugar
104,6578041,3,tablespoons,minced green onions
105,6578041,2,tablespoons,toasted sesame oil
106,6578041,2,tablespoons,minced garlic
107,6578041,2,teaspoons,fish sauce
108,6578041,¾,teaspoon,freshly ground black pepper
109,6578041,1,pound,ground beef
110,6578041,1,pound,ground pork
111,6578041,½,cup,panko bread crumbs
112,6578041,1,large,"egg, lightly beaten"
113,6578041,2,tablespoons,toasted sesame seeds (Optional)
114,6577695,1,pound,lean ground beef
115,6577695,1,tablespoon,sesame oil
116,6577695,¼,cup,brown sugar
117,6577695,¼,cup,soy sauce
118,6577695,¼,cup,water
119,6577695,½,,"Asian pear, grated"
120,6577695,5,cloves,"garlic, minced, or more to taste"
121,6577695,1,inch piece,"ginger, peeled and diced"
122,6577695,1,teaspoon,red pepper flakes
123,6577695,½,teaspoon,ground black pepper
124,6577695,1,cup,"cooked brown rice, or more to taste"
125,6577695,1,head,"romaine lettuce, chopped, or to taste"
126,6577695,1,,"cucumber, diced"
127,6577695,1,,"red bell pepper, diced, or to taste (Optional)"
128,6577695,1,tablespoon,"sesame seeds, or to taste (Optional)"
129,6571095,2,pounds,bone-in chicken thighs
130,6571095,½,cup,soy sauce
131,6571095,½,,"apple - peeled, cored, and chopped"
132,6571095,1,tablespoon,brown sugar
133,6571095,3,cloves,garlic
134,6571095,1,teaspoon,sesame oil
135,6571095,1,teaspoon,gochugaru (Korean chile powder)
136,6571095,1,teaspoon,minced fresh ginger root
137,6571095,1,teaspoon,sesame seeds
138,6575305,1,tablespoon,sesame seeds
139,6575305,2,pounds,lean ground beef
140,6575305,2,,"green onions, minced"
141,6575305,3,cloves,"roasted garlic, mashed"
142,6575305,¼,cup,mirin (Japanese sweet wine)
143,6575305,3,tablespoons,soy sauce
144,6575305,2,tablespoons,white sugar
145,6575305,1,tablespoon,Asian (toasted) sesame oil
146,6575305,1 ½,teaspoons,ground black pepper
147,6575305,1,teaspoon,salt
148,6585593,3,tablespoons,soy sauce
149,6585593,2,tablespoons,Korean barbeque sauce
150,6585593,2,tablespoons,Korean hot pepper paste
151,6585593,1,tablespoon,white sugar
152,6585593,1,tablespoon,minced ginger root
153,6585593,2,teaspoons,red pepper flakes
154,6585593,½,teaspoon,sesame seeds
155,6585593,¼,teaspoon,ground black pepper
156,6585593,1 ½,pounds,"boneless pork shoulder, thinly sliced"
157,6585593,1,,"onion, sliced"
158,6588155,1,pound,beef tenderloin
159,6588155,3,tablespoons,water
160,6588155,2,tablespoons,soy sauce
161,6588155,2,tablespoons,white sugar
162,6588155,1,,"green onion, finely chopped"
163,6588155,1,tablespoon,sesame oil
164,6588155,2,cloves,"garlic, minced"
165,6588155,½,teaspoon,"roasted sesame seeds, or to taste"
166,6588155,,,ground black pepper to taste
167,6602223,2 ½,cups,cremini mushrooms
168,6602223,1 ½,cups,oyster mushrooms
169,6602223,½,cup,brown champignon mushrooms
170,6602223,2,cups,"clamshell (shimeji) mushrooms, trimmed"
171,6602223,1,small,"onion, chopped"
172,6602223,1,,"shallot, minced"
173,6602223,1,(1 inch) piece,"fresh ginger, grated"
174,6602223,1,clove,"garlic, minced"
175,6602223,1,teaspoon,vegetable oil
176,6602223,½,cup,low-sodium vegan vegetable broth
177,6602223,½,cup,reduced-sodium tamari
178,6602223,¼,cup,"Asian pear, peeled and shredded"
179,6602223,3,tablespoons,brown rice syrup
180,6602223,2,tablespoons,sesame oil
181,6602223,2,tablespoons,"gochujang (Korean hot pepper paste), or to taste"
182,6602223,1,tablespoon,Chinese rice wine vinegar
183,6602223,2,tablespoons,cool water
184,6602223,2,tablespoons,cornstarch
185,6602223,2,,"green onions, chopped"
186,6602223,1,tablespoon,black sesame seeds
187,6602223,1,tablespoon,sesame seeds
188,6596769,2,pounds,"skinless, boneless chicken breasts, cut into 1-inch pieces"
189,6596769,1,,"onion, chopped"
190,6596769,1,(20 ounce) can,pineapple tidbits with juice
191,6596769,1,(10 ounce) bottle,Korean bulgogi marinade
192,6596769,½,cup,"gochujang (Korean hot pepper paste), or to taste"
193,6596769,1,(8 ounce) package,shredded carrots
194,6596769,1,(8 ounce) package,shredded broccoli stalks
195,6596769,½,bunch,"fresh cilantro, chopped"
196,6587003,¼,cup,white wine vinegar
197,6587003,1,teaspoon,"white sugar, or more to taste"
198,6587003,,,salt and ground black pepper to taste
199,6587003,2,,"Persian cucumbers, halved and thinly sliced"
200,6587003,1,tablespoon,olive oil
201,6587003,1,(8 ounce) package,shredded red cabbage
202,6587003,4,,"scallions, sliced, whites and greens separated"
203,6587003,1 ½,pounds,"skinless, boneless chicken thighs, cut into 1-inch cubes"
204,6587003,1,cup,Korean bulgogi sauce
205,6587003,⅓,cup,sour cream
206,6587003,1,tablespoon,water
207,6587003,½,tablespoon,"sriracha sauce, or to taste"
208,6587003,8,(6 inch),"flour tortillas, or more as needed"
209,6573357,2,pounds,rib-eye steaks
210,6573357,½,,"yellow onion, cut into chunks"
211,6573357,½,,"Asian pear, peeled and coarsely chopped"
212,6573357,4,cloves,"garlic, peeled"
213,6573357,1,(1/2 inch) piece,"ginger root, peeled"
214,6573357,¼,cup,sake
215,6573357,¼,cup,soy sauce
216,6573357,¼,cup,dark brown sugar
217,6573357,1,tablespoon,sesame oil
218,6573357,1,teaspoon,ground black pepper
219,6592859,½,cup,rice vinegar
220,6592859,½,cup,water
221,6592859,2,tablespoons,raw cane sugar
222,6592859,1,teaspoon,sriracha sauce
223,6592859,1,small,"cucumber, thinly sliced"
