,id_recipe,Quantity,Unit of Measure,Ingredient
0,6591017,1 ⅓,cups,water
1,6591017,⅔,cup,uncooked short-grain white rice
2,6591017,3,tablespoons,rice vinegar
3,6591017,3,tablespoons,white sugar
4,6591017,1 ½,teaspoons,salt
5,6591017,4,sheets,nori seaweed sheets
6,6591017,½,pound,"imitation crabmeat, flaked"
7,6591017,1,,"avocado - peeled, pitted, and sliced"
8,6591017,½,,"cucumber, peeled, cut into small strips"
9,6591017,2,tablespoons,pickled ginger
10,6591912,1,cup,uncooked white rice
11,6591912,2,cups,water
12,6591912,2,tablespoons,rice vinegar
13,6591912,1,teaspoon,salt
14,6591912,2,sheets,nori seaweed sheets
15,6591912,¼,,"cucumber, peeled and sliced lengthwise"
16,6591912,2,pieces,imitation crab legs
17,6591912,½,(3 ounce) package,"cream cheese, sliced"
18,6591912,1,teaspoon,minced fresh ginger root
19,6584408,1 ¼,cups,water
20,6584408,1,cup,uncooked glutinous white rice (sushi rice)
21,6584408,3,tablespoons,rice vinegar
22,6584408,1,pinch,salt
23,6584408,4,sheets,nori (dry seaweed)
24,6584408,½,medium,"cucumber, sliced into thin strips"
25,6584408,1,medium,"avocado - peeled, pitted and sliced"
26,6737729,4,sheets,nori (dry seaweed)
27,6737729,½,pound,"sashimi-grade tuna, finely chopped"
28,6737729,4,tablespoons,mayonnaise
29,6737729,2,,"green onions, chopped"
30,6737729,1,tablespoon,hot chile sauce
31,6737729,2 ½,cups,prepared sushi rice
32,6737729,1,tablespoon,sesame seeds
33,6663679,2,cups,uncooked glutinous white rice
34,6663679,2 ½,cups,water
35,6663679,1,tablespoon,rice vinegar
36,6663679,1,(5 ounce) can,"solid white tuna in water, drained"
37,6663679,1,tablespoon,mayonnaise
38,6663679,1,teaspoon,chili powder
39,6663679,1,teaspoon,wasabi paste
40,6663679,4,sheets,nori (dry seaweed)
41,6663679,½,,"cucumber, finely diced"
42,6663679,1,,"carrot, finely diced"
43,6663679,1,,"avocado - peeled, pitted and diced"
44,6651071,1,cup,uncooked short-grain white rice
45,6651071,1,cup,water
46,6651071,¼,cup,rice vinegar
47,6651071,1,tablespoon,white sugar
48,6651071,½,cup,"imitation crabmeat, finely chopped"
49,6651071,¼,cup,mayonnaise
50,6651071,8,sheets,nori (dry seaweed)
51,6651071,2 ½,tablespoons,sesame seeds
52,6651071,1,,"cucumber, cut into thin spears"
53,6651071,2,,"avocados - pitted, peeled, and sliced the long way"
54,6585272,1 ½,cups,uncooked short-grain white rice
55,6585272,1 ½,cups,water
56,6585272,⅓,cup,red wine vinegar
57,6585272,2,teaspoons,white sugar
58,6585272,1,teaspoon,salt
59,6585272,½,,"avocado - peeled, pitted, and thinly sliced"
60,6585272,1,teaspoon,lemon juice
61,6585272,¼,cup,"sesame seeds, or as needed"
62,6585272,½,,"cucumber - peeled, seeded, and cut into matchsticks"
63,6585272,½,,"green bell pepper, seeded and cut into matchsticks"
64,6585272,½,,"zucchini, cut into matchsticks"
65,7182056,1,cup,sushi rice
66,7182056,1 1/4,cups,water
67,7182056,3,tablespoons,rice vinegar
68,7182056,2,teaspoons,sugar
69,7182056,1/2,teaspoon,salt
70,7182056,2,medium,cucumbers
71,7182056,1,(3-oz.) package,cold-smoked salmon
72,7182056,1,,"avocado,"
73,7182056,2,teaspoons,sesame seeds
74,7182056,,,"soy sauce, furikake rice seasoning, Kewpie mayonnaise, prepared wasabi, and/or pickled ginger,"
75,7111498,1 ⅓,cups,sushi rice
76,7111498,1,(4 inch) piece,dashi kombu (dried kelp)
77,7111498,3,cups,water
78,7111498,2,tablespoons,rice wine
79,7111498,2,tablespoons,sugar
80,7111498,¾,teaspoon,salt
81,7111498,4,,nori seaweed sheets
82,7111498,,,desired fillings (see bottom of recipe)
83,6577128,2,cups,Japanese short-grain white rice
84,6577128,3,cups,water
