,id_recipe,Quantity,Unit of Measure,Ingredient
0,7644167,1/2,cup,cooked chicken
1,7644167,2,tablespoons,"kimchi, or to taste"
2,7644167,2,tablespoons,mayonnaise
3,7644167,1,tablespoon,butter
4,7644167,2,slices,white bread
5,7644167,2,slices,provolone cheese
6,7644167,2,slices,havarti cheese
7,7570313,2,(7- to 8-inch),hoagie rolls
8,7570313,6,thin slices,deli ham
9,7570313,6,slices,enoa salami
10,7570313,6,thin slices,capicola ham
11,7570313,2,slices,"provolone cheese, halved"
12,7570313,1/3,cup,"banana peppers, or to taste"
13,7570313,,,"tomato slices, to taste (optional)"
14,7570313,,shredded,"lettuce, to taste (optional)"
15,7570313,,,"red onion, to taste (optional)"
16,7570313,,,olive oil
17,7570313,,,red wine vinegar
18,7570313,1,pinch,oregano
19,7570313,,,salt and freshly ground black pepper to taste
20,7559150,2,tablespoons,maple syrup
21,7559150,1,tablespoon,olive oil
22,7559150,1,tablespoon,red wine vinegar
23,7559150,1,teaspoon,Dijon mustard
24,7559150,1/4,teaspoon,poppy seeds
25,7559150,1,pinch,salt
26,7552440,2,tablespoons,mayonnaise
27,7552440,2,tablespoons,ranch dressing
28,7552440,1,tablespoon,pickle juice
29,7552440,1,teaspoon,dried dill
30,7552440,2,10 inch),flour tortillas
31,7552440,4,slices,sharp Cheddar cheese
32,7552440,1,cup,shredded lettuce
33,7552440,4,slices,dill pickle sandwich
34,7552440,1,cup,cooked rotisserie chicken
35,7506229,2,,"peaches, halved"
36,7506229,1/2,teaspoon,ancho chile pepper (optional)
37,7506229,4,slices,sourdough bread
38,7506229,3,,white Cheddar cheese
39,7506229,1,,"poblano pepper, roasted and cut into strips"
40,7506229,4,slices,crisp-cooked bacon
41,7506229,2,tablespoons,"butter, softened"
42,7485398,1,cup,low-fat cottage cheese
43,7485398,4,slices,talian bread
44,7485398,1/2,cup,strawberries
45,7485398,1/2,cup,"blackberries, halved"
46,7485398,4,tablespoons,"honey, or as needed"
47,7107292,4,slices,white sandwich bread
