,id_recipe,Quantity,Unit of Measure,Ingredient
0,6664839,1,,egg
1,6664839,3,tablespoons,mayonnaise
2,6664839,1,tablespoon,minced green onions
3,6664839,4,teaspoons,lemon juice
4,6664839,1,teaspoon,dried tarragon
5,6664839,⅛,teaspoon,red pepper flakes
6,6664839,8,ounces,crabmeat
7,6664839,½,cup,crushed buttery round crackers
8,6664839,1,tablespoon,butter
9,6649963,,,cooking spray
10,6649963,1,pound,"crabmeat, shredded"
11,6649963,1 ½,tablespoons,dry bread crumbs
12,6649963,2,teaspoons,chopped fresh parsley
13,6649963,,,salt and pepper to taste
14,6649963,1,,egg
15,6649963,1 ½,tablespoons,mayonnaise
16,6649963,½,teaspoon,ground dry mustard
17,6649963,1,dash,hot pepper sauce
18,6589272,¼,cup,bread crumbs
19,6589272,2,teaspoons,"seafood seasoning, such as Old Bay™"
20,6589272,1,teaspoon,baking powder
21,6589272,1,teaspoon,dried parsley
22,6589272,1,teaspoon,mustard powder
23,6589272,⅛,teaspoon,black pepper
24,6589272,¾,cup,cholesterol-free egg product
25,6589272,2,tablespoons,"butter, melted"
26,6589272,1,tablespoon,mayonnaise
27,6589272,1,teaspoon,Worcestershire sauce
28,6589272,1,pound,lump crab meat
29,6578122,1,pound,crabmeat
30,6578122,2,slices,"white bread, crusts trimmed"
31,6578122,1,large,"egg, beaten"
32,6578122,1,tablespoon,Old Bay Seasoning TM
33,6578122,1,tablespoon,mayonnaise
34,6578122,1,teaspoon,Dijon-style prepared mustard
35,6578122,1,teaspoon,Worcestershire sauce
36,6578122,2,tablespoons,butter
37,6737444,8,,"saltine crackers, finely crushed"
38,6737444,2,tablespoons,mayonnaise
39,6737444,½,teaspoon,Dijon mustard
40,6737444,½,teaspoon,seafood seasoning (such as Old Bay)
41,6737444,¼,teaspoon,Worcestershire sauce
42,6737444,1,,"egg, beaten"
43,6737444,1,pinch,cayenne pepper (Optional)
44,6737444,,,salt to taste
45,6737444,1,pound,"fresh crabmeat, well drained"
46,6737444,¼,cup,dry bread crumbs
47,6737444,2,tablespoons,butter
48,6570042,1,large,"egg, beaten"
49,6570042,2,tablespoons,mayonnaise
50,6570042,1,teaspoon,Worcestershire sauce
51,6570042,1,teaspoon,Dijon mustard
52,6570042,1,teaspoon,seafood seasoning (such as Old Bay)
53,6570042,½,teaspoon,hot pepper sauce
54,6570042,2,tablespoons,finely chopped green onion
55,6570042,1,pound,"lump crabmeat, drained and picked over"
56,6570042,3,tablespoons,milk
57,6570042,,,salt and ground black pepper to taste
58,6570042,11,,"saltine crackers, crushed"
59,6570042,1,teaspoon,baking powder
60,6570042,4,wedges,lemon
61,6570042,,,olive oil cooking spray
62,6605760,1,pound,crabmeat
63,6605760,½,cup,dry bread crumbs
64,6605760,1,,"egg, beaten"
65,6605760,1,tablespoon,mayonnaise
66,6605760,1,teaspoon,prepared Dijon-style mustard
67,6605760,1,teaspoon,Worcestershire sauce
68,6605760,1,tablespoon,Old Bay Seasoning TM
69,6605760,2,tablespoons,butter
70,6588614,2,tablespoons,salted butter
71,6588614,½,,"onion, finely chopped"
72,6588614,2,stalks,"celery, finely chopped"
73,6588614,½,large,"red bell pepper, finely chopped"
74,6588614,1,bunch,"green onions (green portion only), chopped"
75,6588614,½,large,"carrot, finely chopped"
76,6588614,3,cloves,"garlic, minced"
77,6588614,1,tablespoon,parsley flakes
78,6588614,2,teaspoons,Creole seasoning (such as Tony Chachere's®)
79,6588614,2,teaspoons,dried basil
80,6588614,2,teaspoons,ground black pepper
81,6588614,1,teaspoon,dried dill weed
82,6588614,½,teaspoon,oregano
83,6588614,½,teaspoon,dried thyme
84,6588614,2,large,"eggs, beaten"
85,6588614,1,pound,"lump crabmeat, picked free of shell"
86,6588614,9,,"buttery crackers (such as Keebler Club® crackers), crushed"
87,6588614,3,tablespoons,vegetable oil
88,6572695,1 ⅛,cups,crushed saltine crackers
89,6572695,1,cup,mayonnaise
90,6572695,1,teaspoon,prepared brown mustard
91,6572695,¼,cup,chopped onion
92,6572695,1,stalk,"celery, chopped"
93,6572695,1,teaspoon,Old Bay Seasoning TM
94,6572695,1,pound,crabmeat
95,6568214,3,tablespoons,pancake mix
96,6568214,1,tablespoon,prepared yellow mustard
97,6568214,3,tablespoons,"mayonnaise, or to taste"
98,6568214,1,,"egg, beaten"
99,6568214,1,tablespoon,chopped fresh parsley
100,6568214,1,pound,"cooked crabmeat, flaked"
101,6568214,3,cups,vegetable oil for frying
102,6569865,⅓,cup,dry bread crumbs
103,6569865,¼,,"green bell pepper, seeded and diced"
104,6569865,¼,,"red bell pepper, seeded and diced"
105,6569865,2,,"green onions, thinly sliced"
106,6569865,4,sprigs,"fresh parsley, chopped"
107,6569865,½,teaspoon,hot pepper sauce
108,6569865,1,,egg white
109,6569865,2,tablespoons,mayonnaise
110,6569865,1,tablespoon,fresh lemon juice
111,6569865,½,teaspoon,Worcestershire sauce
112,6569865,2,teaspoons,Dijon mustard
113,6569865,¼,teaspoon,Old Bay TM seasoning
114,6569865,¼,teaspoon,dry mustard
115,6569865,¼,teaspoon,onion powder
116,6569865,3,(6 ounce) cans,"crabmeat, drained and flaked"
117,6569865,½,cup,dry bread crumbs
118,6569865,1,cup,canola oil for frying
119,6602213,1,(16 ounce) can,"fancy lump crabmeat, well drained and picked through for cartilage"
120,6602213,1,,"egg, lightly beaten"
121,6602213,1,cup,Dannon Oikos Plain Greek Nonfat Yogurt
122,6602213,¼,cup,finely chopped red bell pepper
123,6602213,¼,cup,thinly sliced green onion
124,6602213,1,teaspoon,finely grated zest of one lemon
125,6602213,,,Fresh cracked pepper to taste
126,6602213,1,cup,"plain or panko breadcrumbs, divided"
127,6602213,,,Cooking spray
128,6602213,2,tablespoons,chopped parsley
129,6602213,2,tablespoons,chopped basil
130,6602213,2,tablespoons,lemon juice
131,6603575,1,large,egg
132,6603575,2,tablespoons,mayonnaise
133,6603575,1 ½,teaspoons,"seafood seasoning, such as Old Bay™"
134,6603575,1,teaspoon,Dijon mustard
135,6603575,½,teaspoon,Worcestershire sauce
136,6603575,¼,teaspoon,hot pepper sauce (such as Tabasco®)
137,6603575,¼,teaspoon,lemon juice
138,6603575,,,ground black pepper to taste
139,6603575,1,pound,jumbo lump crabmeat
140,6603575,¼,cup,almond flour
141,6603575,1,tablespoon,minced red bell pepper
142,6603575,2,teaspoons,sliced green onion
143,6603575,1,tablespoon,chopped fresh parsley
144,6603575,⅓,cup,almond flour
145,6589647,3,tablespoons,butter
146,6589647,1,cup,finely chopped onion
147,6589647,⅓,cup,finely chopped celery
148,6589647,¼,cup,finely chopped red bell pepper
149,6589647,1,tablespoon,dry mustard
150,6589647,½,teaspoon,cayenne pepper
151,6589647,⅓,cup,mayonnaise
152,6589647,½,cup,soft bread crumbs
153,6589647,1,tablespoon,lemon zest
154,6589647,¼,cup,chopped fresh parsley
155,6589647,1,,"egg, lightly beaten"
156,6589647,1,pound,cooked crabmeat
157,6589647,,,salt and black pepper to taste
158,6589647,1,cup,dry bread crumbs
159,6565101,⅓,cup,mayonnaise
160,6565101,1,large,"egg, beaten"
161,6565101,2,tablespoons,Dijon mustard
162,6565101,2,teaspoons,Worcestershire sauce
163,6565101,½,teaspoon,hot sauce
164,6565101,,,kosher salt and ground black pepper to taste
165,6565101,1,pound,"cooked jumbo lump crabmeat, drained and picked over for shells"
166,6565101,¾,cup,panko bread crumbs
167,6565101,2,tablespoons,chopped fresh parsley
168,6565101,2,tablespoons,"canola oil, or more as needed"
169,6595023,16,,"saltine crackers, finely crushed"
170,6595023,2,tablespoons,water
171,6595023,1,pound,flaked cooked crabmeat
172,6595023,1,large,"egg, beaten"
173,6595023,2,tablespoons,mayonnaise
174,6595023,1,tablespoon,prepared mustard
175,6595023,1,tablespoon,seafood seasoning (such as Old Bay®) (Optional)
176,6595023,1 ½,teaspoons,Worcestershire sauce
177,6595023,⅛,teaspoon,salt
178,6595023,⅛,teaspoon,black pepper
179,6595023,½,cup,vegetable oil for frying
180,6569389,1,,"egg, beaten"
181,6569389,2,tablespoons,mayonnaise
182,6569389,2,tablespoons,green onion tops
183,6569389,¼,teaspoon,"Chesapeake seasoning, such as Old Bay(r)"
184,6569389,¼,teaspoon,hot red pepper sauce
185,6569389,1,pound,"lump or backfin crabmeat, drained and picked over for shells"
186,6569389,4,teaspoons,milk
187,6569389,10,,"saltine crackers, finely crushed"
188,6569389,6,tablespoons,"olive oil, for frying"
189,6569389,,,"Lemon wedges, for serving"
190,6573350,1 ¾,pounds,cooked crabmeat
191,6573350,2,large,eggs
192,6573350,1 ½,tablespoons,mayonnaise
193,6573350,1,tablespoon,diced red bell pepper
194,6573350,1,tablespoon,diced green bell pepper
195,6573350,1,tablespoon,chopped fresh parsley
196,6573350,1,tablespoon,baking powder
197,6573350,1,teaspoon,Worcestershire sauce
198,6573350,1,teaspoon,seafood seasoning (such as Old Bay®)
199,6573350,1,serving,cooking spray
200,6592358,⅓,cup,panko bread crumbs
201,6592358,1,large,"egg, beaten"
202,6592358,3,tablespoons,chopped fresh parsley
203,6592358,2,tablespoons,mayonnaise
204,6592358,2,teaspoons,seafood seasoning (such as Old Bay®)
205,6592358,1,teaspoon,yellow mustard
206,6592358,½,pound,"cooked lump crabmeat, drained"
207,6592358,¼,cup,"panko bread crumbs, or as needed"
208,6592358,2,tablespoons,coconut oil
209,6605522,3,,cold baked potatoes
210,6605522,½,cup,butter
211,6605522,½,cup,chopped bell pepper
212,6605522,½,cup,chopped onion
213,6605522,½,cup,diced celery
214,6605522,½,cup,milk
215,6605522,1,pound,"imitation crabmeat, flaked and chopped"
216,6605522,½,cup,shredded Cheddar cheese
217,6605522,¼,cup,chopped fresh dill
218,6605522,1,pinch,salt to taste
219,6605522,2,,"eggs, beaten"
220,6605522,1,tablespoon,olive oil
221,6564417,1,pound,"cooked jumbo lump crabmeat, drained and picked over for shells"
222,6564417,4,teaspoons,mayonnaise
223,6564417,4,teaspoons,dry bread crumbs
224,6564417,1 ½,teaspoons,dry mustard
225,6564417,1 ½,teaspoons,seafood seasoning (such as Old Bay®)
226,6564417,,,salt and ground black pepper to taste
227,6564417,1,large,"egg, beaten"
228,6574458,1 ½,teaspoons,Old Bay Seasoning™
229,6574458,2,tablespoons,biscuit baking mix
230,6574458,1,tablespoon,dried parsley
231,6574458,2,tablespoons,mayonnaise
232,6574458,1,tablespoon,prepared mustard
233,6574458,1,,"egg, beaten"
234,6574458,¼,teaspoon,Worcestershire sauce
235,6574458,1,pound,crabmeat
236,6574458,2,quarts,vegetable oil for frying
237,6574216,¾,cup,panko bread crumbs
238,6574216,¼,cup,mayonnaise
239,6574216,1,,egg
240,6574216,2,teaspoons,Worcestershire sauce
241,6574216,1,teaspoon,Dijon mustard
242,6574216,¾,teaspoon,Cajun seasoning
243,6574216,½,teaspoon,salt
244,6574216,¼,teaspoon,cayenne pepper
245,6574216,¼,teaspoon,ground white pepper (Optional)
246,6574216,4,ounces,fresh lump crabmeat
247,6574216,3,tablespoons,"remoulade sauce, or to taste"
248,6574216,3,,brioche slider buns (Optional)
249,6589370,1,,egg
250,6589370,1,tablespoon,Worcestershire sauce
251,6589370,1,tablespoon,mayonnaise
252,6589370,1,tablespoon,dried parsley flakes
253,6589370,1,teaspoon,seafood seasoning (such as Old Bay®)
254,6589370,1,teaspoon,baking powder
255,6589370,¼,teaspoon,salt
256,6589370,2,slices,"white bread, crusts removed"
257,6589370,1,pound,fresh crabmeat
258,6583579,¼,cup,mayonnaise
259,6583579,2,teaspoons,relish
260,6583579,1,teaspoon,spicy mustard
261,6583579,½,teaspoon,hot sauce
262,6583579,1,teaspoon,garam masala
263,6583579,1,teaspoon,minced cilantro
264,6584076,2,large,"eggs, beaten"
265,6584076,¼,cup,fresh lemon juice
266,6584076,¼,cup,mayonnaise
267,6584076,¼,cup,minced red bell pepper
268,6584076,¼,cup,diced red onion
269,6584076,2,tablespoons,chopped fresh cilantro
270,6584076,¼,teaspoon,salt
271,6584076,1,pinch,cayenne pepper
272,6584076,,,freshly ground black pepper to taste
273,6584076,1,pound,"fresh crabmeat, well picked over"
274,6584076,2,cups,"dry bread crumbs, divided"
275,6584076,,,Sauce:
276,6584076,1 ⅓,cups,"sour cream, or more to taste"
277,6584076,⅔,cup,mayonnaise
278,6584076,¼,cup,minced red bell pepper
279,6584076,2,cloves,"garlic, minced"
280,6584076,2,tablespoons,lemon juice
281,6584076,2,teaspoons,finely chopped fresh cilantro
282,6584076,1,pinch,cayenne pepper
283,6584076,,,salt and freshly ground black pepper to taste
284,6584076,¼,cup,corn oil for frying
285,6563551,½,cup,Italian-seasoned bread crumbs
286,6563551,¼,cup,mayonnaise
287,6563551,1,large,"egg, lightly beaten"
288,6563551,2,tablespoons,finely chopped onion
289,6563551,1,teaspoon,dried parsley
290,6563551,1,teaspoon,Worcestershire sauce
291,6563551,½,teaspoon,seafood seasoning (such as Old Bay®)
292,6563551,½,teaspoon,dry mustard
293,6563551,½,teaspoon,seasoned pepper
294,6563551,5,dashes,"hot sauce, or more to taste"
295,6563551,1,(6 ounce) pouch,"cooked lump crabmeat, drained"
296,6563551,1,(6 ounce) can,lump crabmeat (Optional)
297,6602474,½,(4 ounce) packet,"saltine crackers, crushed"
298,6602474,1,medium,"bell pepper, minced"
299,6602474,2,stalks,"green onions, white parts only, minced"
300,6602474,1,large,"egg, lightly beaten"
301,6602474,3,tablespoons,"mayonnaise, or more to taste"
302,6602474,1,teaspoon,"Dijon mustard, or more to taste"
303,6602474,2,pounds,"cooked blue crabmeat, drained"
304,6602474,2,tablespoons,seafood seasoning (such as Old Bay®)
305,6602474,1,teaspoon,ground black pepper
306,6602474,1,cup,"Italian-seasoned bread crumbs, or more as needed"
307,6602474,2,tablespoons,"canola oil, or more as needed"
308,6600504,6,tablespoons,"butter, divided"
309,6600504,½,small,"onion, chopped"
310,6600504,¼,cup,crushed pretzels
311,6600504,1,teaspoon,garlic powder
312,6600504,1,teaspoon,paprika
313,6600504,1,teaspoon,black pepper
314,6600504,1,(6 ounce) can,crabmeat
315,6600504,1,jumbo,egg
316,6592682,1,lemon,"lemon, zested"
317,6592682,1,teaspoon,mustard powder
318,6592682,1,teaspoon,seafood seasoning (such as Old Bay®)
319,6592682,1,teaspoon,onion powder
320,6592682,¼,teaspoon,cayenne pepper
321,6592682,⅓,cup,rinsed and drained canned black-eyed peas
322,6592682,1,,egg
323,6592682,1,tablespoon,mayonnaise
324,6592682,1,(16 ounce) can,"crab meat, drained and chunked"
325,6592682,⅓,cup,grated Parmesan cheese
326,6592682,1,cup,panko bread crumbs
327,6592682,¼,cup,olive oil
328,6567201,2,tablespoons,vegetable oil
329,6567201,1,pound,fresh crabmeat
330,6567201,½,cup,dry bread crumbs
331,6567201,½,cup,cooked risotto
332,6567201,¼,cup,minced green onion
333,6567201,1,large,egg
334,6567201,2,tablespoons,mayonnaise
335,6567201,2,tablespoons,lemon juice
336,6567201,2,tablespoons,chopped red bell pepper
337,6567201,1,tablespoon,snipped fresh parsley
338,6567201,1,tablespoon,seafood seasoning (such as Old Bay®)
339,6567201,1,teaspoon,seasoned salt
340,6567201,½,teaspoon,hot pepper sauce (such as Tabasco®)
341,6567201,,,ground black pepper to taste
342,6562216,2,medium,mangos
343,6562216,2,large,"peaches, peeled and pitted"
344,6562216,2,medium,"Roma tomatoes, seeded and chopped"
345,6562216,½,cup,chopped red onion
346,6562216,1,medium,"jalapeno pepper, seeded and minced"
347,6562216,⅓,cup,roughly chopped fresh cilantro
348,6562216,1 ½,tablespoons,honey
349,6562216,1,tablespoon,balsamic vinegar
350,6567099,1,pound,"cooked crabmeat, drained"
351,6567099,1 ½,tablespoons,dry bread crumbs
352,6567099,2,teaspoons,chopped fresh parsley
353,6567099,,,salt and ground black pepper to taste
354,6567099,1,large,egg
355,6567099,1 ½,tablespoons,mayonnaise
356,6567099,1,tablespoon,"minced green onion, or to taste (Optional)"
357,6567099,½,teaspoon,dry mustard
358,6567099,1,dash,hot pepper sauce
359,6567099,1,tablespoon,"butter, melted"
