,id_recipe,Quantity,Unit of Measure,Ingredient
0,6600475,4,large,"baking potatoes, peeled and cubed"
1,6600475,1,tablespoon,butter
2,6600475,¼,cup,milk
3,6600475,2,pounds,ground lamb
4,6600475,1,tablespoon,Worcestershire sauce
5,6600475,1,cube,beef bouillon
6,6600475,12,,"button mushrooms, sliced"
7,6600475,1,,"onion, finely chopped"
8,6600475,1,(16 ounce) can,baked beans
9,6600475,1,(12 ounce) can,canned diced tomatoes
10,6600475,3,tablespoons,brown gravy mix (Optional)
11,6600475,1,(15 ounce) can,"carrots, drained (Optional)"
12,6595889,1,teaspoon,all-purpose flour
13,6595889,1,teaspoon,dried oregano
14,6595889,½,teaspoon,salt
15,6595889,½,teaspoon,garlic powder
16,6595889,½,teaspoon,onion powder
17,6595889,½,teaspoon,dried Italian herb seasoning
18,6595889,¼,teaspoon,ground black pepper
19,6595889,¼,teaspoon,cayenne pepper
20,6595889,1 ¼,pounds,ground lamb
21,6738482,4,cloves,"garlic, minced"
22,6738482,1,teaspoon,kosher salt
23,6738482,1,pound,ground lamb
24,6738482,3,tablespoons,grated onion
25,6738482,3,tablespoons,chopped fresh parsley
26,6738482,1,tablespoon,ground coriander
27,6738482,1,teaspoon,ground cumin
28,6738482,½,tablespoon,ground cinnamon
29,6738482,½,teaspoon,ground allspice
30,6738482,¼,teaspoon,cayenne pepper
31,6738482,¼,teaspoon,ground ginger
32,6738482,¼,teaspoon,ground black pepper
33,6738482,28,,"bamboo skewers, soaked in water for 30 minutes"
34,6737579,½,,"onion, cut into chunks"
35,6737579,1,pound,ground lamb
36,6737579,1,pound,ground beef
37,6737579,1,tablespoon,minced garlic
38,6737579,1,teaspoon,dried oregano
39,6737579,1,teaspoon,ground cumin
40,6737579,1,teaspoon,dried marjoram
41,6737579,1,teaspoon,ground dried rosemary
42,6737579,1,teaspoon,ground dried thyme
43,6737579,1,teaspoon,ground black pepper
44,6737579,¼,teaspoon,sea salt
45,6595174,1,small,"onion, cut into chunks"
46,6595174,1,pound,ground lamb
47,6595174,1,pound,ground beef
48,6595174,1,tablespoon,minced garlic
49,6595174,1,teaspoon,dried oregano
50,6595174,1,teaspoon,ground cumin
51,6595174,1,teaspoon,dried marjoram
52,6595174,1,teaspoon,dried thyme
53,6595174,1,teaspoon,dried rosemary
54,6595174,1,teaspoon,freshly ground black pepper
55,6595174,¼,teaspoon,sea salt
56,6595174,12,tablespoons,hummus
57,6595174,12,,pita bread rounds
58,6595174,1,small head,"lettuce, shredded"
59,6595174,1,large,"tomato, sliced"
60,6595174,1,large,"red onion, sliced"
61,6595174,6,ounces,crumbled feta cheese
