,id_recipe,Quantity,Unit of Measure,Ingredient
0,6718731,1 ½,cups,"all-purpose flour, plus more for dusting"
1,6718731,2,large,eggs
2,6718731,1,teaspoon,"kosher salt, divided"
3,6718731,¾,cup,mascarpone cheese
4,6718731,6,tablespoons,"cold unsalted butter, divided"
5,6718731,3,cloves,"garlic, finely chopped"
6,6718731,1,large,"shallot, finely chopped"
7,6718731,1,tablespoon,finely chopped fresh chives
8,6718731,1,tablespoon,finely chopped fresh basil
9,6718731,1,tablespoon,finely chopped fresh tarragon leaves
10,6718731,1,tablespoon,fresh lemon juice
11,6718731,2,teaspoons,grated lemon zest
12,6718731,¼,teaspoon,ground black pepper
13,6718731,8,ounces,"cooked lobster meat, cut into bite-size pieces"
14,6718731,¾,cup,bottled clam juice
15,6718731,½,cup,dry white wine
16,6718731,¾,cup,heavy whipping cream
17,6718731,1,cup,"cherry tomatoes, halved"
18,6718731,,,"fresh herbs, for garnish"
19,6664138,2,,"potatoes, peeled"
20,6664138,2,cups,all-purpose flour
21,6664138,1,,egg
22,6650887,2,cups,all-purpose flour
23,6650887,1,pinch,salt
24,6650887,2,,eggs
25,6650887,1 ½,tablespoons,water
26,6650887,1,teaspoon,olive oil
27,7570474,3/4,cup,"flour, plus more for dusting"
28,7570474,1/4,cup,semolina flour
29,7570474,2,large,eggs
30,6649715,2 ½,cups,all-purpose flour
31,6649715,1,pinch,salt
32,6649715,2,,"eggs, beaten"
33,6649715,½,cup,milk
34,6649715,1,tablespoon,butter
35,6590776,1,pound,sweet potatoes
36,6590776,1,large,egg
37,6590776,1,clove,"garlic, pressed"
38,6590776,½,teaspoon,salt
39,6590776,½,teaspoon,ground nutmeg or to taste
40,6590776,2,cups,"all-purpose flour, or as needed"
41,6606132,1,,egg
42,6606132,⅓,cup,"water, or more as needed"
43,6606132,2,cups,all-purpose flour
44,6606132,½,teaspoon,salt
45,6741641,1,cup,all-purpose flour
46,6741641,½,teaspoon,salt
47,6741641,1,,"egg, beaten"
48,6741641,2,tablespoons,water (Optional)
49,6736861,1,large,"egg, beaten"
50,6736861,2,tablespoons,milk
51,6736861,½,teaspoon,salt
52,6736861,1,cup,"sifted all-purpose flour, or more as needed"
53,6650640,2,cups,all-purpose flour
54,6650640,2,cups,semolina flour
55,6650640,1,pinch,salt
56,6650640,6,large,eggs
57,6650640,2,tablespoons,olive oil
58,6650364,2 ¼,cups,"Italian-style tipo 00 flour, plus additional for dusting"
59,6650364,3,large,eggs
60,6650364,1,pinch,salt
61,6650364,1,tablespoon,water as needed
62,6740924,2,cups,flour
63,6740924,3,large,"eggs, at room temperature"
64,6740924,2,tablespoons,olive oil
65,6740924,1,teaspoon,salt
66,6740924,2,tablespoons,"water, or as needed"
