,id_recipe,Quantity,Unit of Measure,Ingredient
0,7253573,1 1/2,,potatoes
1,7253573,1/2,cup chopped,roasted red peppers
2,7253573,1,tablespoon prepared,pesto
3,7253573,2,cloves,"garlic, mashed"
4,7253573,1/4,cup,olive oil
5,7253573,1/4,teaspoon,"salt, or to taste"
6,7253573,1/4,teaspoon,"pepper, or to taste"
7,7253573,8,oz block,feta cheese
8,7110075,3,pounds,"russet potatoes, peeled and cut into 1-inch pieces"
9,7110075,1,tablespoon,"salt, divided"
10,7110075,¾,cup,half-and-half
11,7110075,½,cup,butter
12,7110075,¼,teaspoon,black pepper
13,7110075,,,"chopped fresh parsley, for garnish"
14,7094190,2,pounds,"russet potatoes, peeled and cubed"
15,7094190,2,tablespoons,salted butter
16,7094190,¼,cup,milk
17,7094190,,,salt and freshly ground black pepper to taste
18,6752518,3,pounds,"Yukon Gold potatoes, peeled and cut into 2-inch chunks"
19,6752518,1 ½,tablespoons,kosher salt
20,6752518,½,cup,"salted butter, cubed"
21,6752518,4,large cloves,"garlic, crushed"
22,6752518,1,cup,"whole milk, warmed"
23,6752518,1,cup,sour cream
24,6752518,6,tablespoons,"unsalted butter, cubed"
25,6752518,2,teaspoons,kosher salt
26,6752518,½,teaspoon,freshly ground black pepper
27,6752518,2,tablespoons,thinly sliced scallions
28,6664765,2,pounds,"baking potatoes, peeled and quartered"
29,6664765,3,cloves,"garlic, peeled, or to taste (Optional)"
30,6664765,1,cup,milk
31,6664765,2,tablespoons,butter
32,6664765,,,salt and ground black pepper to taste
33,6649781,3,large,"russet potatoes, peeled and cut in half lengthwise"
34,6649781,½,cup,whole milk
35,6649781,¼,cup,butter
36,6649781,,,salt and ground black pepper to taste
37,6739624,5,pounds,"Yukon Gold potatoes, cubed"
38,6739624,8,ounces,sour cream
39,6739624,2,(3 ounce) packages,cream cheese
40,6739624,½,cup,milk
41,6739624,2,teaspoons,onion salt
42,6739624,,,ground black pepper to taste
43,6663879,8,,"potatoes, peeled and quartered"
44,6663879,½,cup,milk
45,6663879,¼,cup,butter
46,6663879,2,cloves,"garlic, minced"
47,6663879,,,salt to taste
48,6663879,1,pinch,ground white pepper
49,7092657,,,olive oil cooking spray
50,7092657,1,,egg
51,7092657,¼,teaspoon,salt
52,7092657,¼,teaspoon,freshly ground black pepper
53,7092657,2,cups,leftover mashed potatoes
54,7092657,2,tablespoons,all-purpose flour
55,7092657,2,ounces,shredded Cheddar cheese (Optional)
56,7092657,½,cup,Italian-style panko bread crumbs
57,7092657,½,cup,all-purpose flour
58,7092657,1,tablespoon,minced chives (Optional)
59,6744706,2 ½,pounds,"Yukon Gold potatoes, peeled and cut into 1-inch cubes"
60,6744706,2,cups,Swanson® Chicken Broth
61,6744706,½,cup,half and half
62,6744706,2,tablespoons,butter
63,6744706,,,salt and ground black pepper to taste
64,6664539,4,slices,"bacon, or more to taste"
65,6664539,3,pounds,"potatoes, or more to taste, peeled and cut into chunks"
66,6664539,½,cup,"butter, cut into pieces"
67,6664539,1,(16 ounce) container,sour cream
68,6664539,8,ounces,shredded Cheddar cheese
69,6664539,½,,chopped fresh chives (Optional)
70,6664539,,,salt and ground black pepper to taste
71,6664891,2,pounds,"small red potatoes, quartered"
72,6664891,½,cup,butter
73,6664891,½,cup,milk
74,6664891,¼,cup,sour cream
75,6664891,,,salt and pepper to taste
76,6663895,5,pounds,Yukon Gold potatoes
77,6663895,2,cups,Parmesan cheese
78,6663895,1 ½,cups,cream cheese
79,6663895,1,cup,chopped fresh chives
80,6663895,½,cup,butter
81,6663895,½,medium head,"garlic, peeled and minced"
82,6663895,1,pinch,salt and pepper to taste
83,6663411,2,large,baking potatoes
84,6663411,½,pound,lean bacon
85,6663411,1 ½,cups,shredded mild Cheddar cheese
86,6663411,½,cup,sour cream
87,6663411,¼,cup,milk
88,6663411,2,tablespoons,"unsalted butter, melted"
89,6663411,1,teaspoon,dried chives
90,6663411,½,teaspoon,garlic powder
91,6663411,½,teaspoon,salt
92,6663411,½,teaspoon,ground black pepper
93,6650196,3,pounds,"russet (Idaho) potatoes, scrubbed but unpeeled"
94,6650196,1 ½,cups,half-and-half
95,6650196,,,salt to taste
96,6650196,6,tablespoons,"butter, softened"
97,6740857,5,pounds,"red potatoes, cut into chunks"
98,6740857,3,cubes,chicken bouillon
99,6740857,1,tablespoon,"minced garlic, or to taste"
100,6740857,1,(8 ounce) container,sour cream
101,6740857,1,(8 ounce) package,"cream cheese, softened"
102,6740857,½,cup,butter
103,6740857,,,salt and pepper to taste
104,6739057,8,,"red potatoes, cubed"
105,6739057,2,teaspoons,"crushed garlic, divided"
106,6739057,½,cup,butter
107,6739057,¼,cup,half-and-half cream
108,6739057,¼,teaspoon,steak seasoning
109,6739057,¼,teaspoon,garlic powder
110,6739057,⅛,teaspoon,white sugar
111,6604666,2,tablespoons,butter
112,6604666,9,large,"potatoes, peeled"
113,6604666,1,(8 ounce) container,sour cream
114,6604666,1,(6 ounce) package,cream cheese
115,6604666,1,teaspoon,onion salt
116,6604666,½,teaspoon,garlic powder
117,6604666,1,dash,ground black pepper
118,6604666,½,cup,shredded Cheddar cheese
119,6604666,1,pinch,"dried parsley flakes, or to taste"
120,6604666,1,pinch,"paprika, or to taste"
121,6738008,1,medium head,"garlic, top of bulbs trimmed off so tops of cloves are exposed"
122,6738008,1,tablespoon,olive oil
123,6738008,2,pounds,"russet potatoes, peeled and quartered"
124,6738008,4,tablespoons,"butter, softened"
125,6738008,½,cup,milk
126,6738008,,,salt and pepper to taste
127,6604805,6,,"Yukon Gold potatoes, peeled"
128,6604805,¼,cup,"butter, softened"
129,6604805,½,cup,sour cream
130,6604805,½,(8 ounce) package,"cream cheese, softened"
131,6604805,3,cups,shredded Cheddar-Monterey Jack cheese blend
132,6604805,2,tablespoons,"butter, cut into small pieces"
133,6604805,1,tablespoon,"bacon bits, or more to taste"
134,6591842,5,pounds,"Yukon Gold potatoes, peeled and cubed"
135,6591842,½,cup,butter
136,6591842,¼,cup,milk
137,6591842,1,(8 ounce) package,"cream cheese, softened"
138,6591842,1,medium,"onion, grated"
139,6591842,1,large,egg
140,6591842,,,salt and pepper to taste
141,6605688,6,,"Yukon Gold potatoes, peeled and cut into 1-inch pieces"
142,6605688,2,cups,Swanson chicken broth
143,6605688,½,cup,light cream
144,6605688,2,tablespoons,butter
145,6605688,,,salt and ground black pepper to taste
146,6602565,2,pounds,"russet baking potatoes, unpeeled and cubed"
147,6602565,½,cup,butter
148,6602565,¼,cup,milk
149,6602565,2,tablespoons,sour cream
150,6602565,2,teaspoons,chopped garlic
151,6602565,2,teaspoons,dried basil
152,6602565,,,salt and ground black pepper to taste
153,6600796,9,,"potatoes, peeled and cubed"
154,6600796,6,ounces,cream cheese
155,6600796,1,cup,sour cream
156,6600796,2,teaspoons,onion powder
157,6600796,1,teaspoon,salt
158,6600796,¼,teaspoon,ground black pepper
159,6600796,2,tablespoons,butter
160,6580509,9,large,potatoes
161,6580509,1,(8 ounce) package,cream cheese
162,6580509,1,cup,sour cream
163,6580509,2,tablespoons,butter
164,6580509,¼,cup,minced green onions
165,6580509,,,"salt and ground black pepper, to taste"
166,6577647,5,pounds,"red potatoes, peeled and quartered"
167,6577647,½,cup,butter
168,6577647,1,cup,heavy cream
169,6577647,,,salt and pepper to taste
170,6585058,2,pounds,"Yukon Gold potatoes, peeled and quartered"
171,6585058,½,cup,milk
172,6585058,½,cup,sour cream
173,6585058,¼,cup,chopped fresh chives
174,6585058,,,salt and pepper to taste
175,6650150,50,pounds,"unpeeled red potatoes, quartered"
176,6650150,8,pounds,"butter, room temperature"
177,6650150,3,pounds,"Romano cheese, grated"
178,6650150,3,cups,chopped garlic
179,6650150,½,cup,salt
180,6650150,½,cup,dried oregano
181,6601288,5,pounds,"yellow potatoes, peeled and cut into 1/2-inch cubs"
182,6601288,¼,cup,butter at room temperature
183,6601288,¼,cup,cream cheese at room temperature
184,6601288,½,cup,"warm milk, or more as needed"
185,6601288,1,tablespoon,sour cream
186,6601288,,,salt and ground black pepper to taste
187,6650985,6,cloves,"garlic, peeled"
188,6650985,¼,cup,olive oil
189,6650985,7,,"baking potatoes, peeled and cubed"
190,6650985,½,cup,milk
191,6650985,¼,cup,grated Parmesan cheese
192,6650985,2,tablespoons,butter
193,6650985,½,teaspoon,salt
