,id_recipe,Quantity,Unit of Measure,Ingredient
0,7508538,2,tablespoons,"olive oil, or as needed"
1,7508538,1/4,,"white onion, minced"
2,7508538,2,,"cloves garlic, minced"
3,7508538,1/2,teaspoon,crushed red pepper
4,7508538,3/4,cup dry,white wine
5,7508538,2,,bay leaves
6,7508538,1,tablespoon,"fresh parsley, plus more for garnish"
7,7508538,1,teaspoon,fresh oregano leaves
8,7508538,1,teaspoon,fresh thyme leaves
9,7508538,1/2,teaspoon,ground black pepper
10,7508538,1/2,teaspoon,salt
11,7508538,2,(8 ounce) bottles,clam juice
12,7508538,4,6.5 ounce) can,"chopped clams, drained, juice reserved"
13,7508538,1,tablespoon,"cornstarch, or as needed"
14,7508538,8,ounces,linguine pasta
15,7508538,12,fresh,cherrystone or littleneck clams
16,7508538,,2 tablespoons,"armesan cheese, or as needed"
17,6648930,1,(16 ounce) package,linguine pasta
18,6648930,2,tablespoons,butter
19,6648930,2,tablespoons,extra-virgin olive oil
20,6648930,2,,"shallots, finely diced"
21,6648930,2,cloves,"garlic, minced"
22,6648930,1,pinch,red pepper flakes (Optional)
23,6648930,1,pound,"shrimp, peeled and deveined"
24,6648930,1,pinch,kosher salt and freshly ground pepper
25,6648930,½,cup,dry white wine
26,6648930,1,,"lemon, juiced"
27,6648930,2,tablespoons,butter
28,6648930,2,tablespoons,extra-virgin olive oil
29,6648930,¼,cup,finely chopped fresh parsley leaves
30,6648930,1,teaspoon,"extra-virgin olive oil, or to taste"
31,6605056,1,(16 ounce) package,linguini pasta
32,6605056,2,(6.5 ounce) cans,"minced clams, with juice"
33,6605056,½,cup,vegetable oil
34,6605056,¼,cup,butter
35,6605056,1,tablespoon,dried parsley
36,6605056,¼,tablespoon,dried basil
37,6605056,½,teaspoon,minced garlic
38,6605056,,,ground black pepper to taste
39,6595805,1,(16 ounce) package,linguine pasta
40,6595805,2,tablespoons,olive oil
41,6595805,1,small,"onion, chopped"
42,6595805,8,cloves,"garlic, sliced"
43,6595805,½,cup,butter
44,6595805,2,tablespoons,all-purpose flour
45,6595805,2,cups,milk
46,6595805,1,pinch,salt
47,6595805,1,pinch,pepper
48,6595805,1 ½,cups,grated Romano cheese
49,6595805,1,cup,prepared basil pesto
50,6595805,1,pound,"cooked shrimp, peeled and deveined"
51,6595805,20,,"mushrooms, chopped"
52,6595805,3,,"roma (plum) tomato, diced"
53,6737191,1,pound,linguine pasta
54,6737191,½,cup,butter
55,6737191,2,cups,heavy cream
56,6737191,½,teaspoon,ground black pepper
57,6737191,1,cup,grated Parmesan cheese
58,6737191,⅓,cup,pesto
59,6737191,1,pound,"large shrimp, peeled and deveined"
60,6650703,1,pound,uncooked linguine
61,6650703,1,tablespoon,butter
62,6650703,3,tablespoons,white wine
63,6650703,3,cloves,"garlic, minced"
64,6650703,2,teaspoons,"grated Parmesan cheese, plus more for serving"
65,6650703,1,teaspoon,"chopped fresh parsley, plus more for garnish"
66,6650703,,,salt and pepper to taste
67,6650703,1,pound,"medium shrimp, peeled and deveined"
68,6738768,1,(12 ounce) package,linguine pasta
69,6738768,¼,cup,olive oil
70,6738768,1,clove,"garlic, minced"
71,6738768,3,(8 ounce) cans,"minced clams, with juice"
72,6738768,¾,cup,chopped parsley
73,6738768,2,tablespoons,white wine
74,6738768,1,teaspoon,dried basil
75,6738768,½,teaspoon,salt
76,6604500,1,(12 ounce) package,linguine pasta
77,6604500,¼,cup,olive oil
78,6604500,6,ounces,"pancetta bacon, diced"
79,6604500,5,,"shallots, chopped"
80,6604500,2,cups,fresh sliced mushrooms
81,6604500,4,cloves,"garlic, chopped"
82,6604500,2,pinches,"freshly ground black pepper, or as needed"
83,6604500,2,pinches,dried oregano
84,6604500,½,cup,chicken broth
85,6604500,½,cup,freshly grated Parmesan cheese
86,6571350,2,(9 ounce) packages,fresh linguine pasta
87,6571350,¼,cup,butter
88,6571350,1,clove,"garlic, chopped"
89,6571350,1,cup,heavy cream
90,6571350,½,pound,imitation crabmeat
91,6571350,½,pound,cooked salad shrimp
92,6571350,1,cup,freshly grated Parmesan cheese
93,6571350,,,salt and pepper to taste
94,6571350,1,tablespoon,chopped fresh parsley
