,id_recipe,Quantity,Unit of Measure,Ingredient
0,6664995,1 ½,cups,shredded sharp Cheddar cheese
1,6664995,1 ¼,cups,shredded white Cheddar cheese
2,6664995,¼,cup,butter
3,6664995,½,cup,finely chopped onion
4,6664995,½,cup,finely chopped red bell pepper
5,6664995,¼,cup,thinly sliced green onions
6,6664995,2,cloves,"garlic, minced"
7,6664995,½,cup,flour
8,6664995,½,teaspoon,dry mustard
9,6664995,4,cups,low-sodium chicken broth
10,6664995,1,(12 ounce) bottle,"beer, preferably lager"
11,6664995,1 ½,cups,heavy cream
12,6664995,2,cups,frozen corn kernels
13,6664995,2,cups,frozen diced hash brown potatoes
14,6664995,6,slices,"crisp cooked bacon, crumbled"
15,6664995,⅓,cup,grated Parmesan cheese
16,6664995,½,teaspoon,hot pepper sauce
17,6664358,2,cups,cubed potatoes
18,6664358,1,cup,diced carrots
19,6664358,1,cup,diced celery
20,6664358,1,cup,minced onion
21,6664358,3,(6.5 ounce) cans,"minced clams, drained with juice reserved"
22,6664358,,,water to cover
23,6664358,¾,cup,butter
24,6664358,¾,cup,all-purpose flour
25,6664358,1,quart,half-and-half cream
26,6664358,2,tablespoons,red wine vinegar
27,6664358,1 ½,teaspoons,salt
28,6664358,,,ground black pepper to taste
29,6650516,4,slices,"bacon, diced"
30,6650516,1 ½,cups,chopped onion
31,6650516,4,cups,peeled and cubed potatoes
32,6650516,1 ½,cups,water
33,6650516,1 ½,teaspoons,salt
34,6650516,½,teaspoon,ground black pepper to taste
35,6650516,3,cups,half-and-half
36,6650516,3,tablespoons,butter
37,6650516,2,(10 ounce) cans,minced clams
38,6578162,3,tablespoons,butter
39,6578162,¾,cup,chopped onion
40,6578162,½,cup,chopped celery
41,6578162,1,teaspoon,garlic powder
42,6578162,2,cups,chicken broth
43,6578162,2,cups,diced potatoes
44,6578162,2,,"carrots, diced"
45,6578162,1,teaspoon,salt
46,6578162,1,teaspoon,ground black pepper
47,6578162,1,teaspoon,dried dill weed
48,6578162,2,(16 ounce) cans,salmon
49,6578162,1,(15 ounce) can,creamed corn
50,6578162,1,(12 fluid ounce) can,evaporated milk
51,6578162,½,pound,"Cheddar cheese, shredded"
52,6587521,½,cup,butter
53,6587521,1,small,"onion, finely diced"
54,6587521,1,small,"carrot, finely diced"
55,6587521,1,stalk,"celery, diced"
56,6587521,1,clove,"garlic, minced"
57,6587521,½,cup,all-purpose flour
58,6587521,4,,"russet potatoes, diced"
59,6587521,2,,"cooked rotisserie chicken breast halves, shredded"
60,6587521,1 ½,cups,white corn kernels
61,6587521,1 ½,cups,yellow corn kernels
62,6587521,4,cups,"chicken stock, divided"
63,6587521,2 ½,cups,half-and-half
64,6587521,1,pinch,nutmeg
65,6587521,,,salt and ground black pepper to taste
66,6664555,2,tablespoons,butter
67,6664555,2,cups,chopped onion
68,6664555,4,,"fresh mushrooms, sliced"
69,6664555,1,stalk,"celery, chopped"
70,6664555,4,cups,chicken stock
71,6664555,4,cups,diced potatoes
72,6664555,2,pounds,"cod, diced into 1/2 inch cubes"
73,6664555,1,cup,clam juice
74,6664555,½,cup,all-purpose flour
75,6664555,⅛,teaspoon,"Old Bay Seasoning TM, or to taste"
76,6664555,,,salt and ground black pepper to taste
77,6664555,2,(12 fluid ounce) cans,evaporated milk
78,6664555,¼,cup,cooked crumbled bacon
79,6649751,½,,"onion, chopped"
80,6649751,¼,cup,chopped fresh parsley
81,6649751,1,tablespoon,butter
82,6649751,1,clove,"garlic, minced"
83,6649751,3,tablespoons,all-purpose flour
84,6649751,2 ½,cups,milk
85,6649751,1,cup,chicken broth
86,6649751,2,(12 ounce) cans,"whole kernel corn, drained"
87,6649751,2 ½,tablespoons,cream cheese
88,6649751,1,teaspoon,garlic salt
89,6649751,1,teaspoon,ground black pepper
90,6649751,,,ground cayenne pepper to taste
91,6739582,½,cup,diced bacon
92,6739582,4,medium,"potatoes, peeled and chopped"
93,6739582,1,medium,"onion, chopped"
94,6739582,3,cups,cream-style corn
95,6739582,2,cups,water
96,6739582,2,teaspoons,salt
97,6739582,,,ground black pepper to taste
98,6739582,2,cups,half-and-half
99,6664617,2,cups,peeled and diced potatoes
100,6664617,½,cup,diced carrots
101,6664617,½,cup,diced celery
102,6664617,¼,cup,chopped onion
103,6664617,1,teaspoon,salt
104,6664617,4,cups,"water, or as needed to cover"
105,6664617,2,cups,milk
106,6664617,¼,cup,butter
107,6664617,¼,cup,all-purpose flour
108,6664617,2,(15 ounce) cans,"whole kernel corn, drained"
109,6664617,2 ½,cups,shredded Cheddar cheese
110,6649687,1,(8 ounce) container,fat free cream cheese
111,6649687,1 ½,cups,fat free milk
112,6649687,2,cloves,"garlic, minced"
113,6649687,1,(23 ounce) can,fat free condensed cream of mushroom soup
114,6649687,1,(15.25 ounce) can,"whole kernel corn, undrained"
115,6649687,1 ½,cups,chopped potatoes
116,6649687,1,cup,chopped green onions
117,6649687,1,cup,sliced carrots
118,6649687,1,teaspoon,dried parsley
119,6649687,½,teaspoon,ground black pepper
120,6649687,½,teaspoon,ground cayenne pepper
121,6649687,½,pound,shrimp
122,6649687,½,pound,bay scallops
123,6649687,½,pound,crabmeat
