,id_recipe,Quantity,Unit of Measure,Ingredient
0,6663919,1,(15 ounce) can,pumpkin puree
1,6663919,1,(14 ounce) can,Eagle Brand Sweetened Condensed Milk
2,6663919,2,large,eggs
3,6663919,1,teaspoon,ground cinnamon
4,6663919,½,teaspoon,ground ginger
5,6663919,½,teaspoon,ground nutmeg
6,6663919,½,teaspoon,salt
7,6663919,1,(9 inch),unbaked pie crust
8,6664595,1,(9 inch),unbaked deep-dish pie crust
9,6664595,¾,cup,white sugar
10,6664595,1,teaspoon,ground cinnamon
11,6664595,½,teaspoon,salt
12,6664595,½,teaspoon,ground ginger
13,6664595,¼,teaspoon,ground cloves
14,6664595,2,large,eggs
15,6664595,1,(15 ounce) can,LIBBY'S® 100% Pure Pumpkin
16,6664595,1,(12 fluid ounce) can,NESTLE® CARNATION® Evaporated Milk
17,6649767,1 ⅓,cups,all-purpose flour
18,6649767,½,teaspoon,salt
19,6649767,½,cup,shortening
20,6649767,3,tablespoons,"cold water, or more as needed"
21,6570862,2,large,eggs
22,6570862,½,cup,white sugar
23,6570862,½,cup,packed brown sugar
24,6570862,1,tablespoon,all-purpose flour
25,6570862,1,teaspoon,ground cinnamon
26,6570862,¼,teaspoon,ground nutmeg
27,6570862,¼,teaspoon,ground ginger
28,6570862,½,teaspoon,salt
29,6570862,2,cups,solid pack pumpkin puree
30,6570862,1,(14 ounce) can,sweetened condensed milk
31,6570862,1,pie crust,pie crust
32,6570862,2,tablespoons,"butter, softened"
33,6570862,1,tablespoon,orange zest
34,6570862,¼,cup,packed brown sugar
35,6570862,¾,cup,pecan halves
36,6828452,1,(9 inch),unbaked pie crust
37,6828452,1,(15 ounce) can,pumpkin puree
38,6828452,1,(14 ounce) can,sweetened condensed milk
39,6828452,2,large,eggs
40,6828452,2,teaspoons,pumpkin pie spice
41,6828452,¼,cup,tahini
42,6828452,¼,cup,heavy cream
43,6828452,1,teaspoon,vanilla extract
44,6828452,¼,teaspoon,salt
45,6828452,1,teaspoon,toasted sesame seeds (Optional)
46,6828453,1,(9 inch),unbaked pie crust
47,6828453,1,(15 ounce) can,pumpkin puree
48,6828453,1,(14 ounce) can,sweetened condensed milk
49,6828453,2,large,eggs
50,6828453,1,teaspoon,pumpkin pie spice
51,6828456,2,ounces,"semisweet chocolate, finely chopped"
52,6828456,1,(9 inch),unbaked pie crust
53,6828456,1,(16 ounce) can,pumpkin puree
54,6828456,1,(14 ounce) can,sweetened condensed milk
55,6828456,3,large,eggs
56,6828456,1 ½,teaspoons,pumpkin pie spice
57,6828455,1,(9 inch),unbaked pie crust
58,6828455,1,(15 ounce) can,pumpkin puree
59,6828455,1,(14 ounce) can,sweetened condensed milk
60,6828455,2,large,eggs
61,6828455,1,teaspoon,pumpkin pie spice
62,6664693,1,(9 inch),unbaked pie crust
63,6664693,1,(16 ounce) can,pumpkin puree
64,6664693,1,(14 ounce) can,sweetened condensed milk
65,6664693,2,large,eggs
66,6664693,1,teaspoon,pumpkin pie spice
67,6648679,1,cup,cold milk
68,6648679,1,(15 ounce) can,solid pack pumpkin puree
69,6648679,2,(3.5 ounce) packages,instant vanilla pudding mix
70,6648679,1,teaspoon,ground cinnamon
71,6648679,½,teaspoon,ground ginger
72,6648679,¼,teaspoon,ground cloves
73,6648415,1 ¾,cups,pumpkin puree
74,6648415,¾,cup,white sugar
75,6648415,1,teaspoon,ground cinnamon
76,6648415,½,teaspoon,ground ginger
77,6648415,½,teaspoon,salt
78,6648415,1,cup,heavy whipping cream
79,6648415,½,cup,milk
80,6648415,2,large,"eggs, beaten"
81,6648415,1,(9 inch),"frozen unbaked pie crust, thawed in the refrigerator, but still cold"
82,6584248,2,,"sugar pumpkins, halved and seeded"
83,6584248,4,,"eggs, beaten"
84,6584248,1,cup,heavy whipping cream
85,6584248,1,cup,sour cream
86,6584248,2,cups,demerara sugar
87,6584248,2,tablespoons,all-purpose flour
88,6584248,2,tablespoons,pumpkin pie spice
89,6584248,1,teaspoon,salt
90,6584248,2,(9 inch),unbaked deep dish pie crusts
91,6663920,1,(15 ounce) can,pumpkin puree
92,6663920,3,,egg yolks
93,6663920,1,,large egg
94,6663920,1,(14 ounce) can,sweetened condensed milk
95,6663920,1,teaspoon,ground cinnamon
96,6663920,½,teaspoon,ground ginger
97,6663920,½,teaspoon,fine salt
98,6663920,¼,teaspoon,freshly grated nutmeg
99,6663920,⅛,teaspoon,Chinese 5-spice powder
100,6663920,1,,9-inch unbaked pie crust (see footnote for recipe link)
101,6604130,,,cooking spray
102,6604130,1,(15 ounce) can,pumpkin puree
103,6604130,1 ¼,cups,skim milk
104,6604130,¾,cup,granular sucralose sweetener (such as Splenda)
105,6604130,½,cup,egg substitute
106,6604130,1,teaspoon,vanilla extract
107,6604130,1,teaspoon,ground cinnamon
108,6604130,½,teaspoon,ground ginger
109,6604130,½,teaspoon,ground nutmeg
110,6562018,¼,cup,ground cinnamon
111,6562018,4,teaspoons,ground nutmeg
112,6562018,4,teaspoons,ground ginger
113,6562018,1,tablespoon,ground allspice
