,id_recipe,Quantity,Unit of Measure,Ingredient
0,7510692,1/2,cup,milk (110 degrees F (43 degrees C))
1,7510692,1,package,dry yeast
2,7510692,2,tablespoons,white sugar
3,7510692,1,teaspoon,kosher salt
4,7510692,4,tablespoons,"unsalted butter, melted"
5,7510692,1,large,egg
6,7510692,2 1/4,cups,"all purpose flour, plus more as needed"
7,7504941,1 1/2,cups,"all-purpose flour, sifted"
8,7504941,1/2,cup packed,light brown sugar
9,7504941,2,teaspoons,baking powder
10,7504941,1,teaspoon,ground cinnamon
11,7504941,1,teaspoon,ground nutmeg
12,7504941,1,pinch,salt
13,7504941,6,tablespoons,unsalted butter
14,7504941,1/2,cup,whole milk
15,7504941,1,large,egg
16,7504941,1,teaspoon,vanilla extract
17,7504941,1,cup,oneycrisp apple
18,7504941,1,cup,confectioners' sugar
19,7504941,2,tablespoons,whole milk
20,7504941,1,teaspoon,vanilla extract
21,6565970,½,cup,white sugar
22,6565970,1,teaspoon,ground cinnamon
23,6565970,1,(12.4 ounce) package,refrigerated cinnamon roll dough with icing
24,6565970,¼,cup,"unsalted butter, melted"
25,6569147,½,cup,white sugar
26,6569147,1,cup,warm milk (110 degrees F/45 degrees C)
27,6569147,1,tablespoon,active dry yeast
28,6569147,4,cups,bread flour
29,6569147,2,,"eggs, beaten (divided)"
30,6569147,6,tablespoons,vegetable oil
31,6569147,2,teaspoons,salt
32,6569147,2,teaspoons,water
33,6569147,1,teaspoon,sesame seeds for garnish (divided) (Optional)
34,6569351,2,quarts,vegetable oil for frying
35,6569351,1,cup,all-purpose flour
36,6569351,2,teaspoons,baking powder
37,6569351,1 ½,teaspoons,white sugar
38,6569351,1,pinch,salt
39,6569351,2,large,"eggs, beaten"
40,6569351,1,cup,ricotta cheese
41,6569351,¼,teaspoon,vanilla extract
42,6569351,½,cup,confectioners' sugar for dusting
43,6892134,¾,cup,warm whole milk (110 degrees F (43 degrees C))
44,6892134,1,(.25 ounce) package,active dry yeast
45,6892134,1,large,"egg, at room temperature"
46,6892134,1,large,"egg yolk, at room temperature"
47,6892134,½,cup,"unsalted butter, softened"
48,6892134,2,tablespoons,honey
49,6892134,1 ½,teaspoons,freshly grated orange zest
50,6892134,¼,cup,freshly squeezed orange juice
51,6892134,3 ½,cups,"all-purpose flour, divided, or more as needed"
52,6892134,1 ½,teaspoons,kosher salt
53,6892134,,,cooking spray
54,6891086,1 ½,cups,"Mochiko (sweet white rice flour, such as Asian’s Best), plus more for dusting"
55,6891086,1,cup,tapioca flour
56,6891086,½,cup,granulated sugar
57,6891086,1,tablespoon,baking powder
58,6891086,¼,teaspoon,kosher salt
59,6891086,⅔,cup,whole milk
60,6891086,3,tablespoons,"unsalted butter, melted"
61,6891086,1,teaspoon,vanilla extract
62,6891086,1,large,egg
63,6891086,,,canola oil for frying
64,6578125,¼,cup,warm water (110 degrees F/45 degrees C)
65,6578125,2 ¼,teaspoons,active dry yeast
66,6578125,2,cups,milk
