,id_recipe,Quantity,Unit of Measure,Ingredient
0,6762068,2,(8 ounce) packages,fresh cranberries
1,6762068,6,medium,"fresh jalapeño peppers, seeded and minced"
2,6762068,1,bunch,"fresh cilantro, roughly chopped"
3,6762068,1 ½,cups,white sugar
4,6762068,2,medium,"limes, juiced"
5,6762068,1 ½,teaspoons,salt
6,6762068,¾,teaspoon,ground black pepper
7,7642173,1,(14.1-ounce) package,rolled refrigerated unbaked pie crusts (2 crusts)
8,7642173,1,cup,apple pie filling
9,7642173,1/4,cup,caramel sauce
10,7642173,1,tablespoon,sugar
11,7642173,1/4,teaspoon,apple pie or ground cinnamon
12,7642173,1,tablespoon,half and half
13,7968339,4,cups,dressing
14,7968339,1/3,cup,turkey gravy
15,7968339,1,large,"egg, beaten"
16,7968339,1,tablespoon,
17,7968339,2,tablespoons,"seasoned breadcrumbs, or more as needed"
18,7968339,1/4,cup,olive oil
19,7968339,4,,brioche hamburger buns
20,7968339,2,tablespoons,"butter, softened"
21,7968339,2,teaspoons,sage or 1/2 teaspoon dried sage
22,7968339,3,tablespoons,"mayonnaise, divided"
23,7968339,3/4,lb,"roasted turkey breast, sliced"
24,7968339,1,large,"green apple, cored and thinly sliced"
25,7968339,4,inch thick),slices (
26,7968339,1/2,cup,"crispy fried onions,"
27,7967888,6,large,"sweet potatoes, peeled and cut into cubes"
28,7967888,5,cups,"water, or as needed to cover"
29,7967888,1,cup,coconut sugar
30,7967888,1,cup,white sugar
31,7967888,1/2,cup,"butter, cut into cubes"
32,7967888,2,teaspoons,vanilla bean paste
33,7967888,1,tablespoon,ground cinnamon
34,7967888,2,teaspoons,ground allspice
35,7967888,2,teaspoons,ground cloves
36,7967888,1,teaspoon,ground ginger
37,7967888,1,teaspoon,cardamom
38,7967888,1,teaspoon,ground nutmeg
39,7967888,3,tablespoons,"all-purpose flour, or as needed"
40,6594923,2,tablespoons,butter
41,6594923,3,,"fresh mushrooms, sliced"
42,6594923,1,tablespoon,all-purpose flour
43,6594923,1,cup,chicken broth
44,6594923,1,cup,chopped cooked turkey
45,6594923,½,cup,heavy cream
46,6594923,⅓,cup,"frozen peas, thawed"
47,6594923,,,salt and pepper to taste
48,6583667,1,medium,"butternut squash, halved lengthwise and seeded"
49,6583667,1,tablespoon,"olive oil, or as needed"
50,6583667,6,slices,bacon
51,6583667,1,cup,sliced onion
52,6583667,8,cups,chopped romaine lettuce
53,6583667,⅓,cup,"pecans, toasted and chopped"
54,6583667,⅓,cup,raisins
55,6583667,2,tablespoons,"maple syrup, or to taste"
56,7112390,1,cup,milk
57,7112390,1,cup,white sugar
58,7112390,3,large,eggs
59,7112390,1,teaspoon,ground cinnamon
60,7112390,¼,teaspoon,ground ginger
61,7112390,⅛,teaspoon,ground cloves
62,7112390,½,teaspoon,salt
63,7112390,3 ½,cups,pumpkin puree
64,7112390,1,(15.25 ounce) package,yellow cake mix
65,7112390,1,cup,chopped pecans
66,7112390,¾,cup,"butter, melted"
67,7112390,1,cup,whipped heavy cream (Optional)
68,6651000,2,cups,all-purpose flour
69,6651000,1,tablespoon,ground cinnamon
70,6651000,2,teaspoons,baking soda
71,6651000,2,teaspoons,baking powder
72,6651000,½,teaspoon,ground allspice
73,6651000,½,teaspoon,salt
74,6651000,½,teaspoon,ground nutmeg
75,6651000,⅛,teaspoon,ground cloves
76,6651000,1 ½,cups,dark brown sugar
77,6651000,¾,cup,sour cream
78,6651000,½,cup,white sugar
79,6651000,½,cup,vegetable oil
80,6651000,4,large,eggs
81,6651000,2,teaspoons,vanilla extract
82,6651000,3,cups,freshly grated carrots
83,6651000,1,cup,chopped pecans
84,6650468,1,cup,packed brown sugar
85,6650468,½,cup,orange juice
86,6650468,½,cup,honey
87,6561970,4,large,"cooked, peeled sweet potatoes, cut into chunks"
88,6561970,1,cup,evaporated milk
89,6561970,½,cup,white sugar
90,6561970,5,tablespoons,"unsalted butter, softened"
91,6561970,2,large,eggs
92,6735743,1,cup,"salted butter, softened"
93,6735743,2,tablespoons,Dijon mustard
94,6735743,1 ½,tablespoons,chopped fresh thyme leaves
95,6735743,1,tablespoon,fresh lemon juice
96,6735743,1,teaspoon,grated lemon zest
97,6735743,1,teaspoon,chopped fresh rosemary
98,6735743,1,teaspoon,"kosher salt, divided, plus more to taste"
99,6735743,1,teaspoon,"ground black pepper, divided, or more to taste"
100,6735743,3,cups,coarsely chopped sweet onion
101,6735743,2,cups,coarsely chopped carrot
102,6735743,2,cups,coarsely chopped celery
103,6735743,1,(12 pound),"turkey, thawed if purchased frozen"
104,6735743,½,cup,dry white wine
105,6735743,2,tablespoons,finely chopped shallot
106,6735743,¼,cup,all-purpose flour
107,6735743,4 ½,cups,"chicken stock, or more as needed"
108,6582448,3,pounds,"fresh green beans, trimmed"
109,6582448,4,slices,bacon
110,6582448,1,cup,butter
111,6582448,4,cloves,"garlic, minced"
112,6582448,½,teaspoon,lemon zest
113,6744703,¼,cup,butter
114,6744703,1,cup,coarsely chopped celery
115,6744703,1,cup,coarsely chopped onion
116,6744703,2 ½,cups,Swanson® Chicken Broth
117,6744703,1,(12 ounce) package,Pepperidge Farm® Herb Seasoned Stuffing
118,6577574,2,(15 ounce) cans,sweet potatoes
119,6577574,¼,cup,orange juice
120,6577574,¾,cup,all-purpose flour
121,6577574,½,cup,white sugar
122,6577574,1,teaspoon,ground cinnamon
123,6577574,1,pinch,salt
124,6577574,½,cup,margarine
125,6577574,1 ½,cups,miniature marshmallows
126,6832040,1,tablespoon,olive oil
127,6832040,1,pound,"fennel, trimmed and thinly sliced"
128,6832040,1,,"onion, halved and thinly sliced"
129,6832040,½,teaspoon,fennel seeds
130,6832040,¼,teaspoon,salt
131,6832040,⅛,teaspoon,black pepper
132,6832040,1,,"apple, cored and sliced with peel"
133,6832040,,,freshly ground black pepper and fennel fronds
134,6663977,2,(14.5 ounce) cans,"green beans, drained"
135,6663977,1,(10.5 ounce) can,condensed cream of mushroom soup
136,6663977,1,cup,"shredded Cheddar cheese, divided"
137,6663977,1,(6 ounce) can,French-fried onions
138,6663919,1,(15 ounce) can,pumpkin puree
139,6663919,1,(14 ounce) can,Eagle Brand Sweetened Condensed Milk
140,6663919,2,large,eggs
141,6663919,1,teaspoon,ground cinnamon
142,6663919,½,teaspoon,ground ginger
143,6663919,½,teaspoon,ground nutmeg
144,6663919,½,teaspoon,salt
145,6663919,1,(9 inch),unbaked pie crust
146,6651007,1,,"package of giblets and neck from turkey, excluding liver"
147,6651007,4,cups,water
148,6651007,1,cup,turkey drippings
149,6651007,½,cup,cold water
150,6651007,6,tablespoons,cornstarch
151,6651007,1,large,"hard-cooked egg, chopped"
152,6651007,,,salt and ground black pepper to taste
153,6649889,1,(15 ounce) can,"whole kernel corn, drained"
154,6649889,1,(14.75 ounce) can,creamed corn
155,6649889,1,(8.5 ounce) package,dry cornbread mix
156,6649889,1,cup,sour cream
157,6649889,½,cup,"butter, melted"
158,6649889,2,,"eggs, beaten"
159,6649043,6,large,turkey wings
160,6649043,2,medium,"onions, peeled and quartered"
161,6649043,1,cup,water
162,6649043,8,cups,"chicken broth, divided"
163,6649043,¾,cup,chopped carrots
164,6649043,½,teaspoon,dried thyme
