,id_recipe,Quantity,Unit of Measure,Ingredient
0,6649002,1,pound,lean ground beef
1,6649002,1,,"onion, diced"
2,6649002,3,,"carrots, diced"
3,6649002,2,tablespoons,all-purpose flour
4,6649002,1,tablespoon,Italian seasoning
5,6649002,½,teaspoon,ground cinnamon
6,6649002,2,tablespoons,chopped fresh parsley
7,6649002,1 ½,cups,beef broth
8,6649002,1,tablespoon,tomato paste
9,6649002,,,salt and pepper to taste
10,6649002,4,,"potatoes, peeled and diced"
11,6649002,1,cup,milk
12,6649002,¼,cup,"butter, softened"
13,6649002,¼,pound,shredded Cheddar cheese
14,6600475,4,large,"baking potatoes, peeled and cubed"
15,6600475,1,tablespoon,butter
16,6600475,¼,cup,milk
17,6600475,2,pounds,ground lamb
18,6600475,1,tablespoon,Worcestershire sauce
19,6600475,1,cube,beef bouillon
20,6600475,12,,"button mushrooms, sliced"
21,6600475,1,,"onion, finely chopped"
22,6600475,1,(16 ounce) can,baked beans
23,6600475,1,(12 ounce) can,canned diced tomatoes
24,6600475,3,tablespoons,brown gravy mix (Optional)
25,6600475,1,(15 ounce) can,"carrots, drained (Optional)"
26,6650125,4,large,"potatoes, peeled and cubed"
27,6650125,1,tablespoon,butter
28,6650125,1,tablespoon,finely chopped onion
29,6650125,¼,cup,shredded Cheddar cheese
30,6650125,,,salt and pepper to taste
31,6650125,5,,"carrots, chopped"
32,6650125,1,tablespoon,vegetable oil
33,6650125,1,,"onion, chopped"
34,6650125,1,pound,lean ground beef
35,6650125,2,tablespoons,all-purpose flour
36,6650125,1,tablespoon,ketchup
37,6650125,¾,cup,beef broth
38,6650125,¼,cup,shredded Cheddar cheese
39,6598278,3,large,"potatoes, peeled"
40,6598278,¼,cup,warm milk
41,6598278,2,tablespoons,"butter, room temperature"
42,6598278,,,salt and ground black pepper to taste
43,6595240,1,pound,ground beef
44,6595240,2,cups,hot mashed potatoes
45,6595240,4,ounces,"PHILADELPHIA Cream Cheese, cubed"
46,6595240,1,cup,"KRAFT Shredded Cheddar Cheese, divided"
47,6595240,2,cloves,"garlic, minced"
48,6595240,4,cups,"frozen mixed vegetables, thawed"
49,6595240,1,cup,beef gravy
50,6590000,3,pounds,Yukon Gold potatoes
51,6590000,1,tablespoon,kosher salt
52,6590000,¼,cup,milk
53,6590000,3,tablespoons,"salted butter, divided"
54,6590000,1,cup,shredded white Cheddar cheese
55,6590000,¼,cup,sour cream
56,6590000,1,large,egg yolk
57,6590000,2,teaspoons,"kosher salt, divided"
58,6590000,1,teaspoon,"ground black pepper, divided"
59,6590000,1,tablespoon,olive oil
60,6590000,1,cup,diced onion
61,6590000,1,cup,diced carrot
62,6590000,1,pound,ground lamb
63,6590000,1,pound,ground beef sirloin
64,6590000,3,tablespoons,all-purpose flour
65,6590000,1,teaspoon,finely chopped fresh rosemary
66,6590000,1,teaspoon,finely chopped fresh thyme
67,6590000,1,cup,beef stock
68,6590000,1,tablespoon,tomato paste
69,6590000,1,tablespoon,Worcestershire sauce
70,6590000,1,cup,frozen green peas
71,6590000,1,tablespoon,"chopped fresh parsley, or to taste"
72,6737157,,,cooking spray
73,6737157,1,tablespoon,vegetable oil
74,6737157,1,,"onion, chopped"
75,6737157,1,pound,lean ground beef
76,6737157,1,teaspoon,dried basil
77,6737157,1,cup,green beans
78,6737157,1,cup,"tomatoes, diced"
79,6737157,1,clove,"garlic, minced"
80,6737157,2,,"potatoes, cooked and mashed"
81,6737157,½,cup,water
82,6737157,1,large,"egg, beaten"
83,6737157,¼,cup,shredded Cheddar cheese (Optional)
84,6651192,1,tablespoon,vegetable oil
85,6651192,1,pound,ground beef
86,6651192,1,cup,"onion, diced"
87,6651192,3,cloves,"garlic, minced"
88,6651192,½,teaspoon,salt
89,6651192,¼,teaspoon,ground black pepper
90,6651192,1,tablespoon,tomato paste
91,6651192,1,tablespoon,Worcestershire sauce
92,6651192,½,teaspoon,thyme
93,6651192,1,cup,beef broth
94,6651192,2,cups,frozen peas and carrots
95,6651192,3,medium,"potatoes, peeled"
96,6651192,½,cup,half-and-half
97,6651192,2,tablespoons,butter
98,6651192,¼,teaspoon,garlic salt
