,id_recipe,Quantity,Unit of Measure,Ingredient
0,6665025,1,(8 ounce) package,egg noodles
1,6665025,1,pound,ground beef
2,6665025,1,(10.5 ounce) can,fat-free condensed cream of mushroom soup
3,6665025,1,tablespoon,garlic powder
4,6665025,½,cup,sour cream
5,6665025,,,salt and ground black pepper to taste
6,6648625,2,tablespoons,canola oil
7,6648625,½,,"onion, diced"
8,6648625,2,teaspoons,"salt, divided"
9,6648625,2,pounds,"beef stew meat, cut into 1-inch cubes"
10,6648625,1,teaspoon,freshly ground black pepper
11,6648625,3,cloves,"garlic, minced"
12,6648625,½,teaspoon,dried thyme
13,6648625,2,tablespoons,soy sauce
14,6648625,3,cups,chopped mushrooms
15,6648625,2,tablespoons,all-purpose flour
16,6648625,3,cups,chicken broth
17,6648625,1,(16 ounce) package,wide egg noodles
18,6648625,¾,cup,"sour cream, or to taste"
19,6663502,1,pound,cubed beef stew meat
20,6663502,1,(10.75 ounce) can,condensed golden mushroom soup
21,6663502,½,cup,chopped onion
22,6663502,¼,cup,water
23,6663502,1,tablespoon,Worcestershire sauce
24,6663502,4,ounces,cream cheese
25,7970457,4,(8 ounce),baking potatoes
26,7970457,2,teaspoons,olive oil
27,7970457,1/4,,"sea salt, or to taste"
28,6738925,2,pounds,beef chuck roast
29,6738925,½,teaspoon,salt
30,6738925,½,teaspoon,ground black pepper
31,6738925,4,ounces,butter
32,6738925,4,,"green onions, sliced (white parts only)"
33,6738925,4,tablespoons,all-purpose flour
34,6738925,1,(10.5 ounce) can,condensed beef broth
35,6738925,1,teaspoon,prepared mustard
36,6738925,1,(6 ounce) can,"sliced mushrooms, drained"
37,6738925,⅓,cup,sour cream
38,6738925,⅓,cup,white wine
39,6738925,,,salt and ground black pepper to taste
40,6663322,2,(2 pound),"beef chuck roast, cut into 1/2-inch thick strips"
41,6663322,½,cup,red wine
42,6663322,1,teaspoon,"salt, or more to taste"
43,6663322,½,teaspoon,"ground black pepper, or more to taste"
44,6663322,1,tablespoon,extra-virgin olive oil
45,6663322,½,cup,"butter, divided"
46,6663322,1,large,"onion, diced"
47,6663322,3,cloves,"garlic, minced"
48,6663322,1,cup,sliced mushrooms
49,6663322,¼,cup,all-purpose flour
50,6663322,1 ⅓,cups,beef stock
51,6663322,1,tablespoon,Worcestershire sauce
52,6663322,2,teaspoons,crushed red pepper flakes
53,6663322,1,teaspoon,prepared yellow mustard
54,6663322,1,(3 ounce) package,"cream cheese, softened"
55,6663322,⅓,cup,sour cream
56,6736822,2,pounds,"beef chuck roast, cut into 1/2-inch thick strips"
57,6736822,,,salt and pepper to taste
58,6736822,1,tablespoon,vegetable oil
59,6736822,8,ounces,sliced mushrooms
60,6736822,½,medium,"onion, sliced or diced"
61,6736822,1,tablespoon,butter
62,6736822,2,cloves,"garlic, minced"
63,6736822,1 ½,tablespoons,all-purpose flour
64,6736822,½,cup,white wine
65,6736822,2,cups,"beef broth, divided"
66,6736822,¾,cup,creme fraiche
67,6736822,1,tablespoon,fresh chopped chives
68,6736822,,,salt and pepper to taste
69,6575553,1,(12 ounce) package,egg noodles
70,6575553,1,pound,ground beef
71,6575553,1,teaspoon,Greek seasoning (such as Cavender's®)
72,6575553,,,salt and ground black pepper to taste
73,6575553,1,teaspoon,vegetable oil
74,6575553,1,(16 ounce) package,sliced fresh mushrooms
75,6575553,1,pint,sour cream
76,6663191,1,(16 ounce) package,egg noodles
77,6663191,2,tablespoons,butter
78,6663191,1,,"onion, chopped"
79,6663191,1,pound,ground beef
80,6663191,1,tablespoon,all-purpose flour
81,6663191,1,(4.5 ounce) can,"sliced mushrooms, drained (Optional)"
82,6663191,1,tablespoon,garlic salt
83,6663191,1,(10.5 ounce) can,cream of mushroom soup (such as Campbell's®)
84,6663191,1,(10.5 ounce) can,cream of chicken soup (such as Campbell's®)
85,6663191,1,cup,sour cream
86,6664165,1,(16 ounce) package,egg noodles
87,6664165,1,pound,lean ground beef
88,6664165,1,(8 ounce) package,"cream cheese, cut into pieces"
89,6664165,1,(6 ounce) can,"chopped mushrooms, with liquid"
90,6664165,1,(.75 ounce) packet,dry brown gravy mix
91,6664165,2,(10.5 ounce) cans,condensed cream of mushroom soup
92,6664165,1,(8 ounce) container,sour cream
93,6664165,½,cup,milk
94,6572552,1 ½,pounds,ground beef
95,6572552,,,salt to taste
96,6572552,1,,"onion, chopped"
97,6572552,1,(8 ounce) can,"mushrooms, drained"
98,6572552,1,tablespoon,butter
99,6572552,1,clove,"garlic, minced"
100,6572552,½,cup,white wine
101,6572552,1/4,cup,flour
102,6572552,1,(10.5 ounce) can,cream of mushroom soup
103,6572552,½,(10.5 ounce) can,"beef broth, or more as needed"
104,6572552,1,dash,"Worcestershire sauce, or to taste"
105,6737328,4,tablespoons,"butter, divided"
106,6737328,6,ounces,"fresh mushrooms, sliced"
107,6737328,1,medium,"onion, chopped"
108,6737328,1,(12 ounce) package,egg noodles
109,6737328,2,pounds,lean ground beef
110,6737328,¼,cup,all-purpose flour
111,6737328,2,cups,beef broth
112,6737328,1,cup,sour cream
113,6737328,,,salt and black pepper to taste
114,6663880,1,(16 ounce) package,wide egg noodles
115,6663880,1,pound,lean ground beef
116,6663880,1,tablespoon,Worcestershire sauce
117,6663880,1,teaspoon,seasoned salt
118,6663880,1,teaspoon,minced garlic
119,6663880,1,(8 ounce) can,sliced mushrooms
120,6663880,2,(10.75 ounce) cans,condensed cream of mushroom soup
121,6663880,10 ¾,fluid ounces,milk
122,6663880,1,cup,sour cream
123,6589478,1,pound,ground beef
124,6589478,16,ounces,chopped fresh mushrooms
125,6589478,2,,"onions, minced"
126,6589478,4,cloves,"garlic, minced"
127,6589478,4,cups,water
128,6589478,2,(10.75 ounce) cans,condensed cream of mushroom soup
129,6589478,1,(16 ounce) package,egg noodles
130,6589478,2,tablespoons,Worcestershire sauce
131,6589478,1,(1 ounce) package,dry onion soup mix
132,6589478,1,cup,sour cream
133,6604768,1,tablespoon,all-purpose flour
134,6604768,½,teaspoon,salt
135,6604768,1 ½,pounds,"beef sirloin, cut into 1/4-inch wide strips"
136,6604768,2,tablespoons,butter
137,6604768,1,cup,mushrooms
138,6604768,½,cup,chopped onion
139,6604768,1,clove,"garlic, crushed"
140,6604768,2,tablespoons,butter
141,6604768,3,tablespoons,all-purpose flour
142,6604768,2,tablespoons,tomato paste
143,6604768,1 ¼,cups,chilled beef stock
144,6604768,1,cup,sour cream
145,6604768,¼,cup,dry white wine
146,6650982,1 ½,pounds,cubed beef stew meat
147,6650982,,,salt and ground black pepper to taste
148,6650982,1,,"onion, chopped"
149,6650982,1,(10.75 ounce) can,condensed cream of mushroom soup
150,6650982,¼,cup,water
151,6650982,1,tablespoon,dried chives
152,6650982,2,cloves,"garlic, minced"
