,id_recipe,Quantity,Unit of Measure,Ingredient
0,6648238,4,pounds,chuck roast
1,6648238,,,salt and pepper to taste
2,6648238,2,tablespoons,olive oil
3,6648238,1,packet,dry onion soup mix
4,6648238,1,cup,water
5,6648238,3,,"carrots, chopped"
6,6648238,3,,"potatoes, peeled and cubed"
7,6648238,1,,"onion, chopped"
8,6648238,1,stalk,"celery, chopped"
9,6664404,1,(3 pound),chuck roast
10,6664404,½,(12 ounce) jar,pepperoncini
11,6664404,½,(12 ounce) jar,pepperoncini juice
12,6664404,½,cup,unsalted butter
13,6664404,1,(1 ounce) packet,au jus gravy mix
14,6664404,1,(0.4 oz) package,buttermilk ranch dressing mix
15,6664404,,,salt and ground black pepper to taste
16,6650194,2,tablespoons,vegetable oil
17,6650194,1,(3 pound),"boneless beef chuck roast, trimmed"
18,6650194,1,pinch,"seasoned salt, or to taste"
19,6650194,1,pinch,"onion powder, or to taste"
20,6650194,,,ground black pepper to taste
21,6650194,1,(14.5 ounce) can,beef broth
22,6650194,1 ½,tablespoons,Worcestershire sauce
23,6650194,1,large,"onion, cut into 4 wedges"
24,6650194,4,large,"potatoes, peeled and cut into bite-size pieces"
25,6650194,4,,"carrots, peeled and cut into bite-size pieces"
26,6664215,6,medium,potatoes
27,6664215,1,medium,yellow onion
28,6664215,2,stalks,celery
29,6664215,1 ½,cups,baby carrots
30,6664215,1,(3 pound),beef roast
31,6664215,3,cubes,beef bouillon
32,6664215,½,cup,water
33,6663308,2,tablespoons,vegetable oil
34,6663308,1,(3 pound),beef chuck roast
35,6663308,4,cups,"water, or as needed"
36,6663308,4,stalks,"celery, chopped"
37,6663308,4,cloves,"garlic, crushed"
38,6663308,1,,"red onion, chopped"
39,6663308,1,tablespoon,dried basil
40,6663308,,,salt and pepper to taste
41,6663308,6,,"turnips, peeled and cut into chunks"
42,6663308,6,medium,"red potatoes, quartered"
43,6663308,6,,"carrots, peeled and cut into chunks"
44,6663556,2,(10.5 ounce) cans,condensed cream of mushroom soup
45,6663556,1 ¼,cups,water
46,6663556,1,(1 ounce) package,dry onion soup mix
47,6663556,5 ½,pounds,pot roast
48,6650584,1,tablespoon,vegetable oil
49,6650584,3 ½,pounds,beef chuck pot roast
50,6650584,2,teaspoons,salt
51,6650584,1,teaspoon,ground black pepper
52,6650584,1,cup,diced carrots
53,6650584,1,cup,diced celery
54,6650584,1,cup,diced onion
55,6650584,¼,cup,butter
56,6650584,1,teaspoon,dried rosemary
57,6601853,2,pounds,"beef pot roast, fat trimmed and discarded"
58,6601853,3,,"potatoes, peeled and cut into 6 pieces"
59,6601853,1,large,"onion, cut into 8 pieces"
60,6601853,2,,"carrots, cut into 1-inch pieces"
61,6601853,2,stalks,"celery, cut into 1-inch pieces"
62,6601853,3 ½,cups,"water, divided"
63,6601853,,,salt and ground black pepper to taste
64,6601853,1,pinch,"garlic salt, or to taste"
65,6601853,½,cup,water
66,6601853,3,tablespoons,cornstarch
67,6601853,½,teaspoon,browning sauce (such as Gravy Master®) (Optional)
68,6741035,½,cup,all-purpose flour
69,6741035,,,ground black pepper to taste
70,6741035,3 ½,pounds,rump roast
71,6741035,¼,cup,butter
72,6741035,1,(10.5 ounce) can,condensed cream of mushroom soup
73,6741035,½,cup,dry vermouth
74,6741035,½,(1 ounce) envelope,dry onion soup mix
75,6648270,2,teaspoons,olive oil
76,6648270,4,pounds,boneless chuck roast
77,6648270,1,,"onion, chopped"
78,6648270,2,cloves,"garlic, minced"
79,6648270,2,,bay leaves
80,6648270,1,teaspoon,salt
81,6648270,½,teaspoon,freshly ground black pepper
82,6649275,1,(5 pound),bone-in beef pot roast
83,6649275,,,salt and pepper to taste
84,6649275,2 ½,tablespoons,"all-purpose flour, divided, or more as needed"
85,6649275,2,tablespoons,vegetable oil
86,6649275,1,tablespoon,butter
87,6649275,8,ounces,sliced mushrooms
88,6649275,1,medium,"onion, chopped"
89,6649275,2,cloves,"garlic, minced"
90,6649275,1,tablespoon,tomato paste
91,6649275,2 ½,cups,chicken broth
92,6649275,3,medium,"carrots, cut into chunks"
93,6649275,2,stalks,"celery, cut into chunks"
94,6649275,2,sprigs,fresh thyme
95,6649275,1,sprig,fresh rosemary
96,6587584,½,cup,all-purpose flour
