,id_recipe,Quantity,Unit of Measure,Ingredient
0,6648166,2,cups,water
1,6648166,1,cup,quinoa
2,6648166,¼,cup,extra-virgin olive oil
3,6648166,2,,"limes, juiced"
4,6648166,2,teaspoons,ground cumin
5,6648166,1,teaspoon,salt
6,6648166,½,teaspoon,"red pepper flakes, or more to taste"
7,6648166,1 ½,cups,halved cherry tomatoes
8,6648166,1,(15 ounce) can,"black beans, drained and rinsed"
9,6648166,5,,"green onions, finely chopped"
10,6648166,¼,cup,chopped fresh cilantro
11,6648166,,,salt and ground black pepper to taste
12,6649399,¼,cup,quinoa
13,6649399,½,cup,water
14,6649399,1,(15 ounce) can,"black beans, rinsed and drained"
15,6649399,½,cup,bread crumbs
16,6649399,¼,cup,minced yellow bell pepper
17,6649399,1,large,egg
18,6649399,2,tablespoons,minced onion
19,6649399,1,large clove,"garlic, minced"
20,6649399,1 ½,teaspoons,ground cumin
21,6649399,½,teaspoon,salt
22,6649399,1,teaspoon,hot pepper sauce (such as Frank's RedHot®)
23,6649399,3,tablespoons,olive oil
24,6738161,1,teaspoon,vegetable oil
25,6738161,1,,"onion, chopped"
26,6738161,3,cloves,"garlic, chopped"
27,6738161,¾,cup,quinoa
28,6738161,1 ½,cups,vegetable broth
29,6738161,1,teaspoon,ground cumin
30,6738161,¼,teaspoon,cayenne pepper
31,6738161,,,salt and ground black pepper to taste
32,6738161,1,cup,frozen corn kernels
33,6738161,2,(15 ounce) cans,"black beans, rinsed and drained"
34,6738161,½,cup,chopped fresh cilantro
35,6591848,2,cups,chicken broth
36,6591848,1,cup,quinoa
37,6591848,2,teaspoons,"vegetable oil, or as needed"
38,6591848,½,,"onion, chopped"
39,6591848,2,cloves,"garlic, or to taste, minced"
40,6591848,1 ½,pounds,ground chicken
41,6591848,1 ½,(10 ounce) cans,diced tomatoes with green chile peppers (such as RO*TEL®)
42,6736675,1,tablespoon,butter
43,6736675,1,cup,uncooked quinoa
44,6736675,2,cups,vegetable broth
45,6736675,2,teaspoons,chopped garlic
46,6736675,2,tablespoons,chopped fresh parsley
47,6736675,½,tablespoon,chopped fresh thyme
48,6736675,¼,teaspoon,salt
49,6736675,1,small,"onion, finely chopped"
50,6736675,1,dash,fresh lemon juice (Optional)
51,6648292,½,cup,water
52,6648292,¼,cup,quinoa
53,6648292,1,teaspoon,olive oil
54,6648292,1,small,"onion, chopped"
55,6648292,1,large clove,"garlic, chopped"
56,6648292,2,tablespoons,brown sugar
57,6648292,2,teaspoons,Worcestershire sauce
58,6648292,1,teaspoon,water
59,6648292,1,(20 ounce) package,ground turkey
60,6648292,1,,egg
