,id_recipe,Quantity,Unit of Measure,Ingredient
0,6664291,1,(.25 ounce) package,active dry yeast
1,6664291,1,cup,warm water
2,6664291,¼,cup,white sugar
3,6664291,3,tablespoons,milk
4,6664291,1,large,"egg, beaten"
5,6664291,2,teaspoons,salt
6,6664291,4 ½,cups,bread flour
7,6664291,2,teaspoons,minced garlic (Optional)
8,6664291,¼,cup,"butter, melted"
9,7182311,8,oz,pizza dough
10,7182311,4,cups,seedless red grapes
11,7182311,,1 tablespoon plus 2,olive oil
12,7182311,1,teaspoon,fresh rosemary
13,7182311,1/4,,salt
14,7182311,1/2,cup,ricotta cheese
15,7182311,1/2,cup,shredded mozzarella cheese
16,7182311,1/4,cup chopped,fresh parsley
17,7182311,1/4,,black pepper
18,7182311,1,,white wine vinegar
19,7182311,2,cups,arugula
20,7112634,2,(8 ounce) cans,refrigerated crescent roll dough
21,7112634,2,cups,"shredded sharp Cheddar cheese, divided"
22,7112634,¾,pound,"cooked pulled pork, or any diced, cooked pork"
23,7112634,1,(15 ounce) can,"black beans, rinsed and drained"
24,7112634,1,(10 ounce) can,"diced tomatoes with green chile peppers (such as RO*TEL®), drained"
25,7112634,3,,"green onions, chopped"
26,7112634,1,tablespoon,taco seasoning mix
27,7112634,4,ounces,crumbled cotija cheese
28,7112634,1,,"jalapeno pepper, thinly sliced"
29,7112634,1,,"avocado, sliced (Optional)"
30,7112634,¼,cup,"chopped fresh cilantro, or more to taste (Optional)"
31,7112634,1,,"lime, cut into wedges (Optional)"
32,7111023,1,cup,red lentils
33,7111023,2,cups,water
34,7111023,1,teaspoon,"kosher salt, or to taste"
35,6594859,2,cups,lukewarm water
36,6594859,¼,cup,white sugar
37,6594859,1,(.25 ounce) package,active dry yeast
38,6594859,7,cups,all-purpose flour
39,6594859,2,teaspoons,salt
40,6594859,3,cups,oil for frying
41,6664814,2 ¾,cups,all-purpose flour
42,6664814,1,tablespoon,active dry yeast
43,6664814,1,teaspoon,salt
44,6664814,1,teaspoon,white sugar
45,6664814,1,teaspoon,garlic powder
46,6664814,1,teaspoon,dried oregano
47,6664814,1,teaspoon,dried thyme
48,6664814,½,teaspoon,dried basil
49,6664814,1,pinch,ground black pepper
50,6664814,1,cup,water
51,6664814,1,tablespoon,vegetable oil
52,6664814,2,tablespoons,olive oil
53,6664814,1,cup,mozzarella
54,6664814,1,tablespoon,grated Parmesan cheese
55,6649428,1,(.25 ounce) package,active dry yeast
56,6649428,1,cup,warm water (90 to 100 degrees F/32 to 38 degrees C)
57,6649428,1,cup,all-purpose flour
58,6649428,1 ½,tablespoons,olive oil
59,6649428,1 ¾,teaspoons,salt
60,6649428,1 ¾,cups,"all-purpose flour, or more as needed"
61,6649428,1,teaspoon,"olive oil, divided"
62,6649350,1,cup,lukewarm water
63,6649350,4,tablespoons,"olive oil, divided"
64,6649350,2,teaspoons,chopped garlic
65,6649350,3,cups,bread flour
66,6649350,1 ½,tablespoons,"chopped fresh rosemary, divided"
67,6649350,½,teaspoon,salt
68,6649350,1 ½,teaspoons,active dry yeast
69,6736770,1 ½,cups,"bread flour, divided, or more as needed"
70,6736770,1,teaspoon,active dry yeast
71,6736770,1,teaspoon,white sugar
72,6736770,½,cup,warm water
73,6736770,1,tablespoon,"olive oil, plus extra to coat bowl"
74,6736770,¾,teaspoon,kosher salt
75,6738560,½,cup,"warm water, or more as needed"
76,6738560,1,teaspoon,white sugar
77,6738560,1,(.25 ounce) package,active dry yeast
78,6738560,¼,cup,butter
79,6738560,2,cloves,"garlic, minced"
80,6738560,2,cups,"bread flour, or more as needed"
81,6738560,¼,cup,plain yogurt
82,6738560,1,teaspoon,kosher salt
83,6738560,¼,cup,chopped cilantro (Optional)
84,6591419,1,(.25 ounce) package,active dry yeast
85,6591419,1,tablespoon,white sugar
86,6591419,1,tablespoon,salt
87,6591419,1 ½,cups,warm water (110 degrees F/45 degrees C)
88,6591419,½,cup,Greek-style yogurt
89,6591419,4,cups,all-purpose flour
90,6649860,1,cup,very warm water
91,6649860,3,tablespoons,very warm water
92,6649860,1,tablespoon,extra-virgin olive oil
93,6649860,3,cups,bread flour
94,6649860,1,teaspoon,white sugar
95,6649860,1,teaspoon,salt
96,6649860,2,teaspoons,active dry yeast
97,6648985,4,cups,bread flour
98,6648985,2,tablespoons,bread flour
99,6648985,¼,teaspoon,active dry yeast
100,6648985,2,teaspoons,kosher salt
101,6648985,4,teaspoons,"extra-virgin olive oil, or more as needed"
102,6648985,1 ⅔,cups,"water, at room temperature"
103,6648985,1,tablespoon,minced fresh rosemary
104,6648985,1,tablespoon,flaky sea salt
105,6572344,11⁄16,cups,water
106,6572344,2,tablespoons,vegetable oil
107,6572344,½,teaspoon,white sugar
108,6572344,1 ½,teaspoons,salt
109,6572344,3,cups,all-purpose flour
110,6572344,1 ½,teaspoons,active dry yeast
111,6739557,1 ⅛,cups,warm water (110 degrees F/45 degrees C)
112,6739557,3,cups,all-purpose flour
113,6739557,1,teaspoon,salt
114,6739557,1,tablespoon,vegetable oil
115,6739557,1 ½,teaspoons,white sugar
116,6739557,1 ½,teaspoons,active dry yeast
117,6587344,½,cup,white teff flour
118,6587344,¼,cup,brown teff flour
119,6587344,3,tablespoons,"white teff flour, divided, or as needed"
120,6587344,1,cup,water
121,6587344,3,tablespoons,"water, divided, or as needed"
122,6587344,1,teaspoon,vegetable oil (Optional)
123,6601930,1,teaspoon,white sugar
124,6601930,1,(.25 ounce) package,active dry yeast
125,6601930,⅓,cup,warm water (110 degrees F/45 degrees C)
126,6601930,2,cups,all-purpose flour
127,6601930,2,tablespoons,olive oil
128,6601930,¼,teaspoon,salt
129,6738126,4 ½,cups,"unbleached all-purpose flour, divided"
130,6738126,1,tablespoon,active dry yeast
131,6738126,2,teaspoons,dried Italian herbs
132,6738126,1 ¼,teaspoons,kosher salt
133,6738126,1,cup,warm water (110 degrees F (43 degrees C))
134,6738126,1,cup,warm milk (110 degrees F (43 degrees C))
135,6738126,¼,cup,olive oil
136,6738126,1,tablespoon,"olive oil, or as needed"
137,6738126,5,,"cherry tomatoes, halved"
138,6738126,4,spears,"pickled asparagus, drained"
139,6738126,3,,"jarred roasted red peppers, drained and sliced"
140,6738126,3,,"mini bell peppers, sliced"
141,6738126,3,,"Kalamata olives, pitted and halved"
142,6738126,2,sprigs,fresh dill
