,id_recipe,Quantity,Unit of Measure,Ingredient
0,7547750,1,tablespoon,kosher salt
1,7547750,1,teaspoon,smoked paprika
2,7547750,1/2,teaspoon,ground black pepper
3,7547750,1/2,teaspoon,onion powder
4,7547750,1/2,teaspoon,garlic powder
5,6665053,½,cup,ancho chile powder
6,6665053,¼,cup,white sugar
7,6665053,¼,cup,brown sugar
8,6665053,¼,cup,salt
9,6665053,2,tablespoons,freshly ground black pepper
10,6665053,1,tablespoon,ground cumin
11,6665053,1,teaspoon,dry mustard
12,6665053,1,teaspoon,ground cayenne pepper
13,6665053,½,teaspoon,ground dried chipotle pepper
14,6665053,1,rack,baby back pork ribs
15,6665053,1,cup,barbeque sauce
16,6648925,1,tablespoon,ground cumin
17,6648925,1,tablespoon,chili powder
18,6648925,1,tablespoon,paprika
19,6648925,,,salt and pepper to taste
20,6648925,3,pounds,baby back pork ribs
21,6648925,1,cup,barbeque sauce
22,6650417,3,pounds,"baby back ribs, trimmed"
23,6650417,,,"salt and ground black pepper, to taste"
24,6650417,½,cup,water
25,6650417,½,,"onion, sliced"
26,6650417,1,clove,"garlic, minced"
27,6650417,1,(18 ounce) bottle,barbeque sauce
28,6650589,10,,country style pork ribs
29,6650589,2,teaspoons,minced garlic
30,6650589,1,medium,"lemon, thinly sliced"
31,6650589,1,(18 ounce) bottle,barbeque sauce
32,6581968,¾,cup,soy sauce
33,6581968,¾,cup,water
34,6581968,3,tablespoons,white vinegar
35,6581968,2,tablespoons,sesame oil
36,6581968,½,large,"onion, minced"
37,6581968,¼,cup,minced garlic
38,6581968,¼,cup,dark brown sugar
39,6581968,2,tablespoons,white sugar
40,6581968,1,tablespoon,black pepper
41,6581968,3,pounds,"Korean-style short ribs (beef chuck flanken, cut 1/3- to 1/2-inch-thick across bones)"
42,6663192,1,pound,beef short ribs
43,6663192,1,teaspoon,salt
44,6663192,½,teaspoon,ground black pepper
45,6663192,2,tablespoons,all-purpose flour
46,6663192,1,tablespoon,olive oil
47,6663192,1,tablespoon,butter
48,6663192,1,,"onion, sliced"
49,6663192,1,clove,garlic
50,6663192,1,(12 fluid ounce) can or bottle,stout beer
51,6663192,1,cup,beef stock
52,6650348,1,cup,brown sugar
53,6650348,½,cup,fajita seasoning (such as Fiesta®)
54,6650348,2,tablespoons,Hungarian sweet paprika
55,6650348,2,racks,"pork spareribs, fat trimmed"
56,6650348,1,cup,beer
57,6650348,3,cloves,"garlic, minced"
58,6650348,1,tablespoon,honey
59,6650348,3,tablespoons,Worcestershire sauce
60,6650348,1,tablespoon,prepared brown mustard
61,6664250,2 ½,pounds,country-style pork ribs
62,6664250,2,tablespoons,kosher salt
63,6664250,1,tablespoon,garlic powder
64,6664250,1,teaspoon,ground black pepper
65,6664250,1,cup,barbeque sauce
66,6648933,1,tablespoon,packed brown sugar
67,6648933,1,tablespoon,paprika
68,6648933,1,tablespoon,chili powder
69,6648933,1,teaspoon,salt
70,6648933,1,teaspoon,garlic powder
71,6648933,4,pounds,"beef short ribs (bone-in), trimmed of fat"
72,6648933,,,Reynolds Wrap® Heavy Duty Aluminum Foil
73,6648933,½,cup,"barbecue sauce, plus additional for serving"
74,6580194,½,cup,Burgundy wine
75,6580194,¼,cup,"barbeque sauce, plus more for basting"
76,6580194,¼,cup,cider vinegar
77,6580194,¼,cup,hot pepper sauce
78,6580194,2,tablespoons,Worcestershire sauce
79,6580194,2,tablespoons,prepared yellow mustard
80,6580194,4,pounds,country-style pork ribs
81,6580194,1,tablespoon,onion powder
82,6580194,1,tablespoon,garlic powder
83,6738263,3,tablespoons,hoisin sauce
84,6738263,1,tablespoon,ketchup
85,6738263,1,tablespoon,honey
86,6738263,1,tablespoon,soy sauce
87,6738263,1,tablespoon,sake
88,6738263,1,teaspoon,rice vinegar
89,6738263,1,teaspoon,lemon juice
90,6738263,1,teaspoon,grated fresh ginger
91,6738263,½,teaspoon,grated fresh garlic
92,6738263,¼,teaspoon,Chinese five-spice powder
93,6738263,1,pound,pork spareribs
94,6739096,½,cup,rice vinegar
95,6739096,½,,"onion, chopped"
96,6739096,6,cloves,"garlic, crushed"
97,6739096,2,tablespoons,kosher salt
98,6739096,1,tablespoon,Chinese five-spice powder
99,6739096,1,teaspoon,red pepper flakes
100,6739096,2,,bay leaves
101,6739096,1,(2 pound) slab,"baby back ribs, cut into individual ribs"
102,6649775,2,pounds,pork baby back ribs
103,6649775,,,aluminum foil
104,6649775,,,cooking spray
105,6649775,1,(18 ounce) bottle,barbecue sauce
106,6738209,¾,cup,soy sauce
107,6738209,¾,cup,brown sugar
108,6738209,¾,cup,water
109,6738209,2,,"green onions, chopped"
110,6738209,1,,"garlic clove, minced"
111,6738209,1,tablespoon,Asian (toasted) sesame oil
112,6738209,2,pounds,"Korean-style short ribs (beef chuck flanken, cut 1/3 to 1/2 inch thick across bones)"
113,6595078,2,pounds,beef short ribs
114,6595078,¾,cup,red wine
115,6595078,½,cup,olive oil
116,6595078,⅓,cup,soy sauce
117,6595078,¼,cup,brown sugar
118,6595078,2,tablespoons,all-purpose flour
119,6595078,4,cloves,"garlic, minced"
120,6595078,1,pinch,curry powder
121,6664461,2,tablespoons,kosher salt
122,6664461,1,tablespoon,brown sugar
123,6664461,1,tablespoon,chili powder
124,6664461,1,tablespoon,paprika
125,6664461,2,teaspoons,garlic powder
126,6664461,1 ½,teaspoons,cayenne pepper
127,6664461,1,teaspoon,ground black pepper
128,6664461,1,rack,baby back pork ribs
129,6664461,1,cup,beef broth
130,6664461,¼,cup,"barbeque sauce, or as needed"
131,6649444,4,pounds,pork spareribs
132,6649444,1,cup,brown sugar
133,6649444,½,cup,chile sauce
134,6649444,¼,cup,ketchup
135,6649444,¼,cup,soy sauce
136,6649444,¼,cup,Worcestershire sauce
137,6649444,¼,cup,rum
138,6649444,2,cloves,"garlic, crushed"
139,6649444,1,teaspoon,dry mustard
140,6649444,1,dash,ground black pepper
141,6649444,,,cooking spray
142,6577377,3,pounds,baby back pork ribs
143,6577377,1,tablespoon,brown sugar
144,6577377,1,tablespoon,white sugar
145,6577377,1,teaspoon,sweet paprika
146,6577377,1,teaspoon,smoked paprika
147,6577377,1,teaspoon,granulated garlic
148,6577377,½,teaspoon,ground black pepper
149,6577377,½,teaspoon,ground cumin
150,6577377,½,teaspoon,granulated onion
151,6577377,¼,teaspoon,Greek seasoning (Optional)
152,6577377,⅓,cup,barbeque sauce
153,6605066,¼,cup,steak sauce (such as A1®)
154,6605066,¼,cup,ketchup
155,6605066,¼,cup,water
156,6605066,1,tablespoon,Worcestershire sauce
157,6605066,1,tablespoon,soy sauce
158,6605066,1,tablespoon,minced garlic
