,id_recipe,Quantity,Unit of Measure,Ingredient
0,6592163,1 ½,cups,pecan halves
1,6592163,1,cup,white sugar
2,6592163,3,large,"eggs, beaten"
3,6592163,½,cup,light corn syrup
4,6592163,½,cup,dark corn syrup
5,6592163,2,tablespoons,"butter, melted"
6,6592163,1,teaspoon,vanilla extract
7,6592163,¼,teaspoon,salt
8,6592163,18,(3-inch),ready-to-bake pie shells
9,6570862,2,large,eggs
10,6570862,½,cup,white sugar
11,6570862,½,cup,packed brown sugar
12,6570862,1,tablespoon,all-purpose flour
13,6570862,1,teaspoon,ground cinnamon
14,6570862,¼,teaspoon,ground nutmeg
15,6570862,¼,teaspoon,ground ginger
16,6570862,½,teaspoon,salt
17,6570862,2,cups,solid pack pumpkin puree
18,6570862,1,(14 ounce) can,sweetened condensed milk
19,6570862,1,pie crust,pie crust
20,6570862,2,tablespoons,"butter, softened"
21,6570862,1,tablespoon,orange zest
22,6570862,¼,cup,packed brown sugar
23,6570862,¾,cup,pecan halves
24,6650052,1 ¾,cups,white sugar
25,6650052,¼,cup,dark corn syrup
26,6650052,¼,cup,butter
27,6650052,1,tablespoon,cold water
28,6650052,2,teaspoons,cornstarch
29,6650052,3,,eggs
30,6650052,¼,teaspoon,salt
31,6650052,1,teaspoon,vanilla extract
32,6650052,1 ¼,cups,chopped pecans
33,6650052,1,(9 inch),unbaked pie shell
34,6664339,1,cup,light corn syrup
35,6664339,⅔,cup,white sugar
36,6664339,⅓,cup,"margarine, melted"
37,6664339,3,large,eggs
38,6664339,½,teaspoon,salt
39,6664339,1 ½,cups,semisweet chocolate chips
40,6664339,1,cup,pecan halves
41,6664339,1,(9 inch),unbaked pie crust
42,6648156,2,large,"eggs, at room temperature"
43,6648156,1,cup,light brown sugar
44,6648156,½,cup,"unsalted butter, melted and cooled"
45,6648156,¼,cup,white sugar
46,6648156,1,tablespoon,all-purpose flour
47,6648156,1,tablespoon,milk
48,6648156,1,teaspoon,vanilla extract
49,6648156,1,cup,chopped pecans
50,6648156,1,(9 inch),unbaked pie shell
51,6648156,,,pecan halves (Optional)
52,6568297,1,(9 inch),pie crust pastry
53,6568297,1,cup,light corn syrup
54,6568297,1,cup,white sugar
55,6568297,4,,eggs
56,6568297,1 ¼,cups,chocolate chips
57,6568297,1,cup,chopped pecans
58,6568297,½,cup,"butter, melted"
59,6568297,2,tablespoons,bourbon (Optional)
60,6568297,1,teaspoon,vanilla extract
61,6574101,1,cup,white sugar
62,6574101,1,cup,light corn syrup
63,6574101,½,cup,unsalted butter
64,6574101,4,large,eggs
65,6574101,¼,cup,bourbon
66,6574101,1,teaspoon,vanilla extract
67,6574101,¼,teaspoon,salt
68,6574101,6,ounces,semisweet chocolate chips
69,6574101,1,cup,chopped pecans
70,6574101,1,(9 inch),pie shell
71,6664996,3,,eggs
72,6664996,1,cup,white sugar
73,6664996,1,cup,corn syrup
74,6664996,2,tablespoons,"butter, melted"
75,6664996,1,teaspoon,vanilla extract
76,6664996,¼,teaspoon,salt
77,6664996,1 ½,cups,pecan halves
78,6664996,1,recipe,pastry for a 9 inch single crust pie
79,6827655,1 ½,cups,crushed graham crackers
80,6827655,¼,cup,finely chopped toasted pecans
81,6827655,¼,cup,granulated sugar
82,6827655,½,teaspoon,ground cinnamon
83,6827655,⅛,teaspoon,kosher salt
84,6827655,5,tablespoons,"unsalted butter, melted"
85,6585071,1,(14.1 ounce) package,"double-crust pie pastry, thawed"
86,6585071,1,cup,white sugar
87,6585071,2,large,"eggs, beaten"
88,6585071,5,tablespoons,dark corn syrup
89,6585071,3,tablespoons,"butter, melted"
90,6585071,1,teaspoon,vanilla extract
91,6585071,1,cup,chopped pecans
92,6664542,1 ½,cups,all-purpose flour
93,6664542,½,teaspoon,salt
94,6664542,2,tablespoons,white sugar
95,6664542,½,cup,"butter, chilled"
96,6664542,4,tablespoons,ice water
97,6664542,3,,"eggs, beaten"
98,6664542,¾,cup,light corn syrup
99,6664542,2,tablespoons,dark corn syrup
100,6664542,¾,cup,light brown sugar
101,6664542,3,tablespoons,"butter, melted"
102,6664542,1,pinch,salt
103,6664542,½,cup,"pecans, finely crushed"
104,6664542,1,cup,"pecans, quartered"
105,6664542,1,cup,pecan halves
106,6648883,1,(9 inch),unbaked pie crust
107,6648883,2,cups,cooked and mashed sweet potatoes
108,6648883,2,,eggs
109,6648883,¾,cup,white sugar
110,6648883,½,teaspoon,salt
111,6648883,1,teaspoon,ground cinnamon
112,6648883,½,teaspoon,ground ginger
113,6648883,¼,teaspoon,ground cloves
114,6648883,1 ⅔,cups,light cream
115,6648883,3,tablespoons,"butter, softened"
116,6648883,⅔,cup,packed brown sugar
117,6648883,⅔,cup,chopped pecans
118,6650307,½,cup,white sugar
119,6650307,½,cup,brown sugar
120,6650307,3,tablespoons,"unsalted butter, melted"
121,6650307,½,cup,light corn syrup
122,6650307,3,large,"eggs, beaten"
123,6650307,2,tablespoons,bourbon
124,6650307,2,cups,pecan halves
125,6650307,1,(9 inch),unbaked deep-dish pie crust
126,6579147,6,ounces,cream cheese
127,6579147,1,cup,"butter, softened"
128,6579147,2,cups,all-purpose flour
129,6579147,¼,cup,"butter, softened"
130,6579147,1 ½,cups,packed brown sugar
131,6579147,2,,eggs
132,6579147,2,teaspoons,vanilla extract
133,6579147,1 ¾,cups,chopped pecans
134,6568381,1,cup,all-purpose flour
135,6568381,½,cup,butter
