,id_recipe,Quantity,Unit of Measure,Ingredient
0,7561267,1,cup,sour cream
1,7561267,3,tablespoons,cilantro
2,7561267,2,,"limes, zested and juiced"
3,7561267,1,clove,"garlic, minced"
4,7561267,1/2,teaspoon,"salt, or to taste"
5,6649125,⅓,cup,vegetable oil
6,6649125,2,teaspoons,chili powder
7,6649125,1,teaspoon,dried oregano
8,6649125,½,teaspoon,garlic powder
9,6649125,½,teaspoon,onion powder
10,6649125,½,teaspoon,ground cumin
11,6649125,½,teaspoon,salt
12,6649125,¼,teaspoon,ground black pepper
13,6649125,1,pinch,ground cayenne pepper
14,6649125,1 ½,pounds,"chicken tenders, quartered"
15,6649125,4,cups,"sliced bell peppers, any color"
16,6649125,1,,"onion, sliced"
17,6649125,¼,cup,chopped fresh cilantro
18,6649125,½,,"lime, juiced"
19,6595145,¼,cup,olive oil
20,6595145,1,medium,"lime, juiced"
21,6595145,3,tablespoons,chopped fresh cilantro
22,6595145,2,tablespoons,finely chopped onion
23,6595145,3,cloves,"garlic, finely chopped"
24,6595145,1 ½,teaspoons,ground cumin
25,6595145,1,teaspoon,salt
26,6595145,1,teaspoon,ground black pepper
27,6595145,2,(8 ounce),"boneless New York strip steaks, cut into thin strips"
28,6595145,8,(6 inch),"white corn tortillas, or more as needed"
29,6595145,1,(8 ounce) jar,salsa
30,6595145,1,(8 ounce) package,shredded Mexican cheese blend
31,6595279,1,(1 1/2-pound),beef flank steak
32,6595279,1,(8 ounce) can,chopped tomatoes
33,6595279,1,,"onion, sliced"
34,6595279,1,,"green bell pepper, sliced into strips"
35,6595279,1,,"red bell pepper, sliced into strips"
36,6595279,1,,"jalapeno pepper, seeded and chopped"
37,6595279,2,cloves,"garlic, minced"
38,6595279,1,teaspoon,chili powder
39,6595279,1,teaspoon,ground cumin
40,6595279,1,teaspoon,ground coriander
41,6595279,¼,teaspoon,salt
42,6595279,6,large,"flour tortillas, or as needed"
43,6595279,1,cup,shredded Mexican cheese blend
44,6574765,1,tablespoon,chili powder
45,6574765,1,teaspoon,ground cumin
46,6574765,1,teaspoon,ground paprika
47,6574765,1,teaspoon,salt
48,6574765,1,teaspoon,ground black pepper
49,6574765,¼,teaspoon,cayenne pepper
50,6574765,¼,teaspoon,garlic powder
51,6574765,1 ½,pounds,"skinless, boneless chicken breast, cut into strips"
52,6574765,4,tablespoons,"olive oil, or more as needed"
53,6574765,2,,"bell peppers, sliced"
54,6574765,1,,"onion, thinly sliced"
55,6574765,8,(6 inch),flour tortillas
56,6603517,2,teaspoons,seasoned salt
57,6603517,¼,teaspoon,garlic salt
58,6603517,½,teaspoon,black pepper
59,6603517,½,teaspoon,cayenne pepper
60,6603517,1,teaspoon,dried oregano
61,6603517,1 ½,pounds,"venison, cut into 2 inch strips"
62,6603517,4,tablespoons,vegetable oil
63,6603517,1,medium,"red bell pepper, cut into 2 inch strips"
64,6603517,1,medium,"yellow bell pepper, cut into 2 inch strips"
65,6603517,1,medium,"onion, cut into 1/2-inch wedges"
66,6603517,12,,"fajita size flour tortillas, warmed"
67,6578043,¼,cup,olive oil
68,6578043,2,tablespoons,freshly squeezed lime juice
69,6578043,1,tablespoon,chili powder
70,6578043,2,teaspoons,ground cumin
71,6578043,2,teaspoons,garlic powder
72,6578043,1,teaspoon,salt
73,6578043,½,teaspoon,ground black pepper
74,6578043,1,pound,"skinless, boneless chicken breasts"
75,6584032,1,pound,"lean steak, cut into strips"
76,6584032,½,cup,fresh lime juice
77,6584032,½,tablespoon,ground black pepper
78,6584032,1,tablespoon,chopped fresh cilantro
79,6584032,2,tablespoons,vegetable oil
80,6584032,1,large,"onion, cut into thin strips"
81,6584032,1,,julienned green bell pepper
82,6584032,2,,"lemons, quartered"
83,6584032,,,salt and pepper to taste
84,6584032,6,(12 inch),flour tortillas
85,6594225,2,pounds,beef skirt steak
86,6594225,2,pounds,boneless chicken thighs
87,6594225,2,teaspoons,fajita seasoning
88,6594225,2 ½,teaspoons,"garlic powder, divided"
89,6594225,2,cups,refried beans
90,6594225,,,salt to taste
91,6594225,,,lemon pepper to taste
92,6594225,4,,"avocados - peeled, pitted, and mashed"
93,6594225,1,cup,corn oil
94,6594225,24,,corn tortillas
95,6594225,1,medium,"green bell pepper, chopped"
96,6594225,1,medium,"onion, chopped"
97,6594225,⅓,bunch,"cilantro, chopped"
98,6594225,1,(16 ounce) package,shredded American cheese
99,6594225,12,ounces,sour cream
100,6594225,2,large,"tomatoes, chopped"
101,6594225,4,,"pickled jalapeno peppers, sliced (Optional)"
102,6577033,2,tablespoons,olive oil
103,6577033,2,teaspoons,salt
104,6577033,½,teaspoon,garlic powder
105,6577033,½,teaspoon,ground cumin
106,6577033,½,teaspoon,jalapeno chili powder (Optional)
107,6577033,¼,teaspoon,chili powder (Optional)
108,6577033,¼,teaspoon,ground coriander
109,6577033,1,pound,"skirt steak, sliced into strips against the grain"
110,6577033,1,,"onion, sliced into strips"
111,6577033,1,,"bell pepper, seeded and sliced into strips"
112,6569418,1 ½,tablespoons,"vegetable oil, divided"
113,6569418,1,,"green bell pepper, sliced"
114,6569418,1,,"red bell pepper, sliced"
115,6569418,1,pound,medium shrimp - peeled and deveined
116,6569418,1,cup,(1 small) chopped onion
117,6569418,1,(1.25 ounce) package,taco seasoning mix
118,6569418,3,tablespoons,"water, or as needed"
119,6569418,6,(10 inch),"flour tortillas, warmed"
120,6566488,1,,Reynolds® Slow Cooker Liner
121,6566488,2,pounds,"boneless, skinless chicken breast tenders"
122,6566488,1,medium,"onion, thinly sliced"
123,6566488,1,large,"red bell pepper, cut into thin strips"
124,6566488,1,large,"green bell pepper, cut into thin strips"
125,6566488,¾,cup,chunky salsa
126,6566488,2,(1.4 ounce) packages,fajita seasoning mix
127,6566488,¼,teaspoon,cayenne pepper
128,6566488,16,(10 inch),flour tortillas
129,6566488,½,cup,Shredded cheese
130,6566488,½,cup,Chopped tomatoes
131,6566488,¼,cup,Guacamole
132,6566488,¼,cup,Sour cream
133,6649087,2,medium,"bell peppers, sliced"
134,6649087,1,medium,"onion, sliced"
135,6649087,1,tablespoon,"olive oil, divided"
136,6649087,1 ½,teaspoons,"salt, divided"
137,6649087,1,teaspoon,"chili powder, divided"
138,6649087,¾,teaspoon,garlic powder
139,6649087,¾,teaspoon,"ground black pepper, divided"
140,6649087,½,teaspoon,"ground cumin, divided"
141,6649087,1,(1 1/2-pound),flank steak
142,6649087,2,medium,"limes, quartered"
143,6649087,6,(6 inch),"flour tortillas, warmed"
144,6589400,,,cooking spray
145,6589400,2,,"red bell peppers, sliced"
146,6589400,1,large,"onion, sliced"
147,6589400,2,pounds,"skinless, boneless chicken breasts, cut into thin strips"
148,6589400,1,(1 ounce) package,"fajita seasoning mix, divided"
149,6589400,2,tablespoons,"vegetable oil, divided"
150,6589400,8,(6 inch),flour tortillas
151,6589400,½,cup,"sour cream, or to taste"
152,6589400,½,cup,"salsa, or to taste"
153,6589400,½,cup,"chopped fresh cilantro, or to taste"
154,6601699,2,tablespoons,"vegetable oil, divided"
155,6601699,½,,"onion, sliced"
156,6601699,½,,"green bell pepper, sliced"
157,6601699,,,salt to taste
158,6601699,4,,flour tortillas
159,6601699,½,pound,"cooked steak, cut into 1/4-inch thick pieces"
160,6601699,1,cup,shredded Mexican cheese blend
161,6741840,1,(1 ounce) package,fajita seasoning
162,6741840,1,tablespoon,olive oil
163,6741840,1 ½,pounds,"raw shrimp, peeled and deveined"
164,6741840,1,,"red bell pepper, sliced into strips"
165,6741840,1,,"yellow bell pepper, sliced into strips"
166,6741840,1,,"red onion, sliced into strips"
167,6741840,1,,"jalapeno pepper, sliced into rings"
168,6597496,1,pound,"beef flank steak, trimmed of fat"
169,6597496,¼,cup,lime juice
170,6597496,1,tablespoon,vegetable oil
171,6597496,1,tablespoon,chili powder
172,6597496,½,teaspoon,salt
173,6597496,¼,teaspoon,cayenne pepper
174,6597496,,,Reynolds Wrap® Heavy Duty Aluminum Foil
175,6597496,2,,"red, yellow or green sweet peppers (or combination), thinly sliced"
176,6597496,1,medium,"onion, thinly sliced"
177,6597496,2,cloves,"garlic, minced"
178,6597496,8,,(6- to 7-inch) flour tortillas
179,6597496,⅓,tablespoon,"Guacamole, salsa, and/or sour cream"
180,6586744,2,teaspoons,olive oil
181,6586744,2,cloves,"garlic, minced"
182,6586744,2,,"green bell peppers, sliced"
183,6586744,2,,"yellow bell peppers, sliced"
184,6586744,½,,"onion, sliced"
185,6586744,1,cup,"mushrooms, sliced"
186,6586744,3,,"green onions, chopped"
187,6586744,,,lemon pepper to taste
188,6588069,2,,"limes, juiced"
189,6588069,2,tablespoons,olive oil
190,6588069,2,tablespoons,fajita seasoning
191,6588069,1,pound,"skinless, boneless chicken breast halves"
192,6588069,2,large,yellow bell peppers
193,6588069,2,large,red bell peppers
194,6588069,10,(6 inch),"flour tortillas, warmed"
195,6585903,1 ½,pounds,beef round steak
196,6585903,½,cup,fresh lime juice
197,6585903,¼,cup,tequila
198,6585903,½,cup,cooking oil
199,6585903,2,tablespoons,liquid smoke
200,6585903,1,teaspoon,Worcestershire sauce
201,6585903,¼,teaspoon,ground black pepper
202,6585903,½,teaspoon,salt
203,6585903,¾,teaspoon,paprika
204,6585903,¾,cup,"bell peppers, sliced into thin strips"
205,6585903,½,cup,sliced onions
206,6599271,8,(6 inch),flour tortillas
207,6599271,1,pound,"skinless, boneless chicken breast halves - cut into strips"
208,6599271,2,small,"red bell peppers, cut into strips"
209,6599271,2,teaspoons,Jamaican jerk seasoning
210,6599271,⅛,teaspoon,ground black pepper
211,6599271,,,cooking spray
212,6599271,4,,"slices canned pineapple, chopped"
213,6599271,1,tablespoon,vegetable oil
214,6599271,,,chopped fresh cilantro
215,6599271,,,lime wedges
216,6571119,1,medium,"red bell pepper, cut into thin strips"
217,6571119,1,medium,"green bell pepper, cut into thin strips"
218,6571119,1,large,"onion, sliced into petals"
219,6571119,3,teaspoons,"olive oil, divided"
220,6571119,,,salt and pepper to taste
221,6571119,1,pound,"chicken tenders, cut into strips"
222,6571119,2,teaspoons,fajita seasoning
223,6571119,8,(6 inch),"flour tortillas, warmed"
224,6595783,¼,cup,butter
225,6595783,1,,"onion, chopped"
226,6595783,1,,"green bell pepper, chopped"
227,6595783,1,(16 ounce) package,shredded pork
228,6595783,¼,cup,water
229,6595783,1,(1 ounce) package,fajita seasoning
230,6595783,6,(6 inch),corn tortillas
231,6738815,1,tablespoon,Worcestershire sauce
232,6738815,1,tablespoon,cider vinegar
233,6738815,1,tablespoon,soy sauce
234,6738815,1,teaspoon,chili powder
235,6738815,1,clove,"garlic, minced"
236,6738815,1,dash,hot pepper sauce
