,id_recipe,Quantity,Unit of Measure,Ingredient
0,6596950,2,tablespoons,ghee or oil
1,6596950,2,pounds,"carrots, grated"
2,6596950,1 ½,quarts,whole milk
3,6596950,2,cups,white sugar
4,6596950,½,cup,raisins or sultanas
5,6596950,1 ½,teaspoons,ground cardamom
6,6596950,1,pinch,saffron threads
7,6596950,8,tablespoons,chopped pistachio nuts
8,6736677,4,tablespoons,"vegetable oil, divided"
9,6736677,4,small,"potatoes, peeled and halved"
10,6736677,2,large,"onions, finely chopped"
11,6736677,2,cloves,"garlic, minced"
12,6736677,1,tablespoon,minced fresh ginger root
13,6736677,2,,"medium tomatoes, peeled and chopped"
14,6736677,1,teaspoon,salt
15,6736677,1,teaspoon,ground cumin
16,6736677,½,teaspoon,chili powder
17,6736677,½,teaspoon,ground black pepper
18,6736677,½,teaspoon,ground turmeric
19,6736677,2,tablespoons,plain yogurt
20,6736677,2,tablespoons,chopped fresh mint leaves
21,6736677,½,teaspoon,ground cardamom
22,6736677,1,(2 inch) piece,cinnamon stick
23,6736677,3,pounds,"boneless, skinless chicken pieces cut into chunks"
24,6600620,1,cup,chickpea flour
25,6600620,2,cloves,"garlic, crushed"
26,6600620,1,teaspoon,salt
27,6600620,½,teaspoon,ground coriander
28,6600620,½,teaspoon,ground turmeric
29,6600620,½,teaspoon,chili powder
30,6600620,½,teaspoon,garam masala
31,6600620,¾,cup,water
32,6600620,1,quart,oil for deep frying
33,6600620,½,head,cauliflower florets
34,6600620,2,medium,"onions, sliced into rings"
35,6664957,2,cups,chopped cauliflower
36,6664957,1 ¼,cups,chickpea flour (besan)
37,6664957,1,cup,diced yellow potatoes
38,6664957,¾,cup,water
39,6664957,½,,"red onion, chopped"
40,6664957,1,tablespoon,salt
41,6664957,1,clove,"garlic, minced"
42,6664957,1,teaspoon,curry powder
43,6664957,1,teaspoon,coriander
44,6664957,½,teaspoon,"ground cayenne pepper, or more to taste"
45,6664957,½,teaspoon,cumin
46,6664957,,,cooking spray
47,6648409,2,teaspoons,"extra-virgin olive oil, or as needed"
48,6648409,5,small,"onions, thinly sliced"
49,6664923,1,cup,lentils
50,6664923,¼,cup,dry kidney beans (Optional)
51,6664923,,,water to cover
52,6664923,5,cups,water
53,6664923,,,salt to taste
54,6664923,2,tablespoons,vegetable oil
55,6664923,1,tablespoon,cumin seeds
56,6664923,4,,cardamom pods
57,6664923,1,,"cinnamon stick, broken"
58,6664923,4,,bay leaves
59,6664923,6,,whole cloves
60,6664923,1 ½,tablespoons,ginger paste
61,6664923,1 ½,tablespoons,garlic paste
62,6664923,½,teaspoon,ground turmeric
63,6664923,1,pinch,"cayenne pepper, or more to taste"
64,6664923,1,cup,"canned tomato puree, or more to taste"
65,6664923,1,tablespoon,chili powder
66,6664923,2,tablespoons,ground coriander
67,6664923,¼,cup,butter
68,6664923,2,tablespoons,dried fenugreek leaves (Optional)
69,6664923,½,cup,cream (Optional)
70,6601512,1,cup,dry milk powder
71,6601512,3,tablespoons,all-purpose flour
72,6601512,2,tablespoons,"ghee (clarified butter), melted"
73,6601512,½,teaspoon,baking powder
74,6601512,½,cup,warm milk
75,6601512,1,tablespoon,chopped almonds (Optional)
76,6601512,1,tablespoon,chopped pistachio nuts (Optional)
77,6601512,1,tablespoon,golden raisins (Optional)
78,6601512,1,pinch,ground cardamom
79,6601512,1,quart,vegetable oil for deep frying
80,6601512,1 ¼,cups,white sugar
81,6601512,7,fluid ounces,water
82,6601512,1,teaspoon,rose water
83,6601512,1,pinch,ground cardamom
84,6582933,2,cups,all-purpose flour
85,6582933,½,teaspoon,salt
86,6582933,2,tablespoons,butter
87,6582933,¼,cup,water
88,6582933,1,quart,oil for deep frying
89,6582933,2,tablespoons,butter
90,6582933,1,small,"onion, chopped"
91,6582933,2,cloves,"garlic, chopped"
92,6582933,2,,"green chile peppers, chopped"
93,6582933,1,tablespoon,"fresh ginger root, chopped"
94,6582933,½,teaspoon,ground turmeric
95,6582933,½,teaspoon,chili powder
96,6582933,¾,pound,ground lamb
97,6582933,1,teaspoon,salt
98,6582933,2,teaspoons,garam masala
99,6582933,1 ½,tablespoons,fresh lemon juice
100,6571844,2 ½,cups,basmati rice
101,6571844,¼,cup,cooking oil
102,6571844,8,,whole cloves
103,6571844,4,,black cardamom pods
104,6571844,4,,cinnamon sticks
105,6571844,4,large,"onions, sliced thin"
106,6571844,1,tablespoon,garlic paste
107,6571844,1,tablespoon,ginger paste
108,6571844,¼,cup,chopped fresh cilantro leaves
109,6571844,3,tablespoons,chopped fresh mint leaves
110,6571844,1,pound,lamb chops
111,6571844,,,salt to taste
112,6571844,3,,"tomatoes, chopped"
113,6571844,4,,"green chile peppers, halved lengthwise"
114,6571844,2,teaspoons,ground red pepper
115,6571844,2,tablespoons,plain yogurt
116,6571844,2,tablespoons,lemon juice
117,6571844,7 ½,cups,water
118,6571844,1,teaspoon,salt
119,6571844,1,tablespoon,vegetable oil
120,6571844,1,,"onion, sliced"
121,6571844,½,teaspoon,saffron
122,6571844,2,tablespoons,warm milk
123,6737341,1,quart,oil for deep frying
124,6737341,8,slices,"white bread, crusts removed and cut into 4 squares"
125,6737341,¼,cup,cashews
126,6737341,¼,cup,sliced almonds
127,6737341,2,tablespoons,pistachio nuts
128,6737341,1 ¼,cups,whole milk
129,6737341,5,tablespoons,evaporated milk
130,6737341,¾,cup,white sugar
131,6737341,1,teaspoon,ground cardamom
132,6737341,1,pinch,saffron
133,6736933,½,,"lime, juiced"
134,6736933,1 ½,tablespoons,plain yogurt
135,6736933,1 ½,tablespoons,tandoori masala powder
136,6736933,,,salt and freshly ground black pepper to taste
137,6736933,2,pounds,"boneless, skinless chicken thighs"
138,6741830,2,cups,whole milk
139,6741830,½,cup,condensed milk
140,6741830,¼,cup,dry milk powder
141,6741830,2,teaspoons,"white sugar, or to taste (Optional)"
142,6741830,½,teaspoon,ground cardamom
143,6741830,1,pinch,saffron threads
144,6741830,¼,cup,chopped pistachio nuts
145,6736641,1,bunch,fresh cilantro
146,6736641,1,clove,garlic
147,6736641,1,tablespoon,minced fresh ginger root
148,6736641,1,,minced hot green chile peppers
149,6736641,1,tablespoon,peanuts
150,6736641,,,salt to taste
151,6736641,2,tablespoons,lemon juice
152,6570247,1,cup,finely chopped fresh cilantro
153,6570247,½,cup,finely chopped fresh mint leaves
154,6570247,1,tablespoon,ginger garlic paste
155,6570247,1,tablespoon,lemon juice
156,6570247,1,tablespoon,green chile paste
157,6570247,1,tablespoon,salt
158,6570247,1,pound,"skinless, boneless chicken breast halves - cut into chunks"
159,6739734,1 ¼,cups,evaporated milk
160,6739734,1 ¼,cups,sweetened condensed milk
