,id_recipe,Quantity,Unit of Measure,Ingredient
0,6663783,1,gallon,vegetable broth
1,6663783,1,cup,sea salt
2,6663783,1,tablespoon,crushed dried rosemary
3,6663783,1,tablespoon,dried sage
4,6663783,1,tablespoon,dried thyme
5,6663783,1,tablespoon,dried savory
6,6663783,1,gallon,ice water
7,6585034,1,gallon,water
8,6585034,2,cups,kosher salt
9,6585034,1 ½,cups,dark brown sugar
10,6585034,3,large,bay leaves
11,6585034,1,tablespoon,whole black peppercorns
12,6585034,2 ½,teaspoons,dried rosemary
13,6585034,2 ½,teaspoons,dried thyme
14,6585034,12,,whole cloves
15,6741005,2,gallons,water
16,6741005,1 ½,cups,canning salt
17,6741005,⅓,cup,brown sugar
18,6741005,¼,cup,Worcestershire sauce
19,6741005,3,tablespoons,minced garlic
20,6741005,1,tablespoon,ground black pepper
21,6582593,4,cups,water
22,6582593,¼,cup,packed brown sugar
23,6582593,¼,cup,kosher salt
24,6663623,1,(12 pound),"fresh, whole, bone-in skin-on turkey, rinsed and patted dry"
25,6663623,1,cup,salt
26,6663623,1,medium,"onion, cut into wedges"
27,6663623,1,medium,"orange, cut into wedges"
28,6663623,1,medium,"lemon, cut into wedges"
29,6663623,3,cloves,garlic
30,6663623,4,large,bay leaves
31,6663623,1,tablespoon,dried thyme
32,6663623,1,tablespoon,ground black pepper
33,6663623,1 ½,gallons,cold water
34,6574866,1,gallon,vegetable broth
35,6574866,1,cup,kosher salt
36,6574866,½,cup,light brown sugar
37,6574866,1,tablespoon,black peppercorns
38,6574866,1 ½,teaspoons,whole allspice berries
39,6574866,1 ½,teaspoons,chopped candied ginger
40,6574866,1,gallon,water with ice chunks
41,6574866,1,medium,"red apple, cored and sliced"
42,6574866,½,medium,"onion, sliced"
43,6574866,1,(3 inch),cinnamon stick
44,6574866,4,sprigs,fresh rosemary
45,6574866,6,leaves,fresh sage
46,6574866,1,cup,water
47,6590868,1,(12 fluid ounce) can,"frozen orange juice concentrate, thawed"
48,6590868,1,,"orange, sliced"
49,6590868,1,,"lemon, sliced"
50,6590868,1,,"lime, sliced"
51,6590868,1,tablespoon,dried thyme
52,6590868,1,tablespoon,ground black pepper
53,6590868,3,cloves,garlic
54,6590868,2,,bay leaves
55,6590868,1,cup,kosher salt
56,6590868,1 ½,gallons,water
