,id_recipe,Step_Count,Step Description
0,6649475,1,Crumble sausage into a skillet set over medium-high heat. Cook and stir until no longer pink. Remove from the heat and set aside.
1,6649475,2,Fill a large pot halfway with water (about 8 cups) and bring to a boil.
2,6649475,3,"Add sausage to pot, cover pot, and return to a boil. Add beets and simmer for 10 minutes. Add carrots and potatoes and continue to cook until potatoes are tender, about 10 minutes more. Stir in cabbage and tomatoes."
3,6649475,4,Heat oil in a skillet over medium heat. Add onion and cook until tender. Stir in tomato paste and remaining 3/4 cup water until well blended; transfer to the pot.
4,6649475,5,"Add garlic to the soup, cover, and turn off the heat. Let stand 5 minutes. Stir in sugar and season with salt and pepper."
5,6649475,6,Ladle into serving bowls. Garnish with sour cream and dill.
6,6594846,1,"Place eggs into a saucepan in a single layer and cover with water by 1 inch. Cover the saucepan and bring to a boil. Remove from the heat and let eggs stand in hot water for 15 minutes. Drain, then run under cold water to cool."
7,6594846,2,"Peel and chop eggs; place into a large bowl. Add buttermilk, beets, cucumber, dill, and chives; stir gently to combine. Chill in the refrigerator for 24 hours before serving."
8,6563352,1,"Cook beef shank in a large soup pot over high heat until browned, about 3 minutes per side. Add water, onion, carrots, celery, and bay leaf; bring to a simmer and cook until meat is tender and falling off the bone, about 4 hours. Strain broth and discard solids."
9,6563352,2,"Combine beef broth, beets, and cabbage in the same pot; cook, stirring occasionally, until beets are tender, about 30 minutes. Reduce heat to low; add vinegar, salt, and black pepper."
10,6563352,3,Serve soup in bowls garnished with sour cream and dill.
11,6591024,1,"Place beef, beets, tomatoes, potatoes, carrots, onion, and garlic in a slow cooker. Whisk together the beef broth, tomato paste, vinegar, brown sugar, dill weed, parsley, bay leaf, salt, and pepper. Pour mixture over the beef and vegetables, adding more broth to cover as needed."
12,6591024,2,"Cover and cook on Low for 8 1/2 hours, or High for 4 hours."
13,6591024,3,"Set heat to High, then stir in the shredded cabbage. Cover and continue cooking until the cabbage tender, about 30 minutes. Remove bay leaf. Serve in a bowl with a dollop of sour cream."
14,6572147,1,"Place sliced potatoes and beets in a medium saucepan over high heat; cover with stock, and boil until vegetables are tender. Remove potatoes and beets with a slotted spoon, and reserve stock."
15,6572147,2,"Melt butter in a large skillet over medium heat. Stir in onions, caraway seeds, and salt; cook until onions become soft and translucent. Then stir in celery, carrots, and cabbage. Mix in reserved stock; cook, covered, until all vegetables are tender, about 10 minutes."
16,6572147,3,"Add potatoes and beets to the skillet. Season with black pepper and dill weed. Stir in cider vinegar, honey, and tomato puree. Cover, reduce heat to medium low, and simmer at least 30 minutes. Serve topped with sour cream, extra dill weed, and chopped fresh tomatoes."
17,6583029,1,"Place water, salt, carrots, 1/2 of the bell pepper, celery, beet, tomatoes, and quartered potatoes in a large stock pot over high heat. Bring to a boil."
18,6583029,2,"Melt 1/3 cup butter in a separate skillet over medium heat. Saute onions in butter until tender, approximately 5 minutes. Stir in tomatoes, reduce heat to medium low, and simmer for 15 minutes. Remove 1/2 cup of sauce from skillet, and set aside. Stir half of the cabbage into the skillet with remaining sauce, and continue simmering 5 minutes more, or until tender."
19,6583029,3,"Remove beet from boiling liquid and discard. Remove potatoes with a slotted spoon or tongs, and place in a bowl with remaining 1 tablespoon of butter and the cream. Mash together until smooth."
20,6583029,4,"Return the 1/2 cup of reserved onion-tomato sauce to the stock pot. Stir in diced potatoes, and simmer until just tender but still firm, approximately 5 minutes. Increase heat to a low boil, and stir in remaining cabbage, tomato sauce, and mashed potatoes. Reduce heat and simmer a few minutes more. Stir in remaining bell pepper, season with black pepper, and serve."
21,6570720,1,"Bring beef soup bones and water to a boil in a large pot over medium-high heat. Reduce heat and simmer for 1 1/2 hours, adding more water, as necessary, to maintain the 2 quart level. Remove and discard the soup bones, then strain the broth into a fresh pot, and return to the stove."
22,6570720,2,"Stir in the carrots, potatoes, cabbage, onions, parsley, allspice berries, bay leaf, star anise, salt, and pepper. Cook until the potatoes are easily pierced with a fork, about 20 minutes. Stir in tomatoes and return soup to a boil. Serve individual bowls of soup topped with heavy cream."
23,6587293,1,"Place diced potatoes into a large saucepan, and cover with water. Bring to a boil over high heat, then reduce heat, and simmer until potatoes are tender, about 25 minutes. Stir in the green onions, dill, and buttermilk; bring back to a simmer. Stir in the half-and-half before serving."
24,6586730,1,"Combine beets and vinegar in a small frying pan over low heat. Cook, while stirring, until soft, about 15 minutes."
25,6586730,2,"Heat oil in a large frying pan over low heat while beets are cooking. Add onion and stir for 2 minutes. Add carrots and cook, stirring occasionally, until soft, about 10 minutes. Set aside."
26,6586730,3,Bring water to a simmer in a large saucepan. Add cabbage and lentils; cook for 10 minutes. Add potatoes and cook for 10 minutes more. Stir in cooked beets and onion-carrot mixture. Season with salt and pepper.
27,6586730,4,"Add tomato paste and simmer until all vegetables are tender, about 10 minutes more. Serve with sour cream and dill."
28,6589069,1,"Remove stems and leaves from beets, but leave on skins. Cover beets with cold water and bring to a boil in a deep pot. Boil until fork tender, about 40 minutes."
29,6589069,2,"Drain beets, but reserve two cups of the liquid. Strain the liquid and add to a large saucepan. Remove skin from beets. Grate beets through the most coarse blade of a grater. Add to beet liquid. Add beef broth, onion, vinegar, salt, and pepper. Bring to a boil, and then cover and reduce heat to low. Simmer for 20 minutes, then remove from the heat."
30,6589069,3,"Chill in the refrigerator for 1 hour, or until cold, before serving. Ladle into bowls and top each serving with cucumber and a big spoonful of sour cream."
31,6594029,1,"Bring water, kielbasa, and 2 whole cloves garlic to a boil in a large pot. Reduce the heat to medium and simmer for 30 minutes. Remove sausage and pour liquid into a separate bowl. Cut sausage into cubes. Discard garlic."
32,6594029,2,"Melt butter over medium heat in the same pot. Add leeks, onion, and minced garlic; cook and stir until vegetables are tender, about 5 minutes. Transfer vegetables to a blender; add about 1/2 cup reserved sausage water and blend until smooth, adding more water as needed."
33,6594029,3,Pour vegetable purée and remaining sausage water back into the original pot. Add bay leaves and bring to a simmer over medium heat. Remove and discard bay leaves.
34,6594029,4,"Whisk sour cream and flour together in a bowl until smooth; gradually whisk into soup until thickened. Stir in dill and vinegar, then season with salt and pepper."
35,6594029,5,Divide cubed sausage and chopped eggs into bowls; ladle soup over top.
36,6576337,1,"Heat 1 tablespoon of olive oil in a skillet over medium heat. Stir in the garlic and onion; cook and stir until the onion has softened and turned translucent, about 5 minutes. Set aside. Heat the remaining 3 tablespoons of olive oil in a large pot over medium-high heat. Stir in the celery, carrots, bell pepper, beets including the greens, whole tomatoes, diced tomatoes, potatoes, Swiss chard, and the onion mixture. Cook and stir until the chard begins to wilt, 4 to 8 minutes. Stir in the vegetable broth, water, dill weed, and salt and pepper. Bring to a boil, and reduce heat to low. Simmer for 1 hour."
37,6576337,2,"Strain half the beets from the broth and place in a blender, filling the pitcher no more than halfway full. Hold down the lid of the blender with a folded kitchen towel, and carefully start the blender, using a few quick pulses to get the beets moving before leaving it on to puree. Add the tofu, and continue pureeing until smooth. Stir the tofu mixture back into the pot. Simmer until the mixture is reduced by a third, about another hour. Serve chilled or warm."
38,6587916,1,"Combine 1/2 cup of the beets, the vinegar, and sugar in a small bowl; refrigerate, covered, overnight. Refrigerate remaining beets."
39,6587916,2,"Place beef, water, bacon, salt, peppercorns, parsley sprigs, marjoram, and dill seeds (or basil leaves) in Dutch oven. Heat to boiling. Reduce heat, simmer, partially covered, over medium heat until beef is tender (about 2 hours)."
40,6587916,3,"Discard parsley sprigs. Add 3 cups beets, the cabbage, leeks, onions, carrot, and sausage; simmer, covered, over low heat 30 minutes."
