,id_recipe,Step_Count,Step Description
0,6664296,1,Bring wine to a simmer in a fondue pot.Dotdash Meredith Food Studios
1,6664296,2,Stir in flour and nutmeg until well combined.Dotdash Meredith Food Studios
2,6664296,3,"Add Swiss and Gruyere cheeses, 1/4 pound at a time, mixing after each addition until cheese is melted. Season with salt.Dotdash Meredith Food Studios"
3,6664296,4,Serve with cut-up French bread.Dotdash Meredith Food Studios
4,6664296,5,Enjoy!DOTDASH MEREDITH FOOD STUDIOS
5,6597286,1,Bring wine to a boil in a small saucepan.
6,6597286,2,"Meanwhile, melt butter in a medium saucepan over medium-low heat. Whisk in flour until a thick paste forms. Whisk in wine until mixture is smooth. Gradually stir in Gruyère, Cheddar, and Emmentaler cheese until melted, about 5 minutes."
7,6597286,3,Transfer cheese mixture into fondue pot. Keep warm over a low flame.
8,6592672,1,"Combine Cheddar cheese, Swiss cheese, flour, salt, and black pepper in a bowl."
9,6592672,2,Rub cut side of garlic clove around bottom and sides of fondue pot.
10,6592672,3,"Pour beer into fondue pot and slowly bring to a simmer over medium-low heat, about 5 minutes."
11,6592672,4,"Gradually stir cheese mixture into beer, adding small amounts at a time, until cheese is melted and blended, 10 to 15 minutes. Stir in hot pepper sauce."
12,6582888,1,Mix Cheddar cheese and flour together in a bowl.
13,6582888,2,"Bring beer to a light boil in a fondue pot; add garlic, Worcestershire sauce, and mustard powder and stir. Gradually stir cheese mixture into beer mixture. Reduce heat to low; cook and stir mixture until cheese is melted, about 5 minutes."
14,6576518,1,"Mix together milk, flour, Worcestershire sauce, mustard, and garlic in a medium saucepan over low heat. Heat until almost boiling."
15,6576518,2,Gradually stir in Cheddar cheese. Continue heating until all the cheese has melted.
16,6576518,3,Keep the mixture warm and melted in a fondue dish.
17,6605647,1,"Stir Neufchatel cream cheese in milk in a saucepan over medium-low heat until melted, 2 to 3 minutes. Add Parmesan cheese and garlic salt. Cook and stir until the Parmesan melts, 2 to 3 minutes more. Serve with bread cubes."
18,6649730,1,"Add white wine, cherry brandy, garlic clove, cayenne, nutmeg, and cornstarch to a saucepan. Whisk to combine and place on the stove over medium heat. Cook, whisking occasionally, until mixture thickens slightly and you can see wisps of steam in the pan, 3 to 5 minutes."
19,6649730,2,"Add Gruyere and Emmentaler cheeses, one handful at a time, slowly whisking after each addition until melted. Continue whisking until all cheese is melted and sauce is very smooth. Remove from the heat and transfer into a fondue pot to serve."
20,6649730,3,Keep sauce warm while serving so it doesn't solidify.
21,6602184,1,"Melt cream cheese and wine together in an electric fondue pot or saucepan over low heat, stirring constantly until smooth, about 5 minutes."
22,6602184,2,"Toss Swiss cheese with cornstarch in a bowl to coat. Stir into wine mixture with crabmeat, milk, Worcestershire, and parsley until the cheese is smooth and crab is heated thoroughly, 5 to 10 minutes. Transfer to a fondue pot if not using already, or chafing dish; keep warm."
23,6650097,1,"Heat olive oil in a skillet over medium-high heat. Saute onion in hot oil until soft and translucent, 4 to 6 minutes."
24,6650097,2,"Heat a large pot over medium-high heat. Cook and stir beef in the hot skillet until browned and crumbly, 5 to 7 minutes; drain and discard grease."
25,6650097,3,"Stir beef, onion, and pizza sauce together in the same pot over medium-high heat. Add mozzarella cheese and Cheddar cheese one handful at a time, stirring until cheeses melt into the fondue before adding the next handfuls. Ladle fondue into bowls."
26,6648184,1,"Combine Gruyère cheese, Emmental cheese, and cornstarch in a bowl. Mix until the cheese is evenly coated. Set aside."
27,6648184,2,"Rub the cut side of the garlic all over the inside of a fondue pot or heavy saucepan. Add wine and place over medium heat. Bring to a simmer, then gradually add cheese and cornstarch mixture. Stir with a spatula, gently stirring in a figure-of-eight motion, until all of the cheese is added and the fondue is smooth and homogenous. Reduce heat to medium-low if the fondue is boiling too vigorously."
28,6648184,3,"Immediately serve fondue, preferably over a warmer. If you used a saucepan on the stove to heat the fondue, you can carefully transfer the fondue to a fondue pot to serve."
29,6581234,1,"Combine white Cheddar cheese, Swiss cheese, Parmesan cheese, and cornstarch together in a bowl; set aside."
30,6581234,2,"Stir Irish stout beer, steak sauce, Worcestershire sauce, garlic powder, hot pepper sauce, and mustard powder together in a fondue pot; set heat under fondue pot to medium."
31,6581234,3,"Stir cheese mixture, 1/2 cup at a time, into stout beer mixture in fondue pot until cheese is completely melted and the fondue is thick and smooth. Do not let the fondue boil."
32,6581234,4,Season with black pepper to taste.
33,6567744,1,"Melt butter in a saucepan over medium heat until a pinch of flour sprinkled into the oil will just begin to bubble. Whisk in flour to form a thick paste the consistency of cake frosting. Continue cooking, whisking constantly, until flour has turned golden and begins to smell like toast, about 20 minutes. Whisk in wine, mustard, and cayenne."
34,6567744,2,"Mix heavy whipping cream into the flour-butter mixture; cook and stir until thickened, about 5 minutes. Add fontina cheese; stir until melted, about 1 minute. Transfer to a fondue pot."
35,6562069,1,"Chop 8 Lit'l Smokies smoked sausages and reserve the rest. In a saucepan over medium-high heat, heat chopped smoked sausages in olive oil with garlic until just browned."
36,6562069,2,"Add white wine and milk. In a separate bowl, toss the brie and Cheddar cheeses with flour, thoroughly coat. Slowly whisk cheese mixture into the saucepan. Continue to whisk until smooth and thick, about 5 minutes. Remove from heat and season with salt, pepper and nutmeg."
37,6562069,3,"Saute the remaining smoked sausages in a skillet until browned. Serve warm fondue with Lit'l Smokies smoked sausages, apple slices and toasted baguette. Drizzle fondue and apples with honey."
