,id_recipe,Step_Count,Step Description
0,6664377,1,"Rinse whole lettuce leaves and pat dry, being careful not to tear them; set aside."
1,6664377,2,"Heat oil in a large skillet over medium-high heat. Add beef; cook and stir until browned and crumbly, 5 to 7 minutes. Drain and discard grease; transfer beef to a bowl. Add onion to the same skillet; cook and stir until just tender, 5 to 7 minutes."
2,6664377,3,"Stir in hoisin sauce, garlic, soy sauce, vinegar, ginger, and chile pepper sauce until well combined. Add water chestnuts, green onions, sesame oil, and cooked beef; cook and stir until the onions just begin to wilt, about 2 minutes."
3,6664377,4,Arrange lettuce leaves around the outer edge of a large serving platter; spoon beef mixture in the center.
4,6649071,1,"In a saucepan combine the water and rice. Bring to a boil, cover, and reduce heat to a simmer. Simmer for 20 minutes, until water is absorbed. Set aside and keep warm."
5,6649071,2,"Heat oil in a wok over medium-high heat. Cook the pork, green onions, and garlic for 5 to 7 minutes, or until lightly brown. Add the tofu, carrot, Hoisin, and soy sauce, stirring frequently until heated through. Remove from heat, and stir in the sesame oil and chile paste."
6,6649071,3,"To serve: spoon a small amount of rice into each lettuce leaf, top with the stir-fry mixture, and drizzle with additional soy sauce or hoisin, if desired. Wrap the lettuce leaf to enclose the filling."
7,6737140,1,"Stir chicken, water chestnuts, mushrooms, yellow onion, 1/3 cup green onion, 1 tablespoon soy sauce, ginger, and 2 teaspoons brown sugar together in a bowl. Pat mixture down, cover the bowl with plastic wrap, and refrigerate until ready to use."
8,6737140,2,"Whisk chicken stock, rice wine vinegar, garlic, ketchup, 1 tablespoon soy sauce, sesame oil, 2 teaspoons brown sugar, red pepper flakes, and dry mustard together in a bowl until glaze is well-mixed."
9,6737140,3,"Heat vegetable oil in a heavy nonstick skillet over high heat. Cook and stir chicken mixture in hot oil until chicken no longer looks raw, about 2 minutes. Pour 1/2 of the glaze mixture into chicken mixture; cook and stir over high heat until chicken begins to caramelize and brown, 10 to 15 minutes."
10,6737140,4,"Reduce heat to medium-low, pour remaining glaze into chicken mixture, and cook until heated through and slightly reduced, about 3 minutes more. Stir in cilantro, basil, and 1 1/2 tablespoons green onion. Transfer chicken mixture to a bowl and serve with lettuce leaves to wrap."
11,6591148,1,"Cook and stir ground chicken in a large skillet until the meat is crumbly and no longer pink, about 10 minutes. Drain excess grease. Stir red bell pepper into chicken; cook and stir until pepper is slightly softened, about 5 more minutes."
12,6591148,2,"Whisk 1/2 cup soy sauce, rice wine vinegar, ginger, 5 dashes hot pepper sauce, and sesame oil in a bowl; pour over chicken mixture. Cook and stir chicken mixture with sauce over low heat until flavors have blended, 5 to 10 minutes."
13,6591148,3,Mash peanut butter with hot water in a small bowl until smooth; stir 3 tablespoons soy sauce and 5 dashes hot pepper sauce into the mixture. Set dipping sauce aside.
14,6591148,4,"Form lettuce leaves into cup shapes and fill with chicken mixture. Top lettuce wraps with shredded carrots, sprinkle with green onion and cilantro, and a spoonful of peanut dipping sauce."
15,6599632,1,"Combine tuna, mayonnaise, onion, salt, and pepper in a bowl."
16,6599632,2,"Lay lettuce leaves out. Divide tuna mixture among the leaves, placing it in the middle of each leaf. Sprinkle Cheddar cheese over the tuna. Roll leaves up to create wraps."
17,6737593,1,"Cook and stir green bell pepper and yellow onion in a skillet over medium heat with olive oil and chicken broth until onion is translucent, about 5 minutes."
18,6737593,2,"Place ground beef in a separate skillet over medium heat. Cook and stir with taco seasoning until beef is browned and crumbly, 5 to 8 minutes. Drain excess grease."
19,6737593,3,Sprinkle tomatoes with salt in a bowl. Place Cheddar cheese into a separate bowl.
20,6737593,4,"Fill each lettuce leaf with about 2 tablespoons beef filling; top with 1 to 2 teaspoons green pepper mixture, tomato, and about 1 1/2 tablespoons Cheddar cheese."
21,6737887,1,Preheat the oven to 250 degrees F (120 degrees C).
