,id_recipe,Step_Count,Step Description
0,7567945,1,"Heat olive oil over medium heat in a 12-inch skillet. Season both sides of pork chops with taco seasoning, cumin, smoked paprika, and salt."
1,7567945,2,"Place chops in the hot skillet and cook, turning once, until browned on both sides, about 2 minutes per side. Remove to a plate, and keep warm."
2,7567945,3,"In the same skillet, cook and stir onion and bell pepper, until the vegetables just begin to pick up a little color, about 2 minutes. Add garlic and cook until fragrant, about 30 seconds."
3,7567945,4,"Pour in diced tomatoes and green chilies, with their juices, and stir, being sure to scrape up any browned bits on the bottom of the skillet."
4,7567945,5,"Add chili powder and black pepper to the chicken broth, and stir in."
5,7567945,6,"Add thawed corn kernels, sliced zucchini, and uncooked rice. Stir until vegetables are evenly distributed, and make sure all the rice is submerged in the cooking liquid. Bring to a boil."
6,7567945,7,"Nestle pork chops into the skillet contents, and add any accumulated juices from the chops. Cover, reduce heat to low, and simmer about 20 minutes."
7,7567945,8,"Remove cover, and continue to simmer until rice is tender and all the liquid is absorbed, about 5 minutes more. An instant-read thermometer inserted into the center of pork chops should read 145 degrees F (63 degrees C)."
8,7567945,9,Garnish with flat-leaf parsley or cilantro and lime slices. Serve warm.
9,7563464,1,"Preheat the oven to 400 degrees F (200 degrees C). Whisk eggs in a shallow dish. Sprinkle pork chops with salt and pepper, if desired. Dip pork chops in eggs, and allow excess to drip off. Coat pork chops in breadcrumbs."
10,7563464,2,Place pork chops on a baking rack lightly coated with cooking spray; set rack in a rimmed baking sheet.
11,7563464,3,"Bake in the preheated oven until a thermometer inserted in thickest portion registers 145 degrees F (63 degrees C), 20 to 25 minutes. Let rest 5 minutes before serving.Dotdash Meredith Video Studios"
12,6664464,1,"Mix water, soy sauce, vegetable oil, lemon-pepper seasoning, and garlic in a deep bowl; add pork chops and toss to coat. Marinate in the refrigerator for at least 2 hours.Dotdash Meredith Food Studios"
13,6664464,2,Preheat an outdoor grill for medium-high heat and lightly oil the grate.
14,6664464,3,Remove pork chops from the marinade and shake off excess; discard the remaining marinade.Dotdash Meredith Food Studios
15,6664464,4,"Cook the pork chops on the preheated grill until no longer pink in the center, 5 to 6 minutes per side. An instant-read thermometer inserted into the center should read 145 degrees F (63 degrees C).Dotdash Meredith Food StudiosDotdash Meredith Food Studios"
16,6664464,5,Serve hot and enjoy!
17,7105793,1,Place 1 pork chop between 2 sheets of plastic wrap on a clean work surface or cutting board. Pound pork chop using a meat mallet until 1/4-inch thick. Transfer to a clean plate. Repeat with remaining pork chops. Evenly sprinkle pork chops with 1/2 teaspoon of the salt and 1/4 teaspoon black pepper.
18,7105793,2,"Mix together flour, garlic powder, onion powder, 1/4 teaspoon salt and remaining 1/4 teaspoon pepper in a shallow dish. Place eggs and milk in a separate shallow dish and whisk to combine. Place breadcrumbs in a separate shallow dish. Dip a pork chop in flour, dusting off excess flour; dip in egg mixture, allowing excess to drip off. Place into breadcrumbs; flip and press pork into breadcrumbs until well covered. Repeat with remaining pork chops. Place prepared pork chops on a plate or sheet tray and transfer to the refrigerator, uncovered, for 5 to 10 minutes."
19,7105793,3,"Heat 3 tablespoons of the oil and 1 tablespoon of the butter in a large skillet over medium-high. Add 2 pork chops and cook, flipping once, until golden brown on each side and no longer pink in the center, 2 to 3 minutes per side. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C). Adjust heat to prevent burning."
20,7105793,4,Transfer to a clean plate or sheet tray. Pour off and discard oil from pan; wipe skillet clean and place back on stovetop over medium-high. Add remaining 3 tablespoons oil and 1 tablespoon butter and repeat with remaining 2 pork chops. Sprinkle cooked pork chops with remaining 1/4 teaspoon salt and thyme. Serve chops with lemon wedges.
21,6752090,1,"Do not pat chops dry, so seasonings and flour will stick."
22,6752090,2,"Season both sides of pork chops with salt and pepper, then sprinkle with flour on both sides. Use the back of a spoon to distribute the flour over the entire surface."
23,6752090,3,"Heat oil in a 12-inch non-stick skillet over medium heat until it shimmers. Carefully add pork chops and pan fry until brown, about 4 minutes. Do not disturb the chops until ready to turn."
24,6752090,4,"When you see the edges of the chops turn brown, turn, and pan fry the other side until no longer pink on the inside and brown on the outside, an additional 4 minutes. An instant-read thermometer inserted into the center should read 145 degrees F (63 degrees C). Reduce heat, if they are browning too quickly. Serve warm."
25,6664773,1,Preheat grill for medium heat and lightly oil the grate. Gather ingredients.
26,6664773,2,"Whisk ketchup, honey, soy sauce, and garlic together in a bowl to make a glaze."
27,6664773,3,"Sear the pork chops on both sides on the preheated grill. Lightly brush glaze onto each side of the chops as they cook; grill until no longer pink in the center, about 7 to 9 minutes per side. An instant-read thermometer inserted into the center should read 145 degrees F (63 degrees C)."
28,6664773,4,Serve hot and enjoy!DOTDASH MEREDITH FOOD STUDIOS
29,6664334,1,Preheat the air fryer to 380 degrees F (190 degrees C).
30,6664334,2,"Combine Parmesan cheese, paprika, garlic powder, salt, parsley, and pepper in a flat shallow dish; mix well.Dotdash Meredith Food Studios"
31,6664334,3,Coat each pork chop with olive oil. Dredge both sides of each chop in the Parmesan mixture and set on a plate.Dotdash Meredith Food Studios
32,6664334,4,Place 2 chops in the basket of the air fryer and cook for 10 minutes; flipping halfway through cook time. Transfer to a cutting board and let rest for 5 minutes. Repeat with remaining chops.Dotdash Meredith Food Studios
33,6664334,5,Served hot and enjoy!DOTDASH MEREDITH FOOD STUDIOS
34,6648576,1,"Season pork chops with salt, pepper, and garlic salt."
35,6648576,2,Brown chops over medium-high heat in a large nonstick skillet. Add mushrooms and onion and sauté for one minute.
36,6648576,3,"Pour soup over chops. Cover, reduce the heat to medium-low, and simmer until chops are cooked through, 20 to 30 minutes."
