,id_recipe,Step_Count,Step Description
0,6570031,1,Set the oven rack about 6 inches from the heat source and preheat the oven's broiler.
1,6570031,2,"Wrap each cherry with a bacon half, secure with a toothpick, and arrange on a baking sheet. Drizzle reserved cherry juice over wrapped cherries."
2,6570031,3,"Broil in the preheated oven until bacon is crisped to your liking, 3 to 10 minutes."
3,6573832,1,Preheat oven to 350 degrees F (175 degrees C).
4,6573832,2,"Lightly season pork with salt and black pepper. Arrange about 6 sage leaves over tenderloin. Wrap prosciutto around tenderloin and sage, overlapping prosciutto slightly; wrap in plastic wrap and refrigerate to allow prosciutto to set on pork tenderloin, 5 to 10 minutes. Remove plastic wrap."
5,6573832,3,"Heat olive oil in a skillet over medium heat. Fry wrapped tenderloin in the hot oil until prosciutto is crispy and lightly browned on all sides, 8 to 10 minutes. Transfer wrapped tenderloin to a baking dish, reserving oil in the skillet."
6,6573832,4,"Bake tenderloin in the preheated oven until pork is cooked through, about 20 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C)."
7,6573832,5,"Heat reserved oil in the skillet over medium heat; fry remaining sage leaves until crispy, adding more oil as needed, about 5 minutes."
8,6573832,6,Slice tenderloin and serve with crispy sage leaves.
9,6664508,1,Gather all ingredients.Dotdash Meredith Food Studios
10,6664508,2,"Combine ground beef, onion, garlic, and green pepper in a large saucepan over medium-high heat. Cook and stir until meat is browned and crumbly and vegetables are tender, 5 to 7 minutes. Drain grease.Dotdash Meredith Food StudiosDotdash Meredith Food Studios"
11,6664508,3,"Stir diced tomatoes, tomato sauce, and tomato paste into the pan. Season with oregano, basil, salt, and pepper. Simmer spaghetti sauce for 1 hour, stirring occasionally.Dotdash Meredith Food Studios"
12,6664508,4,Serve hot and enjoy!DOTDASH MEREDITH FOOD STUDIOS
13,6663818,1,Preheat the oven to 350 degrees F (175 degrees C).
14,6663818,2,"Place chicken in a roasting pan; season generously inside and out with onion powder, salt, and pepper. Place 3 tablespoons of butter in chicken cavity; arrange dollops of remaining butter on the outside of chicken. Cut celery into 3 or 4 pieces; place in the chicken cavity."
15,6663818,3,"Bake chicken uncovered in the preheated oven until no longer pink at the bone and the juices run clear, about 1 hour and 15 minutes. An instant-read thermometer inserted into the thickest part of the thigh, near the bone, should read 165 degrees F (74 degrees C)."
16,6663818,4,Remove from the oven and baste with drippings. Cover with aluminum foil and allow to rest for about 30 minutes before serving.Dotdash Meredith Food Studios
17,6650488,1,"Mash avocados, lime juice, and salt together in a medium bowl; mix in tomatoes, onion, cilantro, and garlic. Stir in cayenne pepper."
18,6650488,2,"Serve immediately, or cover and refrigerate for 1 hour for improved flavor."
19,6649651,1,Gather all ingredients.Dotdash Meredith Food Studios
20,6649651,2,Preheat an oven to 300 degrees F (150 degrees C). Line a rimmed baking sheet with parchment paper.
