,id_recipe,Step_Count,Step Description
0,6664789,1,Gather all ingredients.Dotdash Meredith Food Studios
1,6664789,2,Cream together butter and sugar in a large bowl with an electric mixer until smooth.Dotdash Meredith Food Studios
2,6664789,3,"Beat in eggs and vanilla. Stir in flour, baking powder, and salt. Cover, and chill dough for at least 1 hour (or overnight).Dotdash Meredith Food Studios"
3,6664789,4,Preheat the oven to 400 degrees F (200 degrees C).
4,6664789,5,Lightly dust a work surface with flour. Roll out dough to 1/4 to 1/2 inch thickness.Dotdash Meredith Food Studios
5,6664789,6,Cut into shapes with any cookie cutter. Place cookies 1 inch apart on ungreased baking sheets.Dotdash Meredith Food Studios
6,6664789,7,"Bake in the preheated oven until cookies are lightly browned, 6 to 8 minutes. Carefully transfer cookies to a wire rack and cool completely before decorating.Dotdash Meredith Food Studios"
7,6664789,8,Enjoy!DOTDASH MEREDITH FOOD STUDIOS
8,6649411,1,"Combine apples, water, sugar, and cinnamon in a saucepan; cover and cook over medium heat until apples are soft, about 15 to 20 minutes."
9,6649411,2,"Allow apple mixture to cool, then mash with a fork or potato masher until it is the consistency you like."
10,6649259,1,Finely grate potatoes and onion into a large bowl. Drain off any excess liquid.
11,6649259,2,"Mix in egg, salt, and pepper. Add enough flour to make the mixture thick, about 2 to 4 tablespoons all together."
12,6649259,3,"Preheat the oven to low, about 200 degrees F (95 degrees C)."
13,6649259,4,"Heat 1/4 inch oil in the bottom of a heavy skillet over medium-high heat. Drop two or three 1/4-cup mounds of batter into hot oil, and flatten with back of a spatula to make 1/2-inch-thick pancakes. Fry, turning pancakes once, until golden brown."
14,6649259,5,Transfer pancakes to a plate lined with a paper towel to drain. Keep warm in the oven until serving. Repeat until all potato mixture is used.
15,6649241,1,Preheat the oven to 400 degrees F (200 degrees C). Butter a 9x13-inch pan.
16,6649241,2,Roll pastry into a 24x16-inch rectangle on a lightly floured surface. Cut into six 8-inch squares. Place an apple on each pastry square with the cored opening facing upward. Cut butter into 8 pieces; place 1 piece in the opening of each apple; reserve the remaining butter for sauce.
17,6649241,3,"Divide brown sugar between apples, poking some inside each cored opening and the rest around the base of each apple. Sprinkle cinnamon and nutmeg over apples."
18,6649241,4,"Using slightly wet fingertips, bring one corner of the pastry square up to the top of the apple, then bring the opposite corner to the top and press together. Bring up the two remaining corners, and seal. Slightly pinch the dough at the sides to completely seal in the apple. Repeat with the remaining apples and place in the prepared baking dish."
19,6649241,5,"To make the sauce: Combine water, white sugar, vanilla extract, and reserved butter in a large saucepan. Place over medium heat, and bring to a boil. Reduce the heat to low and simmer until sugar is dissolved, about 5 minutes. Carefully pour the sauce over dumplings."
20,6649241,6,"Bake in the preheated oven until golden brown and crisp on top, about 50 to 60 minutes. Place each apple dumpling in a dessert bowl, and spoon some of the sauce over the top."
21,6648875,1,Season lamb shanks with salt and pepper.
