,id_recipe,Step_Count,Step Description
0,7563548,1,Preheat the oven to 350 degrees F (175 degrees C). Stir together cookie crumbs and melted butter in a bowl until combined. Press crumb mixture into a deep-dish 9-inch pie plate.
1,7563548,2,"Bake in the preheated oven until slightly golden brown, 10 to 13 minutes. Let cool on a wire rack."
2,7563548,3,Beat together Twix spread and cream cheese with an electric mixer on medium speed until smooth.
3,7563548,4,"Combine cream and powdered sugar in a bowl, and beat with an electric mixer on medium-high speed until stiff peaks form. Reserve 1 cup of the whipped cream, and fold remaining cream into Twix spread mixture."
4,7563548,5,"Pour Twix mixture into cooled crust. Top evenly with reserved whipped cream, and chill at least 2 hours or overnight. Drizzle with caramel topping, and sprinkle with chopped Twix bars.Dotdash Meredith Video Studios"
5,7565344,1,Gather all ingredients.Dotdash Meredith Food Studios
6,7565344,2,"Pulse together the flour and salt in a food processor. Add butter and pulse until the consistency of breadcrumbs. Add water gradually, pulsing until a dough forms. Wrap and chill dough for 60 minutes or up to overnight.Dotdash Meredith Food Studios"
7,7565344,3,Roll dough to a 12-inch round on a lightly floured surface.Dotdash Meredith Food Studios
8,7565344,4,Gently transfer to a 9-inch pie plate or 10-inch fluted tart pan with a removable bottom. Flute edges of pastry as desired for the pie plate or trim even with the rim of the tart pan.Dotdash Meredith Food Studios
9,7565344,5,Chill for 1 hour before baking as directed in recipes.Dotdash Meredith Food Studios
10,7693661,1,Preheat the oven to 400 degrees F (200 degrees C). Line a sheet pan with parchment paper. Sprinkle about 1/2 tablespoon flour in the center of the pan.
11,7693661,2,"Following manufacturer’s instructions, bring refrigerated pie crust to room temperature."
12,7693661,3,"In a medium mixing bowl, toss pear slices with lemon juice. In a small bowl, combine brown sugar, cornstarch, ground ginger, and salt. Sprinkle dry ingredients over pear slices and toss to coat."
13,7693661,4,"Unroll pie crust and place in the center of the prepared pan. Sprinkle remaining flour over crust, and roll into a 12-inch circle."
14,7693661,5,"Beginning 2 inches from the edge of the pie crust, arrange pears on the dough in a pleasing design all the way around. Stack any extra slices in the center. Dot with butter, and drizzle any remaining juices in the bowl over the sliced pears."
15,7693661,6,"Fold the edges of the crust over pears, making a pleat every few inches, as necessary. If the pleats don’t want to hold, lightly moisten with wet fingertips. Lightly brush crust with beaten egg."
16,7693661,7,"Bake in the center of the preheated oven until crust is brown and pears are bubbly, 35 to 40 minutes."
17,7693661,8,"Remove galette from the oven. Stir pear or lemon curd together with bourbon in a microwave-safe bowl. Microwave on High until mixture bubbles, about 1 minute. Brush mixture over pear filling. Sprinkle candied ginger over all."
18,7693661,9,"Using the parchment paper, slide the galette onto a cooling rack and allow to cool completely."
