,id_recipe,Step_Count,Step Description
0,6650159,1,Preheat the oven to 350 degrees F (175 degrees C). Place cinnamon sugar in a bowl; set aside.
1,6650159,2,"Sift flour, ginger, baking soda, cinnamon, and salt into a mixing bowl. Stir the mixture until blended, then sift a second time into another bowl."
2,6650159,3,Beat shortening in a large bowl with an electric mixer until creamy. Gradually beat in white sugar. Add egg and molasses and beat until light and fluffy.
3,6650159,4,Sift 1/3 of the flour mixture into the shortening mixture; stir to thoroughly blend. Sift in the remaining flour mixture and mix together until a soft dough forms.
4,6650159,5,"Pinch off small amounts of dough and roll them with your hands into 1-inch-diameter balls. Place balls in cinnamon sugar and roll to coat, then place 2-inches apart on ungreased baking sheets."
5,6650159,6,"Bake in the preheated oven until tops are rounded and slightly cracked, about 10 minutes, switching racks halfway through. Cool cookies on a wire rack."
6,6584237,1,Preheat the oven to 375 degrees F (190 degrees C).
7,6584237,2,"Mix together brown sugar, oil, molasses, and egg in a large bowl."
8,6584237,3,"Combine flour, baking soda, ginger, cinnamon, cloves, and salt; stir into the molasses mixture."
9,6584237,4,Roll dough into 1 1/4-inch balls. Roll each ball in white sugar before placing 2 inches apart on ungreased cookie sheets.
10,6584237,5,"Bake for 10 to 12 minutes in the preheated oven, or until center is firm. Cool on wire racks."
11,6737683,1,Preheat the oven to 350 degrees F (175 degrees C).
12,6737683,2,"Cream together 1 cup sugar and margarine until smooth. Beat in egg and molasses until well blended. Combine flour, baking soda, ginger, cinnamon, and salt; stir into molasses mixture to form a dough."
13,6737683,3,Roll dough into 1-inch balls and roll the balls in remaining 1/2 cup sugar. Place cookies 2 inches apart onto ungreased cookie sheets.
14,6737683,4,Bake in the preheated oven for 8 to 10 minutes. Allow cookies to cool on the baking sheet for 5 minutes before removing to a wire rack to cool completely.
15,6595772,1,"Beat butter, brown sugar, and 1/2 cup cane sugar together in a bowl using an electric mixer until creamy. Add egg and mix to combine. Mix in molasses and vanilla extract."
16,6595772,2,"Mix oat flour, almond flour, coconut flour, fresh ginger, ground ginger, baking soda, 1 teaspoon cinnamon, 1 teaspoon nutmeg, and cloves together in a separate bowl. Add to butter mixture slowly and combine. Refrigerate dough for at least 1 hour, to overnight; dough will be very wet before it's chilled."
17,6595772,3,Preheat the oven to 350 degrees F (175 degrees C). Line 2 large baking sheets with parchment paper.
18,6595772,4,"Combine 1/4 cup cane sugar, 1/2 teaspoon cinnamon, and 1/4 teaspoon nutmeg in a shallow dish."
19,6595772,5,"Scoop dough by tablespoonfuls and roll into balls. Roll balls in cinnamon-sugar mixture to coat and place onto the prepared baking sheets, making sure not to overcrowd the sheets as they will flatten and spread."
20,6595772,6,"Bake in the preheated oven until set and golden, 10 to 12 minutes. Let cookies sit for 5 minutes before transferring to a wire rack to cool. Serve warm or let cool completely before storing in an airtight container."
21,6586886,1,Preheat oven to 375 degrees F (190 degrees C).
22,6586886,2,"Beat 1 cup flour, brown sugar, shortening, molasses, egg, baking soda, ginger, cinnamon, and cloves in a large bowl until thoroughly combined; stir in remaining 1 1/4 cup flour. Shape dough into 1-inch balls and roll in white sugar; place 2 inches apart on an ungreased baking sheet."
23,6586886,3,"Bake in preheated oven until cookies are set and tops are crackled, 8 to 10 minutes."
24,6585921,1,Preheat oven to 350 degrees F (175 degrees C).
25,6585921,2,Beat butter and 1 cup sugar together with an electric mixer in a large bowl until creamy. Add egg and beat until smooth. Stir molasses into the butter mixture until completely integrated.
