,id_recipe,Step_Count,Step Description
0,6649732,1,Drizzle olive oil on 1 side of each bread slice. Spread 1 tablespoon mayonnaise on other side of each slice.Dotdash Meredith Food Studios
1,6649732,2,"Arrange layers of ham, Cheddar cheese, tomato, and onion on top. Top with other bread slice, mayonnaise-side down.Dotdash Meredith Food Studios"
2,6649732,3,"Heat a grill pan over medium-high heat; spray lightly with cooking spray. Place sandwich on grill pan; weigh it down with a heavy pan. Cook until cheese is melted and grill marks appear, 3 to 5 minutes per side.Dotdash Meredith Food Studios"
3,6651129,1,Gather all ingredients.Dotdash Meredith Food Studios
4,6651129,2,"Mix mayonnaise, mustard, and cayenne together in a bowl to make sauce.Dotdash Meredith Food Studios"
5,6651129,3,Trim off ends of bread. Cut loaf in half and evenly split bread to make tops and bottoms of two sandwiches.Dotdash Meredith Food Studios
6,6651129,4,Spread each half on both sides generously with mayo-mustard sauce.Dotdash Meredith Food Studios
7,6651129,5,"Divide sandwich ingredients between the two bottom halves in this order: 2 slices Swiss cheese, 3 slices ham, hot cooked pork, pickle slices, and 2 more slices Swiss cheese. Place tops on sandwiches.DOTDASH MEREDITH FOOD STUDIOS"
8,6651129,6,"Melt butter in a heavy skillet over medium heat. Place sandwiches in the skillet and press down with a heavy weight, such as another skillet or foil-wrapped bricks. Toast sandwiches until bread is crisp and filling is heated through, 3 or 4 minutes per side.Dotdash Meredith Food Studios"
9,6651129,7,Serve hot and enjoy!Chef John
10,6664082,1,"Spread mayonnaise onto one side of each bread slice. Layer ham, provolone cheese, and roasted red bell pepper onto one slice, then top with the remaining slice, mayonnaise-side down."
11,6664082,2,"Heat a grill pan over medium heat. Place sandwich onto the hot pan. Place another heavy pan onto the sandwich, then add two heavy cans to the top pan. Press down on the cans to compress the sandwich. Reduce the heat to medium and cook for 3 to 4 minutes. Flip the sandwich, replace the pan and cans, and cook until cheese is melted, 3 to 4 more minutes."
12,6574113,1,Mash the avocado and the mayonnaise together in a bowl until thoroughly mixed.
13,6574113,2,Preheat a panini sandwich press.
14,6574113,3,"To make the sandwiches, split the ciabatta rolls in half the flat way, and brush the bottom of each roll with olive oil. Place the bottoms of the rolls onto the panini press, olive oil side down. Place a provolone cheese slice, half the spinach leaves, half the sliced turkey breast, and a sliced roasted red pepper on each sandwich. Spread half of the avocado mixture on the cut surface of each top, and place the top of the roll on the sandwich. Brush the top of the roll with olive oil."
15,6574113,4,"Close the panini press and cook until the bun is toasted and crisp, with golden brown grill marks, and the cheese has melted, about 5 to 8 minutes."
16,6593551,1,"Mix tuna, mayonnaise, balsamic vinegar, onion, and dill pickle together in a bowl."
17,6593551,2,Spread tuna mixture over 2 slices of bread. Top with American cheese and remaining 2 slices of bread.
18,6593551,3,"Cook in a panini press until bread is crispy and cheese is melted, 3 to 4 minutes."
