,id_recipe,Step_Count,Step Description
0,7643060,1,"Whisk together chicken broth, soy sauce, rice wine vinegar, brown sugar, cornstarch, garlic powder, and crushed red pepper in a small bowl; set aside."
1,7643060,2,"Heat 1 tablespoon oil in a large wok or skillet over high heat. Add red pepper, yellow pepper, red onion, snow peas, and green onion, and saute until vegetables are crisp-tender, 3 to 4 minutes. Remove vegetables to a large bowl."
2,7643060,3,"Lower heat to medium-high and add remaining 1 tablespoon oil. Cook shrimp for 2 minutes, flipping over halfway through. Return vegetables to the wok. Stir sauce and pour over shrimp and vegetables; stir constantly until sauce comes to a simmer and thickens, about 1 to 2 minutes."
3,7561267,1,"For cilantro-lime cream, place sour cream in a small bowl with a lid. Add cilantro, zest and juice of 2 limes, garlic, and 1/2 teaspoon salt. Stir together well, cover, and refrigerate until ready to serve."
4,7561267,2,"For fajita seasoning, combine chili powder, cayenne pepper, cumin, paprika, oregano, salt and pepper in a small bowl; set aside."
5,7561267,3,"In a large bowl or resealable plastic bag, add 2 tablespoons oil, half of lime juice, and fajita seasoning. Stir together or squeeze the bag to combine. Add shrimp and mix well to coat shrimp; set aside."
6,7561267,4,"Heat remaining 2 tablespoons oil in a large skillet over medium heat. Stir onion and peppers into the hot oil, and cook, stirring frequently, until some color begins to develop on the vegetables, 3 to 5 minutes. Remove vegetables from the skillet and set aside."
7,7561267,5,"Add shrimp to the same skillet and cook for 2 to 3 minutes. Return cooked vegetables to the skillet. Cook and stir until shrimp is opaque and pink, 2 to 3 minutes. Squeeze remaining lime juice over the skillet contents."
8,7561267,6,"Fill warm tortillas with shrimp, peppers, and onions, and garnish with avocado slices, pico de gallo, and additional cilantro, if desired. Drizzle with cilantro-lime cream."
9,6588320,1,"To make the marinade: Mix 1 tablespoon cornstarch with 1 tablespoon water in a bowl; stir in light soy sauce, sugar, and salt. Add chicken; toss to combine. Set aside to marinate for 20 minutes."
10,6588320,2,"Bring water to a boil in a saucepan. Add bean sprouts; cook just until blanched, about 30 seconds; drain and set aside."
11,6588320,3,"Combine 1/4 cup water, oyster sauce, and sugar together in a small bowl; set aside."
12,6588320,4,"Heat vegetable oil in a skillet over high heat. Add black bean sauce and chopped garlic; cook and stir until fragrant, about 1 minute. Add onion; cook and stir until soft, 3 to 4 minutes."
13,6588320,5,"Add chicken and marinade mixture; stir-fry until cooked through and no longer pink in the middle, about 4 to 5 minutes. Stir in oyster sauce mixture; cook until heated through. Cover and simmer until flavors blend, about 1 or 2 minutes. Stir in bell pepper; cover and cook until softened, 1 to 2 minutes more."
14,6588320,6,"Dissolve 2 teaspoons cornstarch in 1 tablespoon water. Stir in bean sprouts and cornstarch mixture; cook until sauce is thickened, 2 to 3 minutes more."
15,7370277,1,Gather all ingredients.Dotdash Meredith Food Studios
16,7370277,2,"Bring a large pot of lightly salted water to a boil. Cook udon noodles in boiling water, stirring occasionally, until noodles are tender yet firm to the bite, 10 to 12 minutes. Drain and rinse under cool water; set aside."
17,7370277,3,"Whisk together gochujang, 1/4 cup water, soy sauce, maple syrup, and lime juice in a bowl. Set sauce aside."
18,7370277,4,"Heat oil in a wok or large skillet over medium-high until shimmering. Add kale, 1/4 cup of the scallions, garlic, salt, and pepper. Cook, stirring constantly with tongs, until greens are just wilted and tender, and garlic and onions are glossy and almost translucent, about 2 minutes. Add sauce to greens and cook until slightly thickened and darkened in color, about 1 to 2 more minutes.Dotdash Meredith Food Studios"
19,7370277,5,"Add cooked noodles and cook, until sauce is bubbling where it pools, about 2 to 3 minutes, gradually adding remaining 1/4 cup water, 1 tablespoon at a time, if more sauce is needed to coat the noodles.Dotdash Meredith Food Studios"
20,7370277,6,"Top with cucumber, remaining 1/4 cup scallions, and sesame seeds. Drizzle with sesame oil and serve warm with lime wedges."
21,7111657,1,"Whisk together oyster sauce, soy sauce, mirin, rice vinegar, Worcestershire, sesame oil, sugar, Sriracha, and garlic in a small bowl; set aside. Remove root ends from scallions and discard. Chop whites and light greens into 2-inch pieces and quarter pieces lengthwise; set aside. Thinly slice remaining dark greens of scallions and reserve for garnish."
