,id_recipe,Step_Count,Step Description
0,6574187,1,"Bring a large pot of lightly salted water to a boil; add penne and cook, stirring occasionally, until tender yet firm to the bite, about 11 minutes. Drain."
1,6574187,2,"Heat olive oil in a large skillet over medium heat-high heat; saute asparagus and carrots until tender yet firm to the bite, about 5 minutes. Add tomatoes and garlic; saute until garlic is fragrant, about 1 minute."
2,6574187,3,"Stir Parmesan cheese, cream, and black pepper into vegetable mixture until cheese melts and sauce is smooth, 2 to 3 minutes. Add pasta to sauce and toss to coat."
3,6738705,1,"Bring a large pot of lightly salted water to a boil. Cook rigatoni in the boiling water, stirring occasionally until cooked through but firm to the bite, about 13 minutes. Drain."
4,6738705,2,"Heat vegetable oil in a skillet over medium heat; cook and stir onion and garlic until onion is tender, about 5 minutes. Add zucchini, yellow squash, bell peppers, and mushrooms; continue cooking and stirring until vegetables are tender, about 5 minutes more. Pour tomatoes into skillet and season with oregano, basil, red pepper flakes, salt, and black pepper; bring to a simmer."
5,6738705,3,"Cook shrimp in vegetables sauce until they are bright pink on the outside and the meat is no longer transparent in the center, about 5 minutes. Serve shrimp and sauce over rigatoni."
6,6736515,1,Preheat oven to 450 degrees F (230 degrees C). Line a baking sheet with aluminum foil.
7,6736515,2,"Bring a large pot of lightly salted water to a boil. Add penne pasta and cook until tender yet firm to the bite, 10 to 12 minutes; drain."
8,6736515,3,"Toss squash, zucchini, carrot, red bell pepper, tomatoes, green beans, and asparagus together in a bowl with 2 tablespoons olive oil, salt, pepper, lemon juice, and Italian seasoning. Arrange vegetables on the lined baking sheet."
9,6736515,4,"Roast vegetables in preheated oven until tender, about 15 minutes."
10,6736515,5,"Heat remaining olive oil and butter in a large skillet. Cook onion and garlic in hot oil until tender, 5 to 7 minutes. Mix cooked pasta, lemon zest, basil, parsley, and balsamic vinegar into the onion mixture. Gently toss and cook until heated through, 3 to 5 minutes. Remove from heat and transfer to a large bowl. Toss with roasted vegetables and sprinkle with Romano cheese.Please note differences in ingredient amounts and total time when following the magazine version of this recipe."
11,6579720,1,"Bring a large pot of lightly salted water to a boil. Place farfalle in pot and cook 8 to 10 minutes, until al dente; drain."
12,6579720,2,"Place sausage in a large skillet over medium heat and cook until evenly brown; set aside. Heat 1/4 cup oil in skillet. Stir in garlic and onion, and cook until tender. Mix in zucchini, squash, tomatoes, bell pepper and basil. Dissolve bouillon in the mixture. Season with red pepper. Stir in remaining oil. Continue cooking 10 minutes."
13,6579720,3,"Mix pasta, sausage and cheese into skillet. Continue cooking 5 minutes, or until heated through."
14,6574168,1,"Bring a large pot of lightly salted water to a boil. Add penne and cook, stirring occasionally, until tender yet firm to the bite, about 11 minutes."
15,6574168,2,"Meanwhile, heat oil in an extra-large skillet over medium-high heat. Add onion; cook until softened, 2 to 3 minutes. Add asparagus, mushrooms, and squash; cook until just tender, about 5 minutes. Add tomatoes, carrot, garlic, oregano, black pepper, salt, and red pepper flakes; cook until tomatoes begin to soften, about 1 minute."
16,6574168,3,Drain penne; stir into vegetable mixture along with 1/4 cup Parmesan cheese. Top servings with remaining cheese and serve with lemon wedges.
17,6589677,1,"Heat the olive oil and garlic in a large skillet over medium heat. When garlic is tender, remove from skillet and set aside. Place the broccoli and carrot in the skillet, and cook 2 minutes, just until heated through."
18,6589677,2,"In a pot, bring the vegetable broth to a boil. Stir in the penne pasta and heated crushed garlic clove. Cook for 5 minutes, or until pasta is almost al dente. Remove and discard garlic clove."
19,6589677,3,"Transfer the partially cooked pasta and broth to the skillet. Mix in the peas. Cover skillet, and continue cooking 10 minutes over medium heat, or until pasta is al dente and vegetables are tender. Toss with the Parmesan cheese to serve."
20,6599920,1,"Bring a large pot of lightly salted water to a boil. Cook spaghetti in the boiling water, stirring occasionally, until tender yet firm to the bite, about 12 minutes. Drain."
21,6599920,2,"Meanwhile, heat olive oil in a skillet over medium heat. Add onions and cook until soft and translucent, about 5 minutes. Add garlic and cook until fragrant, about 30 seconds. Stir in mushrooms and bell pepper; cook until bell pepper has softened and mushrooms are lightly browned, 3 to 5 minutes. Add shrimp, white wine, and oregano. Cook until shrimp are almost cooked through and turning pink, 3 to 5 minutes."
22,6599920,3,"Add cream and butter. Simmer, stirring constantly, for 8 minutes. Add cooked spaghetti, mix to combine, and turn off heat. If cream sauce is too thin, thicken with flour. Season with salt and pepper and sprinkle with Parmesan cheese and basil."
23,6599382,1,"Fill a large pot with lightly salted water and bring to a rolling boil. Stir in fettuccine, bring back to a boil, and cook pasta over medium heat until cooked through but still firm to the bite, about 8 minutes. Drain."
24,6599382,2,"Melt 1/4 cup butter in a large skillet over medium heat; cook and stir chicken and garlic in butter until chicken is browned. Add mushrooms, green bell pepper, and red bell pepper; cook and stir until vegetables are tender."
25,6599382,3,"Melt remaining 1/2 cup butter with 1/2 of the heavy cream in a large saucepan over medium heat. Gradually add Parmesan cheese, alternating with pieces of cream cheese, stirring constantly. Stir in remaining heavy cream, simmering until sauce has thickened, about 5 minutes. Stir chicken and vegetable mixture into cream sauce."
26,6599382,4,Transfer pasta to the saucepan and stir in egg. Cook and stir for 1 minute and serve immediately.
27,6738704,1,"Fill a large pot with lightly salted water and bring to a rolling boil. Hold basil bunch by the stems and dip basil leaves in boiling water until bright green, about 2 seconds. Immediately immerse basil in ice water for several minutes until cold to stop the cooking process. Once the basil is cold, drain well. Remove basil leaves from stems and discard stems."
28,6738704,2,"Blend basil leaves, 1 cup chicken broth, 1/2 cup olive oil, and garlic together in a blender until smooth."
29,6738704,3,"Stir fettuccine into the same pot of boiling water, bring back to a boil, and cook pasta over medium heat until cooked through but still firm to the bite, about 8 minutes. Drain."
30,6738704,4,"Heat remaining 2 tablespoons olive oil in a large saucepan over medium heat. Cook and stir leek and green onion in hot oil until softened, about 5 minutes. Add jalapeno and salt; cook and stir until jalapeno is soft, about 5 minutes."
31,6738704,5,"Increase heat to medium-high. Stir 2 cups chicken broth, zucchini, sugar snap peas, and English peas into jalapeno mixture; bring to a simmer and cook for 5 minutes. Add asparagus and continue cooking until asparagus is soft, about 3 minutes more."
32,6738704,6,"Pour 1/4 cup basil-garlic mixture into zucchini mixture and cook and stir until heated through, about 1 minute. Remove from heat."
