,id_recipe,Step_Count,Step Description
0,7971929,1,"Line a baking sheet with parchment. Place peanut butter and maple syrup in a microwave safe bowl. Microwave until peanut butter is melted, about 1 minute. Stir in oats."
1,7971929,2,"Using a medium-sized cookie scoop, drop dough onto prepared baking sheet. Using your fingers, gently pat down dough to form a round cookie."
2,7971929,3,"Refrigerate until firm, about 30 minutes."
3,7775410,1,Gather ingredients.  Preheat the oven to 350 degrees F (175 degrees C).Dotdash Meredith Food Studios
4,7775410,2,"Line an 8x8-inch baking pan with parchment paper, extending the paper over the sides.Dotdash Meredith Food Studios"
5,7775410,3,"In a large bowl whisk together flour, salt, baking powder, and baking soda; set aside.Dotdash Meredith Food Studios"
6,7775410,4,"In a medium saucepan combine butter, brown sugar, andmaple syrup. Cook and stir over medium heat until melted and smooth,about 6 minutes. Remove from heat; let cool for 10 minutes.Dotdash Meredith Food Studios"
7,7775410,5,Stir eggs and vanilla into the butter mixture.Dotdash Meredith Food Studios
8,7775410,6,Stir butter mixture into flour mixture.Dotdash Meredith Food Studios
9,7775410,7,Fold in 1 1/4 cups of the pecans.Dotdash Meredith Food Studios
10,7775410,8,Spread batter in prepared pan.Dotdash Meredith Food Studios
11,7775410,9,"Sprinkle remaining 1/4 cup pecans over the top. Bake until set, 35 to 40 minutes. The internal temperature should read 200 degrees F ( (93 degrees C).Dotdash Meredith Food Studios"
12,7775410,10,Cool for 10 minutes on a wire rack before lifting from pan with the parchment paper. Cool completely on a wire rack. Cut into bars for serving.Dotdash Meredith Food Studios
13,7968770,1,Preheat the oven to 350 degrees F (180 degrees C). Grease a baking sheet or line with parchment.
14,7968770,2,"In a mixing bowl, beat the butter with an electric mixer until smooth. Add the sugar and beat until combined. Beat in flour until combined."
15,7968770,3,"Using a cookie scoop, portion dough 2 inches apart onto the prepared baking sheet."
16,7968770,4,"Bake in the preheated oven until edges of cookies are set, about 14 minutes."
17,7968770,5,Allow cookies to cool completely before removing from the baking sheet.
18,7570645,1,Preheat the oven to 350 degrees F (175 degrees C). Line an 8x8-inch square pan with enough parchment paper to have overhang on all sides. Lightly spray parchment with nonstick spray.
19,7570645,2,"In a large bowl, mix together cherries, granulated sugar, corn starch, lemon juice, and pinch of salt. Toss until no dry bits of cornstarch remain. Set aside."
20,7570645,3,"In a large bowl, mix together flour, cornmeal, brown sugar, baking soda, 1/2 teaspoon salt, and ground nutmeg until combined. Add in melted butter, egg yolk, and vanilla. Mix until incorporated—using your hands to knead the dough together if necessary."
21,7570645,4,"Measure out a loose 1 3/4 cups of the dough, and pour it into the prepared pan. Press the dough firmly into an even layer in the bottom of the pan. Pour cherries and their accumulated juices in an even layer over the crust. Crumble remaining crust mixture evenly over the top of the cherries."
22,7570645,5,"Bake in the preheated oven until top is golden, and cherries are bubbly, 45 to 50 minutes."
23,7570645,6,"Remove from the oven and allow bars to cool completely in the pan. Once completely cooled, remove bars from the pan using the parchment overhang, and cut into 16 bars."
24,7564453,1,Preheat the oven to 350 degrees F (175 degrees C). Line two baking sheets with parchment paper or silicone baking mats.
