,id_recipe,Step_Count,Step Description
0,7507398,1,Gather all ingredients.Dotdash Meredith Food Studios
1,7507398,2,Combine water and cinnamon sticks in a medium saucepan over high heat.Dotdash Meredith Food Studios
2,7507398,3,"Bring to a boil. Reduce heat, cover, and simmer until cinnamon releases its color and flavor, about 5 minutes.Dotdash Meredith Food Studios"
3,7507398,4,"Add rice and bring to a boil. Reduce heat, cover, and simmer until rice is tender and water is absorbed, about 20 minutes.Dotdash Meredith Food Studios"
4,7507398,5,"Stir in whole milk, evaporated milk, and sweetened condensed milk. Cook uncovered over medium heat until mixture has thickened to desired consistency, 15 to 20 minutes.Dotdash Meredith Food Studios"
5,7507398,6,Serve warm or cold. Sprinkle each portion with ground cinnamon.Dotdash Meredith Food Studios
6,6650089,1,"Pour water into a saucepan and bring to a boil over medium heat; stir in rice. Reduce heat to low, cover, and simmer until rice is tender and liquid has been absorbed, about 20 minutes."
7,6650089,2,"Combine cooked rice, 1 1/2 cups milk, sugar, and salt in a clean saucepan. Cook over medium heat, stirring often, until thick and creamy, about 15 minutes."
8,6650089,3,"Stir in remaining 1/2 cup milk, beaten egg, and raisins; cook 2 minutes more, stirring constantly. Remove from heat and stir in butter and vanilla until combined; serve warm."
9,6664619,1,"Place cooked rice in a medium saucepan. Add 1 1/2 cups milk and salt; cook and stir until thick and creamy, 15 to 20 minutes."
10,6664619,2,"Add remaining 1/2 cup milk, golden raisins, beaten egg, and white sugar; continue cooking, stirring continuously, until well blended, 2 to 3 minutes more."
11,6664619,3,Remove saucepan from heat; stir in butter and vanilla extract.
12,6573688,1,Place rice in a 3-quart saucepan and add water; bring to a boil. Reduce heat and simmer for 25 to 30 minutes.
13,6573688,2,Preheat the oven to 325 degrees F (165 degrees C).
14,6573688,3,"Mix eggs, milk, sugar, vanilla extract, and salt together in a large bowl until combined; stir in cooked rice and raisins. Transfer into a 10x6x2 inch baking dish."
15,6573688,4,"Bake uncovered in the preheated oven for 30 minutes; stir pudding and sprinkle with nutmeg. Continue to bake until a knife inserted into the center comes out clean, about 30 minutes more."
16,6575925,1,"Stir 4 cups milk, sugar, and rice together in a slow cooker until sugar dissolves. Add margarine, cover, and cook on High for 2 1/2 hours."
17,6575925,2,"Whisk egg, 2 tablespoons milk, vanilla, almond extract, and salt together in a bowl."
18,6575925,3,"Pour a small amount hot rice mixture into egg mixture, whisking quickly so egg doesn't cook. Pour mixture back into the slow cooker and whisk until combined. Continue to cook on High until creamy, about 15 more minutes."
19,6575925,4,"Transfer pudding to a glass baking dish. Cover with plastic wrap leaving two corners uncovered to vent, and refrigerate until chilled completely, at least 1 hour."
20,6575015,1,"Bring water, rice, and butter to a boil in a large saucepan over high heat. Reduce heat to medium-low, cover, and simmer until rice is tender and liquid is absorbed, 20 to 25 minutes."
21,6575015,2,"Whisk together 2 cups milk, sugar, egg, flour, and vanilla in a bowl; pour over cooked rice in the saucepan and stir to combine. Bring to a simmer over low heat and cook, stirring occasionally, for 15 minutes."
22,6575015,3,"Stir in remaining 1 cup milk, cream, raisins, and cinnamon until thoroughly mixed. Let cool for a few minutes. Serve warm or cold."
23,6585406,1,"Bring water to a boil in a saucepan. Add rice, butter, and salt; cook and stir until butter melts, then cover the saucepan and remove from the heat. Set aside until water is absorbed, about 5 minutes."
24,6585406,2,"Stir milk, brown sugar, cornstarch, and vanilla into rice; bring to a simmer over medium heat while stirring. Cook until rice has the consistency of loose oatmeal, about 5 minutes. Ladle pudding into bowls and dust with cinnamon."
25,6585653,1,"Stir 5 1/2 cups milk, rice, sugar, and cinnamon together in a rice cooker. Cover and cook for one cycle until tender and creamy, about 20 minutes. Stir in remaining 2 1/2 cups milk."
26,6585653,2,"Transfer to a bowl and let cool to room temperature, about 30 minutes. Cover and refrigerate for 1 to 2 hours before serving."
27,6597104,1,"Combine water and rice over high heat in a saucepan and bring to a boil. Reduce heat to medium-low, cover, and simmer until tender, about 45 minutes."
28,6597104,2,"Combine cooked rice, 1 1/2 cups milk, sugar, and salt in a clean saucepan. Cook over medium heat until thick and creamy, 15 to 20 minutes."
29,6597104,3,"Stir in remaining 1/2 cup milk, beaten egg, and raisins. Cook 2 minutes more, stirring constantly. Remove from heat and stir in butter and vanilla. Serve warm."
30,6579578,1,"Bring coconut milk, milk, and sugar to a boil in a large saucepan over medium heat. Add rice, reduce the heat to low, and simmer until mixture thickens and rice is tender, about 20 minutes."
