,id_recipe,Step_Count,Step Description
0,6740913,1,"Stir oats, chocolate chips, flax seed, peanut butter, honey, and vanilla extract together in a bowl."
1,6740913,2,"Roll dough into 24 balls with your hands. Arrange balls on a baking sheet and freeze until set, about 1 hour."
2,6663973,1,"Stir oats, peanut butter, honey, chocolate, flax seeds, chia seeds, and protein powder together in a bowl until evenly mixed. Cover bowl with plastic wrap and refrigerate for 30 minutes.Dotdash Meredith Food StudiosDotdash Meredith Food Studios"
3,6663973,2,Scoop chilled mixture into balls. Keep cold until serving.Dotdash Meredith Food Studios
4,6663973,3,Enjoy!DOTDASH MEREDITH FOOD STUDIOS
5,6581203,1,"Combine oats, peanut butter, ground flaxseed, chocolate chips, honey, chia seeds, and vanilla extract together in a bowl. Cover and chill the dough in the refrigerator for 30 minutes."
6,6581203,2,Remove chilled dough from the refrigerator; roll into twenty 1-inch diameter balls.
7,6573561,1,"Burst oats into a coarse meal in the bowl of a food processor. Add pumpkin seeds, walnuts, and pecans; pulse 10 to 15 times, until chunks are desired size."
8,6573561,2,"Toss dates into the food processor and mix for 30 seconds. Pour rice syrup in slowly, with the processor running, until combined and starting to ball up."
9,6573561,3,"Transfer to a bowl and mix in chocolate chips, coconut, raisins, and sunflower seeds. Pull off dough in 25 gram sections and roll into balls. Place in a single layer on a cookie sheet; it's okay if they touch but make sure they are not stacked."
10,6573561,4,Refrigerate for 2 to 24 hours before serving.
11,6585618,1,"Combine oats, peanut butter, crushed walnuts, chocolate chips, and honey in the bowl of a stand mixer fitted with the paddle attachment; beat until well combined, adding more honey if the mixture is not holding together."
12,6585618,2,"Form 24 balls with a cookie scoop and place on a cookie sheet. Refrigerate until firm, 30 to 60 minutes."
13,6591903,1,"Mix oats, peanut butter, honey, dark chocolate chips, flax seeds, protein powder, coconut, chia seeds, and coconut extract together in a large bowl; fold in coffee beans. Form mixture into 1-inch balls."
14,6591903,2,Place cocoa powder in a small bowl. Roll each ball in the cocoa powder until coated.
15,6738273,1,"Heat a pan over medium heat and add oats. Toss and shake until fragrant and lightly toasted, 5 to 7 minutes."
16,6738273,2,"Combine sugar, cocoa powder, salt, cayenne, butter, coconut oil, vanilla extract, and coffee in a bowl. Add the oats and mix until thoroughly combined."
17,6738273,3,Portion dough into balls using a sorbet scoop. Roll balls in grated coconut and transfer to a parchment-lined baking pan. Let them firm up in the fridge for 15 to 20 minutes.
18,6664093,1,Preheat the oven to 350 degrees F (175 degrees C). Line a baking sheet with parchment paper.
19,6664093,2,"Arrange a single layer of pecans on the prepared baking sheet. Top with rolled oats. Bake in the preheated oven until toasted, about 10 minutes. Allow to cool completely."
20,6664093,3,"Pulse pecans, oats, dates, cinnamon, salt, vanilla extract, and maple syrup in a food processor until nuts are ground to desired consistency."
21,6664093,4,Shape mixture into twelve 2-inch tightly-packed balls. Refrigerate before serving.
22,6596885,1,"Mix oats, peanut butter, raisins, and honey together with a fork in a bowl. Knead mixture by hand until fully incorporated; roll into 1-inch balls. Refrigerate for at least 1 hour."
23,6587881,1,"Combine brown rice syrup and coconut oil together in a saucepan over medium heat; cook and stir until melted and boiling, 3 to 4 minutes. Remove saucepan from heat."
24,6587881,2,"Mix peanut butter and vanilla extract into syrup mixture until smooth. Add oats, raisins, and coconut to peanut butter mixture and mix well. Refrigerate mixture until cool, at least 30 minutes. Form mixture into balls and freeze until set, at least 1 hour."
25,6598787,1,"Mix together oats, peanut butter, honey, peanuts, and chocolate chips in a medium bowl until blended. Refrigerate for 20 to 30 minutes."
26,6598787,2,"Roll into twenty 1-inch balls, using about 2 tablespoons for each one."
27,6594952,1,"Combine peanut butter, Greek yogurt, and honey in a medium bowl. Stir with a spoon until smooth. Add oats, almond flour, flaxseed meal, and cacao nibs. Stir until well incorporated."
28,6594952,2,Scoop up about 1 tablespoon of mixture with a small cookie scoop or spoon and roll lightly into a ball with your hands. Place in an airtight container and refrigerate for about 1 hour before serving.
29,6587722,1,"Mix oats, almond butter, chocolate chips, honey, chia seeds, ground flax seeds, and coconut together in a stand mixer fitted with the paddle attachment, gradually increasing speed, or by hand in a large bowl, until mixture is well combined and forms a large ball."
30,6587722,2,"Shape into 1-inch balls. Place balls onto a parchment-lined baking sheet and freeze until firm, about 30 minutes."
31,6570860,1,"Combine oats, peanut butter, shredded coconut, chocolate chips, cranberries, almond milk, and honey in a bowl and mix thoroughly."
32,6570860,2,"Roll mixture into bite-size balls and arrange on a baking sheet. Refrigerate until set, at least 15 minutes."
33,6575230,1,"Mix oats, peanut butter, honey, cocoa powder, coconut, wheat germ, vanilla extract, and cinnamon together in a bowl. Roll oat mixture into ping pong-sized balls. Place in a container and store in refrigerator."
34,6596533,1,"Place mashed sweet potato, oats, almond meal, hemp seeds, almond butter, honey, cinnamon, vanilla, and sea salt into a bowl and stir until all ingredients are well combined."
35,6596533,2,Refrigerate the mixture for 15 minutes. Roll chilled mixture into about 20 1-inch balls. Place energy balls back into the refrigerator for 15 minutes until set and cold. Store in a covered container in the refrigerator for 3 to 5 days.
36,6593327,1,"Mix oats, almond butter, quinoa, chia seeds, flax seeds, protein powder, cocoa nibs, and honey together in a bowl by hand."
37,6593327,2,Roll into bite-sized balls and place on parchment paper.
38,6593327,3,Refrigerate for at least 20 minutes before serving.
39,6568090,1,"Mix wheat germ, peanut butter, honey, and milk powder together in a bowl; shape into bite-size balls. Arrange balls on a plate."
40,6568090,2,"Place in the freezer until solid, at least 1 hour."
41,6591299,1,Line a baking sheet with parchment paper.
42,6591299,2,"Combine almond flour, almond butter, and vanilla extract in a bowl; mix until well combined and a soft dough is formed. Shape dough into 1/2-inch balls and place on the prepared baking sheet. Freeze until set, about 20 minutes."
43,6591299,3,"Melt chocolate chips in a microwave-safe glass or ceramic bowl in 15-second intervals, stirring after each interval, 1 to 3 minutes. Dip cookie balls in the melted chocolate and place on the prepared baking sheet. Sprinkle with chopped almonds and let sit until chocolate is set, about 10 minutes."
44,6572931,1,"Combine milk, peanut butter, oats, chocolate chips, protein powder, and cinnamon in a medium mixing bowl and mix."
45,6572931,2,Scoop and shape into balls using a spoon. Place into a freezer bag and store in the freezer.
46,6588594,1,"Place dates in a small bowl and completely cover with hot water. Allow to soak until softened, 10 to 15 minutes. Drain, but reserve soaking liquid."
47,6588594,2,"Combine soaked dates, 2 tablespoons toasted sesame seeds, walnuts, almonds, coconut, coconut oil, cardamom, cinnamon, vanilla, and salt in the bowl of a large food processor. Pulse several times until mixture comes together to form a soft ""dough,"" scraping down the sides as necessary. If mixture is too dry, add in some of the reserved soaking liquid, 1 tablespoon at a time, until desired consistency is reached."
48,6588594,3,"Turn out dough onto a piece of parchment paper. Roll into a 10-inch long by 1 1/2-inch wide log using lightly greased hands. Sprinkle remaining toasted sesame seeds evenly over the log on all sides, pressing them in gently. Wrap the log in parchment paper, and refrigerate until firm, at least 1 to 2 hours."
49,6588594,4,"Remove log from fridge, and cut into about sixteen 1/2-inch thick rounds. Serve immediately or store in the refrigerator until ready to use."
50,6598099,1,"Bring water to a boil in a pot; reduce heat to low. Add almond milk and stir in oats. Add sugar, stirring vigorously. Stir in salt. Continue to simmer until oats have reached your desired consistency, 3 to 5 minutes. Remove from heat and let cool, 15 to 20 minutes."
51,6598099,2,"Transfer oats to a lidded container, cover, and chill in a refrigerator, 30 minutes to 2 hours."
52,6598099,3,Whisk egg in a small bowl. Place gluten-free flour in a separate bowl.
53,6598099,4,Scoop chilled oatmeal into medium-size balls.
54,6598099,5,Heat oil in a skillet over medium-high heat.
55,6598099,6,Place oatmeal balls into egg wash until completely covered. Place in flour; cover entirely. Use a slotted spoon to remove floured oatmeal balls; shake off excess flour.
56,6598099,7,"Place oatmeal balls into the hot oil and cook until golden brown, 3 to 4 minutes on each side."
57,6606125,1,"Mix oats, almond butter, zucchini, chocolate chips, honey, flaxseed meal, and ground cinnamon in a large bowl until combined."
58,6606125,2,"Divide mixture into 18 bite-sized pieces and roll into balls. Arrange in a storage container and refrigerate until set, about 1 hour."
59,6590148,1,"Blend shredded coconut in a food processor until creamy, about 15 minutes. Add coconut oil, erythritol, lemon zest, and sea salt; blend until well combined. Fill mini muffin cups with mixture and chill in the fridge until set, about 30 minutes."
60,6587090,1,Line a baking sheet with parchment paper and set aside.
61,6587090,2,"Combine carrots, oats, flax meal, peanut butter, honey, walnuts, raisins, vanilla, cinnamon, ginger, and salt in a bowl. Beat with a hand mixer until well combined."
62,6587090,3,"Roll mixture into 12 equal-sized balls and place on the baking sheet. Freeze until they hold their shape, at least 1 hour. Transfer to a freezer-safe container and store in the freezer."
63,6578520,1,"Combine dates, 1/3 cup almonds, coconut, pumpkin puree, cocoa powder, vanilla extract, pumpkin pie spice, and salt in a food processor. Blend until well combined. Roll spoonfuls of mixture into balls between your palms; place on a parchment-paper-lined baking sheet."
64,6578520,2,"Place remaining 1/3 cup almonds on a plate. Roll balls in the almonds until coated. Cover with plastic wrap and refrigerate until set, at least 1 hour."
65,6596112,1,"Combine peanut butter, quick cooking oats, cocoa nubs, honey, and vanilla extract in a bowl. Use a tablespoon to scoop out small portions and roll into balls using your hands."
66,6594223,1,Place dates in a bowl and add boiling water to cover. Let soak for 10 minutes. Strain dates and discard the water.
67,6594223,2,"Blend oat flour, protein powder, and cocoa powder in a food processor until well combined. Add dates, 1/2 cup pecans, 1/2 cup coconut, vanilla, and salt. Pulse to combine, adding water as needed, to get a soft dough consistency."
68,6594223,3,"Transfer dough to a bowl. Add remaining pecans, remaining coconut, and chocolate chips; mix well."
69,6594223,4,"Scrape dough onto a piece of parchment paper and place another piece of parchment paper on top. Toll bars out to about 1/2-inch thick. Refrigerate until firm, 2 to 3 hours."
70,6594223,5,Slice into 12 bars and serve.
71,6580162,1,Preheat the oven to 350 degrees F (175 degrees C). Line a baking sheet with parchment paper.
72,6580162,2,"Pulse almonds and walnuts together in the bowl of a food processor until chopped. Add dates and cranberries, a little at a time, and continue to chop. Add coconut, cocoa, and vanilla extract. Process to desired consistency."
73,6580162,3,Roll dough into a 2-inch wide log and cut into ten 3/4-inch thick pucks. Place on the prepared baking sheet.
74,6580162,4,"Bake in the preheated oven until set, about 10 minutes."
75,6573337,1,Line a 9-inch square dish with parchment paper.
76,6573337,2,"Combine almonds, dates, carrots, coconut, pineapple pieces, protein powder, almond butter, coconut extract, almond extract, pumpkin pie spice, and cinnamon in a food processor fitted with the S blade. Attach the lid and pulse, stopping and scraping down the sides as needed, until everything is well combined and a crumbly, yet easily moldable, soft dough forms."
77,6573337,3,Transfer dough to the prepared dish and press it down and smooth it out evenly.
78,6573337,4,Chill in the refrigerator or freezer for 1 to 2 hours. Cut into 12 bars and either serve immediately or wrap individually to serve later.
79,6648348,1,"Mix oats, almond flour, chocolate chips, flax seed, and chia seeds together in a large bowl. Add cranberries, pecans, peanut butter, honey, and vanilla and mix with your hands (you may want to wear gloves)."
80,6648348,2,"Roll dough into twenty four 1 1/2-inch balls and place in resealable bags. Store in the refrigerator for up to 4 to 5 days, or freeze until ready to use."
81,6736670,1,"Beat peanut butter in a bowl of a stand mixer on low speed until creamy. Add coconut oil, agave nectar, sea salt, flax seed, hempseed, rolled oats, dark chocolate chips, and pecan pieces respectively, beating dough well after each addition."
82,6736670,2,"Scoop dough into smalls balls onto a plate. Chill in the refrigerator until set, at least 30 minutes."
83,6580363,1,"Combine peanut butter, protein powder, black garlic, and Neufchatel cheese in a mini food processor. Pulse until well combined."
84,6580363,2,Roll mixture into sixteen 1-inch balls. Roll in sanding sugar. Serve immediately or store in an airtight container in the refrigerator.
85,6568397,1,Combine dates and apricots in a small measuring cup or bowl. Add enough hot water to cover and allow fruit to soak for 15 minutes to soften.
86,6568397,2,"Drain dates and apricots and add to the bowl of a food processor. Add carrots, walnuts, coconut flakes, almond butter, flax meal, cinnamon, ginger, nutmeg, vanilla extract, and salt. Pulse, scraping down the sides frequently, until mixture comes together to form a mostly smooth, sticky dough, 5 to 7 minutes."
87,6568397,3,Scoop out tablespoon-sized balls of dough using a lightly greased tablespoon measure. Roll into balls with lightly greased hands.
88,6568397,4,"Place bites into an airtight container and freeze until set, at least 1 hour. Keep stored in the freezer."
89,6605395,1,Combine ground almonds and cinnamon in a small bowl; set aside.
90,6605395,2,"Mix almond butter, agave syrup, and protein powder together in a bowl. Add shredded coconut, coconut sap, and nutmeg."
91,6605395,3,"Combine pumpkin, flax, and sesame seeds in the bowl of a food processor; pulse until blended. Add to almond butter mixture along with sunflower seeds."
92,6605395,4,Mince dried apple in the food processor. Add to almond butter mixture along with walnuts. Form into 1-inch balls and roll in the almond-cinnamon mixture to coat.
93,6605395,5,Place in the freezer to firm up and store.
94,6577687,1,"Combine oats and carrots in the bowl of a food processor; pulse until blended. Add dates, brown sugar, cinnamon, and vanilla; blend again."
95,6577687,2,Transfer mixture to a bowl and stir in raisins and honey. Roll into 8 balls.
96,6596015,1,"Combine all-purpose flour, soy protein powder, and oat flour together in a bowl."
97,6596015,2,"Beat white sugar, brown sugar, yogurt, and butter together in a large bowl with an electric mixer until smooth and creamy. Add vanilla extract. Stir in flour mixture. Mix in milk, 1 tablespoon at a time, until batter is thick and smooth. Fold in chocolate chips."
98,6596015,3,"Roll batter into 1-inch balls with your hands. Arrange on a baking sheet. Transfer to the freezer and chill until firm, about 1 hour, or in the refrigerator, 2 to 3 hours."
