,id_recipe,Step_Count,Step Description
0,6665014,1,"Whisk flour, garlic salt, pepper, and oregano together in a bowl. Dredge chicken in flour mixture until lightly coated."
1,6665014,2,"Heat oil and butter in a large skillet over medium heat. Add chicken and cook until lightly browned, about 2 minutes. Flip chicken and add mushrooms. Cook, stirring mushrooms occasionally, until chicken is browned on the other side, about 2 more minutes."
2,6665014,3,"Pour Marsala wine over chicken. Reduce the heat to low, cover, and simmer until chicken is no longer pink in the center and the juices run clear, about 10 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C)."
3,6737704,1,Season chicken breasts all over with salt and pepper.
4,6737704,2,"Melt 1 1/2 tablespoons butter and olive oil in a skillet over medium heat. Cook chicken breasts, skin-side down, in hot butter and oil until browned, about 5 minutes. Flip and cook until breasts are almost cooked through, about 5 minutes more. Transfer chicken breasts to a plate."
5,6737704,3,"Melt 1 1/2 tablespoons butter in the same skillet over medium-high heat. Saute mushrooms with a pinch of salt and a pinch of pepper in hot butter until mushrooms are golden, 5 to 7 minutes. Add minced shallot; cook and stir until softened, 2 to 3 minutes. Sprinkle flour over the top and cook and stir until the bitterness of the flour cooks off, 3 to 4 minutes."
6,6737704,4,"Pour wine into skillet and bring to a boil; cook and stir until wine reduces and sauce thickens, 3 to 4 minutes. Add chicken stock; bring to a simmer and cook until slightly reduced, 3 to 5 minutes more."
7,6737704,5,"Return chicken breasts to the skillet, reduce heat to low, and cook chicken, turning once, until no longer pink in the center and the juices run clear, about 10 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). Remove from heat."
8,6737704,6,"Move chicken to one side of the skillet and tilt the skillet so that the sauce pools at the bottom. Stir parsley and 1 teaspoon cold butter into the sauce, stirring constantly, until sauce is shiny and butter is completely melted. Transfer chicken breasts to plates and spoon mushrooms and sauce over the top."
9,6651063,1,Preheat oven to 350 degrees F (175 degrees C).
10,6651063,2,Melt 4 tablespoons butter and heat 1 tablespoon olive oil in a skillet over medium heat. Cook and stir the mushroom slices in the skillet until tender. Remove pan from heat and set aside.
11,6651063,3,"Melt 1 tablespoon butter and heat 1 tablespoon olive oil in a saucepan over medium-high heat. Stir in the garlic and cook until tender, then gradually whisk in 1 tablespoon flour. Cook, stirring constantly, for 1 minute."
12,6651063,4,"Increase heat to high, and whisk in the beef broth, Marsala, and browning sauce. Season sauce with 1/2 teaspoon salt and 1/4 teaspoon pepper. Bring sauce to a boil, and reduce heat to low. Mix in the cooked mushrooms; you'll use the skillet to cook the chicken. Cover saucepan and remove from heat."
13,6651063,5,"Season chicken with salt and pepper, and dredge chicken breasts in the flour. Over medium heat, melt remaining 3 tablespoons butter in the skillet used to cook the mushrooms. Cook the chicken 2 minutes per side, until browned. Arrange the chicken in the bottom of a 9x13 inch baking dish, and cover with the sauce and mushroom mixture."
14,6651063,6,"Cover baking dish, and bake 25 minutes in the preheated oven, or until chicken juices run clear."
15,6570154,1,"Bring the rice and water to a boil in a saucepan over high heat. Reduce heat to medium-low, cover, and simmer until the rice is tender, and the liquid has been absorbed, 20 to 25 minutes. Set rice aside."
16,6570154,2,"In a large bowl, whisk the flour with salt, black pepper, and oregano. Gently press the chicken breasts into the flour mixture to coat, and shake off the excess flour."
17,6570154,3,"Heat the olive oil and 1 tablespoon butter in a large skillet over medium-high heat. Arrange the chicken in the skillet and cook until the chicken is no longer pink inside and golden brown outside, 5 to 8 minutes per side. Drain the cooked chicken on a paper towel-lined plate."
18,6570154,4,"Melt the remaining 1 tablespoon butter in the same skillet over medium heat while scraping up any brown bits with a spoon. Stir in the garlic; cook and stir until fragrant. Add the mushrooms, and cook and stir until they are tender and have released their liquid, about 10 minutes. Season with salt and black pepper, then stir in the Marsala wine and chicken stock."
19,6570154,5,"Transfer the chicken back to the skillet, and spoon sauce over chicken pieces. Increase heat to medium-high, and bring to a boil. Cover, reduce heat to medium-low, and simmer until the the sauce is thickened, about 5 minutes more. Serve the chicken and sauce over the cooked rice."
20,6650316,1,Gather all ingredients.ALLRECIPES / VICTORIA JEMPTY
21,6650316,2,"Place chicken breasts between two pieces of plastic wrap, or a cut-open zip-top bag, and use a meat pounder to flatten the meat to about 1/4-inch thickness.ALLRECIPES / VICTORIA JEMPTY"
