,id_recipe,Step_Count,Step Description
0,6648157,1,"Combine water and rice in a small saucepan; bring to a boil. Reduce heat to low and simmer until rice is tender and liquid has been absorbed, about 15 minutes."
1,6648157,2,Preheat the oven to 400 degrees F (205 degrees C).
2,6648157,3,Cut tops off peppers and remove seeds. Arrange peppers in a large baking dish. Chop up usable portion of the tops.
3,6648157,4,Heat olive oil in a large skillet over medium heat. Sauté chopped peppers and onion in hot oil until soft. Stir in textured vegetable protein and parsley. Reduce heat to low and continue cooking for 5 minutes. Mix in cooked rice and 1 1/4 cups tomato sauce. Season with salt and pepper. Spoon mixture into peppers; top each with remaining tomato sauce.
4,6648157,5,"Cover and bake in the preheated oven for about 45 minutes. Uncover, top each pepper with mozzarella cheese, and continue baking until cheese is melted, about 5 minutes more."
5,6598783,1,"Mix TVP, vegetable broth, and flaxseed meal together in a large mixing bowl and let sit for 5 minutes. Add oats, yeast, flour, gluten, sage, black pepper, fennel seeds, garlic powder, thyme, smoked paprika, salt, and cayenne. Mix until well blended."
6,6598783,2,"Combine water, soy sauce, and maple syrup in a separate container and mix well. Add to the TVP mixture and combine into a slightly crumbly dough. Mix well to activate gluten and let dough sit for 5 minutes; dough should stiffen slightly and become less crumbly."
7,6598783,3,Form into tablespoon-size balls and flatten slightly.
8,6598783,4,"Heat oil in a cast iron or nonstick frying pan over medium heat. Cook sausage patties in the hot oil until golden brown, about 5 minutes on each side."
9,6573124,1,Preheat oven to 350 degrees F (175 degrees C).
10,6573124,2,"In a large bowl combine vegetarian ground beef, vegetarian ground beef crumbles, onion, eggs, Worcestershire sauce, salt, pepper, sage, garlic powder, mustard, oil, bread cubes and milk. Transfer to a 9 x 13 inch baking dish and form into a loaf. Pour tomato sauce on top."
11,6573124,3,Place carrots and potatoes around loaf and spray vegetables with cooking spray.
12,6573124,4,Bake 30 to 45 minutes; turn vegetables. Bake another 30 to 45 minutes. Let stand 15 minutes before slicing.
13,6591616,1,"In a large pot, combine meat substitute, black beans, kidney beans, diced tomatoes, tomato juice, onions, chili powder, cumin, garlic powder, bay leaves, salt and pepper. Bring to a simmer and cover. Let the chili simmer for at least 1 hour before serving."
14,6602690,1,"Combine water, TVP, and soy sauce in a large pan over high heat. Cook and stir until water is mostly evaporated. Reduce heat to medium. Add garlic, sazon, adobo sauce, oregano, and cumin. Continue cooking until TVP starts to firm up, about 5 minutes, increasing heat if necessary. Add cayenne and liquid smoke and cook until the mixture starts sticking to the pan, about 5 minutes. Stir in tomato paste and mix vegan meat well."
15,6602690,2,"Mix flour, salt, baking powder, and baking soda together in a large bowl. Make a well in the center and add water and 1/4 cup vegetable oil. Mix with your hands and knead until all flour is incorporated. Cut dough into 12 pieces and roll into balls. Place dough balls in the bowl and cover; let sit for 3 to 4 minutes. Roll a dough ball out into a 6-inch circle and fill with vegan meat and shredded cheese. Dip a finger in water and moisten the edges of the dough before folding over and crimping empanada edges using a fork. Repeat with remaining dough balls and fillings."
16,6602690,3,"Heat 1 cup vegetable oil in a deep pan over medium-high heat. Add 2 or 3 empanadas as a time to the hot oil and fry until both sides are a light golden color, about 5 minutes total. Transfer fried empanadas to a plate lined with paper towels to absorb any excess oil."
17,6569309,1,"In a saucepan bring water to a boil. Add rice and stir. Reduce heat, cover, and simmer for 20 minutes."
18,6569309,2,Preheat oven to 375 degrees F (190 degrees C).
19,6569309,3,"Place soy crumbles, tomatoes, reserved tomato juice, chili powder, cumin, and taco seasoning in a medium frying pan over medium high heat. Cook and stir, breaking up tomatoes, for 10 minutes."
20,6569309,4,"Lay 1 flour tortilla in a lightly greased 8x8 inch baking dish. Layer with one half of the beans, jalapeno slices, rice, salsa, soy mixture, and 1 cup Cheddar cheese. Repeat layers with remaining ingredients, beginning with the flour tortilla, and top with remaining 1 1/2 cups Cheddar cheese."
21,6569309,5,"Bake in the preheated oven for 15 minutes, or until heated through and cheese is melted. Serve immediately."
22,6577853,1,Heat a large skillet over a medium heat. Stir in cabbage and let it cook 4 minutes; or until wilted and lightly browned.
23,6577853,2,"Stir vegetarian burger crumbles, tomatoes, lemon juice, brown sugar, dill, allspice, and pepper into the mixture. Bring the mixture to a boil, cover and reduce the heat to low. Let the mixture simmer 5 minutes before serving."
